,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
239,0.43665147,1.0380812,4.916483,0.40771264,2.5858715,0.94960475,0.92395145,0.961219
240,0.4837867,0.99650925,4.9296026,0.28090248,2.6614075,0.7881238,0.9007239,1.0863245
241,0.34804848,1.0710387,5.553641,0.28082561,2.5028203,0.88497996,0.897566,1.1138685
242,0.30573523,1.0996597,3.6898909,0.6803183,2.7674055,0.9474071,1.0367733,1.0569243
243,0.35486987,1.0684745,6.5301433,0.31018728,2.5982077,0.96934706,0.92347354,1.095672
244,0.4990499,1.0019724,6.03092,0.4308906,2.4592826,0.9141775,0.88393855,1.0788862
245,0.4786403,0.9685154,5.8657894,0.1404124,2.599258,0.8244986,0.909276,0.907774
246,0.5252409,0.9687588,2.8573527,0.60605174,2.9058764,1.0829461,0.9453277,0.9032464
247,0.2872161,1.1017008,4.251892,0.40467465,2.7372904,0.9648106,0.99498063,0.996222
248,0.40008172,1.0696422,3.7428794,0.60267144,2.795057,0.84931046,0.96139055,1.146739
249,0.4476833,1.0070485,6.4463367,0.21090928,2.4638186,1.0416915,0.84962034,0.9491961
250,0.38623974,1.0340594,7.2737255,0.29371372,2.4430163,0.9621068,0.8541835,1.0259836
251,0.375151,1.0097439,5.7022443,0.17304301,2.386103,1.1760026,0.7599872,1.0358162
252,0.414435,1.0310534,4.3008895,0.5025998,2.5614114,0.9766164,0.80265254,1.1021438
253,0.3635498,0.9985462,6.555656,0.54135257,2.2410114,0.9345931,0.9424418,1.1262543
254,0.028630538,1.0043355,4.076453,0.32098013,2.1146312,0.845659,0.93942297,1.2579026
255,0.3391537,1.0850477,4.6512437,0.48120463,2.624467,0.89958173,0.8531115,1.0097189
256,0.41154918,1.0609912,4.5209584,0.5693112,2.624055,0.90368587,0.93757457,0.97939694
257,0.38690728,1.0523467,4.42559,0.519393,2.599115,1.0606846,0.7386022,1.1726302
258,0.35191578,1.0155958,8.674831,0.63789105,2.26052,0.983063,0.91734666,1.1503444
259,0.31000128,1.1087079,3.8734777,0.6632772,2.8918307,0.848597,0.97121644,0.9106594
260,0.34577584,1.0720682,5.5679955,0.4686647,2.5503352,0.88021773,0.8936307,1.0509719
261,0.36015967,1.0623995,6.009574,0.43608764,2.5183213,0.937355,0.87542194,1.0045881
262,0.42580366,1.0214051,8.149692,0.4283631,2.3063116,1.0754997,0.8763932,1.0931845
263,0.40880507,0.9623659,7.961722,0.17614697,2.4485874,0.8834087,0.7675647,0.8857473
264,0.37378505,1.0672679,4.2385864,0.4987695,2.6770144,0.96993834,0.7544608,0.888223
265,0.39433122,1.0647385,4.711373,0.44353268,2.8389976,0.95329076,0.65390277,0.81127095
266,0.4683022,1.0341489,6.585987,0.38003623,2.671591,0.94585484,0.85664666,0.88752365
267,0.3669813,1.0499804,7.326724,0.41851234,2.4350812,1.0090489,1.0282739,0.83932734
268,0.4585583,0.9926793,9.156534,0.15684484,2.3695998,0.9436026,1.064626,0.94767773
269,0.26741096,1.1071272,6.1833553,0.29965103,2.375435,1.1466802,0.9521976,0.99851537
270,0.47411862,0.99620456,4.9908595,0.58875984,2.6885362,1.0329734,0.77767915,0.916399
271,0.5045715,0.9811907,4.8160434,0.19297233,2.7824097,0.971841,0.7673163,0.86292154
272,-0.6922834,0.56350815,2.4599848,0.2706629,2.080125,0.8745756,0.8984705,1.0668381
273,0.4523846,1.0154618,4.4536486,0.4614487,2.81927,1.0135026,0.80792105,0.8040353
274,0.58676887,0.93555367,4.2450194,0.6038892,2.6386986,1.0914975,0.97042686,0.7747151
275,0.3617212,1.0586928,6.1238637,0.58722764,2.43088,0.9013564,0.9775251,1.0091771
276,0.2783641,1.097629,3.8104713,0.41934437,2.7709687,0.96827835,0.8898445,0.9098975
277,0.525789,0.98995125,5.767469,0.34059703,2.6310453,1.0002713,0.7327156,0.9673809
278,0.39282674,0.9161084,5.8687625,0.24032065,2.247032,0.9854939,0.92285556,0.9554544
279,0.4156951,1.0774448,3.637708,0.7011216,2.844294,0.88720536,0.9738965,0.94198406
