,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
125,0.4406614,1.0323873,3.8117232,0.77520823,2.6265957,0.99833286,0.98909354,1.1416298
126,0.34971067,1.0641748,3.3070471,0.36372003,2.6606443,1.2522713,1.0134512,1.0994867
127,0.27465546,1.0936799,3.3636398,0.51195353,2.926934,0.85686135,0.7804027,0.8731122
128,0.39492688,1.0489689,5.0464435,0.38775468,2.513778,0.9303237,0.9138463,1.2561886
129,0.54907256,0.94832915,5.455063,0.802184,2.2123246,1.0893251,1.1140051,1.0702524
130,0.5163334,0.9900051,4.1090403,0.5065415,2.7728004,1.0522147,0.7553663,1.1987661
131,0.37451738,1.0578761,5.362534,0.46819466,2.3809392,1.1894482,0.9100037,1.0821583
132,0.329201,1.0625001,4.1889987,0.35187656,2.469166,1.1857494,1.1469879,1.1592649
133,0.5183684,0.95839965,3.9603183,0.5228619,2.828274,0.9167048,1.0490872,0.94207203
134,0.44486547,1.0261668,4.266853,0.5788907,2.6704602,1.090685,0.9349843,1.0777973
135,0.47098398,1.016135,3.610314,0.85484946,2.7867846,1.0408647,0.9889583,1.2294748
136,0.4422069,1.0436176,4.297693,0.57273626,2.6614428,0.98380846,1.1140761,1.0395807
137,0.4528062,0.99363935,5.235442,0.3148152,2.3136423,1.1108457,1.002424,1.2593791
138,0.30083904,1.1054527,4.3230486,0.6065159,2.6079748,1.0288429,1.0719296,1.0733902
139,0.41077632,1.0342262,4.9970064,0.63326156,2.2601433,0.98320204,1.0242518,1.2257959
140,0.38595498,1.0509076,5.2930884,0.22339594,2.574673,0.9757925,1.0461944,1.080001
141,0.5334234,0.9750925,3.7002432,0.56280226,2.7853205,0.9716692,0.9464861,0.9921116
142,0.5096702,0.97990173,3.332559,0.73530316,2.9072413,0.8590481,0.9847612,0.8873174
143,0.41756365,1.021178,3.050542,0.8041102,2.9497533,0.9731225,0.85760933,0.9449077
144,0.43715373,1.0065802,5.08483,0.74713975,2.240303,1.0468564,0.8742688,1.2245338
145,0.74041486,0.6887639,6.344661,0.34515727,2.0777,1.0627708,1.0007948,1.1588985
146,0.3476201,1.0721604,6.3981767,0.36808434,2.4368296,0.83740735,0.92114025,1.2957014
147,0.42765823,1.0449781,4.8754745,0.39361584,2.404471,0.7284463,0.9965983,1.4176841
148,0.5399549,0.9728143,3.365835,0.5733808,2.811999,1.0110863,0.9428356,1.2480206
149,0.5429515,0.971148,4.7348714,0.4983016,2.6146994,1.1257114,0.97109616,1.0335462
150,0.28695455,1.0967758,4.674329,0.6399622,2.6581962,1.0130244,1.0470775,0.9248234
151,0.472409,1.0197657,4.7470207,0.39075968,2.6201332,0.96710026,0.8572339,1.0629325
152,0.36000484,1.0201391,6.383881,0.41340834,2.1896567,0.9636666,1.0209004,1.3312516
153,0.37484515,1.0671713,3.5676086,0.80409116,2.547209,1.0818206,0.9195656,1.089768
154,0.37739307,1.0510918,5.62261,0.38875085,2.5322485,0.8854457,0.97284377,1.0291983
155,0.41792354,1.0397168,3.0487175,0.8249745,2.903615,0.92187685,0.8533206,0.9504959
156,0.35172415,1.0604986,5.5323443,0.34083244,2.4332507,0.95780945,0.9619109,1.2402711
157,0.48101473,1.0085129,4.601892,0.58573514,2.5940294,0.9014498,0.8974976,1.2989391
158,0.47673064,1.0085855,6.082151,0.41686764,2.4559891,1.0561033,0.97594786,1.0078887
159,0.5321734,0.9369738,4.738443,0.4432455,2.2031476,1.0948938,1.1041486,1.0822881
160,0.39631948,1.0587271,2.591423,0.9852654,3.0393748,1.0437835,0.82967067,0.88855
161,0.44093218,1.0641354,3.8991852,0.3680976,2.6145627,1.0375416,1.0967232,1.1113166
162,0.6009505,0.91966236,2.7113347,0.6817314,3.0184698,1.1842849,0.77183294,1.0869495
163,0.45202884,1.0140252,3.4637802,0.50438774,2.6128137,1.0096092,1.1239448,1.198427
164,0.48426718,0.9952992,2.8245792,0.8930859,2.7990158,1.0620762,0.8037408,1.3069625
165,0.36335328,1.0828631,5.236135,0.51195365,2.512874,0.94496685,1.0011986,1.1002473
166,0.53764915,0.9559262,5.009826,0.3564222,2.3961768,1.0633522,0.9582476,1.3022645
167,0.3932666,1.062071,5.0179677,0.3873044,2.6140032,0.859696,0.79447037,1.160951
168,0.50976837,0.9680647,4.920032,0.33156,2.6403396,0.8439279,0.98944604,1.0851175
169,0.51640844,0.96216494,4.7899566,0.45026773,2.4390888,0.9422106,0.96399087,0.9297486
170,0.49510622,0.9961906,4.157405,0.530808,2.5286164,1.0083976,1.0442321,1.1426082
171,0.49276677,0.9985707,3.72576,0.80084205,2.8437138,1.0446835,0.99058926,0.94359195
172,0.46228734,1.0128905,5.3476424,0.37087962,2.6230402,0.8993385,1.0824734,0.94380575
173,0.5741301,0.93105954,2.565785,0.9791881,3.0131717,0.8793615,0.9126477,1.0804994
174,0.43726835,1.0276988,3.892616,0.4166968,2.835898,0.93461645,0.86438185,0.93970114
175,0.655889,0.8360921,5.592115,0.5690727,2.4138632,0.87785465,0.99460196,1.0515001
176,0.50605804,0.98625505,3.371389,0.63149714,2.6715052,1.0586545,0.98558867,1.166919
177,0.43323663,1.033804,4.636396,0.3645459,2.5790582,0.8721381,1.0157125,1.1463047
178,0.34260058,1.107484,4.133124,0.7065312,2.5387812,1.0660797,1.0050437,1.0534254
179,0.49404758,0.9796287,5.0208764,0.5855657,2.6071513,1.1358275,1.0040292,0.94258296
180,0.35202205,1.0929427,5.0234466,0.5457471,2.4677541,1.2636337,0.8559902,1.0799662
181,0.5157532,0.9638103,5.1024685,0.24328479,2.3373318,1.1042304,1.0276425,1.0674098
182,0.414005,1.0477629,3.8057907,0.5044487,2.6135945,1.1164484,1.0525995,1.2818844
183,0.38839024,1.059266,5.110025,0.62816334,2.617307,0.99468243,0.89167535,1.0079154
184,0.50629646,0.98309493,3.8190405,0.44271246,2.6877894,0.927307,1.1209048,1.0915725
185,0.28965315,1.0763271,4.5889506,0.41205278,2.5981297,0.94667244,0.9786016,1.1760367
186,0.38182858,1.0281097,7.4736834,0.319221,2.331039,0.95868313,0.89003897,1.2984321
187,0.424317,1.0096707,3.370639,0.67032796,2.9560118,0.9560117,1.0167543,1.0935016
188,0.4858742,1.0042232,5.6306334,0.21485688,2.6547601,1.116887,0.8492596,1.0539839
189,0.5237806,0.9806919,4.047022,0.5453763,2.4522674,1.1102619,1.08055,1.133265
190,0.4351943,1.0428098,5.5528145,0.33791953,2.5291476,1.0618962,0.9174944,1.1299597
191,0.56086326,0.9293862,3.2058764,0.6580083,2.8863199,1.1862885,0.91027665,0.9397455
192,0.5843063,0.9223163,2.7572207,0.90147436,3.1091177,0.9338337,0.83903676,0.95341974
193,0.4948994,0.97739583,3.6406775,0.7453199,2.4347756,0.99749315,0.89750373,0.9835704
194,0.45511943,1.0240054,4.659327,0.36192578,2.6506293,0.9224669,0.8354277,1.2213866
195,0.4450274,1.0236925,4.368603,0.51115906,2.5637167,1.0773798,0.97166586,1.25139
196,0.48491478,0.99438655,3.6385958,0.49728784,2.696368,1.1018697,1.1021004,0.9369235
197,0.5312962,0.97118545,2.4369621,0.8928879,3.1136148,1.0825055,0.997576,0.8576482
198,0.36519346,1.0527593,5.698722,0.21607612,2.4530735,1.0928643,1.0429106,1.0653572
199,0.6486312,0.8772456,2.478945,0.8804095,3.012758,0.88127077,0.98655653,1.22623
200,0.44366956,1.0185453,4.502017,0.60422164,2.9365914,0.8873189,1.0059553,0.90373844
201,0.39718598,1.0618229,5.235488,0.39719066,2.574683,0.91675717,0.9730669,1.003648
202,0.44465443,1.0304885,4.9311795,0.4834119,2.4828575,0.90166867,1.0919378,1.085097
203,0.37229988,1.0735866,5.0522437,0.28056434,2.633793,1.0365844,1.017299,0.9770481
204,0.56432843,0.9476029,4.4732995,0.84603447,2.7450185,0.9657335,1.0214261,1.0617746
205,0.37528545,1.0544045,3.752306,0.91937363,2.6910152,0.98440534,0.9623518,1.1119189
206,0.47863096,0.9836276,3.9531443,0.6433328,2.456574,1.0368749,0.99173856,1.0343711
207,0.62062097,0.8879477,3.0957315,0.9041439,2.8665414,1.06018,1.0207099,1.0987101
208,0.44681376,1.0048826,5.239141,0.21776904,2.7120278,0.78748816,0.9492126,1.0340354
209,0.278804,1.0989473,4.472848,0.55425,2.496273,0.9238323,0.94197816,1.1904988
210,0.36415043,1.0455582,3.6633615,0.41747913,2.663901,0.91551673,1.1260172,1.2067988
211,0.44828638,0.99746466,4.3527794,0.67684317,2.429261,1.0630882,0.8708819,0.9521611
212,0.34642676,1.0579014,5.5106177,0.4623576,2.444279,0.9108346,0.8187333,1.2583907
213,0.38634163,1.057023,5.2205133,0.5982025,2.56546,0.9877422,0.8765902,1.2218064
214,0.28785533,1.0934503,4.4979944,0.41226572,2.5389926,0.96676797,1.1528325,0.9937051
215,0.46868023,1.0135769,4.9174414,0.37437722,2.4110212,0.9350011,1.1087629,1.3253621
216,0.4418104,0.9960018,3.23723,0.6729975,2.839789,1.1199865,0.9748289,1.0491374
217,0.55962646,0.94118345,5.339849,0.49476862,2.4714446,0.91877943,0.9667151,1.022475
218,0.35406032,1.0781498,4.559935,0.63086456,2.5747962,0.8672773,1.0847325,1.1850325
219,0.39832088,1.0431808,3.624775,0.71317655,2.5914056,1.1111586,0.99494547,1.3463318
220,0.54577434,0.95794034,3.5338151,0.6594395,3.0115738,1.1247109,0.94276524,0.78438467
221,0.5294641,0.9685542,4.3554974,0.31631118,2.7699115,0.9055972,0.9985158,0.9338982
222,0.34501958,1.0852523,2.9895976,0.74581486,2.8486896,1.04501,0.7341772,1.1273699
223,0.46034178,1.0507716,4.1078763,0.62903404,2.651881,1.1204239,0.9781647,1.0174755
224,0.5671401,0.93606645,3.3912508,0.46746552,3.0022507,1.0168141,0.74973196,1.0034448
225,0.47637704,1.0088102,2.9009445,0.86180633,2.936352,1.0229758,0.8490622,1.078291
226,0.45451438,1.0244558,3.9486465,0.57434994,2.4617398,0.9351872,1.0478486,1.1371888
227,0.43631774,1.0246496,5.0897827,0.48033738,2.6348977,0.90448207,0.89679724,1.091043
228,0.53670776,0.9676572,3.0411916,0.80407053,2.7743988,0.9889886,1.1347156,1.1245923
229,0.42756155,1.0613254,3.5971303,0.4895956,2.7971761,0.9835363,0.85204995,0.87677354
230,0.5368841,0.9767864,4.4430385,0.58246875,2.599319,0.9901268,0.885564,0.88786936
231,0.5703423,0.9472253,4.8855524,0.48012176,2.8173327,1.004908,1.2352451,0.929932
232,0.372459,1.0449204,3.8359818,0.3139225,2.606413,1.0555799,0.95398116,0.8895816
233,0.49561456,0.9934226,4.9721713,0.571916,2.4196444,0.9658026,0.8902577,1.1560231
234,0.4735706,1.0010045,3.688486,0.745519,2.7488382,1.1377234,1.0585152,1.0227132
235,0.4285643,1.0356692,4.1296725,0.5852159,2.6238825,0.8951739,0.95663655,1.2285055
236,0.37423047,1.0728065,4.810975,0.49383518,2.5530686,0.99992275,1.0312319,1.0409209
237,0.4949264,0.9899273,4.7164345,0.8617757,2.3234074,0.9726502,0.8986229,1.1797565
238,0.36877427,1.0815316,5.3251867,0.3161969,2.6156876,1.0415894,0.9226734,1.1320059
239,0.19810103,1.1332744,5.350298,0.45017084,2.4636767,1.0529311,0.99092025,1.249259
240,0.7078769,0.7385615,4.1747465,0.42903084,2.1175616,1.2220166,0.8741367,1.0670747
241,0.47422636,0.98504025,6.640224,0.6232705,2.3400536,1.0205183,1.1235597,0.8682301
242,0.54478985,0.95192313,2.924728,0.72083026,2.9063258,0.88693625,0.9912211,1.0739374
243,0.4288282,1.0185726,3.500096,0.87082654,2.8460362,0.9079014,0.99169445,1.164308
244,0.38135624,1.0604527,3.394498,0.7728875,2.7092137,1.1588119,0.82509845,1.0996196
245,0.52787805,0.9786141,3.1492743,0.726317,2.7192955,0.91703326,0.8223763,1.344554
246,0.4105477,1.0415621,3.505369,0.41197276,2.636011,0.82562727,0.9781933,1.0814389
247,0.43087274,1.0162072,5.018168,0.4571307,2.7048686,0.96258104,1.0416206,1.2185082
248,0.48048836,0.99607515,3.57941,0.6748605,2.8061793,1.1487712,0.7873475,0.9721458
249,0.6139811,0.84893286,5.294551,0.3844132,2.0117567,1.1542091,1.155255,1.1948926
250,0.48179144,0.991875,3.6232827,0.6422814,2.766442,0.90990263,0.8990342,1.2525811
251,0.24549867,1.1382532,3.5701275,0.7285534,2.6331027,1.0238004,1.1956425,1.1945227
252,0.427029,1.0435704,3.8277647,0.5719114,2.6694875,0.9708817,1.0525862,1.0967283
253,0.3645131,1.0423928,2.848202,0.89372945,3.0874214,0.9360272,0.8186589,1.0108569
254,0.501814,0.99176925,3.773442,0.6803924,2.913404,1.038665,0.97183037,0.8777514
255,0.47591454,1.0116416,4.0346646,0.5020829,2.4092455,0.89843535,1.0463297,1.2966057
256,0.44417268,1.0289967,4.777031,0.44770104,2.6503673,0.8452599,0.9553549,1.0509773
257,0.36733657,1.0466784,3.2689066,0.66592914,2.8633687,0.9065714,0.7850581,1.0261428
258,0.41880554,1.0306176,3.3673735,0.53891623,2.3861628,1.1149973,0.919324,1.3236638
259,0.46877122,1.0059469,5.06599,0.27940693,2.5201008,0.8401457,0.9545929,1.2777615
260,0.41625088,1.0308579,4.285863,0.44711784,2.572635,1.0206654,0.7476283,1.2007493
261,0.42817357,1.0443493,4.059689,0.49552408,2.388175,0.9283654,0.92880964,1.3829157
262,0.46142712,1.0088449,4.1886897,0.49933127,2.4945493,1.0043132,0.90486795,1.1933469
263,0.2858475,1.0862095,3.99182,0.8009039,2.3676305,0.9339932,1.0759337,1.1769289
264,0.39932987,1.0332291,4.6352987,0.47770768,2.4729643,1.0433826,0.8226074,1.1481024
265,0.5433491,0.95711875,3.9442458,0.48843136,2.5595686,1.0515227,0.97780347,1.2069812
266,0.38700625,1.0730617,4.456086,0.48662335,2.5659168,0.9759251,0.95536196,1.2013351
267,0.5388934,0.9285782,2.7971148,0.5793206,2.7713227,0.9278967,1.1227785,1.3716254
268,0.5114328,0.98380387,3.3149786,0.64212936,2.8700612,0.96605176,0.9172598,0.9137602
269,0.45117918,1.0004385,5.256625,0.41469142,2.3501017,0.98806703,0.9819577,1.1420945
270,0.42053017,1.0379179,3.8375752,0.48530433,2.7100155,0.99581903,0.7952891,0.8552091
271,0.45565122,1.0249529,4.945874,0.38492748,2.4910247,1.1133308,0.98826665,1.231673
272,0.5096108,0.9897972,4.962961,0.42979646,2.7260125,1.002204,0.90494287,0.82626885
273,0.38942087,1.0541475,4.0487847,0.3866394,2.509345,1.0773333,1.0367892,1.1716014
274,0.42073995,1.0395855,5.27299,0.4261986,2.7495208,0.9663391,0.7811901,1.0044956
275,0.5507045,0.93406296,2.9336188,0.5921345,2.8770502,1.0855371,1.0554613,0.9473662
276,0.50510794,0.99606025,5.2090826,0.40270168,2.6622493,0.8972136,0.9286213,0.92214525
277,0.4872176,0.97434807,5.7007217,0.4067743,2.4185748,1.0059335,0.91699064,0.8924988
278,0.4398139,1.0327618,4.9963098,0.32274458,2.768274,0.9899196,0.9199993,0.90656716
279,0.36308867,1.0718688,4.249629,0.4969662,2.576032,0.92688984,1.0106692,1.285206
280,0.31056666,1.0966479,4.1887107,0.7227843,2.819553,0.826978,0.8816066,1.059566
