,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
1473,0.8356541,0.7753716,2.7313325,0.88997495,3.1519105,0.93853796,1.0695071,1.1418104
1474,0.6793663,0.823385,7.2342186,0.20799704,2.4361465,1.081661,0.9808783,1.2329913
1475,0.60891175,0.81614715,6.1666875,0.30410424,2.4920454,1.0005478,1.1892779,1.0833611
1476,0.7213948,0.78934544,3.9437056,0.6907397,2.8924544,1.1347239,1.047458,1.0490927
1477,0.66265064,0.7918852,6.531072,0.23417468,2.5257044,1.1213131,1.0675172,1.1728603
1478,0.7191016,0.8516488,5.3799386,0.3594917,2.4065852,0.89843863,1.0758314,1.2204628
1479,0.6737418,0.7791562,7.031066,0.1768428,2.5740287,1.0295465,0.97814626,1.1136453
1480,0.6935884,0.78045666,7.182928,0.22865956,2.8535821,0.9860816,0.9255327,1.1095558
1481,0.7015744,0.7962571,6.944153,0.2355854,2.7135634,1.1251354,1.0429232,1.1683661
1482,0.73143184,0.76517,8.114907,0.18112852,2.640817,0.9855533,0.96114486,1.0973165
1483,0.82358813,0.80915976,6.2135987,0.22051981,2.5565665,1.0681268,0.89858925,1.0673313
1484,0.79504853,0.778654,2.9721127,0.9711342,3.097764,1.0826613,1.0830365,1.0845
1485,0.7651304,0.7959179,7.17075,0.22141978,2.5275266,1.069239,1.1174343,1.1081814
1486,0.72509027,0.7913677,7.0846977,0.21274827,2.5202274,1.0279878,1.0935017,1.0880823
1487,0.63389736,0.7791964,6.998688,0.23843543,2.7793224,0.9346697,1.0684543,0.9859813
1488,0.6815083,0.7968736,7.161445,0.24698755,2.5561087,1.0212106,0.98703057,1.2049496
1489,0.80530477,0.79646105,4.831218,0.5345718,2.9039514,1.0576854,1.0690175,1.0655428
1490,0.7265486,0.76503944,7.2966957,0.27384517,2.8865778,0.9265524,1.0673946,1.1133312
1491,0.60069543,0.80154,7.2277923,0.2518852,2.6709445,0.94086945,0.84702736,1.213553
1492,0.5831912,0.8227873,6.220634,0.30308813,2.5118866,1.0731224,1.0184177,1.2343631
1493,0.6361232,0.7865449,5.191151,0.39212435,2.9667356,0.9735363,1.1381879,0.77527076
1494,0.73228854,0.80273193,7.2568326,0.2678069,2.8818269,0.97207797,1.025069,1.1407157
1495,0.7455553,0.8065628,5.5944285,0.39032677,2.921991,1.0843546,1.0064076,1.0741663
1496,0.7132809,0.77929795,6.086518,0.27835006,2.6441493,1.1673838,1.0493736,0.9818008
1497,0.69740546,0.78480583,8.956785,0.18194117,2.6848862,1.010983,1.0573039,1.0548168
1498,0.7103754,0.78967696,5.8455653,0.37982365,2.8792493,0.84588075,1.0093813,1.1819688
1499,0.719117,0.7947004,5.7494407,0.3710622,2.9214582,1.0668846,0.97542006,0.9896915
1500,0.6044892,0.7944963,3.8995304,0.8825832,2.9144225,1.0340295,1.095674,1.0422539
1501,0.707553,0.7761479,6.079964,0.25065455,2.6803582,1.0654281,1.0260366,1.0343175
1502,0.6659664,0.79231834,6.595141,0.29018977,2.8042896,1.0904287,1.0695189,1.1059465
1503,0.8829742,0.7836609,3.5829048,0.9329632,3.0437107,0.98577964,1.1145875,1.0948395
1504,0.7940245,0.80154735,5.4181995,0.464921,2.9575243,0.9704441,1.0673685,1.1623328
1505,0.7855408,0.7925355,6.480595,0.27627742,2.8322682,0.9770307,1.1325021,1.0183561
1506,0.7468596,0.78372675,6.788351,0.2813428,2.8227377,0.993511,1.07509,1.0530666
1507,0.7625835,0.8363599,5.097739,0.40342015,2.524552,0.82091415,0.953717,1.1526508
1508,0.64084446,0.7855286,4.118728,0.46796045,2.8655887,1.1167899,0.90248793,1.1609106
1509,0.71747214,0.779072,4.29295,0.61746764,2.9170861,1.0797186,0.9830827,1.1169344
1510,0.7497299,0.7992803,7.5190077,0.24880521,2.5422304,0.99167407,1.065529,1.1772274
1511,0.8733081,0.81082463,5.5694537,0.20806201,2.3182197,1.1104877,1.1580524,1.0831457
1512,0.73721206,0.83868784,5.499248,0.41398796,2.4142892,1.0370655,1.0631436,1.1440353
1513,0.7880844,0.7907583,3.34189,0.8025537,2.9596612,0.93430644,1.0713981,1.3040619
1514,0.75410277,0.84698516,6.398057,0.24914996,2.4833262,1.0484145,0.8939918,1.2021967
1515,0.7983703,0.7995741,7.1125937,0.14337379,2.4370072,1.0966674,1.0230904,1.1815097
1516,0.744766,0.7881915,7.0962367,0.22859585,2.7068875,0.9832082,1.0860004,1.1473659
1517,0.7118164,0.78563356,4.008306,0.672274,3.0218506,0.9359837,1.0458792,1.0499368
1518,0.68787,0.78816414,7.240724,0.2026788,2.6622493,1.0353042,1.1340903,1.2016428
1519,0.64580756,0.783756,6.659732,0.2836096,2.5807364,0.9536033,1.0596098,1.1797454
1520,0.68508935,0.8064361,5.4856005,0.43795508,2.8337486,1.0647075,1.0266051,1.1180162
1521,0.7486318,0.81137633,7.3589387,0.22255711,2.5687046,1.0597593,0.8944538,1.0765826
1522,0.7461288,0.78909177,4.292202,0.55634147,2.7524605,1.1070557,1.0771495,1.2719086
1523,0.7938224,0.81213796,6.658184,0.26408732,2.7596645,0.9102863,0.88338184,0.9087527
1524,0.6977673,0.8048684,7.3573666,0.19728263,2.7725623,1.0670748,1.0006486,1.0856633
1525,0.68135273,0.8177557,5.061303,0.40487656,2.5981963,0.8556808,1.0811528,1.1518368
1526,0.64991724,0.8069038,6.9449053,0.2849508,2.8017485,0.93974614,1.1221789,1.0278652
1527,0.6484252,0.80369663,3.4508708,0.8067936,3.0209923,0.9105292,0.9960018,1.2339509
1528,0.73683906,0.7832033,8.066486,0.20058131,2.7316978,1.0712032,0.9720512,1.0435151
1529,0.6773851,0.7882042,7.547415,0.22316228,2.7063835,0.97802186,0.9215901,1.1901863
1530,0.78935355,0.8044314,5.6759195,0.35431898,2.596763,0.82516813,1.1472443,1.0976486
1531,0.6894556,0.78404015,6.183719,0.35226142,2.940161,0.96611667,1.0008738,0.99455196
1532,0.7805663,0.7870075,3.5331452,0.8388619,2.9767327,1.0782841,0.98823655,1.2317672
1533,0.6805606,0.81750154,5.599852,0.4711501,2.9350083,0.97141695,1.0203695,1.1100115
1534,0.6439906,0.7940171,4.2617974,0.63145125,2.953311,1.0278733,0.9755477,1.1607102
1535,0.67765135,0.7932186,6.65792,0.31241128,2.756658,0.9859836,1.0379211,1.0448384
1536,0.7001496,0.77912766,7.375821,0.25895214,2.6034286,1.0486907,1.0315299,1.1329862
1537,0.7661088,0.8023493,3.0062785,0.88784516,2.9571285,0.9536458,1.1002582,1.1565449
1538,0.698645,0.7778464,5.8616915,0.27113152,2.8476124,1.0570848,1.0746081,0.95348996
1539,0.73421526,0.78027284,6.6871767,0.22685048,2.6164038,1.1704373,1.0903893,1.116496
1540,0.7136583,0.78662974,6.066355,0.32703966,2.8507206,1.0529147,0.8854044,1.0510837
1541,0.7123085,0.7890314,5.9728155,0.3825776,2.8667984,1.102484,1.0173022,0.9487084
1542,0.683084,0.7650062,6.8825707,0.21994683,2.7357645,1.0152186,0.9045282,1.168174
1543,0.78186613,0.7813258,4.4758434,0.5102795,2.8874786,1.0619665,1.136682,1.2301834
1544,0.6767634,0.78972733,6.638169,0.24680492,2.5933073,0.967809,1.1134356,1.2351378
1545,0.65090305,0.8031012,6.003673,0.24341711,2.707933,0.92847717,1.2115842,1.1951293
1546,0.6473403,0.80835557,6.1557064,0.24397719,2.523433,1.0683708,1.1510247,1.2334906
1547,0.7823772,0.81619096,7.0136733,0.22718109,2.4284947,1.0322096,1.0517275,1.16615
1548,0.6250932,0.80139416,6.713918,0.2888268,2.567504,0.97035474,1.2299986,1.1555856
1549,0.7183076,0.7959801,6.389125,0.306584,2.777288,1.0047009,0.99399835,1.133954
1550,0.7014612,0.7963186,6.921268,0.21884365,2.5502417,0.98231536,1.2102162,1.1882243
1551,0.7425733,0.8298505,6.237299,0.30457547,2.6018844,1.0656496,0.9536168,0.88405305
1552,0.65489215,0.8191965,5.6341753,0.31234348,2.520637,0.9265465,1.0313295,1.1835402
1553,0.64687896,0.7956861,5.5398417,0.3916689,2.7550378,1.0099524,1.106427,1.0698547
1554,0.78764784,0.8184511,6.704317,0.20124179,2.4621818,1.1215628,0.9354124,1.1058655
1555,0.74037665,0.7873085,7.836723,0.23664297,2.6686265,1.068424,1.0633223,1.0896647
1556,0.5790372,0.7957514,5.679963,0.2879964,2.4990778,0.9927152,1.1026026,1.1250753
1557,0.783344,0.7995392,6.4193068,0.29951152,2.6119092,1.0869465,1.0435218,0.940264
1558,0.74004245,0.78220564,6.2921195,0.1938158,2.6052244,1.0368505,1.2365924,0.94499665
1559,0.7237602,0.7922107,6.6197295,0.27936623,2.5350025,0.998874,1.0212235,1.1017885
1560,0.87376404,0.8263193,7.239156,0.21911038,2.4075975,1.0048115,1.0965492,0.9871985
1561,0.6997804,0.81121385,3.79081,0.69720906,2.842173,1.1076053,0.98008823,1.2032304
1562,0.7212091,0.79259026,7.4036717,0.31494403,2.659769,0.99993,1.0111232,1.0476618
1563,0.75071996,0.8307161,5.692506,0.3702035,2.6113796,0.92744243,1.0124109,0.8785505
1564,0.7143051,0.8123843,8.458043,0.24552828,2.7269254,0.97286844,1.1442839,1.2915925
1565,0.74833524,0.79960614,6.332048,0.2870734,2.514766,1.0118771,1.1321855,1.0659709
1566,0.8226409,0.8363496,5.247399,0.38458192,2.3510895,1.0854137,1.0429019,1.0815532
1567,0.72176456,0.7884459,6.598014,0.3033447,2.6099892,1.1029478,1.020584,1.0994722
1568,0.6253049,0.78181857,3.6433516,0.76043236,2.9541173,0.95537454,1.0290133,1.1779214
1569,0.6960344,0.8172309,6.8473816,0.36151767,2.7861388,0.967282,1.06139,1.1148022
1570,0.65666133,0.8056482,6.2357864,0.22876947,2.4712975,1.0844411,0.9821904,1.1493601
1571,0.70707345,0.79416996,7.8114552,0.16801101,2.6575181,1.1279355,1.01946,1.1262625
1572,0.6732557,0.8195916,6.786735,0.27407396,2.6459885,1.0631977,1.0411475,1.3310013
1573,0.8402358,0.7885726,5.7904873,0.36876267,2.7040415,1.1488185,1.1474233,1.192119
1574,0.7249489,0.795943,6.917681,0.26795018,2.6407924,0.9679118,0.9729518,1.110867
1575,0.78454137,0.7814914,3.3539574,0.8286973,3.049253,1.0162437,1.0060955,1.1671282
1576,0.89271855,0.78674877,2.9989932,0.97106904,3.0949013,0.94893724,1.1032522,1.1522412
1577,0.5985839,0.78166974,5.288484,0.23902166,2.632755,1.1062461,1.2745231,1.016165
1578,0.71226627,0.80035853,5.612715,0.37266603,2.9932065,0.89784896,1.0958073,1.0577259
1579,0.66289777,0.82425874,8.187116,0.18249063,2.6420777,0.9522097,0.9040946,1.2984269
1580,0.94522023,0.75128114,6.5539465,0.19022171,2.220971,1.056751,0.8740466,1.1066663
1581,0.6899857,0.7839364,8.108911,0.18964101,2.5742154,1.0527723,1.1125182,1.0941737
1582,0.6704964,0.78356814,7.56839,0.19645095,2.653382,1.0672448,1.1006597,1.1097564
1583,0.67375994,0.7812269,4.528511,0.58186185,2.8999772,1.0210611,0.9111896,1.2087218
1584,0.7884246,0.77631146,5.084687,0.4028013,2.961759,1.0993253,0.89141625,0.9803422
1585,0.7370587,0.842554,5.8055296,0.37748027,2.4082904,0.9601859,1.1002659,1.1283506
1586,0.6997119,0.80473715,7.113301,0.17839096,2.4249518,1.0389476,1.0318551,1.1734457
1587,0.8077102,0.80429584,6.8790135,0.21449631,2.4697309,1.0974749,1.0942342,1.0216426
1588,0.69093424,0.7791978,4.9583335,0.40294325,2.7972913,1.0911255,1.0412993,1.1458522
1589,0.70757973,0.79994327,7.414616,0.19048522,2.7117944,1.1444894,1.1032245,1.0898478
1590,0.6555439,0.7958887,6.373409,0.27141887,2.5312731,0.942342,1.058137,1.2277608
1591,0.6688336,0.79558706,6.6037526,0.29941675,2.7810795,1.0725563,1.0100273,1.122756
1592,0.71472377,0.78633314,6.1274796,0.38475615,2.9770849,1.0309635,0.92691237,0.99720156
1593,0.705818,0.7896006,4.6037936,0.58982736,2.8661213,1.061739,1.0066602,1.0920981
1594,0.7105566,0.8154894,6.5777407,0.31591582,2.711221,1.0162034,1.1435981,0.9980563
1595,0.67670447,0.8219984,6.114205,0.46672514,2.6891437,0.97794664,1.0676161,1.0407408
1596,0.671693,0.782489,7.056096,0.20214234,2.680433,0.9500845,0.9831337,1.1761789
1597,0.79562044,0.77961725,4.1943045,0.5923066,2.9715357,0.88145745,1.0124528,1.2054397
1598,0.75154775,0.8061234,6.392704,0.27030364,2.6245973,0.9518054,1.0008954,1.0194248
1599,0.70893437,0.790142,5.9155836,0.35010085,2.686479,1.0056132,1.0411743,0.8839132
1600,0.64602226,0.8046025,5.936787,0.3414746,2.7093115,0.93092036,0.9416695,1.2599095
1601,0.7355276,0.7976041,7.976092,0.2025066,2.574483,1.0450728,0.98731834,1.1891319
1602,0.5525653,0.8179487,5.6801867,0.3353538,2.6324055,0.9385679,0.94761014,1.3562764
1603,0.64239085,0.8107813,5.539157,0.40721175,2.7879336,1.0192053,1.0039672,1.1002008
1604,0.76034606,0.8006526,7.536367,0.22426283,2.4906878,1.0711157,1.0366732,1.0739151
1605,0.75865793,0.78742,3.2765412,0.82972175,3.036133,0.9344402,1.071729,1.1893346
1606,0.8058479,0.79917836,6.058522,0.21961023,2.349164,1.1029764,1.0810914,1.1197292
1607,0.71784335,0.81697255,6.100196,0.35557893,2.7721837,1.0190217,0.97061425,1.1598037
1608,0.6603896,0.7964447,5.936291,0.35756215,2.956768,0.8718946,0.9138066,1.1274663
1609,0.71877074,0.7853228,5.9373946,0.36158648,2.8995044,1.0989758,0.9610838,1.0457982
1610,0.66620076,0.80275816,7.58338,0.25407064,2.8049185,0.851662,0.9545237,1.1238053
1611,0.74582356,0.8142489,6.646325,0.18990993,2.5407803,1.0382704,0.864674,1.2363862
1612,0.6617848,0.7893439,7.3773546,0.1897024,2.6754184,0.9413909,0.94074166,1.1980739
1613,0.74957347,0.79450095,7.334973,0.19904874,2.4644082,1.1291195,1.1272966,1.09204
1614,0.6344778,0.7946437,5.6723375,0.32112068,2.5058997,0.9817971,1.1875525,1.068271
1615,0.7350643,0.8060778,7.397539,0.23858754,2.5272453,1.067288,1.1556414,1.1104962
1616,0.6912423,0.7910391,6.8581944,0.26445812,2.7453566,1.0551678,1.1702434,0.98881906
1617,0.72951937,0.84037733,7.2408295,0.24670295,2.461283,0.96193695,0.9619471,1.226157
1618,0.70218354,0.7920291,6.347439,0.23898552,2.4976065,1.1625824,1.1375171,1.0995038
1619,0.6314728,0.79198354,7.1639667,0.2267848,2.7217557,1.0047766,1.0134945,1.2047166
1620,0.6833327,0.786404,6.1110644,0.26107985,2.6558914,0.7874872,1.1249568,1.056634
1621,0.69396585,0.80711967,6.305376,0.2365737,2.5999193,1.0342518,0.8956511,1.2146952
1622,0.62713027,0.7657956,3.2724495,0.82605,3.011744,1.0723574,0.89008063,1.1250695
1623,0.7583353,0.78322506,6.2845507,0.30841205,2.7056782,0.94733614,1.1426562,1.0492053
1624,0.67306465,0.79090405,7.0092273,0.20631233,2.7986627,1.0780064,1.0461335,1.0265907
1625,0.6445346,0.82870865,6.5146384,0.18587828,2.521279,0.953048,0.93173254,1.2557573
1626,0.6841261,0.8021924,7.6350517,0.16812468,2.5142565,0.9999277,0.94183266,1.2661002
1627,0.64146686,0.80202615,6.56283,0.26981542,2.7320838,0.84565127,0.8969774,1.2208968
1628,0.7315299,0.79329294,7.0761666,0.23098004,2.6183527,1.1988068,1.0581189,1.0878491
1629,0.6837989,0.7990094,6.497059,0.29626802,2.5440557,1.0706662,1.0307633,1.183585
1630,0.86350894,0.806803,2.6703162,0.94195044,3.1584823,0.9806189,1.1784087,1.2139257
1631,0.7501429,0.7650345,2.965218,0.9016443,3.083925,1.0636808,1.0988222,1.1601168
1632,0.7642155,0.8132213,7.797848,0.18075357,2.485289,1.0378122,1.0300378,1.1346414
1633,0.69011885,0.8278925,5.417153,0.3297089,2.3797886,1.0893058,1.2015996,1.1331846
1634,0.88558453,0.7655657,3.1549914,0.8065915,3.0500093,1.031453,1.0847687,1.1870303
1635,0.8566067,0.8219292,6.4436135,0.21178271,2.3473067,0.9729606,1.0314857,1.1313974
1636,0.79887176,0.7967687,5.206675,0.49216616,2.8776057,1.0359709,1.128908,1.232437
1637,0.71698654,0.80158347,6.919032,0.31342366,2.6318088,0.85752887,1.1355197,1.2028648
1638,0.6938818,0.80737764,3.595119,0.95951295,2.9716864,1.0470481,1.0680983,1.0577022
1639,0.7051803,0.7995402,3.630975,0.7232587,2.8636572,1.0132912,1.0795563,1.2013651
1640,0.6743708,0.7956455,7.710173,0.23499076,2.6822865,0.9816777,1.0704933,1.0383981
1641,0.6196947,0.7899028,6.9549484,0.23173289,2.6432705,1.0090964,0.889122,1.2807753
1642,0.6950173,0.77892715,5.9594903,0.30062804,2.8051634,0.9220992,1.1048123,0.951046
1643,0.8882261,0.8351352,7.0965886,0.1717395,2.3635921,1.1220722,1.0147729,1.1586859
1644,0.6991444,0.7933258,5.969783,0.33146068,2.662,1.2091708,1.0871898,1.1052519
1645,0.7294151,0.7810806,6.143955,0.2903154,2.6922486,0.89378524,1.079716,1.1446068
1646,0.69842976,0.82021976,5.0178485,0.29000032,2.3055854,1.0268693,1.1561669,1.3421485
1647,0.71297127,0.77499664,4.577069,0.48731434,2.9973183,0.94212824,1.0124782,1.1075133
1648,0.6690227,0.785248,7.178236,0.20905778,2.6647182,0.9896799,0.9701819,1.155024
1649,0.7002506,0.82798874,4.6139507,0.6716692,2.9196033,0.9798682,1.1011769,1.037788
1650,0.7244195,0.79742837,6.6697555,0.2643167,2.5969071,1.0167853,1.2047224,1.1152194
1651,0.7557036,0.77373093,8.11949,0.16284455,2.619362,0.94257,1.0021129,1.1409533
1652,0.9231867,0.7293906,5.2573977,0.22003421,1.9971229,1.1110023,1.0498166,1.1625347
1653,0.82334363,0.8155711,5.7755313,0.2338281,2.4298818,1.1229113,1.0299746,1.0506828
1654,0.78931135,0.7712587,2.9283228,0.92430973,3.1335247,1.0110914,1.0730696,1.0824656
1655,0.7068193,0.7850885,7.07223,0.22204524,2.7307057,0.9730339,0.8833164,1.100822
1656,0.7465129,0.8018891,6.7983546,0.28722548,2.8520389,1.0328522,0.96405584,0.9829681
1657,0.681001,0.7855985,5.5543184,0.40086034,2.9695263,1.0053638,1.060285,0.9939128
1658,0.63594043,0.7944365,8.407558,0.20687772,2.7064247,0.9545881,1.0102628,1.0942494
1659,0.66723865,0.7718677,4.975093,0.44670412,2.8899462,1.0712107,1.1092281,1.0064397
1660,0.71648234,0.79980433,7.7458644,0.25693968,2.7041984,0.96748286,0.911132,1.1197487
1661,0.7859017,0.7928685,3.943547,0.87399995,3.1153243,0.96209,0.9834732,1.0680004
1662,0.66868144,0.8090597,5.17313,0.44666988,2.8566406,0.9553058,0.97710824,1.2068664
1663,0.60284585,0.80893487,3.909398,0.8753683,2.877938,0.9840492,1.0589484,1.1885091
1664,0.71643823,0.77866447,7.6039085,0.22622217,2.7892828,1.0232315,0.9809951,1.1708735
1665,0.7302581,0.8158258,7.5187693,0.26487488,2.5422707,1.0022835,1.075052,1.142202
1666,0.7015412,0.8279358,5.9159875,0.35677567,2.4684916,1.109091,1.0063505,1.1254001
1667,0.75919116,0.78415394,4.543907,0.43761748,2.9832177,0.93291855,1.004112,1.1294595
1668,0.9474937,0.7387715,6.0975804,0.24670775,2.2146928,1.0391289,0.93240815,1.0165852
1669,0.8085834,0.8070477,7.2417164,0.18059425,2.5525618,0.9021023,0.9579853,1.083809
1670,0.69517106,0.80101854,6.566565,0.22521408,2.525398,0.95175445,1.0077635,1.1709712
1671,0.6601201,0.78432316,6.9266214,0.22397047,2.6700985,0.96739477,1.0793067,1.0991892
1672,0.70535654,0.808653,7.242698,0.28238052,2.6135132,0.87300056,1.063302,1.2368269
1673,0.6275819,0.78645074,6.542552,0.28325504,2.7443373,0.9810947,1.0604142,1.2015063
1674,0.7728343,0.78534377,6.705506,0.27824044,2.6942935,1.008229,0.99106646,1.0097889
1675,0.74320525,0.7949908,7.5458183,0.21709111,2.569808,1.0415576,1.0155587,1.1300306
1676,0.63556725,0.76735276,7.831844,0.18363646,2.6226935,0.950714,1.0116434,1.2781239
1677,0.7666981,0.76464057,8.322881,0.14533016,2.773401,0.9793883,0.964086,1.0347962
1678,0.5971521,0.8020516,6.0399847,0.21811475,2.4168665,1.1481612,1.0552295,1.1924279
1679,0.8403519,0.7894638,3.2385917,0.8988405,3.162273,1.1114534,0.90640765,1.1579518
1680,0.671948,0.7897298,6.537521,0.30012235,2.8236067,0.83219033,1.0053788,1.031097
1681,0.66282743,0.79607576,5.099087,0.4021871,2.8312578,1.0405889,0.99652344,1.1130453
1682,0.7042019,0.78490615,6.4867687,0.23375556,2.5963616,1.0338148,1.0892318,1.1715453
1683,0.72659254,0.810276,7.296381,0.29992047,2.6381133,1.0964007,1.0763615,1.0755246
1684,0.67060524,0.7770942,7.020543,0.17998642,2.7222095,1.1267647,1.0517237,1.047973
1685,0.7055776,0.80286944,5.6485214,0.47512493,2.8843126,1.0416174,0.96144074,0.9860049
1686,0.8945505,0.796092,6.329014,0.19103716,2.3557918,1.0722821,1.0155089,1.0906359
1687,0.69685805,0.77690834,3.781653,0.65579706,2.8782184,1.0201068,1.1251447,1.2353163
1688,0.6560957,0.7947721,6.7517123,0.29614556,2.7881317,0.97927946,1.0324296,1.1600542
1689,0.6769595,0.7809997,7.4850473,0.20975836,2.744463,1.0063527,0.99733794,1.0881764
1690,0.92800915,0.74601835,5.240218,0.41357973,3.076812,1.073516,1.0432094,1.059285
1691,0.750734,0.7839605,3.4573069,0.6627455,2.973426,1.2251937,0.9692464,1.1003168
1692,0.72328043,0.79148585,6.538237,0.29800165,2.832278,0.8726896,1.0182294,1.1541882
1693,0.7847531,0.7965975,8.358331,0.21327536,2.5879805,1.0721323,1.1495018,1.0892122
1694,0.79317313,0.841785,6.341674,0.2751636,2.3340309,0.9853472,1.1303582,1.1951522
1695,0.7364543,0.7880293,5.813616,0.29753092,2.5529933,0.9664061,1.0655143,1.0693787
1696,0.6875465,0.8022227,6.889746,0.27526867,2.784264,0.95044446,1.0411751,1.1319755
1697,0.83966684,0.79421467,6.2555723,0.21265171,2.4846423,1.057263,1.0906771,0.9700601
1698,0.6422698,0.7801439,7.123211,0.19900942,2.7667475,0.97793984,1.0898693,1.0027729
1699,0.85855484,0.8050163,4.2781663,0.67571497,2.961966,1.0340482,1.0976974,1.1429574
1700,0.74952865,0.79317194,4.696937,0.5255331,3.0705085,0.9869009,0.8621264,1.1185498
1701,0.65720034,0.77798694,8.244082,0.1814852,2.5517693,1.0989051,1.1097835,1.1978658
1702,0.6995436,0.79160905,7.2048907,0.19364631,2.566797,0.9334674,0.9884339,1.1371815
1703,0.6777174,0.8040648,5.5738363,0.37793252,2.7663906,0.9436679,1.0838053,1.1584119
1704,0.68663156,0.79949766,6.65838,0.2756718,2.842053,1.0306069,0.9653586,1.0677722
1705,0.6330737,0.79457605,8.166993,0.21850729,2.5380485,1.1104766,1.1137022,1.1343834
1706,0.72791636,0.81841594,7.0229497,0.21895352,2.4110672,1.0616889,1.0560726,1.0841175
1707,0.77845365,0.7818495,7.5562577,0.22391208,2.675335,0.9701017,0.9584641,1.1311216
1708,0.6980508,0.80465096,8.344039,0.22148092,2.7337267,1.1282603,0.9940566,1.0284039
1709,0.7425802,0.8106167,5.939371,0.22169441,2.3816416,1.1385639,1.1917948,1.0080329
1710,0.81990904,0.7911415,5.9461665,0.32472637,2.7577217,1.1171813,1.1444995,1.0380217
1711,0.6698335,0.78635246,6.6558723,0.25463682,2.617817,1.0819556,1.0146142,1.1336101
1712,0.5686786,0.8348807,6.1310887,0.35342413,2.5445118,0.9427928,1.1640493,1.3128008
1713,0.7202663,0.78701884,6.480901,0.2043799,2.6114888,1.0555024,0.9193751,1.0753735
1714,0.69689006,0.8297274,6.1572127,0.29774714,2.463831,0.9489079,1.1747516,1.1173767
1715,0.7331272,0.7895523,4.1598835,0.7307137,2.8966901,1.0434641,1.1788335,1.1692454
1716,0.72356385,0.8175863,6.5541315,0.2501762,2.536998,1.0189306,0.9325548,1.1992605
1717,0.75282717,0.79706895,7.883386,0.2419297,2.7353413,1.0903324,1.0356996,1.0356426
1718,0.7757085,0.8067225,7.406411,0.20650657,2.6264346,1.0119352,1.1980733,1.1228632
1719,0.75861806,0.84774125,5.6357856,0.3148327,2.3840322,0.90595174,1.1311026,1.2201321
1720,0.7340612,0.7767121,6.6164913,0.26852822,2.7400556,1.0015543,1.1386869,1.0876007
1721,0.64852494,0.8099718,5.0679545,0.3956557,2.5573027,0.971488,1.1313194,1.277818
1722,0.72609895,0.8214464,3.284528,0.9115444,2.9434755,1.1823809,1.1609161,0.9263726
1723,0.69741267,0.7917352,6.403646,0.28123307,2.79798,0.77688795,1.1014894,1.0974572
1724,0.60417175,0.82172555,6.0342307,0.22886315,2.6841557,1.0329671,0.89255667,1.3259859
1725,0.7531046,0.79620606,6.1523075,0.30713746,2.5756817,1.0708735,1.1202499,1.052065
1726,0.69817203,0.7678094,5.6606455,0.3116628,2.8635533,1.0272378,0.9557085,1.1613659
1727,0.72241074,0.78014547,5.48325,0.4258921,2.8311563,1.0593631,0.95470005,1.180064
1728,0.63984096,0.82154864,5.703233,0.2666767,2.4676304,1.1024781,1.1546102,1.16145
1729,0.7457178,0.79870087,5.515248,0.31680235,2.5702689,0.9393127,0.99643695,1.0754936
1730,0.72583765,0.84846216,8.314608,0.17392325,2.357015,1.0653212,1.0423346,1.2899768
1731,0.7281667,0.78751564,3.767181,0.79519415,2.958015,1.0618715,0.9789559,1.1604174
1732,0.6560749,0.7989591,5.3632193,0.46610853,2.798278,1.0325481,1.0324433,1.1592785
1733,0.7312853,0.8236338,5.0945964,0.39684,2.5199254,0.95517683,0.9522884,1.1173774
1734,0.8105233,0.8128278,5.912905,0.3128258,2.505369,1.0474209,0.93945765,1.0426643
1735,0.7412402,0.826377,6.745561,0.24195759,2.4289126,1.0307049,1.028607,1.1467408
1736,0.79968107,0.78887695,4.348049,0.5634524,3.1014946,1.032902,1.0496247,1.1542091
1737,0.9266173,0.8364663,6.87059,0.17294718,2.3629987,0.89534074,1.0949446,1.236937
1738,0.63868827,0.7946354,6.292214,0.29755476,2.8088598,0.9841264,0.94928694,1.1004678
1739,0.682017,0.79630643,6.773623,0.1768975,2.6475577,1.0216852,1.2677317,1.104944
1740,0.67770416,0.78494054,7.867714,0.22727516,2.7591248,1.0348748,1.0479912,1.0593991
1741,0.7093396,0.7876687,7.6017833,0.25343126,2.6066785,0.9376445,1.0823122,1.1485496
1742,0.7727009,0.79260325,3.7015865,0.80477303,2.9512272,1.0713562,1.0624791,1.1262282
1743,0.68587214,0.77912253,5.4433374,0.26784268,2.4866676,0.97086495,1.0999542,1.0749996
1744,0.7605142,0.7975779,6.1365943,0.27570227,2.4726827,1.0741775,1.0023757,1.0875041
1745,0.88721526,0.8328224,5.580719,0.31132543,2.3635588,0.94194376,1.0506644,1.0915431
1746,0.6877037,0.78153086,7.313454,0.22408013,2.6804543,0.9500785,1.0504738,1.0195683
1747,0.6473806,0.7985339,5.0977616,0.450109,2.7541797,1.0347931,1.1555886,1.0654284
1748,0.73620516,0.8111854,6.7173586,0.35177478,2.6247642,0.8935267,1.0214772,1.2342782
1749,0.7103845,0.7881237,6.566767,0.33577633,2.9453313,1.0419997,0.92829657,1.0170542
1750,0.82570124,0.8070925,6.978157,0.18483171,2.4695098,1.0056353,0.95105255,1.1231629
1751,0.72844434,0.78772044,5.7618194,0.30349597,2.713607,1.1227909,0.937954,1.2603487
