,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
88,1.29935,0.9056097,0.7824157,0.4004432,0.89156014,-1.0523094,0.6173123,0.1872807890176773,2.5967555046081543,1.0566639
89,0.15371826,1.920011,1.7985296,0.30970895,2.0219328,-1.7981333,0.61630774,0.057967979460954666,2.1428699493408203,1.0798502
90,-0.058269653,2.2396631,-0.70887035,0.1312687,2.258454,0.7029427,0.43406376,0.17239542305469513,2.2033703327178955,1.1125536
91,1.392362,0.8546343,0.5738991,0.30673745,0.919574,-0.74750483,0.21769081,0.1761365681886673,2.098280429840088,1.1115606
92,1.771297,0.5172091,0.79694927,0.262111,0.46695682,-0.9805104,0.03472256,0.21061919629573822,2.2506461143493652,1.1326907
93,1.6763643,0.5158843,0.5002954,0.25657925,0.5869594,-0.58337045,-0.7628188,0.09154853969812393,2.1973297595977783,1.1100988
94,1.760985,0.37949133,-0.7836714,0.14890939,0.5834928,0.758956,0.6023748,0.09548400342464447,2.006331443786621,1.1346552
95,2.7308176,-0.52216226,-0.8463379,0.43804774,-0.3825601,0.6512071,0.1923049,0.10614029318094254,2.062258243560791,1.0310434
96,-1.2999364,3.500241,2.3658826,0.2018854,3.5565126,-2.399739,-0.51229805,0.13635554909706116,2.1047492027282715,1.1225735
97,1.7444767,0.49326748,0.24164014,0.34932214,0.5848239,-0.4940181,-0.47156158,0.16478736698627472,2.2814345359802246,1.0915394
98,2.2221332,-0.07245242,0.1990502,0.3584377,-0.028165739,-0.45068416,0.39109278,0.21502667665481567,2.6116514205932617,1.05518
99,2.9807918,-0.8429364,0.18254776,0.21259743,-0.81086755,-0.23967218,0.028676134,0.18972471356391907,2.269590377807617,1.1132575
100,0.37714612,1.8936242,-0.6101439,0.25759548,1.9270078,0.4572772,-0.3146488,0.17911310493946075,2.0592751502990723,1.1328214
101,1.739176,0.4853903,-0.556053,0.20581736,0.47767904,0.4932118,-0.149475,0.1849694550037384,2.3647985458374023,1.1063052
