,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
133,0.29958656,-0.065651305,0.26066643,-0.01670995,0.95,0.43428075313568115,11.321879,0.9501810669898987
134,0.2768629,-0.5597615,-0.32609063,-0.56326884,0.95,0.6447111368179321,14.475611,1.6678295135498047
135,-0.5234673,-0.22755198,-0.110229656,-0.7939323,0.4938822090625763,0.8021061420440674,14.121561,2.6882100105285645
136,0.38452998,0.3636069,0.37450933,0.052427445,0.95,0.2346816211938858,12.148181,0.17517603933811188
137,-0.65351415,-0.05859177,-0.5495633,0.9246834,0.40517038106918335,0.7866247296333313,14.844393,2.322758913040161
138,-0.37108672,-0.6475611,-1.006536,-1.1352669,0.250156968832016,0.9330913424491882,14.503254,2.8861372470855713
139,0.067713276,0.033384144,-0.05584986,-0.21140967,0.95,0.5344004034996033,12.263177,0.9975412487983704
140,0.016802805,-0.81829333,-0.07660128,-0.09368911,0.851537823677063,0.6835594773292542,11.183385,2.771178960800171
141,0.87573665,0.100366674,0.35142273,0.87387186,0.95,0.17632469534873962,10.227513,0.8006851077079773
142,0.92157227,-0.2998965,0.29920918,-0.28370318,0.95,0.23221753537654877,13.898052,0.34685587882995605
143,0.9047967,0.34936208,-0.8184308,0.6020962,0.95,0.3091845214366913,14.986568,0.34219881892204285
144,-0.3021682,0.72973424,0.51832,0.46719652,0.95,0.3809460997581482,12.179691,0.14247454702854156
145,-0.9601939,-0.3649888,-1.0743877,-0.17976168,0.11999574303627014,1.0190554857254028,14.182089,2.7077248096466064
146,-0.3539795,0.7820979,0.38096395,-0.32720324,0.95,0.5140042901039124,11.607493,0.5080879330635071
147,0.23868328,0.80405706,0.22090228,0.62284213,0.95,0.26657262444496155,12.239802,0.3654489517211914
148,-0.21416257,0.5122982,0.12056704,-0.36387843,0.95,0.5726016163825989,12.618344,1.0370615720748901
149,-0.5719704,0.19766217,-0.32297587,0.21982244,0.6057732701301575,0.7442389726638794,14.148044,2.347101926803589
150,1.1433548,-0.16514188,-0.355312,-0.3074977,0.95,0.058158863335847855,7.59574,0.12538695335388184
151,0.34601492,-0.69075567,0.1764072,-0.016911266,0.95,0.498894602060318,12.886903,0.8083121180534363
152,0.4308385,1.1149563,0.60884523,-0.7290142,0.95,0.1994742602109909,11.597456,0.20890650153160095
153,0.49229994,0.5190493,0.15712108,0.88476026,0.95,0.26179420948028564,7.5421042,1.3427388668060303
154,0.7068208,-0.18305781,0.6868464,0.3893952,0.95,0.2433062642812729,7.2751217,1.8761333227157593
155,-0.66057,0.8678115,1.289767,-0.65065914,0.95,0.5069359540939331,13.418478,1.1922788619995117
156,1.3509787,-0.08735032,-0.17795882,-0.30924606,0.95,0.21236364543437958,9.977447,0.8936602473258972
157,-0.14918427,0.5151108,-0.062165953,-1.074888,0.95,0.6145390272140503,14.812603,0.4903320074081421
158,-0.44251338,0.24389638,0.57473296,-0.23464592,0.95,0.5521876811981201,13.776196,0.589085578918457
159,0.3482119,-0.21020073,0.69633144,-0.3388569,0.95,0.35006284713745117,13.93168,0.2566431760787964
160,-0.2408592,0.8780893,0.49252883,0.08767587,0.95,0.35054460167884827,10.276287,0.16959816217422485
161,-0.29473308,-0.14822981,-0.14953749,0.38423455,0.8674606084823608,0.680480420589447,14.151259,2.183915615081787
162,-0.45398572,-1.1651661,-0.2877699,-0.5880904,0.3001454472541809,0.8909210562705994,14.750493,2.8800954818725586
163,-0.495307,0.6992536,1.0871948,0.37971833,0.95,0.3784002661705017,12.447079,0.15533152222633362
164,0.80324894,-0.7876075,-0.5788833,-1.6497165,0.95,0.648517906665802,14.586028,1.6554545164108276
165,0.29668525,-0.82388586,0.67471814,-0.5178666,0.95,0.4576103091239929,7.508847,1.6812770366668701
166,0.3566566,-1.1913435,-0.16403441,0.86772954,0.9299052953720093,0.5706191658973694,8.440249,1.722441554069519
167,0.6081737,0.3242659,-0.7137595,-0.09466934,0.95,0.42560186982154846,13.910671,0.19352400302886963
168,0.333648,0.20142883,-0.19809979,1.5468878,0.95,0.3627754747867584,12.73626,0.30287936329841614
169,-0.1877408,1.4508224,0.46329,0.13993579,0.95,0.3075988292694092,10.785276,0.6193903088569641
170,0.79227674,-0.17699647,0.26976764,-0.48565912,0.95,0.30834272503852844,11.508467,0.5324349999427795
171,-0.26427132,1.4331906,-0.0202911,-0.27294698,0.95,0.44685763120651245,14.325694,0.1942884474992752
172,-0.3272924,-0.030632295,0.84794843,0.24788019,0.95,0.4865576922893524,14.391611,0.27388209104537964
173,0.014425742,0.7414337,0.39997476,-0.869229,0.95,0.45133844017982483,6.8511252,1.515674352645874
174,-0.70692736,0.05909495,-0.117111474,0.44107482,0.54795241355896,0.7527310252189636,14.844201,2.253781795501709
175,-0.07106068,0.69781876,-0.18534805,-0.4241597,0.95,0.5396732687950134,10.815992,0.9799295663833618
176,-1.1975849,-0.105341084,-0.76837504,-1.4593351,0.09428755193948746,1.1208542585372925,15.003211,2.9090747833251953
177,0.70581925,-0.25744572,0.4162648,-0.012107323,0.95,0.2499205768108368,12.582083,0.23263897001743317
