,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
13,0.09963213,0.40100074,-0.1737106,0.14733444,-0.22214502,1.8728839,0.95,0.17162875831127167,12.54952335357666,0.34544962644577026
14,-1.046695,0.20634225,1.046144,-0.53600514,-0.018090056,1.5109593,0.95,0.5096770524978638,14.667366027832031,0.7184916734695435
15,0.32622552,0.2661618,-0.34259254,-0.55720437,0.4487735,0.116429776,0.95,0.42823526263237,13.170585632324219,0.57562655210495
16,-0.17633592,0.068120606,0.10452419,-2.0026891,0.95295715,-0.13811299,0.95,0.6182608604431152,13.973509788513184,0.8438416123390198
17,1.0445689,0.06549396,0.49035305,1.009154,0.25591293,-0.99540967,0.95,0.18239690363407135,14.891575813293457,0.37034982442855835
18,0.7662001,0.4271006,0.25029835,-0.26402384,-0.19297984,-0.42142546,0.95,0.3136999011039734,14.84701156616211,0.36670395731925964
19,-1.7560071,-1.6645149,-0.008728281,-1.1224804,1.4007126,1.5285987,0.45710909366607666,0.8290201425552368,12.69223403930664,2.3273754119873047
20,-0.2026843,-0.34744543,0.28251967,0.76259446,0.611951,-0.08486719,0.95,0.4615986943244934,13.690766334533691,0.5166661739349365
21,1.171426,-0.57929325,-0.11810425,0.615845,-0.42972818,-0.011620547,0.95,0.28462496399879456,8.33950138092041,0.7057916522026062
22,-0.06676763,-0.7092014,0.2360389,0.0047874213,-0.03023703,-1.8751673,0.14780063927173615,1.05796217918396,14.89245319366455,2.8714182376861572
23,-0.15492491,-0.52247614,0.3268883,-0.9140577,0.8055456,-0.28464115,0.95,0.5636056065559387,14.437637329101562,0.5300958752632141
24,0.11571565,0.527954,-0.33656195,0.04106167,0.06638045,-0.21352527,0.95,0.528104841709137,12.511178016662598,1.020202398300171
25,-0.35134852,-0.6598134,0.5759314,0.1471162,0.53614855,-0.18342482,0.95,0.5328782796859741,10.662424087524414,0.7503607273101807
26,-0.089247644,-0.65036696,-0.5373049,-0.06728473,0.5335823,-0.46592346,0.6347242593765259,0.7442449927330017,14.123930931091309,2.70206356048584
27,1.8109564,1.2233185,-0.93357605,-0.40344262,-0.1468439,-0.5287608,0.95,0.21984055638313293,11.92521858215332,0.5348498821258545
28,-0.6406149,-0.6895414,0.052582603,0.08800744,-0.70270336,0.6875385,0.4999253749847412,0.8017092347145081,14.876734733581543,0.00479347538203001
29,0.57649887,0.4786272,-0.37711358,-0.510436,-0.8222823,-1.1031997,0.4820461869239807,0.8543017506599426,12.809011459350586,2.6320576667785645
30,-1.0183032,0.60321426,-0.040699806,-0.3524197,-0.13758864,0.6218573,0.5623399615287781,0.7676475048065186,14.717483520507812,2.8570516109466553
31,-0.98936695,0.010712889,0.68882513,1.5239671,-1.0929811,1.1026143,0.5443832874298096,0.6955978870391846,12.196879386901855,2.2759745121002197
32,1.1157113,-1.1329213,-0.060191005,-1.3675119,-1.2731628,-0.5295916,0.6939597129821777,0.7412999868392944,12.765877723693848,2.879603385925293
33,0.35643482,-0.38521355,-0.65933096,0.48323256,1.1320136,0.49770716,0.95,0.25074759125709534,13.230849266052246,0.16523335874080658
34,0.6720153,0.16303538,1.0240734,-0.48706695,0.4871842,-0.38282394,0.95,0.15249696373939514,14.257847785949707,0.33529430627822876
35,0.1370613,0.069063894,-0.29262325,-0.5807005,-0.3360597,0.2153571,0.95,0.6218681335449219,14.938745498657227,0.9938040375709534
36,-0.49331075,-0.3636141,-0.4007828,1.0076355,-0.78587717,-0.01474525,0.3620634973049164,0.877973735332489,14.493368148803711,0.01595894619822502
37,-0.23096448,0.6575475,1.21835,-0.44822347,-0.44203928,-0.7611891,0.95,0.577059805393219,10.521066665649414,1.4321942329406738
38,-0.25819197,0.8034845,-0.7561029,-0.26318696,-0.28638366,-0.18017365,0.43835821747779846,0.8681555390357971,11.471626281738281,2.8214502334594727
