,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
213,2.725637,-0.56221837,0.022462947,0.11058618,-0.45964885,0.99,0.05,2.5771053,2.4045272
214,1.5351202,0.61562467,0.0870829,0.27975163,0.5022258,0.99,0.05,2.9580474,1.5979534
215,2.4573097,-0.20566602,-0.068898104,0.14761752,-0.16351184,0.5866950154304504,0.05,2.4210527,2.4336262
216,0.4933885,1.761231,-0.040221836,0.08690115,1.9113998,-0.7965890169143677,0.05,2.33173,2.100375
217,2.1661627,-0.005863221,-0.06594931,0.2544074,-0.077736385,0.6978541016578674,0.05,3.0536406,2.0193913
218,2.2379482,-0.085378274,0.09115042,0.11704577,0.01085121,-0.7482870817184448,0.05,2.660872,1.9664592
219,1.6445017,0.7366354,-0.09977944,0.084184185,0.58550787,0.4672805964946747,0.05,2.6348805,1.9477538
220,2.6282697,-0.37370852,0.028390786,-0.04301747,-0.40105632,0.23436304926872253,0.05,2.6592085,1.9466963
221,0.72101337,1.4709378,-0.034337442,0.18994464,1.5176495,0.9792947769165039,0.05,2.582419,2.1854713
222,-0.05434343,2.259636,-0.22625408,0.16600984,2.3403914,0.5545103549957275,0.05,2.8132145,2.16189
223,2.2539322,-0.02251447,-0.021645151,0.21597418,-0.14315946,0.99,0.05,2.793621,1.8304595
224,2.3472862,0.10752426,-0.16241318,0.11905534,0.12521322,0.19000867009162903,0.05,2.0107,2.1605222
225,-0.318316,2.4252226,-0.13769068,0.433361,2.422818,0.5555741190910339,0.05,3.1162646,2.1236153
226,0.7925427,1.4443928,0.16965385,0.024060799,1.4436742,0.23597173392772675,0.05,2.4443712,1.6392362
227,1.9756386,0.30501673,0.06121952,0.02782173,0.15039551,0.99,0.05,2.8351603,1.8970926
228,1.8475319,0.38085446,-0.14041379,0.23058675,0.1947582,0.99,0.05,3.5359752,1.9081882
229,3.5463,-1.4385476,0.048731558,0.22322744,-1.3360053,-0.99,0.05,2.8447006,2.0261352
230,1.7576377,0.3200079,-0.048965115,0.19459292,0.397426,0.5716660618782043,0.05,3.0255291,2.314206
231,1.4361465,0.8526409,-0.15060574,0.34542397,0.82636607,0.8148849010467529,0.05,2.512201,2.028146
232,0.9879684,1.3193221,-0.042543113,0.13849063,1.3979403,-0.337331622838974,0.05,2.2818985,2.1780772
233,-0.69006294,2.8905182,-0.025882147,0.21846728,2.902859,-0.26125362515449524,0.05,2.5839632,2.350354
234,1.5715729,0.8489299,-0.017651195,0.10575292,0.7633399,-0.7611092925071716,0.05,2.278156,2.0272546
235,-1.2624795,3.4518723,-0.12802592,0.118467994,3.4377813,0.99,0.05,3.1396508,2.0119257
236,0.8313438,1.196692,0.105092525,0.1895718,1.0976543,-0.99,0.05,4.0957165,1.6704658
237,0.78923297,1.4850949,0.016326886,-0.025026849,1.3769399,0.99,0.05,2.9480932,1.914845
238,0.62726337,1.5876625,0.033495117,0.22441445,1.4111848,-0.0532061941921711,0.05,3.113668,1.7466664
239,-1.1974232,3.3085635,-0.1571567,0.37816972,3.5161192,0.9654313325881958,0.05,2.7586575,2.162783
240,-1.1843741,3.542259,-0.011412649,0.0022099223,3.2938771,0.99,0.05,3.007038,1.8009715
