,posterior_phi,posterior_sigma,posterior_g1,posterior_g2
1111,-0.54631203,0.4236066,2.192461,0.074188836
1112,-0.51399326,0.44472098,2.1624286,0.09961536
1113,-0.43323666,0.4568797,2.1233997,0.04839509
1114,-0.5302512,0.4353723,2.189594,0.08546733
1115,-0.39584735,0.45237303,1.8389597,0.09588788
1116,-0.5211983,0.41288513,2.2060947,0.12941709
1117,-0.37431207,0.5136724,2.0328717,0.07661655
1118,-0.5569913,0.43869588,1.9630607,0.114509284
1119,-0.33744636,0.47817957,2.0196593,0.11503392
1120,-0.5078993,0.44904372,2.162205,0.0818449
1121,-0.3336483,0.5174864,2.1225035,0.08898769
1122,-0.37942967,0.49639562,1.886897,0.13045004
1123,-0.5576927,0.42524529,2.1425583,0.07299854
1124,-0.4120463,0.4485355,2.0363593,0.099623546
1125,-0.40612563,0.49034715,2.0089574,0.11231307
1126,-0.3877104,0.46667397,2.1194475,0.07038092
1127,-0.35375068,0.48618534,2.126754,0.06258343
1128,-0.50445944,0.44544178,1.895607,0.1494642
1129,-0.5889013,0.4353243,2.040879,0.106180064
1130,-0.56179357,0.39298397,2.1051788,0.031074159
1131,-0.30851215,0.51752096,1.8959324,0.13351595
1132,-0.39559874,0.46888566,2.06631,0.0900112
1133,-0.58006,0.4552339,2.1590874,0.018693887
1134,-0.436052,0.44704938,2.059363,0.105417885
1135,-0.42304787,0.48752964,2.0708776,0.06688934
1136,-0.46742836,0.4618339,2.1572523,0.058921672
1137,-0.41889453,0.48445705,2.1337154,0.043425407
1138,-0.65218323,0.38660976,2.01729,0.055770148
1139,-0.68406284,0.38729164,1.9793516,0.09066764
1140,-0.53487605,0.44198078,2.1276627,0.081310116
1141,-0.48768947,0.4355732,2.048498,0.108969234
1142,-0.4233214,0.48333508,2.181237,0.048256893
1143,-0.40233725,0.48765174,2.147177,0.06907391
1144,-0.425767,0.46120915,2.2002373,0.053123087
1145,-0.3839703,0.4467093,2.064392,0.061769247
1146,-0.57140285,0.45340607,2.061268,0.0669503
1147,-0.512317,0.44159138,2.1414802,0.07010411
1148,-0.5775124,0.42032614,1.9717554,0.16586937
1149,-0.46951827,0.4671658,2.2279248,0.042570222
1150,-0.46077102,0.46214563,2.222516,0.07779911
1151,-0.582674,0.46960658,1.9589205,0.10839767
1152,-0.41186187,0.47692642,2.1403518,0.07948995
1153,-0.3691402,0.4826064,1.8864993,0.09963769
1154,-0.364802,0.47777602,1.9865539,0.13379171
1155,-0.47918352,0.43911448,2.1327493,0.06685125
1156,-0.5630622,0.42805076,2.1451411,0.085155204
1157,-0.292039,0.48626757,2.0790155,0.056345724
1158,-0.35062325,0.485443,2.1585999,0.05413121
1159,-0.40855765,0.48322704,2.187269,0.060360044
1160,-0.47556606,0.4575415,2.243976,0.056605637
1161,-0.4582639,0.49627954,2.0447776,0.06610581
1162,-0.59947324,0.45270112,1.8917738,0.08172343
1163,-0.52297425,0.42479366,1.9992766,0.09546632
1164,-0.41869876,0.46220493,2.194102,0.044438038
1165,-0.3824804,0.47370386,2.210665,0.07167211
1166,-0.439283,0.4809271,1.8085531,0.10435275
1167,-0.45098236,0.47813648,2.1262753,0.048290774
1168,-0.42552248,0.46875975,2.1974933,0.08776978
1169,-0.27089447,0.5094533,2.2449977,-0.006385659
1170,-0.4339175,0.499934,2.2512484,0.10262961
1171,-0.44930992,0.45330176,1.954167,0.10711078
1172,-0.27594143,0.50392663,2.304647,0.04445325
1173,-0.4951121,0.41214624,1.8540285,0.12622333
1174,-0.35982892,0.5027653,2.1371124,0.07313279
1175,-0.2808156,0.4765174,2.1129336,0.07063093
1176,-0.44568282,0.45448706,2.1069043,0.091356516
1177,-0.4285294,0.4701213,2.2447305,0.0713134
1178,-0.39970237,0.46345875,2.14599,0.11985614
1179,-0.39521143,0.44704467,2.1701028,0.0411354
1180,-0.52146,0.45031232,1.9764462,0.06590426
1181,-0.29657263,0.4697554,2.1400554,0.12718505
1182,-0.49287206,0.44854522,2.0406048,0.041205693
1183,-0.449797,0.44712135,2.1046996,0.045114387
1184,-0.5107054,0.44480878,2.1782725,0.0207704
1185,-0.45484596,0.46692327,2.1404474,0.05731514
1186,-0.38873035,0.48753208,1.9195988,0.07894957
1187,-0.41986477,0.49273637,2.0567226,0.0805342
1188,-0.4255981,0.47437805,2.0799313,0.11313536
1189,-0.57105,0.44267425,2.068013,0.089867465
1190,-0.49547124,0.44577017,2.1312375,0.10327825
1191,-0.52036846,0.41814715,2.0765243,0.06746432
1192,-0.55356914,0.3969494,2.0148053,0.096734636
1193,-0.39426997,0.48900372,1.8971694,0.13281061
1194,-0.48019838,0.50715405,1.9259647,0.073119335
1195,-0.53228617,0.42423165,2.3424127,0.07850688
1196,-0.38896945,0.4759149,1.9025574,0.101941265
1197,-0.55051523,0.41668373,1.9636629,0.09414705
1198,-0.22210087,0.52369475,2.1403387,0.022165254
1199,-0.44501892,0.45864034,2.072366,0.1085102
1200,-0.34414563,0.48116148,2.1677747,0.09302834
1201,-0.49891144,0.4663674,1.9570072,0.09205709
1202,-0.4602506,0.4299411,2.0021925,0.04705322
1203,-0.41602597,0.4894524,1.9821377,0.079110585
1204,-0.38304996,0.44415954,2.213671,0.07303064
1205,-0.5369366,0.419596,2.1529822,0.062177487
1206,-0.32406253,0.4921987,2.0258195,0.09571013
1207,-0.43768343,0.45924562,2.1751294,0.09687376
1208,-0.54093426,0.43109223,1.9577366,0.054783672
1209,-0.48739722,0.43754593,1.9068812,0.10974124
1210,-0.38988945,0.53210735,2.230933,0.025701819
1211,-0.45325252,0.48697746,1.8829234,0.1253249
1212,-0.44116586,0.4722816,2.0330102,0.07288012
1213,-0.4068176,0.49562195,2.070023,0.058735248
1214,-0.36764127,0.47516108,2.0208867,0.10627985
1215,-0.46408492,0.43464276,2.1467059,0.08108987
1216,-0.38450173,0.45601425,2.205679,0.028753687
1217,-0.5325551,0.4354617,1.9211949,0.12769747
1218,-0.4432885,0.4457436,2.070522,0.086461395
1219,-0.41118994,0.48243818,2.1827593,0.06746343
1220,-0.57970667,0.39986223,1.9859525,0.06584313
1221,-0.56117857,0.4534408,2.026868,0.066201694
1222,-0.31910208,0.48056817,2.0362327,0.08203206
1223,-0.43697974,0.47143048,2.1247704,0.07657861
1224,-0.3945713,0.49149504,2.300764,0.07333293
1225,-0.47254094,0.4530978,2.1471906,0.08354296
1226,-0.47729054,0.43395114,1.9082725,0.08309746
1227,-0.51206917,0.4427791,2.1303375,0.0468497
1228,-0.46555433,0.45959926,1.9658593,0.056447327
1229,-0.43766904,0.47852632,2.0679617,0.11829846
1230,-0.34788144,0.45661968,2.1165674,0.028622672
1231,-0.4470147,0.44747305,2.282554,0.06159351
1232,-0.5782878,0.41946965,2.108639,0.05248736
1233,-0.4430644,0.4908214,2.03717,0.08771814
1234,-0.46080238,0.44311082,1.9600149,0.11608139
1235,-0.4530403,0.43759367,1.9597738,0.08798868
1236,-0.47702786,0.47324112,2.1722996,0.11825517
1237,-0.42099872,0.4400251,2.2572503,0.071231276
1238,-0.3518441,0.4797645,1.9157696,0.11651334
1239,-0.4395703,0.4830059,2.1978767,0.056397997
1240,-0.5003375,0.4475279,2.063489,0.08012616
1241,-0.3771978,0.45214948,2.233523,0.044547264
1242,-0.33805192,0.48719987,2.2607293,0.051297743
1243,-0.36679068,0.44926476,1.964774,0.09812147
1244,-0.44157258,0.46844032,2.1479049,0.026449991
1245,-0.37395605,0.47917354,2.2227786,0.040814478
1246,-0.3879137,0.4704113,2.3155596,0.04538986
1247,-0.478749,0.45253736,2.0954244,0.06317203
1248,-0.4533164,0.45433807,2.1147797,0.091657564
1249,-0.5504951,0.41463378,1.9384669,0.08936408
1250,-0.40872797,0.49794877,2.166657,0.064329766
1251,-0.40410617,0.46160558,2.0505428,0.09174415
1252,-0.6154989,0.40874732,2.1271834,0.09506713
1253,-0.386278,0.43628266,1.8985481,0.10795168
1254,-0.5045774,0.44282618,2.1550276,0.07341089
1255,-0.30561447,0.47332317,1.8860148,0.083790615
1256,-0.39165264,0.47525892,2.0619678,0.090156116
1257,-0.5992875,0.41417214,2.0259385,0.11315893
1258,-0.40284678,0.47124478,2.0507448,0.08684386
1259,-0.32628396,0.4756765,2.3351383,0.035638656
1260,-0.3331274,0.47406855,2.2608566,0.039859995
1261,-0.52077836,0.45904884,2.1329362,0.058467265
1262,-0.5002361,0.4641538,2.027279,0.06727253
1263,-0.5385774,0.44046372,2.1146157,0.07482635
1264,-0.46485,0.45531714,2.127898,0.07338322
1265,-0.56126386,0.46053237,2.040312,0.08102653
1266,-0.4674877,0.4476816,2.1078193,0.048509344
1267,-0.47511426,0.45324004,2.1289582,0.07037944
1268,-0.39337263,0.51003087,2.2580676,0.012827124
1269,-0.49522775,0.46269777,2.050236,0.07491855
1270,-0.35652706,0.49085188,2.1008582,0.092362575
1271,-0.39663592,0.47211203,2.2264395,0.05956731
1272,-0.44385272,0.42465264,2.1157227,0.09981528
1273,-0.4631664,0.4698156,2.0223143,0.088817194
1274,-0.414701,0.4892435,2.1699862,0.10424193
1275,-0.5014206,0.47734118,2.0412257,0.13052115
1276,-0.30707872,0.5067662,1.9571778,0.12517005
1277,-0.49019408,0.43791363,2.104862,0.04543708
1278,-0.5050473,0.44993126,2.1508827,0.0843673
1279,-0.33639488,0.49201494,2.1722317,0.058133513
1280,-0.3948136,0.49075466,2.454688,0.07661345
1281,-0.32634756,0.4940862,2.0150523,0.0684366
1282,-0.44904494,0.44305035,2.0499022,0.0652728
1283,-0.49878103,0.44701082,1.9530984,0.09763038
1284,-0.56354606,0.4263437,2.1239386,0.045926556
1285,-0.5836055,0.44726768,2.071109,0.11223024
1286,-0.41236612,0.43031192,2.2230945,0.080499776
1287,-0.3525881,0.4938015,2.229777,0.09061957
1288,-0.37312034,0.50422436,2.1331773,0.045564763
1289,-0.4962737,0.4650976,2.129306,0.104493275
1290,-0.54318637,0.4426418,1.9480648,0.109548435
1291,-0.4390061,0.50780976,2.1281831,0.09819595
1292,-0.48522776,0.4388826,2.188664,0.053407274
1293,-0.49533623,0.45262662,2.0924685,0.10143119
1294,-0.6219792,0.4254871,2.018038,0.08465862
1295,-0.3744295,0.47725204,1.9708017,0.070379555
1296,-0.48508456,0.41646236,2.1475108,0.08018653
1297,-0.6050454,0.40502498,2.0198185,0.080229536
1298,-0.5863644,0.40643302,1.9450328,0.078228846
1299,-0.31680384,0.49322128,2.0908828,0.081610434
1300,-0.33877563,0.5126481,1.9814473,0.0751001
1301,-0.33666265,0.46510494,2.0347846,0.06819779
1302,-0.4164588,0.46833977,2.3064368,0.043227997
1303,-0.402933,0.48502263,1.9277433,0.1265015
1304,-0.42859355,0.49828508,2.2602131,0.059050485
1305,-0.33165845,0.4638578,2.1136124,0.08414214
1306,-0.44134894,0.5000347,2.1416447,0.1016265
1307,-0.59822375,0.42724997,2.1518586,0.06804923
1308,-0.4156432,0.447493,1.8072902,0.12177426
1309,-0.42805532,0.450168,2.164544,0.040779855
1310,-0.38734588,0.48146024,2.1137974,0.11245088
1311,-0.3582333,0.49113524,1.893589,0.09927716
1312,-0.46232718,0.44052613,2.1195195,0.056009475
1313,-0.39755896,0.44711116,1.8592792,0.070178166
1314,-0.38308766,0.46715763,2.102769,0.09465357
1315,-0.564588,0.45423397,1.976254,0.11321891
1316,-0.3293724,0.4941279,2.0184128,0.10846149
1317,-0.32940987,0.4511217,2.1030838,0.076212995
1318,-0.4058837,0.48176557,2.2275887,0.044917002
1319,-0.36510596,0.49976298,1.9671727,0.10881257
1320,-0.31115875,0.4849165,2.101874,0.10364149
1321,-0.41130003,0.4832825,2.0953276,0.043100335
1322,-0.33440518,0.48500818,2.163139,0.09427928
1323,-0.3612984,0.4933986,2.2929602,0.07151513
1324,-0.4231054,0.4778828,2.2366283,0.043502547
1325,-0.45691377,0.44022986,1.9948963,0.07210264
1326,-0.34687537,0.47558844,2.0463037,0.06140561
1327,-0.51182073,0.45564687,2.1120913,0.038710542
1328,-0.5229964,0.4272987,2.1322632,0.04645322
1329,-0.49679756,0.5152021,2.02331,0.07062254
1330,-0.26685,0.4988538,1.7662264,0.123668246
1331,-0.4017998,0.4923833,2.159966,0.060453326
1332,-0.3229358,0.5092309,2.2454226,0.06895934
1333,-0.376529,0.46579915,2.0249085,0.10473047
1334,-0.2964814,0.51383245,2.2364206,0.07447828
1335,-0.47889692,0.4496859,2.0645592,0.068082474
1336,-0.37217972,0.4818827,2.2574422,0.07451059
1337,-0.59270036,0.38845006,2.0684736,0.09428459
1338,-0.45410272,0.50583804,2.0780137,0.055935618
1339,-0.5522616,0.45148838,2.267743,0.019749062
1340,-0.46300697,0.4506691,2.1261318,0.09271543
1341,-0.31036195,0.4819069,1.8991116,0.08424687
1342,-0.28847355,0.47932792,1.9827688,0.090957046
1343,-0.40521374,0.51606965,2.235059,-0.0026732099
1344,-0.2890466,0.49827233,2.186004,0.08330609
1345,-0.48067397,0.44307095,2.1391213,0.045733646
1346,-0.44556665,0.46780682,2.0751746,0.060159497
1347,-0.5801856,0.4267308,2.0998414,0.08365566
1348,-0.44627547,0.46570247,2.181762,0.01603588
1349,-0.32507893,0.51048326,2.176453,0.08099397
1350,-0.37611857,0.48157915,2.0548363,0.07999596
1351,-0.32804075,0.48353037,2.0582006,0.060571462
1352,-0.35660824,0.48016903,2.1039805,0.07355239
1353,-0.5667799,0.4188664,2.063767,0.09859881
1354,-0.52920616,0.40666494,1.8326877,0.085269734
1355,-0.38676596,0.4731,2.0524995,0.07231266
1356,-0.4393508,0.43752617,1.9874611,0.060745794
1357,-0.27845222,0.47636747,1.8132071,0.13802892
1358,-0.39488792,0.43817604,1.9290735,0.08308645
1359,-0.6146108,0.43482682,2.0338624,0.1216999
1360,-0.34313768,0.44619837,1.9862801,0.115636826
1361,-0.38613674,0.46219623,2.0136251,0.05637553
1362,-0.37677053,0.47957435,1.7898074,0.13791999
1363,-0.34316838,0.50382966,2.1613371,0.051857717
1364,-0.40892923,0.45798683,2.1869397,0.09809118
1365,-0.32918337,0.49173433,2.2287388,0.026219832
1366,-0.52719325,0.45451388,2.039763,0.12812845
1367,-0.37391746,0.4500644,2.1078055,0.104107745
1368,-0.33964965,0.47408372,2.065778,0.086220056
1369,-0.51580536,0.44744965,1.9866021,0.06771613
1370,-0.43585533,0.46387926,2.211746,0.098316945
1371,-0.48057202,0.46738124,2.1267366,0.08002792
1372,-0.44747964,0.48524266,1.9957708,0.099856675
1373,-0.34243715,0.4592882,2.0746577,0.050070606
1374,-0.51746005,0.45432746,1.8975512,0.16187291
1375,-0.39104426,0.46985176,2.1303163,0.060217336
1376,-0.23868924,0.5212389,2.1291764,0.081997514
1377,-0.39217395,0.45900008,1.9458163,0.11891856
1378,-0.6212969,0.41909763,2.1100981,0.09914836
1379,-0.24307755,0.52655834,2.0196192,0.07169567
1380,-0.4214581,0.45332542,2.0869415,0.037773047
1381,-0.54900116,0.4706407,2.2496595,0.039417587
1382,-0.44985658,0.42970955,1.8906068,0.094580434
1383,-0.3856933,0.5079001,2.1094472,0.065057874
1384,-0.52108526,0.40975946,2.2718096,0.02565887
1385,-0.40127388,0.47138852,2.1638017,0.07328397
1386,-0.33264643,0.5069845,2.1279075,0.048085384
1387,-0.42951718,0.46029395,2.2044306,0.05460735
1388,-0.50703025,0.41534558,2.020326,0.07106142
1389,-0.3845476,0.46927837,1.9869297,0.10945604
1390,-0.49551976,0.4681311,2.0110738,0.086313106
1391,-0.40556282,0.48057538,1.9496628,0.09759136
1392,-0.5518288,0.41995004,1.9404616,0.099267684
1393,-0.4409149,0.47570798,2.1514246,0.0730863
1394,-0.3999061,0.48249945,2.1263387,0.05108068
1395,-0.5346909,0.4236996,1.9235057,0.11476403
1396,-0.4002601,0.44578588,2.2018986,0.05624364
1397,-0.47768468,0.4927432,2.207745,0.08381141
1398,-0.3850452,0.4821065,2.1724951,0.040611245
1399,-0.36474556,0.45584255,2.0954006,0.07919431
1400,-0.4356568,0.48043746,2.3842742,0.019570934
1401,-0.39464563,0.44118652,2.0488305,0.110484995
1402,-0.3072264,0.46412846,2.0019658,0.086906165
1403,-0.5556605,0.45371252,2.0639944,0.035988163
1404,-0.30865458,0.49915513,1.9066163,0.109636135
1405,-0.4326776,0.44314024,2.109817,0.06044529
1406,-0.42911956,0.46485606,2.080852,0.059087787
1407,-0.51840067,0.44009754,1.9293901,0.1318552
1408,-0.27646345,0.4933564,1.9921597,0.115711905
1409,-0.49128383,0.49088585,2.126817,0.07147435
1410,-0.3963279,0.45034996,1.9611536,0.1116188
1411,-0.33110455,0.46284622,2.0657156,0.06488956
1412,-0.56579596,0.43506882,2.086397,0.11363135
1413,-0.5447443,0.4215143,2.1103635,0.07801335
1414,-0.5133844,0.439063,2.2258692,0.048786383
1415,-0.5915107,0.4441154,2.3572474,0.045977715
1416,-0.34880573,0.5083779,1.9507607,0.086151995
1417,-0.3687239,0.4865183,1.9816186,0.117738664
1418,-0.4798441,0.473497,2.2186105,0.0993178
1419,-0.3841241,0.45769033,1.9287173,0.08438166
1420,-0.54991907,0.42461306,2.0859675,0.104530275
1421,-0.36435813,0.49696463,2.105431,0.06753519
1422,-0.49761316,0.4662387,2.0552714,0.09535483
1423,-0.45835847,0.48720744,2.3304596,0.0138063235
1424,-0.3305601,0.49047828,2.106998,0.021688623
1425,-0.5376433,0.4061655,2.2197049,0.06600475
1426,-0.5285378,0.45195076,2.0144098,0.05229903
1427,-0.47391513,0.44282955,1.9606481,0.1350897
1428,-0.50299466,0.4390421,2.0357738,0.08709089
1429,-0.45576468,0.4381249,2.092954,0.039793726
1430,-0.4381031,0.48453185,2.1088653,0.075053394
1431,-0.36625186,0.49115106,2.181334,0.0914885
1432,-0.41854265,0.47943565,2.0517204,0.112288296
1433,-0.5108536,0.45737687,2.3323863,0.060491726
1434,-0.38916004,0.4866868,1.7978524,0.10885276
1435,-0.54044706,0.41563332,1.9731293,0.09534367
1436,-0.31958562,0.51398736,2.1095467,0.09028751
1437,-0.3811305,0.47512555,2.1710968,0.032394253
1438,-0.3906139,0.44892034,2.1475787,0.07345064
1439,-0.4939288,0.46167648,2.2636285,0.05796515
1440,-0.35865405,0.48222536,2.1336472,0.06535999
1441,-0.44197103,0.4619845,2.0138767,0.06867455
1442,-0.59569556,0.39911383,2.0423872,0.09562634
1443,-0.49878123,0.4460554,2.1015108,0.0755716
1444,-0.52457595,0.41759974,2.2605882,0.078838654
1445,-0.48449042,0.45242694,2.1029456,0.058656633
1446,-0.51943403,0.4492501,2.0437713,0.103880696
1447,-0.32606965,0.5011295,2.052764,0.14828958
1448,-0.4236351,0.48762015,2.0965261,0.086770006
1449,-0.33415934,0.4827137,2.0796175,0.07914075
1450,-0.5200136,0.49582618,2.1568267,0.09077148
1451,-0.5037928,0.43514854,1.9430096,0.12580228
1452,-0.33981955,0.46713313,2.1046526,0.0881053
1453,-0.4709991,0.42928407,1.9291967,0.080494
1454,-0.2940041,0.47546676,2.0739648,0.094349384
1455,-0.4411168,0.4627412,2.0774133,0.09826625
1456,-0.5028252,0.46018732,2.0676737,0.07990687
1457,-0.46368858,0.4693554,2.174073,0.0746216
1458,-0.5051233,0.45534787,2.0335822,0.10139313
1459,-0.52212447,0.4695573,2.0785973,0.0752999
1460,-0.24740833,0.51307166,2.2693305,0.04192018
1461,-0.2732767,0.48032612,2.2013438,0.045243524
1462,-0.46711,0.45060536,1.9978982,0.08989977
1463,-0.53997284,0.4333933,2.3273969,0.05285337
1464,-0.49773446,0.4495325,2.1168683,0.10434491
1465,-0.5888752,0.44689077,1.9067544,0.097217195
1466,-0.5702069,0.4529208,1.977645,0.09601628
1467,-0.5665653,0.4120339,2.0577888,0.082351565
1468,-0.53870964,0.42047304,2.1566503,0.037160233
1469,-0.58379203,0.41060254,2.1059637,0.10039983
1470,-0.4771683,0.4959846,2.0644572,0.08310129
1471,-0.2920401,0.48594153,2.2292933,0.058798816
1472,-0.34445676,0.4868732,2.1894228,0.030165462
1473,-0.49194038,0.47242263,1.956933,0.089687645
1474,-0.42261738,0.4677699,1.8409214,0.05967492
1475,-0.48657134,0.45286942,2.2171495,0.06469513
1476,-0.31783405,0.50129366,2.0683143,0.06338733
1477,-0.41583696,0.45845696,2.2230961,0.09890833
1478,-0.4122166,0.47633928,2.0049355,0.06218879
1479,-0.36164227,0.50592566,2.2697313,0.049738374
1480,-0.4233016,0.4483547,2.230015,0.08181701
1481,-0.39363775,0.46924007,2.0478973,0.11874027
1482,-0.577448,0.42217684,2.0484762,0.122462556
1483,-0.510936,0.45142817,2.2079484,0.059237123
1484,-0.23999132,0.514925,2.1304333,0.124671265
1485,-0.4377349,0.47739956,2.063708,0.08033097
1486,-0.44271913,0.47395718,2.0361142,0.10382973
1487,-0.5232667,0.4429295,1.992037,0.08538367
1488,-0.3299118,0.49029055,1.920515,0.11997831
1489,-0.21413875,0.49051496,2.2591286,0.063407265
1490,-0.28171536,0.5024286,2.0892413,0.08615473
1491,-0.59661716,0.42881835,1.882217,0.06218031
1492,-0.50583565,0.4472865,2.0355272,0.059728265
1493,-0.31452093,0.4932025,2.006914,0.057206854
1494,-0.4818418,0.46858004,1.9412856,0.09149872
1495,-0.55275667,0.44178122,2.015858,0.089573115
1496,-0.28364086,0.50442123,2.1430714,0.064713374
1497,-0.42031333,0.46605498,1.9814714,0.06738874
1498,-0.3802809,0.46941447,2.1904418,0.09737775
1499,-0.39693758,0.4518533,1.840818,0.14168845
1500,-0.5156527,0.45313972,2.018448,0.087029375
1501,-0.35758153,0.44417536,2.0970397,0.06998907
1502,-0.45041496,0.46020138,2.1025481,0.08358805
1503,-0.5450697,0.4379337,2.0049005,0.08192145
1504,-0.34793043,0.46920043,2.1848936,0.062492162
1505,-0.505779,0.4378386,1.9524777,0.08559054
1506,-0.3685692,0.45736364,2.124213,0.053607035
1507,-0.46441454,0.4141834,1.9836973,0.074488565
1508,-0.5703843,0.42430383,1.9627852,0.06707595
1509,-0.44434047,0.45934778,2.1981657,0.11731211
1510,-0.48850018,0.42815727,2.020564,0.08446196
1511,-0.48303637,0.47697827,2.0853283,0.11571364
1512,-0.44780943,0.46656105,2.0254233,0.06878168
1513,-0.546063,0.46072507,2.0188465,0.07270639
1514,-0.4342904,0.46547776,1.9530486,0.055456303
1515,-0.45544592,0.4322909,1.9598709,0.07620941
1516,-0.4951509,0.45057002,2.2438085,0.059531376
1517,-0.4875459,0.45426574,2.2120624,0.08113154
1518,-0.35247862,0.4817618,2.0420387,0.06954261
1519,-0.49575144,0.47153166,2.0230787,0.11063679
1520,-0.35326687,0.47267652,2.0203164,0.07938897
1521,-0.39909127,0.4798013,1.9458519,0.104683965
1522,-0.41558406,0.48313504,2.2240202,0.09417057
1523,-0.43994513,0.46859193,1.9018124,0.11584596
1524,-0.50223595,0.46382648,2.0184278,0.06308014
1525,-0.5119101,0.47228593,2.1518376,0.12839276
1526,-0.46922824,0.49759313,2.0596058,0.08671787
1527,-0.40252692,0.44018185,1.9261932,0.07851438
1528,-0.41612202,0.47373602,2.1492903,0.056507483
1529,-0.47074172,0.46027613,2.246428,0.08165115
1530,-0.4268891,0.45154166,2.1255023,0.11426267
1531,-0.37491813,0.49454123,2.0066948,0.1030145
1532,-0.4536362,0.45895168,2.0131986,0.0649224
1533,-0.4891522,0.48588428,1.8919498,0.095960386
1534,-0.5219394,0.4458244,2.1461716,0.068182915
1535,-0.4072253,0.4687128,2.0037203,0.09145768
1536,-0.28133157,0.49707657,2.0762906,0.10181245
1537,-0.30207404,0.5158578,2.0508313,0.100338444
1538,-0.28850147,0.51587844,2.0303605,0.10774224
1539,-0.57062036,0.42137074,2.2047536,0.07346218
1540,-0.27236265,0.48100987,2.0124404,0.1241394
1541,-0.42730367,0.46699813,2.1115193,0.08500137
1542,-0.43216762,0.46329156,2.026251,0.08239355
1543,-0.33124277,0.47850418,2.1829293,0.06941514
1544,-0.5564735,0.43190914,2.1393213,0.08760649
1545,-0.5471224,0.44843957,2.0041919,0.10457324
1546,-0.5912288,0.42852938,2.2334638,0.0788831
1547,-0.5376942,0.44732687,2.0142093,0.08934525
1548,-0.48284405,0.45921385,2.1182902,0.078130454
1549,-0.4654541,0.45072836,2.1404834,0.029272603
1550,-0.30723798,0.5030757,2.264112,0.07452226
1551,-0.49851176,0.43266472,1.86481,0.1148884
1552,-0.4619276,0.46792743,2.0978725,0.040912397
1553,-0.39355552,0.45420805,2.0932689,0.10483202
1554,-0.35543245,0.49591768,2.0935524,0.10134056
1555,-0.5164055,0.4535711,2.2435298,0.039881248
1556,-0.47177783,0.4879358,2.0085588,0.0758726
1557,-0.38087133,0.4826048,2.052336,0.07632875
1558,-0.45289913,0.42942432,2.247315,0.09147924
1559,-0.38915324,0.48542017,1.9561768,0.13855211
1560,-0.45314378,0.46355245,2.0523295,0.07833218
1561,-0.42933786,0.49693814,2.1081789,0.096551806
1562,-0.24322367,0.52044207,2.0919883,0.08640902
1563,-0.2900715,0.4688131,1.9676015,0.07947772
1564,-0.6703563,0.40270835,2.1180532,0.08540441
1565,-0.37106696,0.446046,1.9866711,0.08327889
1566,-0.35954338,0.48848858,2.0528495,0.066230826
1567,-0.39286605,0.45157975,2.1470606,0.037675265
1568,-0.3908393,0.4618253,2.0246994,0.11089505
1569,-0.3292584,0.47558227,2.1388624,0.10402402
1570,-0.42494923,0.47627738,2.0359364,0.063962586
1571,-0.3358444,0.49590212,2.1108975,0.05581969
1572,-0.46597022,0.46142122,1.9360667,0.08643368
1573,-0.45097184,0.43767917,2.1352773,0.06778352
1574,-0.44534746,0.48575488,1.9684455,0.09127691
1575,-0.314107,0.47428283,1.930599,0.093917556
1576,-0.31809816,0.4785315,2.288723,0.038824886
1577,-0.4091111,0.49236485,1.9104252,0.054177586
1578,-0.30838355,0.51562285,2.1749976,0.078580424
1579,-0.3783736,0.49918854,2.0961537,0.07665755
1580,-0.59494466,0.41685596,2.0876563,0.11304317
1581,-0.38037384,0.46086046,1.8506558,0.101033695
1582,-0.4456995,0.4523193,2.1422703,0.044958714
1583,-0.40138617,0.4634907,1.9741472,0.09786306
1584,-0.44835764,0.46538162,2.0390186,0.099908546
1585,-0.55233055,0.41261807,1.9577371,0.06236107
1586,-0.23060146,0.52870893,1.9997891,0.070896894
1587,-0.5873964,0.40308735,2.2379823,0.087434895
1588,-0.44403446,0.45215172,2.1340556,0.090265766
1589,-0.43776643,0.48828062,2.1593142,0.044851616
1590,-0.40437067,0.46542612,1.9327941,0.10603138
1591,-0.49814823,0.43791392,2.0044348,0.035105042
1592,-0.43645853,0.46301034,2.1612995,0.05366154
1593,-0.34680614,0.4669572,2.2241392,0.0507113
1594,-0.3542485,0.46628866,1.9677117,0.11758998
1595,-0.5004754,0.44863302,2.1625593,0.05487883
1596,-0.5640321,0.43132743,2.0385659,0.07303812
1597,-0.591419,0.3863893,2.0558743,0.06490793
1598,-0.32910958,0.45223695,2.0121186,0.13932228
1599,-0.26245052,0.48635352,1.9574137,0.081090994
1600,-0.5492557,0.4132821,1.9836544,0.05487107
1601,-0.56816924,0.4202628,1.9852223,0.09782638
1602,-0.46077824,0.48653206,2.2134058,0.03977556
1603,-0.31934252,0.5110905,2.178359,0.062864915
1604,-0.4490167,0.45733947,2.0259643,0.12150164
1605,-0.4510998,0.43681994,2.112301,0.07652244
1606,-0.40473658,0.45766228,1.8865288,0.094471835
1607,-0.3886637,0.50965446,2.0252438,0.13408516
1608,-0.40094477,0.48949578,2.2893794,0.06326538
1609,-0.6059765,0.42109326,2.00307,0.07700846
1610,-0.39944342,0.438988,2.1492045,0.09629535
1611,-0.38995895,0.45494506,2.0399356,0.040082145
1612,-0.5437285,0.46051294,1.9794968,0.069188766
1613,-0.38055238,0.49390578,1.9045151,0.116495766
