,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
199,1.2890023,0.9429743,-0.20645228,0.32416007,0.89370376,0.9288641214370728,0.08731549978256226,4.975271,0.32462302
200,3.0530086,-0.9422652,-0.23781307,0.44837514,-0.921701,0.9042704701423645,0.07289598882198334,4.2526865,0.34705186
201,-0.86263347,2.9766645,-0.24432288,0.3365174,3.050931,0.9265114068984985,0.05863049626350403,4.0162334,0.35664603
202,-0.87662137,3.2195096,-0.21869697,0.40989012,3.1429496,0.8541997075080872,0.11419612914323807,3.2938285,0.60008585
203,-0.24024087,2.2639768,-0.16899164,0.27430058,2.4295428,0.8820517063140869,0.03380533307790756,4.4436593,0.3253154
204,0.6418653,1.5112861,-0.24425863,0.4112289,1.7184706,0.9348783493041992,0.05338785797357559,3.2953963,0.5384592
205,0.07804618,2.000139,-0.26182044,0.4087511,2.07579,0.9372856616973877,0.1160249412059784,4.026673,0.4232494
206,3.453948,-1.2031796,-0.17195898,0.37164035,-1.1868364,0.9086374640464783,0.1046808511018753,3.5480716,0.51421523
207,-0.08190205,2.1122947,-0.17987618,0.25991097,2.3532748,0.8342195749282837,0.05079570412635803,3.4801426,0.46957394
208,0.5541888,1.7153454,-0.19032164,0.32105467,1.7283088,0.927201509475708,0.10734206438064575,3.2593794,0.5588598
209,1.6764518,0.47801867,-0.20547976,0.3134436,0.5461112,0.917670488357544,0.09053868800401688,4.224539,0.36803025
210,0.2543734,1.9032589,-0.20565632,0.3552196,2.0322504,0.9013015031814575,0.09202183037996292,3.246803,0.5746057
211,-0.45709202,2.5708334,-0.1986899,0.29132465,2.6910868,0.9309725165367126,0.0802670568227768,3.9911356,0.4165028
212,1.5871974,0.69773793,-0.17511548,0.30171522,0.60861576,0.9345049858093262,0.05911692604422569,3.8351822,0.3913574
213,0.70784193,1.5372205,-0.32588255,0.3763364,1.6015856,0.9420365691184998,0.10053689032793045,3.8040874,0.44227657
214,0.5309841,1.698493,-0.22538903,0.28057137,1.7453215,0.9424363970756531,0.10676258057355881,3.6697865,0.46543252
215,0.011770227,2.2806613,-0.17828058,0.22215126,2.2505157,0.9326120615005493,0.08145804703235626,3.7169952,0.4477016
216,1.5082043,0.6766858,-0.13416219,0.23893906,0.6377805,0.878429651260376,0.10887083411216736,4.6520233,0.35433173
217,2.6439974,-0.42069992,-0.30716953,0.35475647,-0.32950124,0.9374442100524902,0.051458243280649185,3.4806972,0.43806112
218,3.728417,-1.5285766,-0.14064673,0.25308356,-1.7178328,0.7541735768318176,0.050856202840805054,3.8059552,0.4236455
