,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3
5652,-0.34761164,0.8208751,2.076788,0.080752164,-0.04593793
5653,0.64117056,0.92492515,2.409782,0.041226443,-0.036501966
5654,-0.3003224,0.8163769,2.2329512,0.060970124,-0.033321276
5655,-0.7410766,0.59903544,1.8053029,0.054666024,-0.020285558
5656,-0.54540485,0.6846467,2.1334636,0.08677147,-0.03730602
5657,-0.13586223,0.8611065,1.9941045,0.08332338,-0.051643606
5658,-0.26152655,0.8445926,2.181034,0.096433625,-0.030035317
5659,-0.44656682,0.83773774,2.3229241,0.059617057,-0.0059568514
5660,0.021693138,0.9265652,1.9342566,0.07251496,-0.017590558
5661,-0.8841819,0.49127847,2.261754,0.07952324,-0.043768447
5662,0.15353422,0.96563727,2.2818391,0.04355323,-0.038412597
5663,0.6073537,0.87570685,2.2245433,0.08669402,-0.029455647
5664,-0.8162458,0.5760009,1.9908918,0.06441181,-0.019940425
5665,-0.7961001,0.61540395,2.4837885,0.051035654,-0.031697836
5666,0.15414718,0.8618708,2.1911125,0.034964114,-0.03706965
5667,0.08041552,1.0209349,2.263711,0.05646415,-0.017447058
5668,0.40399534,0.93778574,1.9587141,0.08223846,-0.036576863
5669,-0.20139177,0.89134747,2.2755067,0.066201925,-0.024013184
5670,-0.5473331,0.7113646,2.0939732,0.08766834,-0.036363456
5671,-0.06902126,0.9476443,2.3272643,0.02675804,-0.014963271
5672,-0.19611518,0.91731906,2.3480196,0.053987876,-0.0030212197
5673,0.50432986,0.8621944,2.1343174,0.044531997,-0.0543561
5674,-0.88980144,0.47478363,1.8557111,0.07484072,-0.044523943
5675,0.0038136966,0.8884203,2.3470495,0.07329646,-0.037019875
5676,-0.2775881,0.9124394,2.3954842,0.0936007,-0.03348727
5677,0.33751,1.0256168,2.030584,0.030554144,-0.03528501
5678,-0.07531913,0.92709076,1.9323417,0.07288938,-0.019964693
5679,0.17680614,0.9158138,2.2486606,0.064866394,-0.01897514
5680,-0.5809176,0.7696691,2.0333078,0.062441383,-0.039233036
5681,-0.5800661,0.6838526,2.1881604,0.09677618,-0.049352977
5682,-0.103956625,0.8581997,2.2793345,0.08479618,-0.037412412
5683,-0.23564228,0.8323621,2.4071715,0.08301839,-0.032416563
5684,-0.4385533,0.7359408,2.1463628,0.09376084,-0.055918626
5685,0.62100375,0.94922286,2.3276987,0.06592637,-0.012478172
5686,0.25293037,0.88039756,2.289626,0.07148732,-0.017256515
5687,0.5394714,0.7958945,2.173625,0.052732524,-0.013200573
5688,0.72226393,0.782989,2.2600741,0.07973788,-0.028876167
5689,0.29014438,0.9990797,2.1305122,0.06625034,-0.017418675
5690,-0.48817685,0.8638478,2.2248952,0.09308526,-0.019337846
5691,-0.6943415,0.5971641,2.3638327,0.058495987,-0.042110715
5692,-0.4851355,0.7877795,1.8972296,0.03472242,-0.035332754
5693,0.25152773,0.87981325,2.0759907,0.06623204,-0.02762415
5694,-0.06694596,0.80530846,1.9684334,0.07276371,-0.044400327
5695,0.40460393,0.8655828,1.9284198,0.10951833,-0.042227022
5696,0.8026953,0.8132549,2.6342518,0.052139685,-0.023062373
5697,0.5198234,0.84179586,2.0142784,0.09960312,-0.018856587
5698,-0.86915916,0.5371753,1.968292,0.08377583,-0.036623627
5699,-0.73430854,0.6766688,2.1355677,0.08643287,-0.06021224
5700,-0.29874334,0.85063404,2.2673671,0.053748384,-0.015510882
5701,-0.45628557,0.8294954,2.0424392,0.07697076,-0.02448693
5702,0.10675688,0.7986063,2.1972713,0.04822529,-0.020781586
5703,0.82039726,0.6982699,2.2780776,0.060153782,-0.02786576
5704,0.36733747,0.9636157,2.1000712,0.052641217,-0.029153118
5705,-0.32666215,0.7702667,1.9351834,0.07163934,-0.02977966
5706,-0.7309962,0.6524609,1.9494241,0.09655889,-0.03307087
5707,-0.29408103,0.9377774,2.151196,0.047719765,-0.01729626
5708,0.8951461,0.73806304,2.0609148,0.089977525,-0.04595484
5709,0.2817278,0.9608341,2.1942618,0.077750355,-0.033472937
5710,0.37533158,0.92340744,2.0949783,0.07209708,-0.018363317
5711,0.20969638,0.877915,2.2255151,0.06809394,-0.044903718
5712,-0.23462069,0.83229405,1.9423082,0.091910616,-0.02191673
5713,0.4993848,0.9192802,2.1226883,0.08486943,-0.024225531
5714,-0.5426727,0.790987,2.141466,0.05616237,-0.010533785
5715,-0.5124681,0.718269,2.2364354,0.04291774,-0.029701049
5716,-0.013561528,0.9385311,2.2159085,0.063068375,-0.027612703
5717,-0.6320955,0.7103557,2.2305284,0.10019653,-0.021104736
5718,0.012114352,0.89106554,2.0653198,0.044044066,-0.04735586
5719,-0.02663541,0.86842,1.8341137,0.08064705,-0.029092653
5720,0.30543607,0.8759256,2.342937,0.034523126,-0.031970713
5721,-0.019479383,0.80273944,1.9873632,0.06592365,-0.041099757
5722,-0.9306796,0.4956826,2.0812323,0.080547705,-0.032132562
5723,-0.14763945,1.0102835,2.2452881,0.055569116,-0.04676723
5724,0.010376548,0.90832883,2.2687945,0.07722996,-0.025607254
5725,-0.03270882,0.9946656,1.8763229,0.052510526,-0.027723527
5726,0.38228205,0.88463926,2.110958,0.10378466,-0.02930893
5727,0.49233708,0.9676991,1.9569561,0.10124915,-0.033569854
5728,0.7344842,0.8795375,2.1795335,0.073392734,-0.021676963
5729,-0.1371282,0.7957017,2.2154562,0.084709525,-0.02943433
5730,0.40941206,1.0380732,2.2059293,0.07750188,-0.027317677
5731,-0.7870104,0.5643052,1.90466,0.068586655,-0.032646425
5732,0.30940026,0.95948017,2.126605,0.07342127,-0.016180228
5733,-0.9567083,0.5092684,2.1337082,0.06749436,-0.0528387
5734,0.52176934,0.8191879,2.155033,0.08506915,-0.040712677
5735,0.31237984,0.957786,1.724433,0.07473195,-0.029933345
5736,0.17065914,0.8964864,2.2569683,0.07017948,-0.016272549
5737,0.23990905,0.9509241,1.8227522,0.07842386,-0.03556752
5738,0.08847901,0.91266865,2.2158396,0.054197174,-0.023898164
5739,0.61139953,0.8608373,2.0571504,0.05377684,-0.031993642
5740,0.08287866,0.8587933,2.1838593,0.075812265,-0.031480506
5741,-0.99,0.47928485,2.2296636,0.0663561,-0.046978652
5742,0.37613806,0.8851795,2.0637681,0.07519436,-0.029087638
5743,-0.5628519,0.7339672,1.8236997,0.042275473,-0.030479547
5744,0.883161,0.72077864,2.3366983,0.07656982,-0.032301296
5745,-0.67634124,0.7049385,1.9136143,0.06253471,-0.036751226
5746,0.49893737,1.0684866,2.2924628,0.036583774,-0.021343987
5747,-0.3265466,0.9080554,2.067082,0.06139162,-0.015358964
5748,-0.99,0.45989558,2.1827333,0.07907503,-0.02739063
5749,-0.34722316,0.9003072,2.4488354,0.07031667,-0.04064457
5750,0.90648764,0.6004286,2.0881484,0.060834687,-0.040113457
5751,0.6807036,0.8070959,2.2012117,0.08014181,-0.022971924
5752,-0.2992401,0.8087979,2.2053452,0.03334792,-0.026095193
5753,-0.19492172,0.8324325,2.1459517,0.081025325,-0.020993283
5754,0.26491356,0.94212323,2.144703,0.05735273,-0.012054555
5755,-0.9060145,0.48511147,2.3589187,0.07487446,-0.007126967
5756,-0.13896976,0.99106073,2.1277776,0.05692831,-0.033396836
5757,0.05368732,0.8355045,2.1208167,0.04084923,-0.04251828
5758,0.24022919,1.0631912,1.9844908,0.10043482,-0.04047598
5759,-0.69455254,0.6414789,2.0876968,0.06486041,-0.029637229
5760,0.12570274,0.96314126,1.9976797,0.06299801,-0.0074299765
5761,-0.3583654,0.79964423,2.264002,0.073399924,-0.0273018
5762,-0.13419385,0.9239645,2.324488,0.080352224,-0.048353855
5763,0.2745589,0.9081256,1.9675839,0.0558259,-0.01940508
5764,-0.060238004,0.912972,2.1997843,0.052622586,-0.034542076
5765,0.22678119,0.95646346,2.413703,0.054114025,-0.020803995
5766,0.40564775,0.95958275,2.2327268,0.11819022,-0.042186104
5767,-0.16682306,0.9319178,2.0683458,0.06316109,-0.03750071
5768,-0.45546654,0.85651815,2.201303,0.08620611,-0.035973735
5769,0.3121569,0.9179319,1.9223943,0.07278173,-0.018991087
5770,-0.48019898,0.6990389,1.9508305,0.050047085,-0.022257553
5771,-0.7053096,0.7066534,2.0914438,0.020794712,-0.041895337
5772,-0.28092372,0.7896045,2.073899,0.059777945,-0.024797915
5773,-0.16935046,0.8006547,2.1357648,0.08956316,-0.03743202
5774,0.30175936,0.8592364,2.2613542,0.08313365,-0.015388194
5775,0.22686593,0.9908144,2.08286,0.07159374,-0.0047885072
5776,-0.15738644,0.88403136,2.2289414,0.08560768,-0.0345761
5777,-0.040156938,0.86889964,2.3519611,0.06950304,-0.029385036
5778,-0.103334926,1.0020047,2.3256195,0.073538356,-0.037898183
5779,-0.40579346,0.7701669,2.076,0.07419973,-0.033037875
5780,-0.06965581,1.0070227,1.9405227,0.035270423,-0.027217882
5781,0.2488524,0.832336,2.2033296,0.049907647,-0.0528138
5782,-0.33735192,0.89329094,2.003915,0.06764176,-0.046114624
5783,-0.5773021,0.759024,2.1806169,0.06234314,-0.039328687
5784,0.33705562,0.9423672,2.1337707,0.0487328,-0.0056051654
5785,0.26405343,0.92644435,2.0913465,0.053514674,-0.017896311
5786,0.05274678,0.9480546,2.140245,0.047905292,-0.03336611
5787,0.8354707,0.7741744,2.309739,0.07721294,-0.03242832
5788,-0.09001832,1.0104533,1.9304187,0.108876534,-0.019185213
5789,0.73709345,0.79868007,2.2403224,0.068038836,-0.032132845
5790,0.6180221,0.9438334,2.1365964,0.07416996,-0.0015053108
5791,-0.21100546,0.8720473,2.2983167,0.049843755,-0.041270766
5792,0.29780257,0.9125317,2.0561829,0.051913623,-0.028142389
5793,0.15199307,0.84896094,2.179391,0.056031324,-0.02019373
5794,-0.35957158,0.7535883,2.3479767,0.0724681,-0.013389049
5795,0.3659,1.0923561,2.1076846,0.08124717,-0.016291404
5796,0.6993501,0.8408222,1.8365856,0.08456663,-0.015417729
5797,0.14560911,0.9497979,2.0317245,0.048104756,-0.043925405
5798,-0.8157372,0.5826814,2.0319319,0.06953691,-0.036650762
5799,0.47200152,0.908489,2.0775576,0.047362193,-0.02013779
5800,0.28692648,0.9049323,2.1855345,0.05966669,-0.023582079
5801,-0.6785001,0.70186526,2.2411478,0.05595414,-0.036174256
5802,-0.5331092,0.8532381,2.3800228,0.06461793,-0.0359363
5803,0.29410613,0.83995074,2.0670428,0.059495587,-0.011792435
5804,-0.48464054,0.78500867,2.1963077,0.058399826,-0.03325678
5805,-0.99,0.49293834,2.3059971,0.057799455,-0.00090541976
5806,-0.11778635,1.0012299,2.192856,0.04329504,-0.016555818
5807,0.14034303,0.88304424,2.2146938,0.071560025,-0.02542612
5808,0.30330503,0.9227922,2.3314,0.09531095,-0.03660272
5809,0.04445808,0.85646003,2.3298361,0.065243654,-0.05650754
5810,-0.07457683,0.99250686,2.2902367,0.060288657,-0.029889908
5811,0.27717826,0.8808982,2.0854924,0.08124205,-0.033064086
5812,-0.5508235,0.71167696,1.9308199,0.063850015,-0.031560995
5813,-0.32689482,0.8683311,2.2105834,0.06504918,-0.030766284
5814,0.7674402,0.85586035,2.4418726,0.08298649,-0.024458317
5815,0.12154245,0.9082532,2.2113292,0.0677028,-0.037783034
5816,-0.6069846,0.69373506,2.0094733,0.09596383,-0.021483952
5817,-0.67775786,0.7038938,1.9718796,0.05381438,-0.04134517
5818,0.50266075,0.9483463,2.1821387,0.08620356,-0.023255559
5819,0.36111543,0.92108566,2.2533047,0.09422226,-0.041917164
5820,-0.0095534995,0.8948001,2.343439,0.059586156,-0.041951213
5821,0.89158297,0.719597,2.6090448,0.062108815,-0.02980349
5822,-0.9659314,0.5291094,1.9080069,0.06508045,-0.03351579
5823,-0.293938,0.7506731,1.907357,0.08285365,-0.028898507
5824,-0.026714299,0.79288286,2.1434762,0.09344378,-0.02248362
5825,-0.12439722,0.9399061,1.8441323,0.08426853,-0.014516789
5826,0.30054417,0.9640129,2.2190115,0.07560636,-0.027975863
5827,0.022364872,0.96744007,2.0882733,0.06354345,-0.0317433
5828,-0.07694584,0.9754198,2.3516068,0.04821812,-0.0018107645
5829,0.065027,0.8933816,2.0394053,0.08902054,-0.025826424
5830,0.3250631,0.9375721,2.346775,0.079415776,-0.033415113
5831,0.6275858,0.8283041,1.8898312,0.066871636,-0.035241447
5832,-0.2779944,0.86036044,2.0067384,0.09449542,-0.02933539
5833,-0.5031006,0.78630394,2.032043,0.072808474,-0.02258799
5834,0.122917786,0.914878,1.972074,0.06913539,-0.03034428
5835,-0.07125392,0.93623954,2.1932645,0.067868516,-0.019794388
5836,-0.13832228,0.8683864,2.2080894,0.039765444,-0.04111567
5837,-0.18335475,0.9180026,2.0592563,0.053543136,-0.021239363
5838,-0.24219283,0.83149433,1.8257567,0.050080743,-0.031933203
5839,0.07824977,0.81773376,1.9547055,0.057439696,-0.0313983
5840,-0.25118443,0.85376793,2.1397784,0.098905094,-0.043115776
5841,-0.40507236,0.8238939,2.09226,0.078964114,-0.027234185
5842,0.2581899,0.94460166,2.275309,0.08379611,-0.043408114
5843,0.011536662,1.0191964,1.90394,0.07701251,-0.01973371
5844,0.76664466,0.8735633,2.2271748,0.06597858,-0.036125556
5845,0.99,0.55583924,2.2670603,0.10575129,-0.009560086
5846,0.382325,0.9726606,2.28635,0.05510081,-0.004567134
5847,0.010765002,0.79986435,2.13569,0.061556768,-0.032306157
5848,0.035272375,0.82378364,2.0026329,0.08842645,-0.013837776
5849,0.17324105,1.0057076,2.3833637,0.051119234,-0.042310316
5850,0.12346994,0.99244136,2.304286,0.06132706,-0.01633354
5851,-0.1671664,0.80900633,2.033592,0.073130734,-0.04043189
5852,-0.59841543,0.672886,2.015536,0.08722077,-0.04670894
5853,0.11306151,0.9203095,2.225878,0.07402962,-0.017950187
5854,-0.05921944,0.9212843,2.1775756,0.064748585,-0.029224047
5855,0.32531363,0.9866463,2.1783812,0.0642139,-0.021884413
5856,0.5401257,0.90370375,2.025955,0.05757601,-0.035534523
5857,-0.47036946,0.9538672,1.996012,0.079848014,-0.043985527
5858,0.22929053,0.95886797,2.2471488,0.06303533,-0.019633634
5859,-0.5490832,0.764247,2.15284,0.076401,-0.03734771
5860,-0.45507762,0.82960206,1.9074703,0.052692823,-0.03363508
5861,-0.52272105,0.78865576,2.0377033,0.0574847,-0.04173872
5862,0.092399485,0.9567334,2.0430048,0.06705429,-0.025013676
5863,-0.3180826,0.82155806,2.0822628,0.038684126,0.0013677513
5864,0.26783195,1.0484346,2.3457046,0.06951765,-0.04541775
5865,-0.019146716,1.0501007,2.0523875,0.08357514,-0.020213788
5866,0.07071067,1.0099367,2.0706823,0.083660744,-0.0030832319
5867,-0.94715595,0.50060236,2.0820403,0.098736055,-0.012944051
5868,-0.56803274,0.7988413,2.389165,0.04570763,-0.05004799
5869,-0.05334534,0.7899849,1.9522072,0.05818651,-0.007312316
5870,-0.46171716,0.7781018,2.0521197,0.06627443,-0.040908895
5871,0.99,0.70909256,2.162759,0.05824255,-0.034804802
5872,-0.054014098,0.93433946,2.217653,0.07317585,-0.036187828
5873,-0.19704084,0.98967856,2.1094635,0.05539108,-0.02834864
5874,-0.31313503,0.79384863,2.2934275,0.036586456,-0.026341408
5875,-0.36284643,0.8344842,1.919855,0.07121571,-0.042426217
5876,0.8418332,0.67876637,1.7935733,0.07782523,-0.025566896
5877,0.49408484,0.7922398,1.906493,0.06688838,-0.021714203
5878,-0.31491578,0.84697586,2.126155,0.08831571,-0.010670992
5879,-0.7688464,0.6253245,2.0538247,0.056550168,-0.041703247
5880,-0.84330815,0.581739,2.0016682,0.08237725,-0.0066912235
5881,0.12685375,1.1102089,2.366871,0.052776545,-0.00963971
5882,-0.39174157,0.7844983,2.2520368,0.080876455,-0.02028091
5883,-0.8226998,0.5774244,2.0033836,0.08646525,-0.008502989
5884,0.33267748,0.80737114,2.1085992,0.072239675,-0.038380112
5885,-0.8056285,0.53042424,1.966582,0.06213242,-0.025274104
5886,-0.23657411,0.88993275,2.2572532,0.0953683,-0.051113892
5887,-0.029000102,0.90752465,2.3242688,0.07534012,-0.030809904
5888,0.34443846,1.0942329,2.3227398,0.044879984,-0.012115292
5889,0.49740562,0.93648946,1.9768279,0.074130945,-0.014158051
5890,-0.0066000954,0.9287693,1.9461942,0.058380146,-0.033192895
5891,-0.1402372,0.8940803,2.092279,0.082621925,-0.008491577
5892,-0.03583166,0.92876446,2.037274,0.08521524,-0.033999067
5893,0.710571,0.8044366,2.1336346,0.054853432,-0.03027704
5894,-0.8931794,0.47843423,2.018588,0.064199895,-0.013537718
5895,0.6583849,1.001877,2.0300694,0.06546757,-0.026208993
5896,0.58314496,0.7810432,1.99776,0.04795113,-0.008632435
5897,-0.6845883,0.70722896,2.1402452,0.059078984,-0.042668752
5898,0.38246956,0.97232276,2.3372054,0.07419155,-0.019395212
5899,-0.40535912,0.8407331,1.9946216,0.083800815,-0.018614793
5900,-0.18685351,0.7800122,1.965764,0.06610902,-0.036505148
5901,0.9294573,0.6714002,2.4351137,0.054279692,-0.028714413
5902,0.49600688,0.90500146,2.0376434,0.056217622,-0.029105833
5903,-0.4892929,0.7683334,2.0671885,0.054386634,-0.021343965
5904,-0.06253518,1.0162783,2.1210887,0.08044108,-0.03132025
5905,0.57789785,0.8855225,2.1982987,0.07433575,-0.037568875
5906,-0.45671132,0.84511566,1.7725661,0.06694259,-0.008730052
5907,0.029829368,0.9878099,2.381154,0.067340896,-0.037388317
5908,-0.023907788,0.83941644,2.029871,0.0859566,-0.03284409
5909,0.6659215,0.8801501,2.1993647,0.04794731,-0.028827453
5910,-0.38076797,0.9136482,2.2386105,0.05131384,-0.014346332
5911,-0.14557274,0.81040275,2.1920362,0.08948398,-0.03504748
5912,-0.26832426,0.96965086,2.122075,0.10575443,-0.017094785
5913,-0.057425153,0.82637197,2.1420012,0.07210023,-0.02247935
5914,-0.09173561,0.9587897,2.3108487,0.102349445,-0.03247473
5915,0.07993743,0.9106389,2.0587184,0.08045735,-0.020366335
5916,0.99,0.60015976,2.175048,0.06431559,-0.041357636
5917,0.06400033,0.9032519,1.8889408,0.064491525,-0.035760764
5918,0.122281976,0.7499486,1.9681063,0.065538816,-0.048435096
5919,0.07703486,0.98985666,2.1004033,0.088604264,-0.030431455
5920,-0.22368395,0.858328,2.3646889,0.071314685,-0.015763234
5921,-0.44443703,0.8911186,2.231905,0.06365953,-0.030603668
5922,0.019657105,0.95185006,2.0458896,0.067172386,-0.035011053
5923,-0.08791948,0.9922794,2.2845135,0.086499296,-0.01417235
5924,-0.16924472,0.9065537,2.2580953,0.06054401,-0.03471731
5925,-0.22751886,0.8657286,2.064164,0.08307547,0.00490101
5926,-0.08612514,0.90162855,2.026412,0.040581085,-0.029648906
5927,0.21223028,0.9086406,2.0335035,0.07922216,-0.0120899705
5928,-0.040624272,0.7442631,2.2093055,0.09772744,-0.03739623
5929,-0.18520997,0.85106105,2.0751271,0.048585888,-0.025205152
5930,0.29752648,0.92702746,2.1212127,0.08416485,-0.033673465
5931,0.7254001,0.78381413,2.2159495,0.06414989,-0.062600486
5932,0.18967977,0.9330328,1.9651636,0.03954268,-0.019538477
5933,0.048981916,0.9154953,2.1194782,0.073662885,-0.03631485
5934,-0.27396113,0.8939352,2.2855947,0.09359291,-0.024771456
5935,0.16795866,0.964376,2.3640494,0.07119723,-0.002510661
5936,0.7982471,0.7205225,2.1950812,0.07905175,-0.032522075
5937,-0.2788359,0.80708456,1.9713355,0.07783526,-0.039714456
5938,0.030910116,0.87867326,2.0966792,0.073107764,-0.04098233
5939,-0.37414232,0.78731924,2.219446,0.0525268,-0.034395624
5940,0.38886482,0.8742613,2.1203985,0.098403625,-0.038678076
5941,0.09635748,0.9241544,2.1754847,0.05247683,-0.020415952
5942,-0.30433378,0.9449167,1.9475951,0.07415315,-0.016300928
5943,0.23126248,1.0103723,1.7996916,0.105604455,-0.017345741
5944,-0.43257853,0.83340263,2.078589,0.07917777,-0.05125257
5945,-0.6219492,0.73047954,2.2463882,0.06031572,-0.032207966
5946,-0.7164904,0.6591034,2.0439603,0.06663925,-0.03917905
5947,0.38877368,0.9175831,2.1241477,0.09675204,-0.017704654
5948,-0.04507695,0.9074207,1.9670337,0.07413315,-0.03319487
5949,0.0925499,1.0157058,2.167165,0.06360912,-0.029221047
5950,-0.36350483,0.71880156,2.1316056,0.043290533,-0.04747764
5951,-0.31767634,0.7688788,1.9724071,0.08709364,-0.05781989
5952,0.009012457,0.852203,2.0859184,0.042719103,-0.032146435
5953,0.7041485,0.77927953,1.8150834,0.06779764,-0.025904909
5954,-0.041607406,0.89162534,2.010077,0.05352031,-0.008926646
5955,-0.22642443,0.9178054,2.0334916,0.07382321,-0.015038218
5956,0.65743864,0.8826695,2.1843367,0.064659305,-0.013310248
5957,-0.19261104,0.88557065,2.2488482,0.09258935,-0.053747263
5958,-0.6850268,0.63184506,2.0966237,0.096740894,-0.04537418
5959,-0.33167684,0.83051676,1.9467984,0.049410507,-0.038230617
5960,-0.17767642,0.90752864,2.1019564,0.064561516,-0.04218041
5961,0.111379094,0.9924774,2.0850182,0.06893757,-0.033233356
5962,-0.5368665,0.78307146,2.116699,0.06235981,-0.029975694
5963,-0.18489043,0.96455455,2.066761,0.06984646,-0.027743297
5964,-0.46792707,0.8247611,1.9851972,0.062190183,-0.027359072
5965,0.63535297,0.80522126,2.0103853,0.07635006,-0.047475703
5966,-0.7828058,0.63143766,2.124399,0.050907522,-0.03299378
5967,-0.017351514,0.83326966,1.9003662,0.06777646,-0.031423133
5968,-0.34370464,0.8196855,2.2620566,0.056390032,-0.012653644
5969,-0.5451281,0.8375911,1.8747782,0.07053673,-0.019243514
5970,-0.0047334237,0.8655291,2.0476148,0.100227945,-0.021953538
5971,0.22440937,0.8200445,2.313433,0.07522959,-0.019804036
5972,-0.022614516,0.8730311,2.040221,0.09185538,-0.030964214
5973,-0.35703647,0.72500265,2.484767,0.046312716,-0.039635595
5974,-0.43009543,0.83123916,2.0676074,0.10139507,-0.036596794
5975,-0.45147222,0.8597399,2.3393748,0.07379038,-0.025288044
5976,0.4179668,0.91820914,2.4565558,0.08425272,-0.009753877
5977,0.69237596,0.8577088,1.9632422,0.07351817,-0.0032931953
5978,0.09721164,0.808844,2.0201035,0.08718684,-0.005065453
5979,0.93204075,0.61702824,2.297423,0.06812543,-0.02296528
5980,-0.26621675,0.92392313,2.1260047,0.07181044,-0.03162577
5981,0.7999112,0.80848,2.4525352,0.08583412,-0.029710006
5982,-0.80615276,0.53369486,1.9281449,0.08124319,-0.01636943
5983,0.4320615,0.918111,2.2896585,0.08219768,-0.018539986
5984,-0.4999283,0.79927367,2.445561,0.06014153,-0.043481834
5985,0.1444622,0.94387686,2.1699374,0.033435762,-0.043063626
5986,0.19125915,0.89902145,2.048981,0.06538063,-0.02492408
5987,0.0004299152,0.9805461,2.0605614,0.095117725,-0.020439083
5988,-0.99,0.42638576,2.0676258,0.05547129,-0.03142131
5989,-0.21032342,0.8123003,2.0689652,0.07716605,-0.03131979
5990,0.0011515992,0.94969976,1.9877561,0.03867195,-0.038617093
5991,0.42918983,0.98936707,1.9447205,0.06562778,-0.014080419
5992,0.117679805,0.9415981,2.2477667,0.0980377,-0.009804891
5993,-0.14221077,0.8856724,2.194911,0.07198727,-0.020433795
5994,0.5278571,0.9536784,1.9626076,0.042334646,-0.025164783
5995,-0.15163572,0.8684898,2.2713964,0.04687405,-0.021488894
5996,-0.27134228,0.91722614,2.1325288,0.06964333,-0.03223069
5997,-0.26507452,0.8150653,2.1367018,0.053468853,-0.0331735
5998,0.52909577,0.92973906,2.2984922,0.08447202,-0.02067619
5999,0.22531144,0.94999135,2.138871,0.087965965,-0.035603255
6000,-0.03217196,0.8754147,2.2535427,0.087108046,-0.019657616
6001,0.30135486,0.906542,1.9458851,0.025577595,-0.04282647
6002,0.17615005,0.87606454,1.9551902,0.03402815,-0.029623017
6003,0.35587272,0.93927026,2.0613391,0.08241588,-0.029483072
6004,-0.122869626,0.8996002,2.130756,0.10009152,-0.022606084
6005,0.09144578,0.9431008,2.115742,0.016091846,-0.0075609554
6006,-0.5017433,0.72123235,2.381692,0.08685513,-0.038848292
6007,-0.04720497,0.8706536,1.9131899,0.05016357,-0.032828256
6008,0.9516276,0.68495506,2.339019,0.08165431,-0.021371622
6009,-0.19232562,0.8997468,2.137569,0.056342166,-0.043442074
6010,-0.61733794,0.7663889,1.8417739,0.07708798,-0.019774402
6011,-0.4820318,0.79890674,2.3513587,0.0700045,-0.011233995
6012,0.1732217,0.872526,2.1026037,0.11890262,-0.0073791523
6013,-0.1820208,0.9279031,2.2495558,0.08426342,-0.018615084
6014,0.49898005,0.89626026,2.125699,0.07643116,-0.024916451
6015,0.04454957,0.92181987,2.4736636,0.07651578,0.0033441228
6016,0.042426184,0.9052252,2.2209325,0.06908168,-0.029732086
6017,-0.593064,0.7512352,2.2006874,0.08116548,-0.037753638
6018,-0.28624555,0.8686417,2.172745,0.08574667,-0.025977928
6019,0.58884233,0.9094433,2.1772397,0.083543494,-0.007121728
6020,0.029011084,0.9145361,2.0407488,0.06284819,-0.019934993
6021,-0.120948866,0.90069383,1.8810776,0.12220572,-0.045824926
6022,0.6225615,0.86273915,2.1654255,0.047857992,-0.051292274
6023,0.4011353,1.0541917,2.3104591,0.09365643,-0.018809708
6024,-0.38047528,0.816487,1.928185,0.06160816,-0.035627652
6025,0.7388995,0.81031644,2.382759,0.06809857,-0.056150783
6026,0.28169203,0.872487,2.0087113,0.094435744,-0.012663475
6027,-0.58666664,0.70886815,2.1676486,0.05379353,-0.03761981
6028,0.01623985,0.9293924,1.8951424,0.04013736,-0.028175224
6029,-0.049110033,0.9206866,1.9715573,0.08455662,-0.013950348
6030,0.6464149,0.71926594,2.3182948,0.07310992,-0.051942483
6031,-0.28385875,0.8214312,2.1078024,0.05882923,-0.04426874
6032,-0.2582467,0.88573503,2.0857754,0.05972981,-0.040268127
6033,-0.42102346,0.7668203,2.1085691,0.06550657,-0.05787606
6034,0.062385805,0.900815,2.0268743,0.09865617,-0.028415143
6035,0.30129933,0.90410703,2.0643866,0.04892914,-0.018609384
6036,-0.46457788,0.82264316,2.1006367,0.07656486,-0.031924214
6037,-0.25845957,0.766593,2.077958,0.065845765,-0.021513063
6038,0.040858153,1.00812,1.8680674,0.08615932,-0.035604004
6039,0.22367117,0.9204674,2.0997026,0.045406017,-0.030277612
6040,0.6082407,0.8408244,2.3095045,0.04765158,-0.041931126
6041,0.83438295,0.7613502,2.4659674,0.06678331,-0.01850462
6042,0.41180098,1.1098657,2.321961,0.09681438,-0.023847431
6043,-0.52005833,0.7982775,2.2848299,0.06598562,-0.0049242945
6044,0.6276732,0.75742304,2.0342145,0.08057883,-0.012841609
6045,-0.5963355,0.6977334,1.9436274,0.055805884,-0.05470438
6046,-0.27341434,0.7846672,1.9336749,0.05683298,-0.014521375
6047,0.07833962,0.94432014,2.0628047,0.05281462,-0.032941025
6048,0.6559454,0.91601956,2.4973488,0.06951523,-0.03146282
6049,0.48636606,0.9302338,2.078822,0.06950755,-0.03376895
6050,-0.46690017,0.7570574,1.8987286,0.10744418,-0.015163515
6051,0.13494451,0.87369084,1.7024461,0.08267297,-0.041551728
6052,-0.3583179,0.7745857,2.172868,0.054752786,-0.030079607
6053,-0.070958436,0.96007836,2.505976,0.072273396,-0.039995622
6054,-0.053127382,0.9293483,2.0854495,0.060764156,-0.033549298
6055,-0.79400146,0.58836144,1.9547445,0.07437793,-0.036715176
6056,0.14754078,0.94398475,1.9914237,0.09955005,-0.038645387
6057,-0.03376147,0.97067046,2.1143358,0.06617825,-0.021904634
6058,-0.12677392,0.9247683,2.018962,0.0818194,-0.03707343
6059,-0.37190536,0.8682206,2.3221693,0.052213155,-0.018619526
