,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
943,2.3070674,-0.08171999,-0.08132155,0.20051958,0.9945615,0.05,4.0731573,0.3903207
944,2.099983,-0.08078673,-0.12673196,0.25547284,0.86764616,0.07015106081962585,4.1185184,0.51492715
945,2.021257,-0.016088186,-0.07250498,0.26564807,0.9848415,0.07075627148151398,4.2061687,0.40525788
946,2.1833506,-0.052888446,-0.1368003,0.30224532,1.2017168,0.09420596808195114,4.73287,0.39163175
947,2.0144157,-0.04542772,-0.09718734,0.41367272,0.9901719,0.05,4.0745144,0.30746895
948,2.315374,-0.13243845,-0.12832755,0.2135562,1.1880752,0.06971284747123718,4.200113,0.36668152
949,2.2839456,-0.13490196,-0.28866795,0.49817246,1.0896486,0.03075411356985569,4.1266623,0.3225566
950,2.1556582,-0.040023066,-0.2723177,0.3334733,0.9348733,0.048518456518650055,4.1122723,0.4332583
951,2.0170884,0.07390534,-0.12100385,0.29853898,0.9490665,0.07812757045030594,4.1296945,0.45799318
952,2.20144,0.014701194,-0.06708778,0.19221583,1.1253921,0.04792774096131325,4.6843443,0.31313705
953,2.1669917,-0.059077386,-0.19876197,0.33206823,0.9997268,0.03134999796748161,4.1557727,0.41538608
954,2.14253,-0.009548733,-0.10894928,0.20079948,0.9478197,0.06463570892810822,4.5940123,0.40545166
955,2.0089636,-0.055494323,-0.09419011,0.4953299,0.88181996,0.045109279453754425,3.5957234,0.5122451
956,2.2591908,-0.0066785417,-0.13366123,0.2269725,1.2162735,0.03518272936344147,4.935416,0.27327827
957,2.0987654,-0.059291884,-0.18318632,0.34553483,0.8919607,0.07891269773244858,3.903594,0.565755
958,2.0693958,-0.028729912,-0.23800644,0.40914345,0.7137489,0.06267597526311874,2.8572443,0.8704903
959,2.2435105,-0.14574149,-0.12642734,0.21960613,1.0487081,0.04286884889006615,4.285861,0.377621
960,2.116058,-0.034491822,-0.07392522,0.31709316,1.0217118,0.07315458357334137,3.8914764,0.46737716
961,2.0320554,0.03505167,-0.040619172,0.22022466,1.0685421,0.056168220937252045,4.2803426,0.3966276
962,2.3957891,-0.12569435,-0.14843772,0.334646,1.2563478,0.06360270828008652,3.3655927,0.46726766
963,2.1689947,0.021013822,-0.047770143,0.22144204,1.0719223,0.060532309114933014,4.614453,0.39107892
964,2.3700426,-0.07991329,-0.16317435,0.25523594,1.1177589,0.0913219004869461,3.9220476,0.37543786
965,2.1646297,-0.03891141,-0.18924588,0.34914374,1.1062151,0.05,4.837795,0.27214321
966,2.1579576,-0.095115736,-0.20550594,0.2534404,1.0091572,0.05955047532916069,4.5641623,0.39618182
967,2.3480713,-0.1878897,-0.07351091,0.23517482,1.2385826,0.05,3.6334765,0.3202997
968,2.4080772,-0.045758422,-0.15700074,0.39512667,1.154229,0.0769323781132698,2.7269309,0.6197348
969,2.2434957,-0.14238924,-0.1845676,0.4076182,1.1085266,0.0691089928150177,3.8745747,0.42749304
970,2.3406348,-0.104727164,-0.20570548,0.45726603,1.1618268,0.048638906329870224,3.7638803,0.5002349
971,2.0912888,-0.1152374,-0.07600726,0.34196824,1.0541375,0.05194297060370445,4.0328937,0.43057925
972,2.3442285,-0.053093098,-0.12103779,0.25268218,1.2617974,0.05,4.112856,0.3139269
973,2.0781028,0.0076888944,-0.11624581,0.36078277,1.1163254,0.04082850366830826,3.9812582,0.3794029
974,2.1611125,-0.0106703425,-0.18267272,0.40929806,1.0889292,0.06383904069662094,4.1955748,0.4045782
975,2.3668249,-0.053410124,-0.10977694,0.30214465,1.2435218,0.06999045610427856,3.166534,0.5421211
976,2.2292967,-0.04788581,-0.09737573,0.4239431,1.2325048,0.017278343439102173,3.8269398,0.3211514
977,2.2214885,-0.11906727,-0.1954709,0.3993899,1.1013001,0.06389966607093811,3.8032079,0.4463601
978,2.134192,-0.11356029,-0.13467215,0.39782742,1.0197687,0.061259668320417404,3.8875751,0.4632435
979,2.308204,-0.07479366,-0.131076,0.2983588,1.2527779,0.049247752875089645,4.135648,0.35904568
980,2.1410024,-0.02487237,-0.18390489,0.3236558,0.9554232,0.0724756270647049,3.9960954,0.4466676
981,2.2412298,0.007742316,-0.16998152,0.3890245,1.1641165,0.060784757137298584,3.3983645,0.5134268
982,2.2440505,-0.13751952,-0.07065293,0.23654354,1.1061019,0.05687935650348663,4.3589153,0.35792562
983,2.039305,-0.112493895,-0.07685089,0.40687966,0.6694359,0.07083174586296082,3.269191,0.6711045
984,2.2215903,-0.082681485,-0.13650353,0.32813394,1.1669395,0.05,4.6100845,0.2600319
985,2.3210251,-0.07632146,-0.110818006,0.38519162,1.2533147,0.05,4.0017824,0.3687171
986,2.1356497,-0.03109793,-0.13964613,0.31223762,1.0858591,0.04762507230043411,4.525612,0.3216371
987,2.229267,-0.20260319,-0.19408888,0.35955852,1.0306692,0.0484575480222702,4.054525,0.42000097
988,2.4645445,-0.09895902,-0.18803737,0.42513055,1.211746,0.07942570745944977,2.7970278,0.6943724
989,2.143623,-0.12392738,-0.25814918,0.30649412,0.7102958,0.023386413231492043,3.552081,0.52194107
990,2.185364,-0.03301792,-0.014191899,0.18996595,1.0823932,0.04587091505527496,4.057833,0.36924008
991,2.123753,-0.011859807,-0.04826275,0.24601033,1.1238018,0.04533432796597481,4.65446,0.32629454
992,2.348115,-0.04812538,-0.18055402,0.37338197,1.2095276,0.05,4.0631814,0.30673274
993,2.2727962,-0.05555748,-0.24188127,0.43001676,1.1328306,0.03638823330402374,4.31446,0.36179692
994,1.942695,-0.0561632,-0.17277257,0.3878742,0.61021984,0.03976200893521309,4.8618603,0.50340277
995,2.1316094,-0.059392102,-0.15643695,0.35671338,1.0793139,0.06833791732788086,4.2020864,0.39287075
996,2.1596065,0.016184246,-0.16066518,0.40345266,1.1415617,0.05,4.529713,0.33118564
997,2.0392253,-0.05742781,-0.08575467,0.3470098,0.91652554,0.0759214535355568,3.811361,0.4985852
998,2.3870423,-0.11063664,-0.20837602,0.38549832,1.1140493,0.055315569043159485,3.6339986,0.46779734
999,2.3666472,-0.13639572,-0.1349013,0.34720638,1.2891215,0.052750710397958755,4.1902857,0.3726074
1000,1.9506027,-0.09631747,-0.12300717,0.31153488,0.56473315,0.04642484337091446,4.3624353,0.52460027
1001,1.9771343,-0.048140064,-0.07507221,0.28507397,0.8948431,0.07178904861211777,4.233162,0.4682632
1002,1.8392379,-0.119672656,-0.054412466,0.22832611,0.3173025,0.05,5.9756904,0.40601805
1003,2.1732857,-0.05390151,-0.10665979,0.3738212,1.1154443,0.025039464235305786,4.4905157,0.3418109
1004,2.0485313,-0.065404385,-0.053022437,0.18560784,0.96787256,0.06465331465005875,4.625984,0.39422596
1005,2.1398554,-0.10324196,-0.15517917,0.4940956,1.0926477,0.08175501972436905,4.3752775,0.39321962
1006,2.3895972,-0.04161413,-0.13323341,0.49070618,1.0858426,0.060817938297986984,2.467349,0.7906246
1007,2.0943046,-0.026234794,-0.11142166,0.35016188,1.006001,0.09638086706399918,3.542409,0.5816008
1008,2.3749669,-0.1486531,-0.23584355,0.41917425,1.2106119,0.04728509113192558,4.372179,0.3774996
1009,2.2939696,-0.13560317,-0.2240725,0.5444042,1.0951328,0.06534070521593094,3.7966335,0.46665412
1010,2.0092907,-0.0431523,-0.06730228,0.3198294,0.93320626,0.10799475759267807,3.9570565,0.5915482
1011,2.1802034,0.01699895,-0.18982603,0.29925543,1.159357,0.05238376557826996,4.4338837,0.3090449
1012,2.0798113,0.04884664,-0.113402136,0.27372634,1.0525926,0.07675379514694214,4.437892,0.36845285
1013,2.294714,-0.01560794,-0.12270981,0.28958187,1.3081355,0.05,4.6793656,0.27127245
1014,2.101303,-0.03717206,-0.12634197,0.30552727,1.0320157,0.035086698830127716,4.880159,0.30612573
1015,2.1084564,-0.09433889,-0.18048118,0.36844116,0.90032405,0.08560057729482651,3.7004857,0.54718494
1016,2.2079566,-0.075831845,-0.14699441,0.3305326,1.1312826,0.0754789263010025,4.564093,0.39301616
1017,2.3986907,-0.080713935,-0.24299894,0.30724934,1.2359772,0.05,4.3367324,0.2947003
1018,2.3478577,0.024804477,-0.09054028,0.2210851,1.1306224,0.0496203787624836,3.0973175,0.5098523
1019,2.040116,-0.11818826,-0.21344833,0.28076234,0.70993406,0.02768384851515293,4.3525906,0.5014082
1020,2.2472007,-0.02303802,-0.09132247,0.25078234,1.2079817,0.05120951309800148,4.232144,0.34283784
1021,2.3877728,-0.12185568,-0.1771175,0.45925045,1.266339,0.04938892647624016,3.5161438,0.41911116
1022,2.3555138,-0.09202007,-0.22085977,0.44141892,1.1382308,0.10402132570743561,3.6623366,0.5703247
1023,2.1729796,0.011373019,-0.1300835,0.31118792,1.107484,0.07020697742700577,4.359727,0.38630694
1024,2.1851335,-0.027619764,-0.13998587,0.4148406,1.1069549,0.05444252863526344,4.7641106,0.29802725
1025,1.9629519,-0.101607084,-0.115780815,0.20315778,0.62891775,0.05,4.431639,0.49315804
1026,2.2114873,-0.022398714,-0.11126054,0.18326712,1.1646129,0.03554338961839676,4.706559,0.2827522
1027,2.0996516,-0.11212183,-0.004111954,0.1877295,1.0485927,0.05,4.2771854,0.36231786
1028,2.1085882,0.026619248,-0.025811812,0.2736771,1.0242325,0.06776006519794464,4.226222,0.41598296
1029,2.149706,-0.06467334,-0.044659797,0.3940407,0.96312445,0.05,3.5446634,0.42825684
1030,2.222765,-0.11355161,-0.048302762,0.2122495,1.0229443,0.049635279923677444,3.6391406,0.4724688
1031,2.3559272,-0.0059903404,-0.046066612,0.18360862,1.2554499,0.06819315254688263,3.7286825,0.44661582
1032,2.0206451,-0.08085879,-0.020262586,0.25296223,0.8588402,0.07236742973327637,3.6866457,0.5355301
1033,2.176171,-0.111214556,-0.09241334,0.31839737,1.029419,0.052626438438892365,4.2742724,0.43594292
1034,2.0174236,-0.037851997,-0.11925646,0.15015331,0.66923535,0.05315325781702995,3.8141859,0.5470281
1035,2.1979806,-0.15183729,-0.109576754,0.17587423,0.89501613,0.029543615877628326,3.6788905,0.48223966
1036,2.3175657,-0.0065829945,-0.016530663,0.18960589,1.1883036,0.06855525821447372,3.3144062,0.4997102
1037,2.260398,-0.12974264,-0.108822584,0.2840802,1.1583776,0.040617022663354874,4.478351,0.3412653
1038,2.264417,-0.06330709,-0.1138267,0.21215466,1.127249,0.05425301939249039,4.30869,0.38401273
1039,1.9856308,-0.03550141,-0.07231035,0.15937647,0.78646225,0.08947944641113281,3.7565315,0.7209647
1040,2.0204637,-0.03819635,-0.19270469,0.35980654,0.8671411,0.06562752276659012,4.473471,0.42874628
1041,2.1780972,-0.023554107,-0.1280904,0.18995515,1.2439222,0.05,4.605868,0.24888709
1042,1.9371215,-0.04542378,-0.14562857,0.25503018,0.58222467,0.05271341651678085,4.3769083,0.5776326
1043,2.1601284,-0.15283287,-0.21410085,0.35537082,0.93725026,0.030315645039081573,4.1864653,0.3948998
1044,2.1708713,-0.15610477,-0.121653855,0.34523922,1.0884762,0.05902469530701637,3.7750049,0.4408587
1045,2.0067434,-0.049977586,-0.1390316,0.3305916,0.6941021,0.049344103783369064,3.6894107,0.6159315
1046,2.3786995,-0.06561937,-0.1916209,0.41093037,1.1111834,0.05,4.211113,0.36459127
1047,2.0120492,-0.069221646,-0.019380357,0.29983652,0.9685357,0.05,4.2869506,0.34317535
1048,2.5242357,-0.15875973,-0.12189861,0.26536804,1.3858285,0.05043172091245651,3.3538964,0.46774372
1049,2.2351694,-0.15004082,-0.06799155,0.30713132,1.1980934,0.048776574432849884,4.438908,0.3399454
1050,2.1218135,0.017903645,-0.06324452,0.29870814,1.1795281,0.05,4.606305,0.28362158
1051,2.0559406,-0.08250271,-0.2008115,0.41235048,1.0444858,0.06213659793138504,3.683213,0.53630126
1052,2.3762212,-0.008520245,-0.15571526,0.2951229,1.2802271,0.07669030129909515,3.9655206,0.45612156
1053,2.1884289,-0.11131494,-0.098044366,0.24173102,1.1424679,0.07132362574338913,4.569639,0.37915763
1054,1.8894341,-0.012352609,-0.26131642,0.49318966,0.4387455,0.05,4.7906947,0.42445236
1055,1.99643,-0.034718763,-0.018201929,0.22137736,0.83702797,0.006272772327065468,4.1296673,0.407998
1056,2.4732728,-0.13375483,-0.049851425,0.22219865,1.1266527,0.04161243513226509,2.817006,0.6727143
1057,2.2388406,-0.16727993,-0.14439598,0.31982714,0.9955881,0.04316278547048569,3.7236638,0.44178638
1058,2.4423587,-0.016748518,-0.13219887,0.2687048,1.124897,0.09262232482433319,2.482311,0.9001836
1059,2.0442114,-0.06656813,-0.08684386,0.31784022,0.9744518,0.07539664953947067,3.6844516,0.52662206
1060,2.1654098,0.036980156,-0.17089939,0.3263791,1.1268697,0.05809812992811203,4.247203,0.37913647
1061,2.220495,-0.0657734,-0.03315078,0.13976085,1.1266434,0.06708408147096634,4.706425,0.36728123
1062,1.9630907,-0.010738139,-0.11256732,0.24951734,0.7304971,0.08773011714220047,3.6320012,0.73712534
1063,2.2377372,-0.028817333,-0.13797635,0.33132735,1.1606418,0.055464062839746475,4.6520495,0.35299045
1064,2.0758097,-0.120242365,-0.10030928,0.32786956,0.92587876,0.0708206444978714,3.4069245,0.6317029
1065,2.083897,-0.015353728,-0.1319543,0.3246687,1.164102,0.07084429264068604,4.5315084,0.2778554
1066,2.0611408,-0.03903268,-0.1285351,0.4272582,0.9178219,0.04095695540308952,4.1044974,0.41792446
1067,2.3132603,-0.108560435,-0.2542267,0.4701152,1.2840368,0.06526403874158859,4.3236046,0.36007914
1068,2.1419683,-0.08469464,-0.18208711,0.26092777,1.0384712,0.05406976118683815,4.2788606,0.38781175
1069,2.3200674,-0.19036457,-0.2368828,0.4250885,1.0958588,0.05,3.7699363,0.39216083
1070,2.0053635,-0.13443434,-0.08237443,0.30902454,0.7198389,0.0436713732779026,3.9899035,0.57990307
1071,2.0812814,-0.031297572,-0.12731956,0.2654028,0.91074663,0.06344541907310486,4.467763,0.37991747
1072,2.200491,-0.11050363,-0.111476734,0.34475014,1.1847445,0.05920879915356636,3.9160242,0.3983794
1073,2.2297328,-0.018005038,-0.21905586,0.37309533,1.3973333,0.05,4.4051785,0.27042893
1074,2.2562551,-0.13558014,-0.12537746,0.37459737,1.1371021,0.0561247318983078,4.3129306,0.35961404
1075,2.282108,-0.011511418,-0.16872664,0.32294795,1.0243804,0.02821788750588894,3.8414161,0.4232588
1076,2.3868976,-0.036148343,-0.19039449,0.45539632,1.145385,0.06088729202747345,2.7422218,0.6280252
1077,2.1199338,-0.088348165,-0.1913009,0.31104112,0.96876985,0.06214296817779541,3.8426478,0.44068128
1078,2.227502,-0.043844666,-0.154378,0.28547862,1.0058405,0.04749738797545433,4.4136186,0.3577575
1079,2.3127663,-0.054514524,-0.10974927,0.27884388,1.2007489,0.030963657423853874,4.6371827,0.34293905
1080,2.157554,-0.09158069,-0.09312824,0.338512,1.0660319,0.08027034252882004,3.5671287,0.45581272
1081,2.0875542,-0.100775115,-0.18641497,0.3198075,0.803268,0.07405604422092438,2.955153,0.7375349
1082,2.2959118,0.039991926,-0.14901619,0.21155089,1.1558275,0.029211167246103287,4.222638,0.3355878
1083,2.0245245,-0.075409904,-0.31803748,0.5126823,0.6872509,0.058547455817461014,4.477146,0.36086568
1084,2.087018,-0.066364475,-0.17919852,0.37298575,0.8772893,0.07135147601366043,3.7120738,0.5099629
1085,1.860563,0.018085157,-0.09889552,0.23124072,0.57348233,0.036743588745594025,4.6016226,0.47965053
1086,2.1658049,-0.03925126,0.006103462,0.19045272,1.1391151,0.04276273772120476,4.335208,0.34898308
1087,2.107412,-0.06874303,-0.02235815,0.14255784,0.9862886,0.042178113013505936,4.605472,0.33978015
1088,2.1472905,0.011392936,-0.21704262,0.41593298,1.1556411,0.07779290527105331,4.9392858,0.29588202
1089,2.2754514,-0.112843566,-0.0917323,0.25172928,1.0986873,0.07772185653448105,3.9860005,0.43332565
1090,1.9492735,-0.008967753,-0.16124344,0.3755407,0.7126913,0.05,4.1824713,0.5381881
1091,2.1771317,0.027788078,-0.12271017,0.32780284,1.1729265,0.06560253351926804,4.5564127,0.37344673
1092,2.2043095,-0.03471672,-0.057609785,0.15980323,1.0239025,0.05,4.5015097,0.28989017
1093,2.1783998,-0.109516844,-0.18183361,0.35419807,0.98354065,0.04114651307463646,4.4785895,0.31715387
1094,2.2053642,-0.067905,-0.07315191,0.24985015,1.0982147,0.06762643158435822,4.371137,0.37720552
1095,2.3660836,-0.077655084,-0.067303434,0.28582653,1.3749483,0.05,3.6726186,0.37766793
1096,2.2881725,-0.054312706,-0.083877504,0.17646027,1.1563009,0.05,4.202801,0.25895348
1097,2.2043247,-0.11857942,-0.13318627,0.3620907,1.1863295,0.07312627881765366,4.596839,0.3771802
1098,2.1995058,-0.06051825,-0.2340319,0.40222794,1.2140359,0.03821796923875809,4.95016,0.27069268
1099,2.312374,-0.053290065,-0.22127874,0.4222361,1.3308303,0.05,4.467829,0.29192886
1100,2.2533023,-0.1303507,-0.08463557,0.26336467,1.0514787,0.1298581212759018,3.6048172,0.6357444
1101,1.9501989,-0.051799882,-0.010590221,0.17723054,0.7646597,0.07891389727592468,3.9659793,0.6125563
1102,2.3333876,-0.060178585,-0.02489003,0.20721216,1.0519141,0.042325831949710846,2.9744835,0.59171903
1103,2.1797426,-0.074828416,-0.15922233,0.38781175,1.1005685,0.08115903288125992,4.1097283,0.42289045
1104,2.1321924,-0.090434566,-0.13206944,0.37550694,1.093415,0.05,4.612534,0.3118855
1105,2.4940996,-0.23346363,-0.10514894,0.38611156,1.1158205,0.02585865929722786,2.7991898,0.57379425
1106,2.4318187,-0.09040348,-0.19046055,0.34499326,1.0164429,0.07840768247842789,2.8504047,0.6661025
1107,2.296784,-0.058328662,-0.11710497,0.31716067,1.2348768,0.05,4.7094526,0.26502877
1108,2.2471385,-0.0965296,-0.07941416,0.17387556,1.1532075,0.05,4.2699723,0.24439617
1109,2.4454298,-0.059683397,-0.12350536,0.38565952,0.9733463,0.11627145856618881,2.4301438,0.9003899
1110,1.9859122,-0.01884688,-0.041774057,0.23257959,0.90919286,0.003871621796861291,4.6022973,0.3758791
1111,2.1524408,-0.15556605,-0.11397156,0.3470301,0.9849854,0.06003720313310623,3.7661576,0.4926608
1112,2.5294805,-0.04985691,-0.05085169,0.1817463,1.0469792,0.10969908535480499,2.0478017,1.0688648
1113,2.0557904,-0.043359615,-0.11011089,0.3303837,1.1166613,0.05,4.778641,0.28993154
1114,2.26078,-0.0073022777,-0.19961198,0.3172937,1.1689804,0.07444201409816742,4.4940224,0.38955897
1115,1.966969,-0.10711673,-0.27499112,0.42094508,0.4510265,0.04211518540978432,4.8969555,0.49492332
1116,2.1381555,-0.06733096,-0.11960414,0.2627095,0.9979894,0.04360876977443695,4.379207,0.34367958
1117,2.2419517,-0.026142104,-0.20312645,0.25551528,1.0817523,0.05,3.824221,0.33184883
1118,2.161914,-0.043977395,-0.07401674,0.20234467,1.0200511,0.07602567970752716,4.2709565,0.35680726
1119,2.216378,-0.12087842,-0.20905711,0.39081755,1.0323597,0.043833859264850616,4.335469,0.31782767
1120,2.0665736,-0.08367916,-0.1572218,0.36923432,0.91397077,0.04412148892879486,3.6281772,0.5435694
1121,2.0995512,0.031790137,-0.15580809,0.31279758,1.0498827,0.05559053644537926,3.914229,0.42157498
1122,2.1883316,-0.0821804,-0.09361782,0.3323035,1.1203026,0.05,4.705144,0.26854536
1123,1.9213611,-0.11155459,-0.14911467,0.3844408,0.5644718,0.04634722322225571,5.4615626,0.43520275
1124,2.1965947,-0.1394031,-0.1081796,0.2699808,1.0057861,0.056203849613666534,3.5565593,0.48651984
1125,2.2290714,-0.061046902,-0.14140339,0.3575682,1.2194861,0.05,4.7743897,0.29331076
1126,2.052083,0.033465847,-0.11240192,0.2679369,0.99389243,0.04776174947619438,4.2461667,0.3680161
1127,2.4181774,-0.020805743,-0.15502152,0.45677602,1.2355797,0.10855414718389511,2.0853176,1.0784037
1128,2.0860507,-0.09403236,-0.11474474,0.24165402,1.0308931,0.045306507498025894,4.255088,0.38809243
1129,2.1307483,-0.13378266,-0.17308334,0.42077968,1.025206,0.010566916316747665,4.2794943,0.34766796
1130,2.4687977,-0.1447899,-0.06492981,0.2695816,1.181557,0.04463249072432518,2.9578254,0.61891633
1131,2.279716,-0.02912174,-0.10987958,0.34701973,1.0528551,0.06716521829366684,3.9921005,0.3905147
1132,2.2396617,-0.08336955,-0.101363346,0.39536336,1.1129144,0.07451649755239487,4.0116663,0.4691754
1133,2.0614471,-0.10840097,-0.12252853,0.28005973,0.96228963,0.026969676837325096,3.890907,0.41075712
1134,1.939855,-0.023585316,-0.11609424,0.29958194,0.7967444,0.06540369987487793,4.201749,0.61587983
1135,2.2441218,-0.11111927,-0.20225817,0.38649732,1.1168694,0.058471471071243286,4.7925763,0.3088699
1136,2.491314,-0.078365244,-0.23927617,0.48931974,1.1849331,0.07887790352106094,2.429256,0.80438215
1137,2.4391718,-0.064872764,-0.20446347,0.40279332,1.18334,0.08441510051488876,2.8368614,0.6509981
1138,2.3065443,-0.06463559,-0.24153905,0.44163474,1.2857778,0.05217595398426056,3.7568579,0.41837877
1139,2.2847042,-0.022305794,-0.11879502,0.22683598,1.150611,0.042445387691259384,4.563096,0.28627262
1140,2.1510432,-0.03647125,-0.13517077,0.25828785,1.0931243,0.056061435490846634,4.5895543,0.31424734
1141,2.0823798,-0.032561455,-0.06561562,0.12157066,0.8206223,0.0689130425453186,3.977998,0.44780776
1142,1.8767282,-0.053772185,-0.114606425,0.121249765,0.23747814,0.038197051733732224,5.312201,0.48635104
1143,2.4756527,-0.020444924,-0.2795365,0.29211134,1.3327007,0.0490373857319355,4.1188726,0.3176771
1144,2.1252096,-0.021477807,-0.06920728,0.20675321,1.112015,0.05,4.0533214,0.35931125
1145,2.2091823,-0.04911492,-0.14844792,0.44597435,1.1418543,0.05240920931100845,4.509881,0.34673876
1146,2.158407,-0.09100156,-0.1857958,0.26625708,0.93721235,0.0448974072933197,4.2788954,0.4299066
1147,2.152982,-0.053851444,-0.059248872,0.15944967,1.0985,0.08123157918453217,4.0870223,0.39350578
1148,2.1264758,-0.14006534,-0.2033526,0.39761493,1.0078462,0.03535483777523041,3.7317603,0.43899927
1149,2.1342745,-0.031360403,-0.0047676587,0.21420148,0.97046804,0.0371650792658329,3.5725088,0.43669832
1150,1.953625,-0.030143484,-0.06614036,0.1192756,0.57267946,0.043308842927217484,4.2913613,0.51418155
1151,2.285581,-0.03060107,-0.12386552,0.2703457,1.0497029,0.02530662529170513,4.0108304,0.33983022
1152,2.4216666,-0.020137314,-0.088673875,0.3679123,0.68061024,0.09506852179765701,2.0629308,1.4258392
1153,1.9906708,-0.04656566,-0.09495026,0.27743074,0.7633613,0.08787769079208374,4.0017023,0.6242595
1154,2.2384474,0.037875403,-0.03776297,0.14352585,1.2407163,0.06708033382892609,4.2986307,0.3392355
1155,2.1202333,-0.09249533,-0.053659018,0.1945436,0.9788053,0.04982290044426918,4.8099756,0.35614702
1156,1.8589092,-0.08301581,-0.059232038,0.2245858,0.419138,0.03798283264040947,5.4295325,0.48479033
1157,2.0820916,-0.06884374,-0.16967368,0.28695157,0.9569457,0.042485568672418594,3.6803155,0.49665493
1158,2.0576377,-0.089563996,-0.028749922,0.2738579,0.9016778,0.047089193016290665,4.4153414,0.33760905
1159,2.239657,-0.07966584,-0.21770045,0.45480478,1.1722142,0.019065290689468384,4.3071833,0.3213647
1160,2.0565438,-0.07809976,-0.035075538,0.13078576,0.86957705,0.06634128093719482,3.8994472,0.47212544
1161,2.1856637,-0.118221834,-0.26845583,0.43197942,1.0059706,0.05814310163259506,3.905462,0.453825
1162,2.1919467,-0.08095904,-0.16792099,0.34512195,1.1980548,0.035733893513679504,4.1702976,0.37414593
1163,2.2501266,-0.03045868,-0.108544104,0.1876923,1.1368593,0.07192456722259521,4.3263216,0.40654874
1164,2.224878,-0.15058105,-0.20000538,0.55785024,1.0303334,0.07719804346561432,3.9261901,0.46359012
1165,2.1900115,-0.0090295905,-0.1467617,0.29482362,1.1263899,0.038035932928323746,4.229761,0.30205333
1166,2.2645752,-0.06629366,-0.20591775,0.4105745,1.1303174,0.06226545199751854,4.101547,0.39020646
1167,2.2867768,-0.005677309,-0.16965598,0.34375063,1.110837,0.07917582988739014,3.9420447,0.46999568
1168,2.2752652,-0.11552207,-0.20694439,0.36632392,1.2380655,0.03222023323178291,4.4043245,0.32197982
1169,2.3920488,-0.045912452,-0.12460575,0.42692262,1.2853781,0.07625138014554977,3.6108286,0.5037813
1170,2.2762733,-0.08695879,-0.20306306,0.25828174,1.1794213,0.05266162008047104,4.654031,0.2690261
1171,2.1222928,0.02724537,-0.117560275,0.2435073,1.0828086,0.0971246063709259,3.882585,0.45131564
1172,2.1250486,-0.0041330983,-0.13127016,0.22251424,1.111846,0.07289633899927139,4.5341444,0.40659043
1173,2.3762405,-0.08231299,-0.19913134,0.435312,1.0961775,0.09356577694416046,2.9689243,0.654028
1174,2.0693235,-0.064052925,-0.16196291,0.36570954,0.9202472,0.05,4.3857512,0.3555887
1175,2.3801546,-0.13176696,-0.07441548,0.28087077,1.1186204,0.057641614228487015,2.8483088,0.57314867
1176,2.1852512,0.0035357727,-0.09663563,0.25744376,1.211561,0.05,4.762936,0.24440946
1177,2.4604416,-0.070801765,-0.05698213,0.27249664,1.1414102,0.12431327253580093,2.0670044,1.2723557
1178,2.2324555,-0.07226695,-0.20396398,0.38197613,1.1837536,0.05,4.7245474,0.32581106
1179,2.0186236,-0.057490434,-0.03471937,0.19686043,0.9649718,0.050762247294187546,3.994424,0.43762034
1180,2.203703,0.015333955,-0.016142204,0.13770796,1.3160717,0.060828130692243576,4.439352,0.32288244
1181,2.3662038,-0.052353982,-0.17194687,0.28470498,1.1808367,0.059155162423849106,3.9013267,0.4469843
1182,2.4165773,0.0061448053,-0.14176199,0.2748021,1.0246079,0.10014121979475021,2.4511514,0.88833106
1183,2.0590243,-0.0818988,-0.14846127,0.2544973,0.96485746,0.04382380470633507,4.771202,0.38003334
1184,2.3289418,-0.074006125,-0.15845297,0.39455265,1.2065516,0.06376166641712189,3.8293064,0.4392104
1185,1.7946212,-0.11596219,-0.106606446,0.3819711,0.2513125,0.05,6.4910264,0.43991384
1186,2.0059247,-0.06184437,-0.093841545,0.25567415,0.7332245,0.06226075813174248,3.179578,0.73299724
1187,2.0393057,-0.05047682,-0.15745255,0.36437392,0.7766504,0.09541746973991394,3.5293734,0.67575943
1188,2.0992506,-0.09784565,-0.16353664,0.4246067,0.8195913,0.0612918920814991,3.2095883,0.6164751
1189,2.133931,-0.08454333,-0.058118276,0.27024266,1.1018533,0.030492408201098442,4.677681,0.3627399
1190,2.32413,-0.06556304,-0.18414278,0.36937028,1.1997918,0.04970250651240349,4.2245917,0.34515166
1191,2.0725307,0.03160249,-0.04331289,0.2196372,1.0788933,0.05,4.5330677,0.28911662
1192,2.107073,-0.10491091,-0.11397861,0.2751853,1.0359104,0.05,4.135696,0.32047036
1193,2.2193673,-0.15895762,-0.15399684,0.3018714,0.9772216,0.052214428782463074,3.828626,0.4939772
1194,2.202912,-0.09692784,-0.18138243,0.42678565,0.9859636,0.05141443759202957,3.8474324,0.48029402
1195,2.146632,-0.14769536,-0.2497129,0.36712828,0.94428647,0.03732248768210411,3.5078232,0.45741862
1196,2.0888462,-0.07150778,-0.055503387,0.3095567,0.92348355,0.08089268952608109,3.7750273,0.53595006
1197,2.5233133,-0.16258506,-0.11173636,0.4199101,0.58495504,0.09224414825439453,1.9438982,1.3088748
1198,2.1427624,-0.029927673,-0.23640768,0.3086186,0.94173694,0.04100697115063667,4.028446,0.40555426
1199,2.249831,-0.112146325,-0.16522916,0.2757428,0.99093324,0.06167474761605263,4.256025,0.42055643
