,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
104,1.4183438,0.72230464,0.9062295,0.4228459,0.5810665,-1.0523742,0.7202409505844116,0.07355286926031113,3.5240462,0.44919017
105,1.5939071,0.67517215,1.0521121,0.4779073,0.7051875,-1.3898419,0.8545472621917725,0.06859554350376129,3.3418052,0.4749504
106,1.2269704,0.88585126,-1.2191489,0.30294564,0.8058264,1.1343966,0.8964448571205139,0.05240616574883461,4.2605233,0.31531772
107,1.12129,1.0146794,-1.2376314,0.40643698,1.0729816,0.97549814,0.9449890851974487,0.0845109075307846,4.197101,0.34825185
108,0.37116408,1.8443748,0.2855412,0.27552542,1.7354825,-0.605678,0.7989951372146606,0.03744518756866455,4.0738034,0.3935608
109,0.43192434,1.8792711,-1.8677453,0.34950143,1.8550993,1.7428262,0.9412269592285156,0.13660389184951782,3.4243014,0.5736951
110,-0.7298575,3.0735948,1.0790772,0.41283503,3.1999533,-1.3006884,0.9331021904945374,0.12223458290100098,1.9735199,1.3048748
111,2.4831066,-0.43992713,0.96861404,0.40091422,-0.43197554,-1.2045187,0.9023160338401794,0.12102096527814865,5.088426,0.29713866
112,0.8993494,1.4423344,0.5176958,0.3256815,1.3648391,-0.6180338,0.7641574740409851,0.09521640092134476,2.1953332,1.0743171
113,0.38811988,1.7656611,0.113611676,0.17231034,1.8116559,-0.22481865,0.8996295928955078,0.08545703440904617,4.840763,0.33715057
114,2.8267007,-0.7556178,1.109601,0.3669473,-0.81943303,-1.2944437,0.8487525582313538,0.123023122549057,4.192022,0.3769786
115,-0.6114427,2.886789,-1.7701166,0.14912993,2.8322105,1.519611,0.808826208114624,0.04600286856293678,3.463742,0.41445032
116,0.44707075,1.6992155,0.8150397,0.3375666,1.6296628,-0.82722455,0.7372727990150452,0.03210489824414253,2.8853664,0.603411
117,3.8225985,-1.5313609,1.279338,0.27303085,-1.5394456,-1.5405172,0.8360760807991028,0.1032390370965004,2.848185,0.63447255
118,0.5021386,1.5694412,-0.66625965,0.25442225,1.617377,0.5459471,0.9198034405708313,0.07051997631788254,4.2738442,0.33704698
119,2.4087205,-0.2273314,0.0010892847,0.40004188,-0.149871,-0.14823177,0.9123387932777405,0.09246794879436493,3.2290583,0.53935426
120,0.86364406,1.1313999,1.0826367,0.30168355,1.1039919,-1.066318,0.6162106394767761,0.03542723506689072,3.6259813,0.49727884
121,0.2021379,2.1303425,-0.96919364,0.28453004,2.0735793,0.61079395,0.9276414513587952,0.05,3.4572985,0.40545967
122,0.54492956,1.7478533,-3.488794,0.37247166,1.8185545,3.2379267,0.9000718593597412,0.094724141061306,3.185402,0.55842865
123,0.32074848,1.9923067,-1.8487165,0.106056415,1.8469738,1.9150932,0.7261587977409363,0.037641726434230804,2.8350735,0.61604834
