,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
124,0.25476754,1.1657726,3.596861,0.7072285,2.8967075,1.0810633,0.91907084,1.0694627
125,0.20917632,1.1744746,4.32221,0.6832198,2.752567,1.0376183,0.82083607,0.9959074
126,0.28564945,1.1590918,6.409711,0.40981883,2.541865,1.122059,0.926215,1.0877866
127,0.323683,1.0940095,5.505439,0.7136966,2.4513516,0.94667447,0.9420238,1.0751609
128,0.3011189,1.1199901,4.6709895,0.5036635,2.7382972,0.9600016,0.90195,1.0984801
129,0.47598052,0.7431154,4.6023097,0.9373109,2.1171622,0.94473344,0.8707788,1.2219677
130,0.2492125,1.146323,3.7000427,0.53063,2.7644598,0.9496445,0.9270621,1.0812316
131,0.30929762,1.1115243,4.1813154,0.58248883,2.4403071,1.059004,0.83176374,1.1911862
132,0.19948544,1.1441112,4.301439,0.6249048,2.4420238,0.9622013,0.8562415,1.0835379
133,0.21576457,1.1247792,3.9315062,0.99312377,2.35356,1.0393194,0.86829144,1.1375049
134,0.20668186,1.1759977,4.91297,0.54474413,2.5969863,0.9246442,0.95402914,1.1944829
135,0.20997609,1.1509736,4.355139,0.75024873,2.691738,1.0683492,0.7914591,1.1951845
136,0.26505926,1.1595612,4.0850816,0.93924546,2.6375353,1.070201,0.86466575,1.1501149
137,0.33364043,1.0514253,4.854609,0.6645442,2.2967079,1.0984935,0.7614442,1.2240602
138,0.35050687,1.1004738,4.118796,0.6750796,2.8620684,0.9752834,0.8225602,0.8888898
139,0.22733815,1.1335765,5.249618,0.5919637,2.6553047,0.91120946,0.93585956,1.0405035
140,0.31425962,1.027534,3.9586136,0.84360284,2.3992543,1.0334737,0.805706,1.0095291
141,0.20749557,1.1630418,3.8571205,0.5255705,2.6682668,0.9531011,0.8920667,1.0858564
142,0.39974365,1.0522163,5.1750126,0.59630984,2.3529737,0.9895214,0.94707507,1.164968
143,0.4435892,0.8283612,4.1184206,0.8931586,2.2209582,0.9655769,0.87664324,1.0969653
144,0.21798438,1.164183,5.063289,0.5974523,2.4118872,1.0829711,0.9427796,1.1057487
145,0.29417834,1.128564,4.21554,0.8778096,2.399101,0.96594334,0.90881974,1.2054329
146,0.44543433,0.78037137,5.693503,0.8017481,2.14019,1.0089082,0.8595466,1.1395642
147,0.37798905,1.0181195,4.3778024,0.4958818,2.3277066,1.0676297,0.8857567,1.0569307
148,0.27794036,1.1327322,3.7748177,0.72731084,2.6059635,0.9852696,0.8474661,0.990186
149,0.36857116,0.93872654,4.689834,0.6678928,2.17876,1.1313877,0.88373613,1.1082237
150,0.19341277,1.169997,4.995479,0.7530701,2.4962747,0.9314675,0.7583013,1.2355878
151,0.46656495,0.8323771,5.1414094,0.5953782,2.0773523,1.0524814,0.9827692,1.2282614
152,0.304481,1.1409774,4.1540103,0.78416437,2.75523,1.0809089,0.7815679,1.0885571
153,0.28800634,1.1295164,5.1789517,0.47195703,2.4839704,1.0628428,0.97526926,1.0546348
154,0.33825234,0.99518055,4.945349,0.75094205,2.193468,1.0295323,0.9135794,1.2540698
155,0.24517338,1.1408631,4.726555,0.55388236,2.6064773,1.0134072,0.7776123,1.0119747
156,0.29381698,1.1568538,5.4909277,0.802781,2.5914009,1.1858146,0.84777814,1.0594586
157,0.30714986,1.1169302,3.90453,0.63359696,2.702073,0.8974155,0.9581933,1.1362103
158,0.3537418,1.0726389,6.3703384,0.661392,2.4077237,0.9129414,0.9883769,1.1150738
159,0.2651027,1.1631742,6.7402754,0.34274566,2.7399614,0.9065328,0.82977694,0.91984123
160,0.2579312,1.1503041,3.723794,0.92546827,2.9212625,1.109642,0.8139674,0.8772189
161,0.22964995,1.1475261,4.8875756,0.64298135,2.601793,0.8686062,1.0921682,1.0557147
162,0.5059193,0.9389949,4.983925,0.7355333,2.1905043,1.0610188,0.79057103,1.3562793
163,0.38973266,1.0787903,5.682407,0.5493332,2.5266037,1.0804094,0.77681804,1.1356657
164,0.34854618,1.1073924,5.335047,0.64011776,2.358326,0.98627484,0.9855439,1.2976191
165,0.44001907,0.8988711,4.370954,0.9994841,2.354958,0.9934372,0.8998149,0.9174477
166,0.28327107,1.1541903,3.016434,0.8071032,2.9507382,1.1446614,0.8144947,1.04721
167,0.31176525,1.0520724,3.9234493,0.9084811,2.479854,1.0535222,0.78186744,0.8924549
168,0.2613129,1.1543362,4.481314,0.59564066,2.730399,1.0071237,0.78839326,0.98716754
169,0.2329255,0.9987801,4.380068,0.88658977,2.1712549,1.0279773,1.0057902,1.1381844
170,0.24203601,1.1637971,4.5252004,0.8901532,2.6484487,1.0305148,0.8067353,1.0023862
171,0.37432,0.92598057,4.094367,0.94432396,2.2593412,0.9359575,0.97050947,1.0772811
172,0.3599245,1.1276277,3.3761582,0.7682697,2.8839197,1.048029,0.72849226,1.1570444
173,0.34528106,1.1069765,4.6430206,0.7212329,2.5263903,1.0686185,0.77071416,1.0262731
174,0.30496418,1.1285462,3.8467782,0.7148822,2.5406744,1.0893093,0.94053686,1.0442318
175,0.30607685,1.1411623,5.437198,0.5462262,2.4538894,1.0217513,1.0637639,1.1475943
176,0.27982205,1.113488,3.7122548,0.9869069,2.4289906,0.9446551,0.9516379,1.055685
177,0.2929972,1.0665723,4.790873,0.9816239,2.1258616,1.1264944,1.0714378,1.2650554
178,0.37443057,1.1209555,5.148194,0.4574856,2.6328502,1.1275427,0.8430239,1.0174649
179,0.2872221,1.1188579,4.9064956,0.7696562,2.3809214,1.0572377,1.0183266,1.1760337
180,0.21812993,1.155569,6.4458227,0.446257,2.4727545,1.0620543,0.94492877,1.0890677
181,0.24144565,1.148732,5.2578063,0.6307715,2.411281,1.1070212,0.9467934,1.0095688
182,0.2913847,1.1081514,4.772918,0.97017354,2.2756445,1.150304,0.8909934,1.2089108
183,0.41471177,1.0071464,4.818614,0.5170358,2.2899723,1.0240834,0.94319254,1.1197623
184,0.256858,1.1726936,4.152402,0.7986988,2.8595684,1.0670137,0.84797025,1.0050845
185,0.25566673,1.1633667,4.0108185,0.66980565,2.5459492,1.0346618,0.9348216,1.0051767
186,0.3419559,1.105441,4.712066,0.83311623,2.2614923,1.1246445,0.95539254,1.2424692
187,0.22994862,1.1729463,4.7322774,0.60621315,2.6128185,1.0033144,0.6956258,1.0418959
188,0.18817642,1.1776854,5.528343,0.5358303,2.6941292,0.95760345,1.018249,0.9648734
189,0.26943183,1.156547,5.487408,0.46708968,2.6231387,1.056298,0.77867013,1.1516715
190,0.45299464,0.84245265,4.6467314,0.983125,2.2727394,1.0395863,0.71612036,1.1176795
191,0.2591222,1.1475592,4.9632382,0.6169665,2.471528,1.0831119,1.0738641,1.1449398
192,0.27820528,1.1286381,4.1275754,0.86044884,2.4851003,1.012238,0.8480541,1.003332
193,0.28242818,1.1484716,4.824242,0.53698593,2.5045896,0.9673506,1.0174246,1.0865731
194,0.24894238,1.1494222,5.4001865,0.65077746,2.414719,1.0316229,0.8684083,1.1795222
195,0.23424372,1.1720884,4.3402176,0.66952866,2.6809902,0.9697182,0.8721294,1.0192689
196,0.30892587,1.1081368,5.5234103,0.653055,2.5481935,1.0119842,0.95686895,0.982472
197,0.19499797,1.1664025,4.9898825,0.56685716,2.6118667,1.010213,0.9241712,1.1753364
198,0.25047663,1.1520467,4.088172,0.6721,2.721744,0.9334046,0.78115517,1.1102554
199,0.28176945,1.1530828,5.6947975,0.4940628,2.5049484,1.127444,0.87440497,0.95696187
200,0.2077332,1.1736107,3.8360379,0.61022234,2.644452,0.94823176,0.9677512,1.2997608
201,0.23181517,1.1702406,6.3910418,0.38824493,2.4820051,0.96481353,0.88674605,1.2468548
202,0.4566731,0.8350447,5.622837,0.68100476,2.0951986,0.96698064,0.9848538,1.2671365
203,0.29650056,1.1255087,5.7378116,0.56912756,2.4791713,0.93575484,0.8573074,1.2670109
204,0.21451938,1.1848177,4.7241125,0.57901764,2.6318598,1.0377008,1.0317084,1.0277271
205,0.25973937,1.1530912,5.8177524,0.6456959,2.5510879,1.0237263,0.7570708,1.0962251
206,0.3930482,1.0647968,4.4255266,0.5439694,2.610318,0.8942087,0.82391226,0.97671014
207,0.3844551,1.110602,4.684562,0.69911945,2.6935823,0.9147226,0.741064,0.96038836
208,0.28441197,1.1527768,4.3308053,0.73683554,2.4154015,1.1722584,1.0140432,1.0124695
209,0.27878103,1.1085576,5.2271624,0.38358697,2.3990293,1.0978143,0.95071775,1.1260072
210,0.24755137,1.1522665,4.683893,0.6658597,2.5490503,1.1094527,0.8547296,0.9168332
211,0.32097384,1.1107816,4.731768,0.7121678,2.4267771,1.038499,0.9691058,1.1091661
212,0.2855819,1.127461,4.297668,0.8713792,2.240545,1.1322439,0.9442046,1.219699
213,0.16757622,1.180191,4.6815195,0.49154648,2.6705046,0.9373048,0.9517279,1.0810145
214,0.24343142,1.1365368,4.616574,0.66692966,2.384992,0.9605207,1.0776944,1.1046288
215,0.3511459,1.019695,3.87377,0.9098425,2.301246,0.97996885,0.99352914,1.0659064
216,0.18233225,1.1345707,5.2522726,0.6942594,2.4802213,0.94491035,0.88582224,1.1010259
217,0.29070213,1.133975,5.8435636,0.42100015,2.6307034,0.9660532,0.90263623,1.0211691
218,0.21173316,1.1255488,4.0250874,0.7840847,2.4679754,0.79160804,0.9144974,1.1908815
219,0.25599283,1.1395278,4.0441184,0.7793344,2.7557864,0.99620533,0.9133314,1.0918556
