,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
36,2.2164836,0.05790079012513161,0.19995208084583282,2.242039203643799,0.9978329
37,2.0690176,0.05,0.24838823080062866,2.891671895980835,0.82288
38,2.0726185,0.05,0.26325279474258423,2.769763708114624,0.9552849
39,2.1602144,0.05,0.17934589087963104,2.120121479034424,1.0424058
40,2.1030695,0.05,0.23642171919345856,2.4727671146392822,0.98110163
41,2.198541,0.06134180724620819,0.1637963205575943,2.5124597549438477,0.83551496
42,2.201249,0.05,0.20691177248954773,2.1984498500823975,0.99114054
43,2.1386132,0.05,0.18380840122699738,2.489955186843872,0.79910654
44,2.0265372,0.14410455524921417,0.23311343789100647,3.1273224353790283,0.6814355
45,2.0407104,0.05,0.23603039979934692,2.610713005065918,0.8979423
46,2.1795163,0.05,0.2224206030368805,2.416639566421509,0.92201644
47,1.8285646,0.05,0.45648473501205444,4.035791397094727,0.41107795
48,2.0976095,0.05,0.29020029306411743,2.5362768173217773,1.0281554
49,2.0985994,0.06959418952465057,0.2377113699913025,2.3892598152160645,0.9839979
50,2.2270029,0.05,0.1601478010416031,2.1493873596191406,0.8637016
51,2.1730845,0.05,0.23764997720718384,2.502375841140747,0.9993148
52,2.0574713,0.05,0.27117544412612915,2.4738523960113525,1.0046718
53,2.0516357,0.05,0.2562101185321808,2.632045269012451,0.8859928
54,2.1065378,0.051859162747859955,0.19737905263900757,2.6254029273986816,0.80827516
55,2.0623214,0.05,0.2633979022502899,2.469318389892578,1.0855596
56,2.1057606,0.05,0.270072340965271,2.4240002632141113,1.0103179
57,2.2490466,0.05,0.1965235322713852,2.0635173320770264,1.012409
58,2.2656093,0.05,0.2182532101869583,2.1479742527008057,1.1236848
59,2.1225471,0.07134559750556946,0.2394065260887146,2.5275261402130127,0.9576634
60,2.097868,0.05,0.24607965350151062,2.600827217102051,1.0648268
61,2.012022,0.05,0.310671865940094,3.0928823947906494,0.8533781
62,2.1775808,0.05459781736135483,0.22411412000656128,2.704577922821045,0.83573043
63,2.1529412,0.07971900701522827,0.17720851302146912,2.34870982170105,0.8379651
64,2.213673,0.05,0.20202627778053284,2.1004798412323,1.0904174
65,2.098094,0.05,0.24105706810951233,2.5463154315948486,0.99788374
66,2.0862176,0.05,0.24564915895462036,2.4969630241394043,1.0201812
67,2.1150448,0.05,0.24433675408363342,2.321498394012451,1.0970116
68,2.1639476,0.05,0.2354075163602829,2.410006046295166,0.9453555
69,1.996647,0.06182310730218887,0.27901560068130493,3.2259254455566406,0.74529004
70,2.1546683,0.05,0.22568948566913605,2.3986618518829346,1.0392365
71,2.1344461,0.06819962710142136,0.2307075411081314,2.5289387702941895,0.9200454
72,1.7721424,0.05620127171278,0.361051470041275,3.5976719856262207,0.26454505
73,2.2142386,0.05,0.2041553407907486,2.1508097648620605,1.0488118
74,2.2780526,0.05,0.23256076872348785,2.246302604675293,1.109409
75,2.0273738,0.05,0.26607558131217957,2.549698829650879,1.0467564
76,2.1644995,0.05,0.20305918157100677,2.3726725578308105,0.9149384
77,2.1379855,0.05,0.20472778379917145,2.318192958831787,0.92314065
78,2.0851333,0.05,0.2719346880912781,2.684119939804077,0.85739195
79,2.1684046,0.05148131027817726,0.194093257188797,2.523689031600952,0.92747116
80,2.1084652,0.05,0.23934665322303772,2.5504794120788574,1.0118759
81,2.2126024,0.05,0.21275638043880463,2.334886312484741,0.9615024
