,posterior_phi,posterior_sigma,posterior_g1
4273,0.5567814,0.7529815,2.0904806
4274,0.78057605,0.6943407,2.214018
4275,0.625716,0.87356067,2.1578286
4276,0.6264259,0.7631093,2.209848
4277,0.5074804,0.7442829,2.1555965
4278,0.6728438,0.7414031,2.238358
4279,0.68163913,0.655484,2.1693828
4280,0.5077977,0.68750167,2.1888463
4281,0.7697098,0.7708729,2.209228
4282,0.71474975,0.6870779,2.4700809
4283,0.72443795,0.67877054,1.9587414
4284,0.6186056,0.72363603,2.203382
4285,0.6788443,0.842521,2.2563853
4286,0.6447121,0.693458,2.057808
4287,0.6002261,0.77577,2.2332952
4288,0.5529463,0.74884963,2.0571153
4289,0.6316528,0.8345026,2.1427255
4290,0.6387295,0.72301817,2.0984776
4291,0.6741484,0.7363497,2.0298162
4292,0.5431173,0.71877235,2.2916474
4293,0.6950174,0.70266885,2.167932
4294,0.57920367,0.719622,2.3766832
4295,0.63994414,0.7227239,2.1603577
4296,0.5924035,0.76191866,2.1878994
4297,0.742971,0.75518775,2.2516026
4298,0.5144755,0.6878613,2.0357199
4299,0.56478256,0.6742541,2.1726642
4300,0.6162401,0.8244695,2.3620293
4301,0.61136115,0.80241257,2.2950125
4302,0.6237668,0.72395843,2.145892
4303,0.61177844,0.6470492,2.1704495
4304,0.6374135,0.7898414,2.1868632
4305,0.6264726,0.73654324,2.1305344
4306,0.6411725,0.7300111,2.081226
4307,0.6077767,0.70443714,2.232555
4308,0.5230458,0.8040602,2.1726375
4309,0.7159204,0.6660185,2.2134936
4310,0.6931744,0.7060054,2.207936
4311,0.5355072,0.7211562,2.2443411
4312,0.5636811,0.7501535,2.1970847
4313,0.701027,0.78369147,2.2272372
4314,0.5639298,0.81358373,2.1498213
4315,0.50091875,0.7093236,2.0268748
4316,0.64761424,0.72636557,2.1898458
4317,0.6648399,0.7407141,2.2396433
4318,0.7184923,0.6671234,2.2210932
4319,0.63753444,0.7644613,2.066255
4320,0.65538913,0.6936283,2.1367092
4321,0.5605561,0.8479822,2.1482158
4322,0.5712889,0.723154,2.29459
4323,0.71222657,0.65374064,2.2106133
4324,0.64032006,0.7447706,2.1037188
4325,0.655457,0.6754479,2.2334878
4326,0.61315715,0.67416155,2.3383417
4327,0.52313155,0.8130298,2.090253
4328,0.6494256,0.7010583,2.174156
4329,0.6580896,0.72361827,2.1793995
4330,0.6881686,0.87930393,2.203401
4331,0.56413144,0.74682945,2.2481327
4332,0.6049258,0.74542177,2.1274939
4333,0.6252736,0.78396475,2.2555974
4334,0.62607944,0.620538,2.3092527
4335,0.6758825,0.78577405,2.1939142
4336,0.68717307,0.7601247,2.2547176
4337,0.68927515,0.74906224,2.1920574
4338,0.7395873,0.6544389,2.3274777
4339,0.6463648,0.73016924,2.1792502
4340,0.5553637,0.74130625,2.2011704
4341,0.7062749,0.76848257,2.1574752
4342,0.6335894,0.8313602,2.060647
4343,0.571104,0.7564676,2.2038767
4344,0.608637,0.7403975,2.145139
4345,0.55429375,0.79094225,2.116685
4346,0.6645947,0.7472396,2.2104037
4347,0.7910435,0.7712419,2.2921703
4348,0.72550064,0.7162329,2.3517869
4349,0.6262978,0.704778,2.2093244
4350,0.634328,0.7732104,2.245391
4351,0.6701597,0.7493997,2.18842
4352,0.68314886,0.73995924,2.2402086
4353,0.658841,0.66169953,2.26488
4354,0.63587326,0.7076329,2.123823
4355,0.7203174,0.73308814,2.1755705
4356,0.6862847,0.70793945,2.314079
4357,0.5963295,0.7274636,2.2619247
4358,0.719589,0.67083555,2.067002
4359,0.68974733,0.76964295,2.3280613
4360,0.67962366,0.72668403,2.2741847
4361,0.64749104,0.72825634,2.2449358
4362,0.614821,0.7044193,2.0872707
4363,0.6423536,0.72817546,2.300563
4364,0.6848824,0.68428326,2.15588
4365,0.5972961,0.7049543,2.3002927
4366,0.6264397,0.7321916,2.0353422
4367,0.77727664,0.6159268,2.2863264
4368,0.708635,0.71365434,2.2363102
4369,0.6133083,0.68267465,2.2974021
4370,0.6908998,0.6910306,2.29975
4371,0.7014172,0.73332673,2.1486766
4372,0.6902201,0.7575568,2.3300304
4373,0.5427147,0.85129815,2.0669348
4374,0.5601624,0.72658104,2.1993017
4375,0.5862555,0.68129325,2.1871865
4376,0.68094635,0.70667994,2.275001
4377,0.6279821,0.68224984,2.2298696
4378,0.5741787,0.6922864,2.119956
4379,0.6494122,0.712815,1.9998952
4380,0.6189184,0.7723032,2.2851455
4381,0.66158605,0.61225945,2.201921
4382,0.6722046,0.72281903,2.081146
4383,0.6991377,0.67530257,2.3127108
4384,0.49804065,0.80271673,2.0427084
4385,0.68884325,0.77994794,2.206758
4386,0.6868186,0.7440663,2.3536463
4387,0.6092422,0.74648255,2.1707354
4388,0.598437,0.69245327,2.2291374
4389,0.67249733,0.69494087,2.3006604
4390,0.5766863,0.7441401,2.1380262
4391,0.63955677,0.799557,2.1983833
4392,0.76499075,0.7680114,2.5314384
4393,0.5440635,0.8267603,2.18827
4394,0.6155222,0.745741,2.050182
4395,0.71909237,0.73084354,2.3183358
4396,0.6498091,0.7953997,2.2433772
4397,0.6198208,0.7794553,2.023333
4398,0.619521,0.75301933,2.1357877
4399,0.49240887,0.65406364,2.2465062
4400,0.6196323,0.7316167,2.1241276
4401,0.6905154,0.72949946,2.5560398
4402,0.67859644,0.70996743,2.500077
4403,0.703382,0.847307,2.4923348
4404,0.61849165,0.67635703,2.2316878
4405,0.70498145,0.73129284,2.1948755
4406,0.6505966,0.7836466,2.1103442
4407,0.58396786,0.723281,2.0741348
4408,0.642746,0.7357987,2.16393
4409,0.5633846,0.6830227,2.138116
4410,0.6397886,0.7366303,2.429632
4411,0.6297245,0.7646548,2.1595976
4412,0.75966203,0.7689438,2.1457925
4413,0.67298454,0.75969076,2.182374
4414,0.60669935,0.67412263,2.2276797
4415,0.7093284,0.6750478,2.166024
4416,0.6074299,0.6955634,2.2432141
4417,0.5729109,0.754007,1.8855089
4418,0.6131012,0.7815096,2.1292975
4419,0.5479001,0.7370159,2.1839738
4420,0.6383807,0.7803787,2.3280876
4421,0.6484739,0.6777148,2.1351125
4422,0.6343177,0.67027247,2.1906404
4423,0.5376219,0.7164481,2.1929903
4424,0.7302902,0.6765912,2.1229067
4425,0.69293946,0.65751165,2.2790217
4426,0.6033741,0.73370373,2.1646976
4427,0.62431496,0.7485431,2.191852
4428,0.5825156,0.6932247,2.1586547
4429,0.6693135,0.744456,2.0416698
4430,0.691579,0.81778395,2.1121154
4431,0.61481977,0.7889775,2.144202
4432,0.64575267,0.7106175,2.315328
4433,0.73138374,0.6986251,2.2953541
4434,0.58412975,0.6791714,2.3288314
4435,0.68847364,0.69470745,2.1971724
4436,0.6729086,0.7857645,2.3236604
4437,0.66110086,0.7315457,2.2554426
4438,0.52306825,0.7474577,2.129153
4439,0.6889685,0.6879529,2.0557745
4440,0.75202626,0.7005596,2.2019527
4441,0.5211018,0.8287429,2.303927
4442,0.7219256,0.76067644,2.2089808
4443,0.71977633,0.8372168,2.2251525
4444,0.6889409,0.6823769,2.2047625
4445,0.6647003,0.7376741,2.1113598
4446,0.748285,0.72668135,2.2144926
4447,0.7006364,0.82354635,2.266585
4448,0.70587903,0.7456587,2.1628299
4449,0.60770434,0.67508954,2.0977688
4450,0.55615973,0.75889176,1.9845296
4451,0.6026606,0.8223914,2.2490659
4452,0.685971,0.78112596,2.0490563
4453,0.55408454,0.77938044,2.1414125
4454,0.6454926,0.7188317,2.3750226
4455,0.57230777,0.8044164,2.1981153
4456,0.49565616,0.72958845,2.0736034
4457,0.64963335,0.7265042,2.1140318
4458,0.56581986,0.75389874,2.216378
4459,0.5683128,0.7848085,2.0893528
4460,0.61322623,0.7593069,2.0768402
4461,0.6467453,0.73764104,2.2068002
4462,0.6542547,0.72471786,2.298325
4463,0.5903528,0.6968545,2.1624174
4464,0.645435,0.80475295,2.1943736
4465,0.6127175,0.7259766,2.1509857
4466,0.6201847,0.78281456,2.073458
4467,0.6979454,0.717363,2.1286952
4468,0.6432335,0.71040374,2.265665
4469,0.6331174,0.7348295,2.123224
4470,0.62653553,0.7365539,2.1557353
4471,0.66625696,0.7006824,2.3025184
4472,0.61937165,0.7648437,2.2159588
4473,0.67111236,0.72134465,2.194346
4474,0.5787907,0.7496253,2.1445897
4475,0.6795886,0.7170196,2.144363
4476,0.6124858,0.7262894,2.1404114
4477,0.6892968,0.6738153,2.409753
4478,0.5193823,0.853712,2.20958
4479,0.70217097,0.75960094,2.3901043
4480,0.66289777,0.6903984,2.067841
4481,0.6682714,0.77842563,1.9530593
4482,0.7000205,0.6675915,2.0826366
4483,0.6372028,0.6798831,2.279537
4484,0.6198757,0.80053395,2.1736236
4485,0.66240686,0.70469314,2.2082617
4486,0.5978556,0.7224154,2.1368556
4487,0.74882644,0.7267943,2.2030861
4488,0.6097209,0.7741507,2.1698098
4489,0.658819,0.78400195,2.2847042
4490,0.5179563,0.7442865,2.179909
4491,0.61079526,0.7762595,2.4409945
4492,0.6417772,0.7298152,2.140101
4493,0.787878,0.68444335,2.307602
4494,0.6356265,0.7881758,2.1319368
4495,0.66343015,0.6901302,2.0193932
4496,0.6882714,0.6173875,2.1394138
4497,0.7095358,0.6561966,2.172085
4498,0.5988124,0.82594526,2.0207384
4499,0.7126572,0.7217433,2.417167
4500,0.6368289,0.7084328,2.393913
4501,0.6306483,0.7599505,2.2269948
4502,0.70123297,0.6809361,2.1430647
4503,0.70965284,0.67278755,2.241383
4504,0.5207392,0.7418365,2.0133643
4505,0.6664623,0.76950675,2.238966
4506,0.55687505,0.81404555,2.0959826
4507,0.6459496,0.7971718,2.2885566
4508,0.65296835,0.7033488,2.0724087
4509,0.5936253,0.8291354,1.9798864
4510,0.55930275,0.74011695,2.319797
4511,0.6196725,0.75026006,2.316178
4512,0.73818636,0.68581367,2.182055
4513,0.5992011,0.700085,2.397553
4514,0.5553958,0.7503084,2.0962062
4515,0.614337,0.7771524,2.3310475
4516,0.65895927,0.72155434,2.1711795
4517,0.61994624,0.761044,2.3748047
4518,0.6981452,0.68461144,2.1507182
4519,0.77831024,0.6951633,2.1805608
4520,0.574514,0.82291776,2.0301278
4521,0.57160956,0.77822506,1.9638879
4522,0.7101056,0.7387832,2.2895231
4523,0.5779564,0.666494,2.1533992
4524,0.6167865,0.7118533,2.24537
4525,0.65429205,0.73303086,2.0869014
4526,0.73279816,0.68702006,2.142362
4527,0.7928223,0.6262372,2.3387036
4528,0.6813076,0.6934723,2.022208
4529,0.6230094,0.7820833,2.1155837
4530,0.6112816,0.82380635,2.2069764
4531,0.6623379,0.66085315,2.1693652
4532,0.59728545,0.7878484,2.0044184
4533,0.6483705,0.7345411,2.1559107
4534,0.6618005,0.70346373,2.2892911
4535,0.67802674,0.75878346,2.2789497
4536,0.5395062,0.77586347,2.3675191
4537,0.7475345,0.69798934,2.4361398
4538,0.5107989,0.6593434,2.0667267
4539,0.56273794,0.7586725,2.247425
4540,0.66808,0.69625103,2.3255665
4541,0.65586704,0.8365738,2.1145072
4542,0.5484595,0.65994734,2.2007902
4543,0.5931923,0.7428811,2.1298735
4544,0.64743364,0.78453285,2.1639957
4545,0.62308395,0.7202785,2.1898751
4546,0.593688,0.73169625,2.1969578
4547,0.6842108,0.77930737,2.1526215
4548,0.5622937,0.6836411,2.0796409
4549,0.7247439,0.703778,2.2178512
4550,0.6791175,0.63919026,2.2348347
4551,0.7061131,0.73503125,2.2494214
4552,0.5594866,0.7208764,2.205573
4553,0.5974426,0.70944184,2.1136086
4554,0.6187038,0.77394336,2.1070645
4555,0.69838387,0.69513535,2.2384245
4556,0.69185764,0.62865114,2.2488642
4557,0.67869484,0.7151419,2.0419693
4558,0.6292715,0.7324531,2.3373764
4559,0.6681618,0.67956954,2.190005
4560,0.6841359,0.8029651,2.0992627
4561,0.67861164,0.80438614,2.221206
4562,0.60200435,0.75755894,2.3488657
4563,0.71674466,0.7675061,2.1564157
4564,0.6281661,0.80854744,2.188954
4565,0.532877,0.75290054,2.0698955
4566,0.6545131,0.7036099,2.2047014
4567,0.6849157,0.68511444,2.2210479
4568,0.6527005,0.7009547,2.3261857
4569,0.70213276,0.7208611,2.357497
4570,0.64722663,0.7367965,2.1962237
4571,0.56378865,0.76158106,2.0660708
4572,0.49823165,0.77887625,2.1605203
4573,0.64240813,0.7608886,2.3848076
4574,0.62360835,0.7843738,2.3203387
4575,0.6945584,0.7216846,2.1187177
4576,0.5916793,0.766527,2.0972545
4577,0.6817436,0.77468145,2.10762
4578,0.7039955,0.74045646,2.3960137
4579,0.6640127,0.7041632,2.4342406
4580,0.58125806,0.74256873,2.302162
4581,0.5941327,0.8197915,2.157135
4582,0.683733,0.6937554,2.1024208
4583,0.63058597,0.66893464,2.3140051
4584,0.6119425,0.7043483,2.0791724
4585,0.70638835,0.66015273,2.3285205
4586,0.6570162,0.70950794,2.1730711
4587,0.59185994,0.72934026,2.1439483
4588,0.6100267,0.7389434,2.1920607
4589,0.5597452,0.7671997,1.9991696
4590,0.5916615,0.7285119,2.1407526
4591,0.6051668,0.7492612,2.2205036
4592,0.6104878,0.6414149,2.1158462
4593,0.52276,0.70921016,2.2495368
4594,0.68597144,0.7938098,2.1282597
4595,0.48245534,0.7001074,2.0433474
4596,0.5657954,0.77716684,2.315992
4597,0.76948375,0.6979922,2.4954221
4598,0.5771919,0.77084357,2.1801727
4599,0.7526192,0.7030813,2.311279
4600,0.5895924,0.8145283,2.1283114
4601,0.68327713,0.66434133,2.1706471
4602,0.61066407,0.6995389,2.185364
4603,0.63600063,0.6968953,2.2747343
4604,0.7210056,0.7156602,2.15873
4605,0.67453986,0.77150685,2.0591435
4606,0.7049547,0.73434687,2.2064953
4607,0.6422989,0.6844653,2.3520057
4608,0.6941432,0.77760834,2.2473228
4609,0.6064356,0.7233945,2.113486
4610,0.5633447,0.7883398,2.1522799
4611,0.53870505,0.7589808,2.147185
4612,0.56306773,0.7908855,2.0883958
4613,0.719968,0.7499454,2.4395666
4614,0.72335494,0.68858546,2.2213292
4615,0.57329845,0.7558307,2.182376
4616,0.6070962,0.7277943,2.3343601
4617,0.60994065,0.75284696,2.1773672
4618,0.60327184,0.7465829,2.0474782
4619,0.659786,0.7155597,2.1848764
4620,0.61349714,0.8335262,2.1575139
4621,0.55187553,0.8474076,2.2496595
4622,0.60944945,0.7595022,2.3002365
4623,0.6838827,0.775554,2.19163
4624,0.5409113,0.73081774,2.1284878
4625,0.63212276,0.695986,2.2317574
4626,0.58173084,0.78989476,2.2833261
4627,0.70325524,0.73542356,2.318678
4628,0.5409211,0.64762956,2.193432
4629,0.60531026,0.71307534,2.2593515
4630,0.6883858,0.7390913,2.2424686
4631,0.6592009,0.700116,2.1665423
4632,0.54793406,0.75860405,2.151968
4633,0.56298757,0.7633885,2.1474545
4634,0.616899,0.6833054,2.1012304
4635,0.5466831,0.74418926,2.137741
4636,0.6514472,0.7180693,2.2637527
4637,0.66347146,0.80259556,2.091949
4638,0.7243462,0.782706,2.1516447
4639,0.7412149,0.7184612,2.2594264
4640,0.6058679,0.71725625,2.238435
4641,0.65822476,0.672656,2.1220667
4642,0.6503667,0.76782554,2.2482634
4643,0.6924572,0.73889077,2.411503
4644,0.65890205,0.7872659,2.163282
4645,0.5949664,0.73905724,2.1030471
4646,0.58766824,0.6531413,2.1747797
4647,0.6572429,0.73519385,2.1411443
4648,0.59744763,0.6403325,2.1409638
4649,0.65862954,0.80604756,2.203327
4650,0.6130726,0.70661324,2.1445067
4651,0.65391165,0.7023792,2.295618
4652,0.67487335,0.7615509,2.1449916
4653,0.7370978,0.70771396,2.1729276
4654,0.63385195,0.70883465,2.2194142
4655,0.7103951,0.73603106,2.1769943
4656,0.6308632,0.7167617,2.2233036
4657,0.60815763,0.8291487,2.229529
4658,0.5287953,0.7263641,2.2265377
4659,0.56570566,0.6865083,2.1597664
4660,0.6414493,0.73679936,2.0086908
4661,0.72069645,0.6484748,2.236355
4662,0.6488495,0.6579408,2.2031076
4663,0.68375844,0.6969363,2.227928
4664,0.6952827,0.7296957,2.237437
4665,0.63895583,0.7013545,2.159659
4666,0.6836917,0.64629036,2.1616893
4667,0.6276802,0.71761835,2.243581
4668,0.6404252,0.74803436,2.0842016
4669,0.5697221,0.7406567,2.2689042
4670,0.65944034,0.8029204,2.2163692
4671,0.5929074,0.74203444,2.1332552
4672,0.5344609,0.7909734,2.115681
4673,0.6521052,0.6986332,2.3305888
4674,0.6624986,0.7406657,2.187437
4675,0.6858815,0.6874996,2.1937027
4676,0.66403145,0.6729873,2.2320745
4677,0.62099296,0.71944976,2.0953698
4678,0.60553885,0.78421515,2.160155
4679,0.67405546,0.672424,2.1488616
4680,0.62113035,0.791657,2.0009053
4681,0.7374787,0.71977216,2.3479407
4682,0.7137334,0.67702854,2.2611346
4683,0.57365197,0.778875,2.151728
4684,0.6016422,0.6452484,2.1487472
4685,0.72278386,0.7865381,2.171594
4686,0.6544816,0.7781254,2.1041286
4687,0.60712785,0.6269397,2.1566975
4688,0.693252,0.8440923,2.3114479
4689,0.6421535,0.7266175,2.0221875
4690,0.7363947,0.7237878,2.3878307
4691,0.6481065,0.76329714,2.0640416
4692,0.5780202,0.7671072,2.0584617
4693,0.5814549,0.7239567,2.2271638
4694,0.6003855,0.82777953,2.381002
4695,0.63820153,0.7521367,2.320477
4696,0.6334691,0.7591683,2.1634765
4697,0.60275024,0.71936727,2.2912447
4698,0.6135225,0.7155936,2.0919387
4699,0.63857013,0.6475981,2.1347222
4700,0.6860373,0.821286,2.1260202
4701,0.6774239,0.72081435,2.1132338
4702,0.6126129,0.6692967,2.1885605
4703,0.64901805,0.7126415,2.157886
4704,0.6099746,0.7448418,2.214047
4705,0.61588573,0.80103683,2.2389855
4706,0.59390306,0.7177192,2.3924189
4707,0.6823651,0.7520458,2.2528076
4708,0.5561915,0.72616255,2.0367517
4709,0.74059904,0.7355901,2.2463999
4710,0.615028,0.7778703,2.1748888
4711,0.61997133,0.64301664,2.097499
4712,0.53865397,0.73657507,2.1879406
4713,0.670079,0.70849353,2.3430848
4714,0.6482394,0.76260746,2.2399793
4715,0.64025843,0.86112106,2.2310386
4716,0.6809256,0.78835523,2.0899124
4717,0.69100296,0.66469675,2.2551172
4718,0.7182322,0.699872,2.1392658
4719,0.61691374,0.70171154,2.1413026
4720,0.61242574,0.7584077,1.9607129
4721,0.572234,0.7325128,2.2842407
4722,0.7020553,0.72081137,2.1025345
4723,0.709306,0.83238685,2.2439713
4724,0.59030926,0.76928306,2.295001
4725,0.66648066,0.7099658,2.1834028
4726,0.56946427,0.64657634,2.1696765
4727,0.6427582,0.7085204,2.1244142
4728,0.6288204,0.7579198,2.1101637
4729,0.5927717,0.7565741,2.1102571
4730,0.6521312,0.78423244,2.1660297
4731,0.6358276,0.8551138,2.0174751
4732,0.5850865,0.7293827,2.0726297
4733,0.56941164,0.76257527,2.1814785
4734,0.6131879,0.71651274,2.1701467
4735,0.566365,0.7211757,2.1014605
4736,0.57438517,0.6830344,2.149043
4737,0.57631207,0.7565367,2.093318
4738,0.6563993,0.79057926,2.1260517
4739,0.7546764,0.68674713,2.3026898
4740,0.61651427,0.7150717,2.1712644
4741,0.71837837,0.6877594,2.2093158
4742,0.61695015,0.68107647,2.0411189
4743,0.6672409,0.7135079,2.039534
4744,0.5521175,0.72169423,2.1099405
4745,0.65785646,0.7764055,2.2743578
4746,0.6065543,0.79493433,2.1457963
4747,0.55333626,0.7117811,2.154922
4748,0.59933215,0.7705175,1.9569863
4749,0.63083875,0.74765545,2.1512911
4750,0.5829237,0.69427985,1.9245684
4751,0.49572334,0.7333542,2.0954025
4752,0.7127051,0.79260993,2.2886403
4753,0.5834971,0.706476,2.1731482
4754,0.63641596,0.8008646,2.2877336
4755,0.6159721,0.7638401,2.2373633
4756,0.5622266,0.7258195,2.1248565
4757,0.6544353,0.74761826,2.1695507
4758,0.6169434,0.6909504,2.1529508
4759,0.66491866,0.80473,2.1772573
4760,0.67759645,0.74988633,2.0087302
4761,0.59470445,0.70898294,2.113897
4762,0.6446048,0.6489699,2.3346264
4763,0.5760502,0.76769,2.118125
4764,0.6279672,0.78151673,2.1257956
4765,0.5905596,0.7687793,2.1121798
4766,0.61242676,0.7322273,2.238046
4767,0.59018475,0.78770334,2.1590233
4768,0.5736645,0.7405472,2.0998385
4769,0.67388576,0.68290603,2.2778254
4770,0.54609215,0.7740898,2.1867661
4771,0.7413549,0.72007143,2.289868
4772,0.7217514,0.6927432,2.4393787
4773,0.6004386,0.8003549,2.0174544
4774,0.6733193,0.6893959,2.14939
4775,0.667602,0.6907528,2.1195788
4776,0.64061326,0.7108096,2.2093275
4777,0.62187743,0.72807217,2.1132317
4778,0.6105067,0.7520637,2.098654
4779,0.56857014,0.7782856,2.262073
4780,0.54919195,0.6817473,2.3718565
4781,0.63432425,0.76185393,2.131711
4782,0.54684824,0.67761606,2.1396134
4783,0.5358107,0.75500154,2.1437995
4784,0.6358839,0.7678771,2.1986616
4785,0.694684,0.6401427,2.1473653
4786,0.6137239,0.7403851,2.1521008
4787,0.6730369,0.73674387,2.062949
4788,0.62573516,0.79437065,2.133591
4789,0.62580335,0.7332119,2.002552
4790,0.60320944,0.74231017,2.1412318
4791,0.698041,0.7279979,2.241376
4792,0.68053526,0.69000447,2.2494147
4793,0.7119798,0.7731155,2.1927292
4794,0.6681105,0.69544536,2.2271721
4795,0.6380613,0.72076553,1.9913223
4796,0.62251586,0.7602169,2.2627704
4797,0.58921456,0.72588104,2.2196076
4798,0.66798025,0.7415482,2.1105576
4799,0.623512,0.7124087,2.1995912
4800,0.61501616,0.72840804,2.070121
4801,0.69853413,0.60022575,2.124766
4802,0.5891593,0.85953987,2.1201596
4803,0.6203133,0.80149275,2.2471528
4804,0.72875637,0.65553564,2.370253
4805,0.6522906,0.7186665,2.1761086
4806,0.6707945,0.7215002,2.1307855
4807,0.55521786,0.7709871,2.220904
4808,0.57798725,0.6667269,2.1628656
4809,0.6731851,0.72788066,2.3372405
4810,0.64656174,0.66818255,2.1977754
4811,0.64511114,0.72997564,2.1321614
4812,0.67500407,0.6440906,2.4451966
4813,0.5959986,0.6972508,2.2236955
4814,0.64204544,0.7470522,2.2523367
4815,0.6468902,0.77066135,2.2619426
4816,0.6439332,0.74861187,2.2013078
4817,0.66176754,0.71786195,2.2135172
4818,0.51495737,0.7222079,2.2195182
4819,0.6292533,0.73904186,2.0718858
4820,0.6814657,0.80069077,2.325562
4821,0.6659136,0.7237106,2.1700504
4822,0.4613467,0.8827141,2.0744631
4823,0.62407464,0.7770976,2.2405365
4824,0.6386312,0.6550356,2.221663
4825,0.75098914,0.7347597,2.1754913
4826,0.5887923,0.7969128,2.1541092
4827,0.5939297,0.8579309,2.1014
4828,0.63293624,0.7103904,2.4722512
4829,0.5745586,0.7754068,2.2550917
4830,0.68535095,0.73188335,2.1256769
4831,0.68433535,0.7031624,2.25917
4832,0.63808036,0.7243989,2.4162586
4833,0.6169056,0.7741253,2.1787016
4834,0.598887,0.7300895,2.268553
4835,0.596355,0.679464,2.174386
4836,0.64259136,0.7081848,2.2638154
4837,0.6597142,0.78608537,2.0846326
4838,0.59832084,0.76646686,2.0836792
4839,0.7071465,0.6011223,2.5407066
4840,0.49215677,0.6578924,2.211105
4841,0.61306775,0.69548696,2.2245836
4842,0.69130456,0.87190855,2.3055296
4843,0.7381021,0.71787673,2.3052092
4844,0.665767,0.7267811,2.2092707
4845,0.65856254,0.6589474,2.3225834
4846,0.5899679,0.7760332,2.0790026
4847,0.676508,0.6878213,2.158732
4848,0.5922078,0.70565456,2.1354918
4849,0.7123389,0.67654866,2.483007
4850,0.57228863,0.70527047,2.1677923
4851,0.56453526,0.76303416,2.1691096
4852,0.59282494,0.83704793,2.0912874
4853,0.55197203,0.8319789,2.1499655
4854,0.6145076,0.6489241,2.2576485
4855,0.70556587,0.7233619,2.1334345
4856,0.72578305,0.64655596,2.2727914
4857,0.7026845,0.71778953,2.4334853
4858,0.61479026,0.6902263,2.1489036
4859,0.6962792,0.73210555,2.3924592
4860,0.67512316,0.7898744,2.3507354
4861,0.63426894,0.6884907,2.2398846
4862,0.63469905,0.7219292,2.2279959
4863,0.5180457,0.73353946,2.0548086
4864,0.66170657,0.723769,2.2529435
4865,0.6858365,0.71383417,2.1114848
4866,0.71912116,0.75409687,2.3423567
4867,0.72495025,0.66074127,2.1209798
4868,0.63615435,0.79127955,2.101756
4869,0.68043685,0.7937018,2.4370453
4870,0.6339253,0.7538019,2.2529647
4871,0.55391365,0.692132,2.1943665
4872,0.54483944,0.6727269,2.2074502
4873,0.64882874,0.7325747,2.3100548
4874,0.6847806,0.694614,2.1551766
4875,0.69784343,0.69415766,2.1136718
4876,0.7253581,0.74730355,2.2810957
4877,0.6489662,0.82302785,2.2976217
4878,0.59276915,0.74438614,2.0789294
4879,0.5258343,0.7781111,2.2845466
4880,0.63446784,0.7681984,2.1838028
4881,0.6779021,0.6869655,2.1115022
4882,0.6207364,0.7051262,2.1949599
4883,0.614337,0.7191097,2.123611
4884,0.54345256,0.7607294,2.136925
4885,0.6699824,0.6873996,2.1664188
4886,0.6852448,0.7245146,2.1290333
4887,0.6782451,0.77875423,2.1194794
4888,0.49643677,0.70699424,2.1371891
4889,0.59406066,0.798384,2.196384
4890,0.7151469,0.7211235,2.245883
4891,0.70140135,0.69706774,2.1301527
4892,0.68512875,0.69749236,2.2907236
4893,0.612814,0.7811108,2.2594101
4894,0.58539546,0.6664109,2.3425798
4895,0.61983365,0.7411712,2.2376308
4896,0.60882086,0.77876854,2.2351255
4897,0.5812091,0.7890364,2.0828156
4898,0.64094263,0.7701128,2.160215
4899,0.67040783,0.73881525,2.0815303
4900,0.52820027,0.70852625,2.0367048
4901,0.68058264,0.7354385,2.3657699
4902,0.649366,0.6529743,2.2048762
4903,0.56644154,0.7551894,2.336558
4904,0.59670174,0.7677078,2.2887044
4905,0.7056427,0.7067056,2.3183024
4906,0.61142284,0.7900449,2.1619701
4907,0.63372374,0.6910208,2.2251666
4908,0.58564544,0.744636,2.2181103
4909,0.65246606,0.709907,2.3137298
4910,0.63963586,0.68487084,2.2680495
4911,0.6700166,0.74963456,2.1652496
4912,0.5979435,0.7496944,2.2608972
4913,0.54900604,0.7594453,2.0378838
4914,0.6473137,0.74177796,2.0998876
4915,0.6025564,0.7058838,1.9793206
4916,0.6620083,0.671984,2.275121
4917,0.5600725,0.7467175,2.1691267
4918,0.67342865,0.7314651,2.162434
4919,0.83503413,0.5902263,2.5514398
4920,0.72840375,0.7733351,2.3276672
4921,0.66060925,0.7247234,2.2575626
4922,0.62070364,0.6768733,2.2085905
4923,0.6431474,0.65802264,2.0590234
4924,0.60175246,0.7567103,2.1945953
4925,0.59804666,0.7457138,2.1710837
4926,0.6805233,0.6848846,2.2897193
4927,0.64367884,0.76971525,2.2565181
4928,0.65175486,0.76038593,2.0990717
4929,0.71723485,0.7589445,2.2782834
4930,0.5638959,0.7269467,2.315791
4931,0.7262326,0.62603974,2.0746946
4932,0.6453398,0.7078036,2.239394
4933,0.6460289,0.74942464,2.0700448
4934,0.6354831,0.7599419,2.2320154
4935,0.69770396,0.7816232,2.200579
4936,0.6234915,0.7540021,2.1769407
4937,0.5805719,0.6984298,2.154047
4938,0.5459327,0.735787,2.0713935
4939,0.6834144,0.7336283,2.2341127
4940,0.7211881,0.6919392,2.26054
4941,0.6185927,0.76694274,2.157872
4942,0.6698585,0.7362931,2.145564
4943,0.6881256,0.7021439,2.2605102
4944,0.69284624,0.7009321,2.283627
4945,0.6534399,0.805144,2.3166425
4946,0.6976641,0.75171435,2.2124863
4947,0.55700964,0.7743561,2.1976957
4948,0.72534424,0.70887744,2.236573
4949,0.53877115,0.7488283,1.9626637
