,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
100,-0.07545802,2.31376,-0.3026359,0.5465141,2.4305184,-0.00537986,0.7820507287979126,0.20166152715682983,3.2146018,2.313942
101,1.6086597,0.70621973,-0.55742353,0.47746432,0.7733298,0.20780534,0.5582025051116943,0.31289058923721313,2.911303,2.5699756
102,3.5265057,-1.2721974,-1.9171848,0.42651236,-1.2168485,1.7265688,0.8055431246757507,0.2065901905298233,2.7817147,1.7190381
103,0.18138531,2.2961726,-1.9379916,0.2249772,2.2535331,1.632113,0.4631046950817108,0.295646607875824,2.2572608,2.836242
104,2.8657224,-0.72378355,-0.38837183,0.3332901,-0.5869061,0.046978842,0.801188051700592,0.23777252435684204,6.4160132,2.0165162
105,-2.1340024,4.52283,-0.21463545,0.4101864,4.4962463,-0.009847776,0.39892908930778503,0.28781256079673767,2.3249679,2.2510843
106,-1.2853861,3.686091,-0.1658387,0.40042832,3.769714,-0.3372764,0.85,0.12236014008522034,2.327391,1.3417562
107,2.6385226,-0.39272064,0.4883964,0.35345632,-0.2779286,-0.84910005,0.71517014503479,0.24879944324493408,3.3297734,2.599144
108,1.3643049,0.85347676,0.9418224,0.37821844,0.9889639,-1.1634696,0.764421284198761,0.23588772118091583,2.822617,2.2657251
109,1.1732221,1.1822833,0.2945265,0.46606684,1.3075423,-0.5350193,0.2658095955848694,0.2329578399658203,2.0691993,1.9442284
110,2.2712314,0.13038705,0.6249003,0.4493395,0.1275811,-1.041343,0.7917475700378418,0.18969091773033142,2.461508,2.0530362
111,2.3216972,0.20653364,-0.3602199,0.2980827,0.23210004,-0.028059073,0.3164741098880768,0.30010923743247986,2.1118455,2.547785
112,3.443935,-1.1208305,1.4425553,0.30791193,-1.063277,-1.7302665,0.6916714310646057,0.18599259853363037,2.3783739,1.7219685
113,2.6950836,-0.30746955,-0.21735205,0.4237736,-0.2122403,-0.023506854,0.5041264891624451,0.2561030983924866,2.2070282,2.253188
114,3.3616197,-0.9554491,0.047472604,0.43092686,-0.9219241,-0.5332848,0.5743876695632935,0.2681478261947632,2.9628708,2.7962577
115,0.36470366,1.8003466,2.636273,0.373842,1.9669291,-2.9169176,0.740233302116394,0.27149301767349243,3.4015841,2.6564107
116,-0.27109277,2.8186224,-1.0660255,0.36832565,2.795346,0.8160195,0.6042824387550354,0.1968626230955124,2.0579464,2.4270782
117,0.8587593,1.4323479,-1.0236139,0.36247137,1.572771,0.5067752,0.8408127427101135,0.19254383444786072,3.1620169,1.7094686
118,2.3186898,0.08090758,-0.5726723,0.36394668,0.14904442,0.3150938,0.5712615251541138,0.1959109753370285,2.1468418,1.9364917
119,1.506886,0.8273271,1.5917298,0.5693001,0.925669,-1.8329822,0.5820837616920471,0.21347413957118988,2.0618415,2.4088116
120,-1.5593412,3.629169,0.66224575,0.38023183,3.7628016,-1.006451,0.7613006234169006,0.3084622919559479,11.136454,2.685578
121,4.395556,-2.1362565,1.927028,0.4148976,-2.0769486,-2.2371824,0.7097947001457214,0.24197553098201752,3.1130066,2.6336663
122,3.365664,-0.9603281,-1.4534576,0.43384904,-0.8679017,1.1032383,0.8184405565261841,0.10556868463754654,2.0622447,1.3190159
123,1.976512,0.33235854,-0.6713578,0.42127272,0.48042682,0.2822317,0.7364411950111389,0.2471020519733429,2.7350438,2.322164
124,1.4007329,0.83069646,-1.0114138,0.47935113,0.90604514,0.9186322,0.6041424870491028,0.24119818210601807,2.6464217,2.1184726
125,-0.48722115,2.853908,-0.8305754,0.36706358,2.9732273,0.4233513,0.7336111664772034,0.20337457954883575,2.4788778,1.982831
126,2.4135551,-0.027181435,0.6333328,0.4936903,0.056205004,-1.027947,0.5384162664413452,0.23784767091274261,2.192419,2.3006237
127,3.571079,-1.0094745,-1.7365897,0.33872202,-1.0517002,1.2715075,0.4398447275161743,0.25734812021255493,2.1875374,2.3046403
128,-1.0395739,3.5956895,0.41571823,0.30500367,3.611867,-0.8729476,0.45704135298728943,0.21111422777175903,2.097127,1.9508952
129,3.2986875,-0.8158639,0.5975711,0.37475637,-0.75412726,-0.96263295,0.47364968061447144,0.23553749918937683,2.147078,2.3971877
130,3.1421216,-0.6393862,-3.142902,0.38207394,-0.6620015,2.7511566,0.5455963611602783,0.21788744628429413,2.1048803,1.8281461
131,1.9917073,0.3144113,2.1158824,0.37664846,0.3495783,-2.377498,0.6300402879714966,0.25516965985298157,2.6254392,2.5317643
132,2.9407108,-0.60347986,0.58055335,0.25907013,-0.6314092,-0.8755755,0.7100901007652283,0.24935729801654816,2.9844697,2.868687
133,4.2375913,-1.9827534,-0.26801592,0.46811023,-1.8579803,0.016390398,0.7195913195610046,0.23725974559783936,2.425137,2.0772057
134,-0.88775,2.833603,1.3570911,0.5159918,2.912384,-1.6540046,0.35547399520874023,0.5660258531570435,14.902269,0.7267594
135,0.91532475,1.5413184,-2.120987,0.46855563,1.6199986,1.7164412,0.6685460805892944,0.21991969645023346,2.1225064,2.620423
136,3.406696,-1.0205414,-1.2580316,0.46633753,-0.9692085,0.80730253,0.6960448026657104,0.2307557463645935,2.8647454,1.9298072
137,-0.10806698,2.3895524,0.094154075,0.39278173,2.5561225,-0.35467002,0.524722158908844,0.2691400945186615,2.4393542,2.4041517
138,1.582056,0.8188396,-2.5873163,0.48228386,0.90515304,2.094254,0.7589007616043091,0.24242280423641205,2.9591117,2.4367666
139,0.755582,1.5795342,-0.08909365,0.28737995,1.6774001,-0.24132258,0.6962634325027466,0.25405800342559814,2.8252573,2.8088744
140,0.3924554,2.0227413,-2.154746,0.34788123,2.0917258,2.0502849,0.7856743335723877,0.15357773005962372,2.0648847,1.8165979
141,1.4518112,0.76193357,-0.116251655,0.43709955,0.8324244,-0.15719369,0.85,0.17062383890151978,3.828914,1.9063913
142,2.7766633,-0.42004868,1.6475985,0.44783247,-0.3799606,-1.7872065,0.41004428267478943,0.2673363983631134,2.0959408,2.2760153
143,1.2831013,1.186205,0.77137923,0.43912724,1.1863703,-1.1021614,0.5122120380401611,0.18564559519290924,2.0254827,2.0299952
