,posterior_phi,posterior_sigma,posterior_g1,posterior_g2
4832,0.583616,0.627628,2.4980001,0.113555744
4833,0.5922774,0.6762802,2.0536737,0.1718077
4834,0.60567486,0.6290274,2.0741837,0.16906308
4835,0.62416565,0.66257423,2.1070192,0.13081998
4836,0.74347633,0.6356894,2.173305,0.13045152
4837,0.731926,0.7319528,2.1250942,0.13769731
4838,0.70374674,0.7148597,2.2446792,0.13999842
4839,0.46836603,0.7446117,2.1669722,0.15646857
4840,0.69013804,0.678293,2.2092488,0.16709383
4841,0.5639507,0.7560504,2.1291716,0.12683122
4842,0.63520944,0.71042866,2.1304255,0.12691675
4843,0.6085665,0.72231644,2.1240058,0.120204985
4844,0.6581077,0.7023103,2.2067468,0.12455091
4845,0.59207964,0.7047236,2.2588956,0.10454259
4846,0.589679,0.63043296,2.130725,0.16761339
4847,0.6263726,0.62659454,2.26178,0.07664648
4848,0.5545007,0.70484424,2.1167312,0.12650803
4849,0.58954,0.66354895,2.0640647,0.13508159
4850,0.48519906,0.727575,2.0347362,0.15406027
4851,0.6580926,0.65690166,2.2431893,0.12175584
4852,0.60155797,0.6960141,2.0787714,0.13684286
4853,0.6100098,0.7366164,2.0837014,0.0841889
4854,0.6598047,0.7123346,2.2705262,0.1750915
4855,0.66226286,0.6377932,2.0765798,0.116798006
4856,0.5298554,0.6629378,2.0126016,0.1432746
4857,0.6635111,0.73378843,2.0731325,0.16684532
4858,0.50245553,0.63530785,2.1197069,0.11882545
4859,0.5001602,0.7003721,2.1622472,0.12705682
4860,0.66100925,0.658236,2.2319157,0.12030709
4861,0.6150078,0.6455538,2.2777994,0.13277498
4862,0.5974933,0.6260039,1.9990065,0.16150114
4863,0.5793081,0.68250906,2.2003386,0.2048923
4864,0.5603655,0.68435466,2.1797771,0.16427784
4865,0.5697065,0.59228075,2.06061,0.11917049
4866,0.64387995,0.6893643,2.1070144,0.15184735
4867,0.6165571,0.7511537,2.0941427,0.14864416
4868,0.6275459,0.6557818,2.1561623,0.08421806
4869,0.682787,0.791353,2.0191896,0.17455038
4870,0.63775957,0.7705658,2.1773355,0.104995124
4871,0.69894964,0.7424483,2.06531,0.15659766
4872,0.7169698,0.70453155,2.166648,0.12759979
4873,0.4640365,0.74605566,2.0346625,0.15654011
4874,0.56336135,0.7545036,2.1424203,0.11388399
4875,0.5850129,0.7277669,2.365456,0.08914956
4876,0.607327,0.81220305,2.054581,0.16222912
4877,0.5652808,0.67238104,2.1426303,0.08885947
4878,0.50516665,0.6413421,2.047529,0.060735714
4879,0.57999086,0.80057025,2.1353896,0.092856
4880,0.6612156,0.658518,2.0871575,0.13790254
4881,0.592472,0.67249584,2.1186728,0.09439096
4882,0.5550051,0.7845458,2.2113247,0.1330806
4883,0.623671,0.69083595,2.0156994,0.124304965
4884,0.57627183,0.6158786,2.1317494,0.18749593
4885,0.632118,0.71350974,2.2146676,0.13440454
4886,0.6200323,0.74500245,2.0507805,0.10764561
4887,0.6071206,0.7000004,2.2169008,0.1317595
4888,0.61346114,0.70610905,2.383561,0.12015989
4889,0.6818864,0.7663619,2.2144372,0.14027634
4890,0.50771546,0.7018096,2.1540294,0.14843939
4891,0.6964871,0.6229977,2.1406677,0.113006584
4892,0.55029196,0.7194939,2.1645327,0.12075149
4893,0.68322825,0.8331546,2.1685572,0.108468875
4894,0.6115621,0.6711843,2.3191643,0.12045745
4895,0.7015237,0.7898058,2.1544602,0.15606065
4896,0.5471032,0.7270463,2.1143377,0.13575166
4897,0.64599574,0.66112226,2.162874,0.17387643
4898,0.5180688,0.6892496,2.050965,0.11236313
4899,0.61046773,0.72576505,2.0285733,0.15920591
4900,0.52931815,0.6936204,2.0599272,0.10168111
4901,0.66969025,0.6401229,2.4416273,0.15873478
4902,0.53851,0.724655,2.040156,0.18562463
4903,0.58396095,0.643297,2.0792089,0.14010228
4904,0.5531456,0.72612107,2.0581796,0.14684732
4905,0.51026,0.70891935,2.0597785,0.13406846
4906,0.60242796,0.75873524,2.0765545,0.173537
4907,0.6697574,0.6585555,2.3107955,0.09109424
4908,0.6537198,0.7569038,2.0091586,0.14677545
4909,0.5198418,0.6830646,1.8731508,0.13074331
4910,0.56588954,0.6316869,2.031772,0.13355947
4911,0.5855567,0.72365427,2.1579885,0.13716018
4912,0.7540042,0.70172936,2.0214643,0.17906122
4913,0.6751295,0.7482926,2.2538948,0.17854168
4914,0.64542407,0.7488644,2.3413315,0.13217758
4915,0.7046787,0.75365984,2.039739,0.21617316
4916,0.6162333,0.6567215,2.0810785,0.13025244
4917,0.51046354,0.70110774,2.1756685,0.13686335
4918,0.6204384,0.7211171,2.2352543,0.11931645
4919,0.61110777,0.7769023,2.079227,0.14692509
4920,0.4260553,0.7293082,2.1714625,0.14757292
4921,0.57620376,0.7268592,2.296453,0.11395627
4922,0.5103128,0.7757202,2.1244712,0.13381693
4923,0.3397924,0.7353544,2.0403311,0.1692235
4924,0.61716086,0.7113309,2.2581398,0.15364584
4925,0.6149305,0.77855974,2.1166048,0.18026371
4926,0.6516509,0.6749109,2.207826,0.1547617
4927,0.69424284,0.6240358,2.168262,0.16006066
4928,0.57126105,0.7723055,2.2768707,0.10438718
4929,0.49360144,0.77262217,2.053303,0.11014229
4930,0.62118405,0.64732134,2.0607026,0.105273575
4931,0.5699794,0.6105802,2.1703148,0.10363377
4932,0.67632025,0.7226412,2.3198009,0.18794781
4933,0.6840552,0.68094516,2.2459419,0.17016622
4934,0.46910807,0.75987256,2.0485916,0.13216724
4935,0.57032347,0.7798896,2.154905,0.14723998
4936,0.5929528,0.7710517,2.1284966,0.1643409
4937,0.68442696,0.6707847,2.0820203,0.15163657
4938,0.67049164,0.7509015,2.1396108,0.13285069
4939,0.53629977,0.69654,2.0750377,0.16414204
4940,0.722369,0.67703336,2.1971326,0.18676959
4941,0.5910968,0.7294966,2.1706982,0.16012989
4942,0.5304646,0.7157394,2.18341,0.14320055
4943,0.60402507,0.78286994,2.0840125,0.11173546
4944,0.6291479,0.681306,2.2650015,0.115086414
4945,0.6884107,0.73758817,2.0992205,0.17680591
4946,0.6902073,0.6200813,2.327886,0.18051928
4947,0.5536795,0.77904963,2.1662297,0.12761918
4948,0.67119104,0.68061185,2.1663322,0.06321687
4949,0.55230385,0.7840687,2.346993,0.065716684
4950,0.48784986,0.682531,2.029305,0.107482284
4951,0.6898563,0.8235613,2.1362944,0.13363394
4952,0.66082186,0.7548656,2.1135402,0.20280384
4953,0.5958169,0.727369,1.9765348,0.025189204
4954,0.6067412,0.683729,2.14405,0.13228777
4955,0.6291875,0.6669895,2.1339698,0.025308488
4956,0.65479773,0.64246446,2.1259246,0.18846186
4957,0.7632419,0.6893222,2.191689,0.17942795
4958,0.64997774,0.70255786,2.1063578,0.13870478
4959,0.507861,0.67975646,2.1961358,0.09803875
4960,0.6801563,0.8069418,2.13198,0.14078155
4961,0.4897274,0.7853637,2.0280104,0.1284877
4962,0.43439275,0.6436767,1.9137944,0.1298331
4963,0.56574255,0.6749056,2.4276352,0.100320585
4964,0.5223892,0.81810266,2.1748168,0.14750978
4965,0.7589948,0.77535146,2.220952,0.14394073
4966,0.5625764,0.7898298,1.9274853,0.19768344
4967,0.71271336,0.6384234,2.0384023,0.1974596
4968,0.6107008,0.6756128,2.0851092,0.14254533
4969,0.5527315,0.73581,2.137501,0.12450891
4970,0.6740051,0.7349331,1.9906824,0.12768568
4971,0.6344772,0.73735744,2.1368086,0.17452165
4972,0.56397563,0.69154406,2.2054708,0.16517827
4973,0.6443844,0.8051491,2.2166393,0.09388059
4974,0.6583675,0.6152541,2.2043352,0.14096855
4975,0.6817052,0.6716066,2.338517,0.14981173
4976,0.5856583,0.6971985,2.34928,0.1734593
4977,0.646708,0.7680059,2.1843555,0.10208076
4978,0.73714525,0.65323496,2.182516,0.12016905
4979,0.51990294,0.7909696,2.1532457,0.092809245
4980,0.5730559,0.75397456,2.1956358,0.15664816
4981,0.59534276,0.6074943,2.0540392,0.10452769
4982,0.5366458,0.6415555,1.995893,0.07119153
4983,0.5657576,0.76915586,1.9635572,0.09685363
4984,0.6468033,0.74975556,2.0003667,0.123658225
4985,0.5415739,0.68984634,2.2337584,0.1542016
4986,0.6382436,0.7706031,2.0185878,0.12725887
4987,0.68723655,0.7088573,2.0340183,0.13008663
4988,0.523994,0.72315997,2.065151,0.08971159
4989,0.63925344,0.744583,2.174282,0.13545409
4990,0.6492963,0.69669265,2.3228478,0.17270039
4991,0.541813,0.76966804,2.0126674,0.18960376
4992,0.5905463,0.77414435,2.0668163,0.1907364
4993,0.5768447,0.6866588,2.049968,0.07252475
4994,0.520246,0.6957484,1.9766748,0.17438631
4995,0.5824493,0.7473018,2.162864,0.13106684
4996,0.5155907,0.81408435,2.180266,0.12717426
4997,0.5659857,0.7467272,2.0888352,0.13221064
4998,0.7171039,0.72950304,2.0465975,0.1831785
4999,0.6383627,0.766747,2.2477434,0.15508802
5000,0.48237848,0.78390765,2.047041,0.087028585
5001,0.67869097,0.7242728,2.1274054,0.16346455
5002,0.56138474,0.7237171,2.0364778,0.11505977
5003,0.64096117,0.6821779,2.0102801,0.16031343
5004,0.57956356,0.7528742,2.1934862,0.10194752
5005,0.5336322,0.6465272,2.1361735,0.15765594
5006,0.56739694,0.7235541,2.1743288,0.15487756
5007,0.6043938,0.7463593,2.121491,0.15064745
5008,0.69292796,0.7685282,2.2144065,0.14836334
5009,0.5651037,0.74863356,2.1333299,0.12191414
5010,0.53930515,0.7613464,2.315236,0.1200944
5011,0.6538137,0.69802445,2.090084,0.16428918
5012,0.6310379,0.7191708,2.114244,0.09914579
5013,0.63826054,0.6279307,2.2856061,0.08898062
5014,0.61854357,0.7485451,2.3021762,0.16738422
5015,0.5871023,0.7215588,2.0865026,0.1616555
5016,0.6226604,0.69616854,2.1322572,0.08110154
5017,0.51798093,0.7125795,2.3439417,0.1061009
5018,0.7004901,0.72250843,2.2123785,0.10656417
5019,0.615273,0.73438746,2.1669858,0.10713232
5020,0.5678973,0.70757127,2.2185776,0.15909246
5021,0.5861087,0.6481633,2.1347218,0.11452528
5022,0.46029875,0.77178335,2.145609,0.14552458
5023,0.5432569,0.66215754,2.085018,0.16471274
5024,0.5584062,0.7535627,2.2165265,0.1249769
5025,0.62103957,0.7043549,2.1432486,0.07356488
5026,0.56464016,0.7130197,2.105864,0.14128216
5027,0.66428494,0.6103001,2.373355,0.11657364
5028,0.5297184,0.68837583,2.0559714,0.10505281
5029,0.4951598,0.74136573,2.217781,0.1334108
5030,0.7352455,0.6978173,2.2739785,0.13806102
5031,0.6797716,0.6166581,2.2203903,0.11143898
5032,0.6013319,0.76156485,1.9823998,0.183204
5033,0.6096738,0.8816733,2.3481848,0.1085113
5034,0.6312002,0.6825549,2.1101017,0.10103749
5035,0.5897214,0.64825016,1.9952977,0.15967265
5036,0.5960145,0.707488,2.0611846,0.1771002
5037,0.55147433,0.759329,2.2616582,0.14384358
5038,0.59188145,0.72510487,2.2930613,0.11190884
5039,0.6330888,0.686533,2.1539664,0.13670929
5040,0.6963382,0.75037646,2.2629778,0.1639221
5041,0.6566529,0.69611263,2.1234925,0.21387985
5042,0.4746602,0.7497956,2.3729982,0.1586601
5043,0.60830474,0.7101379,2.136766,0.14254417
5044,0.60198283,0.7508501,2.106085,0.122067206
5045,0.6118588,0.795494,2.1022973,0.15362465
5046,0.68407136,0.6571262,2.2082968,0.13048723
5047,0.6613242,0.6842918,2.0386388,0.13738629
5048,0.5681635,0.6602985,2.3481932,0.1131236
5049,0.45306894,0.69124776,1.9938368,0.12217244
5050,0.47426364,0.7178921,2.1975126,0.08089215
5051,0.63144153,0.7562957,2.303558,0.109812096
5052,0.67271626,0.64096224,2.291914,0.15733863
5053,0.55395406,0.6833946,2.221865,0.117775016
5054,0.64417225,0.64945364,2.1121829,0.15261278
5055,0.5416102,0.7157501,2.131326,0.13035806
5056,0.6228487,0.61164844,2.1110368,0.13402417
5057,0.64982474,0.82953924,2.0620928,0.15001804
5058,0.5281478,0.66388595,2.0776608,0.08512734
5059,0.6883429,0.7977575,2.168986,0.13985284
5060,0.6568286,0.7762238,2.2525506,0.19204251
5061,0.5863248,0.66154456,2.0813916,0.1359142
5062,0.62362,0.6820977,2.1464891,0.14867747
5063,0.5157425,0.80738974,2.1049252,0.16336119
5064,0.49209732,0.7188767,1.9695771,0.08565322
5065,0.51506376,0.7458201,2.0221612,0.15458935
5066,0.5711608,0.63749146,2.176166,0.11875012
5067,0.5631194,0.8220871,2.0556366,0.13371463
5068,0.6006388,0.75878507,2.1411934,0.1434066
5069,0.76744854,0.6825945,2.0834622,0.15756062
5070,0.6759275,0.7061175,2.0813127,0.14664204
5071,0.6481671,0.67747074,2.3199515,0.11356798
5072,0.5566232,0.7737465,2.251625,0.081390716
5073,0.5733188,0.7958765,2.1300414,0.116550416
5074,0.59052247,0.72986966,2.061126,0.119962774
5075,0.6339371,0.80715156,2.5036883,0.1357282
5076,0.69305617,0.87871426,2.1926448,0.139129
5077,0.6311289,0.6479173,2.1486728,0.12267205
5078,0.6299613,0.69219905,2.271174,0.12162979
5079,0.5571701,0.7426362,2.0529165,0.14713338
5080,0.50771654,0.7191723,2.151872,0.12773392
5081,0.6703133,0.7851515,2.1917205,0.10192529
5082,0.60807264,0.6601143,2.065129,0.15960936
5083,0.6613792,0.7130039,2.2491267,0.12316994
5084,0.56319445,0.72095674,2.2652884,0.15970933
5085,0.71020186,0.65959585,2.1759236,0.15393478
5086,0.548249,0.77133197,2.0408916,0.12686917
5087,0.51893836,0.76166755,2.0924525,0.11419598
5088,0.6524618,0.7257875,2.1813781,0.15325356
5089,0.5459276,0.7098091,2.1643918,0.166057
5090,0.63466537,0.8150549,2.2100635,0.1311033
5091,0.5365879,0.7846729,1.8575982,0.08457054
5092,0.6688757,0.72326154,2.161815,0.11324755
5093,0.65670913,0.7046636,2.2371874,0.14469118
5094,0.6156781,0.6403336,2.381172,0.12933293
5095,0.53065574,0.68411916,2.154735,0.0881064
5096,0.6855749,0.6925708,2.158866,0.17480448
5097,0.5108444,0.6982979,2.196341,0.093663365
5098,0.6046925,0.6727399,2.0826812,0.15105611
5099,0.55963516,0.59857047,2.0357203,0.17421815
5100,0.6360182,0.69515914,2.0475512,0.1028721
5101,0.4779213,0.7540732,2.01557,0.08573039
5102,0.5625895,0.7144019,2.2081316,0.09227545
5103,0.70329666,0.7200057,2.3703744,0.1417349
5104,0.4782445,0.65261227,2.0649526,0.1700935
5105,0.65610296,0.68556964,2.0985453,0.13190685
5106,0.5644406,0.76142013,2.0468175,0.12101195
5107,0.593393,0.715467,2.2302349,0.17479031
5108,0.500898,0.67643744,2.0509899,0.12714021
5109,0.57964694,0.6772884,2.068193,0.20427966
5110,0.5524812,0.6824502,2.1357646,0.15382951
5111,0.59853566,0.87217057,2.303178,0.122252576
5112,0.532649,0.7401957,2.2065191,0.13260016
5113,0.75809234,0.69063836,2.0563276,0.14833726
5114,0.5248688,0.63196415,2.0902164,0.11794684
5115,0.7667702,0.6347966,2.2885017,0.057997957
5116,0.58310246,0.78914416,2.2379837,0.059725516
5117,0.582359,0.787805,2.169434,0.10072375
5118,0.53840077,0.7517055,2.1343198,0.16777973
5119,0.55284613,0.7241416,2.092855,0.1422699
5120,0.6060694,0.78957444,2.22301,0.12443143
5121,0.6193917,0.73526305,2.0814445,0.11876244
5122,0.59629565,0.6899426,2.0462668,0.115822405
5123,0.5615684,0.7654913,1.992119,0.116875656
5124,0.6419816,0.7289708,2.2643092,0.11439265
5125,0.64431125,0.822138,2.1740096,0.17868988
5126,0.51790357,0.76880896,2.0305185,0.113215424
5127,0.6286435,0.6879408,1.9851187,0.14123464
5128,0.62014633,0.7023772,2.1079295,0.15619797
5129,0.7090269,0.72633904,2.2941768,0.09832356
5130,0.6118162,0.81261754,2.2322314,0.16076085
5131,0.61557144,0.7287335,2.0455706,0.06420639
5132,0.6267679,0.73425496,2.227394,0.13148269
5133,0.5820205,0.650397,2.1549335,0.15583408
5134,0.5872765,0.7593063,2.268694,0.06477018
5135,0.62282634,0.71231306,1.9881338,0.13705748
5136,0.61254793,0.70699334,2.15846,0.124417715
5137,0.59341115,0.7630787,1.9557102,0.108987115
5138,0.6249018,0.7241411,2.2983108,0.08334204
5139,0.6119871,0.58005816,2.056135,0.12940715
5140,0.45928514,0.6204132,2.058242,0.12827459
5141,0.7436518,0.75500244,2.0399032,0.15171269
5142,0.5448157,0.783735,2.1460345,0.15846568
5143,0.5711164,0.7408069,1.9935497,0.16404888
5144,0.6374344,0.81066024,2.3295712,0.11995651
5145,0.46703798,0.7349682,2.023331,0.12952526
5146,0.667259,0.63703203,2.1710627,0.15248856
5147,0.7298581,0.83266133,2.2153392,0.1425658
5148,0.70149046,0.7710899,2.2439685,0.15454832
5149,0.49328977,0.64262605,1.9926926,0.10578225
5150,0.57438797,0.6907538,2.0068212,0.19847454
5151,0.5370705,0.67807657,2.2072093,0.060565688
5152,0.5687988,0.7594029,2.0636837,0.14546087
5153,0.5859593,0.67371404,2.2670872,0.1093128
5154,0.6100994,0.7020221,2.177831,0.15069492
5155,0.76581573,0.72969174,2.0662827,0.10093494
5156,0.68609697,0.7107787,2.0133464,0.18696076
5157,0.49223644,0.7512912,2.2120228,0.14911996
5158,0.63194966,0.69297624,2.0828583,0.11214648
5159,0.47088915,0.71266675,1.9601762,0.12684438
5160,0.59557545,0.68250257,2.149301,0.15176414
5161,0.645771,0.7056902,2.094747,0.055800717
5162,0.54115665,0.7175185,1.9628714,0.23845632
5163,0.5879527,0.794759,2.2152705,0.15999252
5164,0.78126395,0.6637619,2.213458,0.10210066
5165,0.5942895,0.6906002,2.0934012,0.10210914
5166,0.5520962,0.75970554,2.129549,0.12026973
5167,0.5828742,0.7159295,2.256101,0.19238254
5168,0.4949209,0.7344622,2.1181593,0.126124
5169,0.71356314,0.6046534,2.1848788,0.1179987
5170,0.5753501,0.76411164,2.1928518,0.14542519
5171,0.55753124,0.6042476,2.2445574,0.099855624
5172,0.6646699,0.69058394,2.28075,0.10913611
5173,0.77181715,0.7067762,2.0198529,0.13413991
5174,0.619463,0.57062095,2.136672,0.11924767
5175,0.6770944,0.71446455,2.083772,0.0881628
5176,0.5459412,0.6919909,2.1425881,0.09594826
5177,0.6570425,0.7588706,2.3428426,0.06752593
5178,0.604968,0.7996039,2.1960986,0.12081299
5179,0.5183544,0.6964154,2.2468743,0.10016493
5180,0.6806684,0.7877435,2.237957,0.1047663
5181,0.55966353,0.7528603,2.2445447,0.090451255
5182,0.595044,0.69953734,2.0992565,0.1523848
5183,0.66503346,0.76050276,2.0977979,0.14518477
5184,0.7008104,0.7486404,2.0209854,0.14552648
5185,0.6418839,0.71,2.2056994,0.13737623
5186,0.6780717,0.8354762,2.2233477,0.1387511
5187,0.60995305,0.6829805,2.0534668,0.15153086
5188,0.6518467,0.710712,2.252004,0.15551865
5189,0.58180225,0.6788346,2.1324956,0.12398903
5190,0.4983223,0.682498,2.2023816,0.13717806
5191,0.6108741,0.73502356,2.18014,0.19020489
5192,0.5722232,0.7313544,2.07824,0.09907325
5193,0.5266601,0.6969649,2.0878348,0.117781706
5194,0.6704503,0.7539282,2.2331533,0.17038216
5195,0.45522743,0.746698,2.0465553,0.13877788
5196,0.5579899,0.7350948,2.0540257,0.18283138
5197,0.59687436,0.77955943,2.203445,0.12224596
5198,0.6528258,0.7236473,2.0847251,0.1503522
5199,0.57537585,0.835493,2.1072772,0.15375155
5200,0.5574011,0.77207077,2.2598007,0.10339977
5201,0.56182843,0.6498274,2.1241467,0.148848
5202,0.5990357,0.8189212,2.0306826,0.15374173
5203,0.63623416,0.65490645,2.0587091,0.20349891
5204,0.5886303,0.7005645,2.1916673,0.119958386
5205,0.6024143,0.7657281,2.2157457,0.12937842
5206,0.650158,0.66164064,2.1452584,0.14860673
5207,0.4787776,0.71168983,2.1383016,0.12201032
5208,0.5981908,0.71404034,2.2136326,0.12288222
5209,0.566397,0.6404116,2.2445724,0.14616579
5210,0.4513321,0.72577417,1.9261482,0.17416883
5211,0.62287325,0.7270132,2.3296742,0.12046414
5212,0.52619827,0.8029075,2.159083,0.14014763
5213,0.6079136,0.7567205,2.3349793,0.11406116
5214,0.48398274,0.734956,2.242485,0.15949465
5215,0.5948769,0.7351678,2.1734958,0.086424455
5216,0.4455676,0.7549156,2.1308222,0.060073275
5217,0.4791316,0.70349914,2.3812144,0.119488865
5218,0.63366026,0.68631625,2.2026095,0.13690506
5219,0.63059723,0.74060386,2.135938,0.06274551
5220,0.52600247,0.715364,2.1618032,0.0992762
5221,0.5646302,0.73588985,2.1974213,0.13072646
5222,0.68081427,0.7750974,2.1902335,0.09857599
5223,0.496421,0.77150875,2.3117275,0.1262298
5224,0.67769116,0.727218,2.187016,0.14710507
5225,0.5891737,0.66553295,2.217292,0.11334988
5226,0.60610664,0.6213957,1.9491323,0.117851004
5227,0.6553477,0.7224818,2.287048,0.15449645
5228,0.525078,0.7467208,1.9580969,0.14600505
5229,0.5136647,0.6428724,2.183116,0.14042695
5230,0.66924936,0.7688781,2.336324,0.14402738
5231,0.5700878,0.6479059,2.1139338,0.15974368
5232,0.6821784,0.7047663,1.9913225,0.13027072
5233,0.59884995,0.67422885,2.306958,0.10798388
5234,0.57158446,0.65532583,2.1844828,0.11404007
5235,0.61562806,0.7344048,2.044363,0.004445592
5236,0.59116673,0.72178066,2.0716784,0.13020945
5237,0.5926748,0.6716879,2.1823423,0.12233868
5238,0.698912,0.72403175,2.0509365,0.16028297
5239,0.52113914,0.7272414,2.0257435,0.11493499
5240,0.5187938,0.7114976,2.0300643,0.14273682
5241,0.6916012,0.63651806,2.1836026,0.12686214
5242,0.4879323,0.6982447,2.1879892,0.12602845
5243,0.5129287,0.7503087,1.9989418,0.17683014
5244,0.68607324,0.76288146,2.2747092,0.15217215
5245,0.61134136,0.6817442,2.3127286,0.10847213
5246,0.48766857,0.7167157,2.060075,0.1571034
5247,0.5136797,0.6848921,2.2062893,0.16492918
5248,0.48415962,0.6451227,2.1254175,0.12267696
5249,0.60616386,0.75297314,2.1892405,0.10103486
5250,0.64055645,0.7615399,2.1727092,0.14604768
5251,0.52766854,0.6740148,1.9850967,0.12750195
5252,0.60097086,0.803953,2.068231,0.09468888
5253,0.726367,0.66769075,2.268151,0.09552113
5254,0.5492841,0.80185205,1.9811785,0.16597666
5255,0.66558415,0.72492754,2.25807,0.121024445
5256,0.44840753,0.70518774,2.132856,0.17418419
5257,0.6460313,0.8254655,2.0411294,0.18446353
5258,0.5270108,0.81230456,1.9835601,0.16332535
5259,0.66887736,0.73740035,2.143602,0.1520448
5260,0.58756477,0.69209707,2.0690448,0.14531998
5261,0.5092674,0.7760812,2.0781243,0.10380186
5262,0.619397,0.7226141,2.2410705,0.15232323
5263,0.47462866,0.7731703,2.168671,0.16093832
5264,0.5274494,0.63701075,2.0459442,0.1277518
5265,0.63310486,0.67311203,2.2691932,0.068818696
5266,0.6501702,0.63972497,2.136085,0.15800862
5267,0.5395767,0.7416396,2.2047515,0.106620885
5268,0.552579,0.79213285,2.1123495,0.15406768
5269,0.5994859,0.7816398,2.2993462,0.15506601
5270,0.69780177,0.6824195,2.147252,0.12899996
5271,0.720165,0.7105842,2.0642025,0.15362655
5272,0.5837779,0.65571076,2.208127,0.12232498
5273,0.7015114,0.7290563,2.0719695,0.07549137
5274,0.46040776,0.71916825,2.245128,0.15266167
5275,0.5196383,0.7898511,2.0431058,0.14860702
5276,0.5623692,0.6449452,2.1180315,0.12050222
5277,0.6956764,0.6340775,2.2669632,0.11583008
5278,0.5645648,0.67314243,2.1324015,0.106957756
5279,0.5387105,0.781441,2.1439583,0.07319494
5280,0.7065462,0.67179257,2.2852595,0.10996734
5281,0.5400256,0.68922484,2.117434,0.056596696
5282,0.6808175,0.73958796,2.1875439,0.19998339
5283,0.589407,0.74303395,2.3281145,0.14715233
5284,0.6470841,0.6215861,2.0587516,0.10656737
5285,0.6257531,0.64075655,2.1138759,0.13548626
5286,0.58208364,0.6943819,1.9797943,0.19618402
5287,0.5780091,0.7365961,2.1149178,0.08547919
5288,0.6079591,0.70894736,2.1496253,0.13099481
5289,0.6048554,0.6902113,2.1286135,0.095073864
5290,0.6911275,0.7189484,2.2905674,0.12625292
5291,0.51292825,0.77526957,1.9706736,0.18536694
5292,0.53841156,0.75603783,2.1152303,0.07873439
5293,0.42520905,0.763846,2.1283307,0.13628285
5294,0.47520697,0.8060466,2.0601425,0.090078294
5295,0.64010805,0.74342394,2.2404509,0.13665782
5296,0.7501043,0.69008195,2.3165116,0.1273039
5297,0.45221817,0.7611967,1.9988296,0.17170785
5298,0.7198347,0.702007,2.1825788,0.14930308
5299,0.7782995,0.6260751,2.2440841,0.10024803
5300,0.6911628,0.7938018,2.1440122,0.15000679
5301,0.5469603,0.67193717,2.0285456,0.13084486
5302,0.4936565,0.72595626,2.1213276,0.13416764
5303,0.603058,0.7025206,2.039613,0.15129381
5304,0.6081714,0.6950922,2.003926,0.12980126
5305,0.51605606,0.77527595,2.2841372,0.0589885
5306,0.5797832,0.8624398,2.1208932,0.1658597
5307,0.44620627,0.7118928,2.172369,0.11373747
5308,0.59505594,0.7724904,1.9211036,0.16010365
5309,0.6337791,0.70292723,2.1225533,0.12914737
5310,0.5677912,0.65754765,1.9708076,0.10894106
5311,0.49179047,0.61180264,2.0879734,0.110929094
5312,0.5648362,0.71469134,2.1686153,0.17031692
5313,0.60582215,0.722091,2.2103217,0.10847349
5314,0.6088139,0.7242745,2.020335,0.10815311
5315,0.62888056,0.69716126,2.2816489,0.10409168
5316,0.5597391,0.71023184,2.0768876,0.12419555
5317,0.63489944,0.7189526,2.1413264,0.1443163
5318,0.63081753,0.7178425,2.015782,0.13556466
5319,0.51123536,0.7589352,2.2197967,0.102101825
5320,0.6535105,0.7352602,2.2624316,0.06889529
5321,0.6632849,0.7228132,1.995698,0.12398757
5322,0.6077275,0.76287246,2.178348,0.1301171
5323,0.66440535,0.6611333,2.192314,0.0724331
5324,0.5890572,0.71782386,2.1802552,0.11939779
5325,0.5669241,0.78039527,2.1759632,0.13202895
5326,0.5933919,0.80885863,2.324189,0.11161055
5327,0.57344043,0.75866836,2.01568,0.18213658
5328,0.54478127,0.6738703,2.0314054,0.11772451
5329,0.6160521,0.71349347,2.1949089,0.17032202
5330,0.4605404,0.7963351,2.1279228,0.081079915
5331,0.5687283,0.71436673,2.0530734,0.16161726
5332,0.55244344,0.756105,2.155199,0.17903566
5333,0.52236813,0.733912,2.2048073,0.16465989
5334,0.634758,0.67656636,2.170735,0.116699666
5335,0.55482584,0.7894862,2.1689157,0.13364089
5336,0.6950282,0.6341129,2.0172527,0.12710582
5337,0.55974984,0.7653684,2.1731243,0.11399562
5338,0.57960075,0.6604755,2.1568522,0.102026284
5339,0.5705715,0.7441411,2.2192795,0.12308937
5340,0.570509,0.82496536,2.1222527,0.17044555
5341,0.62962663,0.65809566,2.1275792,0.16688354
5342,0.4892642,0.7807959,2.321886,0.10920848
5343,0.47381735,0.7517803,2.1034715,0.14796801
5344,0.5926966,0.7650591,2.3157575,0.18860137
5345,0.672657,0.7297244,2.3745494,0.15009855
5346,0.4707022,0.7566274,2.0402172,0.19795008
5347,0.4703336,0.666002,2.0828338,0.16887634
5348,0.66187954,0.66936064,2.0539176,0.16623494
5349,0.61887455,0.8398368,2.222567,0.1354116
5350,0.54983616,0.6268861,1.954404,0.12836227
5351,0.64789575,0.7074171,2.3240168,0.1401994
5352,0.48162407,0.65692586,2.1801846,0.13745953
5353,0.59355253,0.7142667,2.1493914,0.1587688
5354,0.48534453,0.6474609,2.0739748,0.10332847
5355,0.67861664,0.69384694,2.3618004,0.1406779
5356,0.5982821,0.7999044,2.1761682,0.15259324
