,posterior_phi,posterior_sigma,posterior_g1,posterior_g2
8516,0.65727717,0.48735085,2.0847495,0.16137971
8517,-0.47546002,0.5496705,2.0724275,0.08921137
8518,-0.7196392,0.44256806,1.9203973,0.20527478
8519,-0.5237793,0.5332478,1.9954305,0.1773221
8520,0.68713176,0.4691402,2.0589786,0.12204041
8521,-0.70145285,0.44851214,2.0301208,0.17491381
8522,0.51281774,0.56286764,2.2105815,0.110261686
8523,0.3330063,0.5983246,2.0069423,0.17323564
8524,0.41982377,0.5810264,2.0822337,0.19795285
8525,-0.53086174,0.5559467,2.1288595,0.07028616
8526,-0.56251955,0.49713284,2.0792737,0.2404851
8527,0.057025287,0.68395436,1.9852324,0.14375705
8528,0.8249169,0.29214218,1.9694259,0.12678821
8529,0.5933184,0.507366,1.9848908,0.23381749
8530,-0.66595817,0.5037083,2.0050354,0.18497336
8531,-0.24302487,0.66159934,1.9713484,0.17809968
8532,-0.4956564,0.50828713,1.993986,0.117167555
8533,0.7624024,0.36509567,1.9552729,0.13635382
8534,0.03258269,0.72538877,2.0594425,0.09820272
8535,-0.5266949,0.53752524,1.9437245,0.1821145
8536,-0.038628016,0.6623363,1.9098893,0.1712757
8537,0.101151824,0.5827874,2.0495312,0.13699779
8538,-0.61498445,0.52963156,2.1372528,0.16588116
8539,0.2078116,0.64866084,2.0566492,0.15234157
8540,-0.18357393,0.6473024,2.01036,0.14686722
8541,0.6275372,0.51251215,2.0650427,0.23064658
8542,-0.27136084,0.6583228,2.0344024,0.22268878
8543,-0.3082352,0.60987633,1.9745413,0.16362748
8544,0.6059291,0.5181446,2.0022047,0.1740293
8545,-0.11702047,0.6644894,2.0664861,0.16582029
8546,0.39673257,0.57049346,2.0435898,0.07810764
8547,-0.08529101,0.65263474,2.0682364,0.07820865
8548,-0.020375485,0.6297147,1.9715201,0.17670278
8549,-0.5426274,0.5296454,2.062178,0.11293926
8550,0.79864806,0.3433596,1.9739237,0.16789018
8551,0.57808596,0.54294324,2.028193,0.15731874
8552,0.43038994,0.6099597,1.9325482,0.14613202
8553,-0.6016139,0.4948022,2.033662,0.12774132
8554,0.027005015,0.68921846,2.0837135,0.13879043
8555,0.34029663,0.5853619,2.0524626,0.14199686
8556,-0.08799792,0.6626639,2.086904,0.1136942
8557,0.60131776,0.50814086,2.0192316,0.15945055
8558,0.23502155,0.60375696,1.9927866,0.15614647
8559,-0.51550275,0.5336009,2.0571258,0.09842423
8560,-0.3138901,0.58418584,2.1173644,0.1319382
8561,-0.761288,0.43002748,2.1273422,0.17780793
8562,-0.45722625,0.54831207,2.0121064,0.15121463
8563,0.3675923,0.57527053,2.053207,0.1946798
8564,0.20177607,0.67632395,2.0136592,0.21063074
8565,-0.55477667,0.5173249,1.997587,0.06875741
8566,0.760995,0.46818018,2.183533,0.16642323
8567,0.76006466,0.41435516,1.9392616,0.29495957
8568,0.053418513,0.58845496,2.0532048,0.15910873
8569,-0.03629781,0.6860597,2.0231493,0.14672397
8570,-0.7404688,0.45343047,2.0780673,0.10843225
8571,-0.28371114,0.63000715,2.0259964,0.19894421
8572,0.50357294,0.5313926,1.9873965,0.14852846
8573,0.25653607,0.6245978,2.0312872,0.17877014
8574,-0.19806255,0.60564905,2.0683923,0.13279669
8575,0.41831157,0.57256246,1.9919508,0.16310878
8576,0.7482993,0.44763756,2.049205,0.102889486
8577,-0.75662285,0.45034587,2.0384047,0.148258
8578,0.17665756,0.6563208,2.0951324,0.14398387
8579,-0.29049686,0.622279,1.9978502,0.09770295
8580,-0.5431227,0.5293897,2.1829422,0.18378673
8581,0.64603496,0.4733699,2.2151716,0.13137479
8582,-0.45000234,0.5753893,1.8819901,0.15832348
8583,-0.23691007,0.657124,2.0432494,0.18686639
8584,-0.8344861,0.36679086,1.9993104,0.1108426
8585,0.15445699,0.61536425,1.976189,0.12273657
8586,-0.42838308,0.58863485,2.0302196,0.1427717
8587,0.6205797,0.52256924,2.0390573,0.18556051
8588,0.7645282,0.4674376,1.9839797,0.1395735
8589,0.01042552,0.64549935,2.0204694,0.047410373
8590,0.603889,0.52631027,2.0870385,0.118733406
8591,-0.5454104,0.54833823,2.0476365,0.065381
8592,-0.5639445,0.5319485,2.1263466,0.16622204
8593,-0.045960423,0.67552936,2.0393212,0.16389765
8594,0.75025433,0.4411136,2.0296736,0.192327
8595,0.18165395,0.64285576,1.9899573,0.12509447
8596,0.0205147,0.630697,2.0711,0.17499731
8597,-0.074347645,0.7122949,1.9804784,0.21419299
8598,0.6645647,0.49874747,2.123212,0.0989421
8599,-0.731171,0.39614815,2.0076754,0.20310324
8600,-0.8009281,0.42641473,2.118009,0.11277775
8601,0.61742604,0.5247051,2.107533,0.11178312
8602,-0.25131193,0.61610895,2.1001942,0.1790273
8603,0.016401624,0.6837632,2.0364869,0.24107301
8604,-0.4560202,0.5568546,2.0666564,0.20327733
8605,0.26206458,0.65141946,1.8965074,0.2060046
8606,-0.0035137138,0.6914853,2.0299518,0.13476615
8607,0.316984,0.59597486,2.0209742,0.16017778
8608,0.7794264,0.39616054,2.1429577,0.15972583
8609,-0.70251113,0.47349432,2.0395646,0.1372535
8610,0.82179916,0.33586356,2.239429,0.12019831
8611,0.25056943,0.5800946,1.9873215,0.19368686
8612,-0.20503438,0.6180045,1.9884489,0.18304683
8613,0.17273885,0.6394211,1.9817849,0.21328048
8614,0.18499032,0.5942663,2.057936,0.17660744
8615,-0.7614469,0.45489028,2.0791807,0.06942713
8616,-0.6735033,0.4945025,1.9916062,0.2071096
8617,-0.6165008,0.47179765,2.0282314,0.17105265
8618,-0.016428567,0.5933808,2.0561032,0.17836516
8619,-0.08203349,0.61532277,2.0710793,0.15602964
8620,-0.75937593,0.42383555,2.0147836,0.17470506
8621,-0.5875116,0.4945585,1.9997551,0.14198594
8622,-0.71360475,0.4738462,2.0955632,0.15634239
8623,-0.37196526,0.5964757,1.9984225,0.084064856
8624,-0.07110852,0.6436104,2.0630128,0.16720365
8625,0.6973113,0.49974936,2.1025736,0.17178349
8626,-0.5677591,0.52371025,2.0579515,0.07265001
8627,0.34878623,0.6107731,2.0104492,0.14411286
8628,-0.03342621,0.64091295,2.053188,0.21649845
8629,0.1584912,0.656518,2.2180297,0.14695568
8630,0.5451628,0.53366363,2.0917044,0.1618497
8631,0.07315947,0.6571013,2.149055,0.11603927
8632,0.0016779777,0.6908402,2.0274808,0.17396794
8633,0.16733067,0.6430851,2.079905,0.18672834
8634,-0.10076469,0.6945594,2.002386,0.17206591
8635,0.21988529,0.63736063,1.9938421,0.13247703
8636,0.34380814,0.59284294,2.0704653,0.18022628
8637,-0.37498406,0.5978408,1.9656854,0.08640635
8638,-0.030890124,0.62165576,2.00813,0.19973093
8639,-0.5964192,0.50898576,2.1154833,0.11229003
8640,0.60071504,0.5575914,2.0975354,0.112605326
8641,-0.59942824,0.5113839,2.0533998,0.11078486
8642,-0.55109495,0.5431677,2.0258374,-0.00062002975
8643,-0.20115392,0.60079664,2.094848,0.13793853
8644,-0.32278895,0.5660421,2.0119252,0.14771853
8645,0.8200338,0.38439634,1.9590884,0.22109292
8646,-0.59151125,0.5234275,1.9996163,0.12834129
8647,0.5246577,0.5417679,2.0429642,0.21811911
8648,0.1512292,0.63588965,2.0037787,0.105724506
8649,-0.6129575,0.53499967,1.9163787,0.11932492
8650,0.01582608,0.63405925,1.946084,0.18607867
8651,0.30959597,0.6062157,2.0052474,0.17753115
8652,0.596914,0.51296943,2.0143845,0.15656407
8653,-0.5195303,0.5405104,1.9075987,0.22779332
8654,0.52701813,0.5568431,2.018312,0.16620041
8655,-0.3060867,0.5707515,2.0777233,0.108573034
8656,0.29695317,0.6080989,2.0566845,0.12159363
8657,-0.6806732,0.50576395,2.053428,0.113442376
8658,-0.22303078,0.6492761,2.0094118,0.16571197
8659,-0.68430096,0.4980323,1.9777136,0.13540924
8660,0.012080306,0.70710266,2.0400043,0.19433197
8661,-0.3532564,0.5654299,1.9927027,0.24117762
8662,-0.20097303,0.61268365,2.0017412,0.14997718
8663,-0.4877306,0.5564086,2.0165715,0.14945738
8664,-0.7738202,0.40442607,2.0216782,0.10944382
8665,0.44605038,0.5523892,2.0888608,0.115002066
8666,-0.57870436,0.55130553,2.0137434,0.15186845
8667,-0.7960582,0.43351692,2.053874,0.040141385
8668,0.551541,0.54408026,1.9108092,0.22799939
8669,0.4404077,0.54409677,2.0505798,0.117278606
8670,0.02119271,0.6494245,2.085644,0.15821378
8671,0.10700271,0.61671,1.9897207,0.23889264
8672,-0.35295793,0.6056788,2.0990443,0.10140888
8673,-0.56664056,0.5276276,2.0407462,0.18146367
8674,-0.70042044,0.47245976,2.064637,0.1292107
8675,-0.2888041,0.6015074,1.9146804,0.22324662
8676,0.76966465,0.37341267,1.9837224,0.11330213
8677,0.73953044,0.4637113,2.1018777,0.17193891
8678,0.724275,0.40787116,2.0207727,0.21427459
8679,0.14751023,0.6152012,2.0395737,0.17462718
8680,0.036192242,0.67402244,2.0075326,0.21216948
8681,-0.6085156,0.51991624,1.9920557,0.23293503
8682,-0.53982943,0.5376302,2.1088974,0.14295755
8683,-0.3169951,0.6087911,2.0064049,0.17296307
8684,0.64544404,0.5114761,2.0559905,0.1871599
8685,0.07345075,0.6189329,2.0873175,0.12368017
8686,0.34201503,0.58457243,2.002844,0.10792175
8687,0.5854981,0.5481901,2.0015998,0.116078556
8688,0.18276045,0.62243736,2.0369742,0.14769508
8689,-0.6983066,0.45967752,1.9833126,0.14111587
8690,0.5584528,0.5171221,2.077665,0.17202887
8691,0.1931837,0.6359205,2.0646317,0.10310124
8692,0.48435724,0.55868936,1.9902841,0.14412665
8693,0.050036095,0.6895556,2.0365255,0.15106791
8694,-0.107698865,0.6473547,1.957419,0.16697821
8695,0.08062545,0.6083925,2.1072817,0.11809933
8696,-0.26649028,0.60976374,2.0333884,0.1618187
8697,-0.12288805,0.676546,1.9618572,0.16332018
8698,0.542178,0.5267697,2.1304326,0.10455436
8699,-0.11462226,0.60517347,2.01776,0.1820856
8700,-0.21629734,0.6047718,2.0761077,0.16246225
8701,-0.12555808,0.6745867,2.038312,0.062719226
8702,-0.09452122,0.6532907,2.0138633,0.18426922
8703,-0.8025631,0.41005912,2.0060408,0.12716469
8704,-0.7520436,0.43012795,1.9886678,0.121179506
8705,0.10685004,0.64311653,1.9691529,0.21978854
8706,-0.39830193,0.5843409,2.0628707,0.14374445
8707,-0.8079626,0.379997,2.0902278,0.06763666
8708,0.4870136,0.5835206,1.9939976,0.10324724
8709,0.15646277,0.6586294,2.0466342,0.2331553
8710,0.7763411,0.4131309,2.0269513,0.19880179
8711,0.6723761,0.48985812,2.076067,0.15363196
8712,-0.1465229,0.6790908,1.959287,0.14586659
8713,-0.37292293,0.5722452,2.0849242,0.15773146
8714,0.74983513,0.43623072,2.154079,0.1747233
8715,-0.2373729,0.6206091,1.9836993,0.1404955
8716,0.034826186,0.69675124,2.0395172,0.1357246
8717,0.22758505,0.58048654,2.1478026,0.13583678
8718,0.24870817,0.55510813,2.0818427,0.172564
8719,0.16191438,0.69856626,2.0866826,0.07095652
8720,-0.7803188,0.39926752,2.0918436,0.113223426
8721,0.3275012,0.5990789,2.0114992,0.20879355
8722,0.30391148,0.5915611,2.0240355,0.119981855
8723,-0.3902035,0.56595856,2.0662012,0.098544
8724,-0.82976955,0.3023368,2.0284555,0.13045715
8725,0.50262743,0.5594804,2.0850408,0.17363341
8726,-0.33166394,0.5897578,2.0880933,0.0987314
8727,0.23511556,0.62586284,2.0117388,0.09224813
8728,-0.1311087,0.6361005,1.9938782,0.12527296
8729,0.710691,0.4875751,2.0782056,0.235397
8730,-0.6418081,0.50556076,2.084377,0.10127595
8731,-0.4658255,0.5696821,2.1067536,0.13723965
8732,0.64012545,0.507199,2.1870167,0.22361054
8733,0.17119007,0.602377,2.0957904,0.08476847
8734,-0.21557741,0.6447071,2.0300436,0.18327512
8735,0.1331693,0.6792366,2.0493143,0.15568188
8736,0.56448656,0.5411951,2.0734527,0.14484926
8737,-0.5182336,0.5531144,1.9493672,0.17665167
8738,0.4589406,0.5695186,2.025433,0.112092465
8739,-0.6004508,0.47131854,2.0283103,0.18864463
8740,0.55074155,0.5292635,2.0107236,0.1371759
8741,0.6686456,0.47673324,2.0462892,0.14510919
8742,-0.6660942,0.48527768,1.9502288,0.27750018
8743,-0.23806858,0.6575064,1.9775326,0.14834663
8744,-0.73875636,0.4726255,2.082081,0.1472324
8745,-0.7121267,0.46627524,2.0438333,0.1404597
8746,-0.80727816,0.41783538,2.0083086,0.22938365
8747,-0.3723668,0.579316,2.1306999,0.120998815
8748,0.82758105,0.3876488,2.0278509,0.23377849
8749,-0.018059658,0.63646376,2.1163983,0.16826545
8750,-0.77707285,0.35695446,1.9873724,0.17344455
8751,0.15804796,0.7341716,2.0548227,0.17193317
8752,-0.04507561,0.6528361,2.0008163,0.21438047
8753,0.8153674,0.38415998,2.0849087,0.21259734
8754,0.4061511,0.55591977,1.9957168,0.13961668
8755,-0.19568488,0.65429115,1.9998876,0.11133209
8756,0.020428484,0.669626,1.9928648,0.2232166
8757,-0.0106262965,0.65192735,2.1357837,0.13253662
8758,0.41653,0.58319926,1.9965279,0.10722449
8759,0.20968454,0.6418126,1.9427915,0.21554622
8760,0.47790524,0.5463133,2.0113757,0.176594
8761,0.23201993,0.649733,2.1436877,0.11015555
8762,0.4307049,0.59495914,2.086832,0.10037465
8763,0.513087,0.5386078,2.0021794,0.19923665
8764,-0.26514512,0.6036568,2.116652,0.12442188
8765,0.705715,0.48389506,2.0514696,0.19432911
8766,-0.6847672,0.5037477,1.9183801,0.14296481
8767,-0.25157565,0.61842954,2.051672,0.13419953
8768,0.45812002,0.54460907,2.0094981,0.18466307
8769,0.044216692,0.68452233,2.0221496,0.20484032
8770,0.08037382,0.6718227,2.01904,0.2233755
8771,0.35492453,0.60069644,2.0822308,0.17526938
8772,-0.4237312,0.59160054,2.0923479,0.20927066
8773,0.39700788,0.5613651,2.0019724,0.20926125
8774,0.45308316,0.5575826,2.0851634,0.058799285
8775,-0.143333,0.62618685,2.0054119,0.14463483
8776,0.83283997,0.2430684,2.0605075,0.20551789
8777,-0.7385512,0.45333445,1.978846,0.11258487
8778,-0.42335883,0.6060422,1.9864737,0.17589167
8779,-0.78868765,0.3751602,2.0408616,0.06726021
8780,0.07247649,0.6532966,2.012839,0.14987119
8781,0.32457194,0.60545814,2.138794,0.121349216
8782,0.5297375,0.5447444,2.0073462,0.1407348
8783,-0.41142815,0.5899574,2.0717971,0.063093804
8784,-0.04469415,0.63726515,1.9526608,0.19107015
8785,0.46113735,0.55407184,2.1814225,0.05857078
8786,0.5512252,0.5211012,1.9865302,0.12884672
8787,0.08002224,0.696223,1.9850143,0.16756439
8788,-0.8182706,0.3655552,2.0836926,0.16953288
8789,0.10104173,0.6096258,2.0968661,0.08907875
8790,0.16203956,0.5847862,2.0629745,0.13963804
8791,0.067957714,0.65017956,2.0812533,0.18824539
8792,-0.540533,0.5589891,1.9803289,0.1478938
8793,0.19494249,0.6367722,2.0469246,0.10051017
8794,0.23009461,0.6007612,2.1039224,0.15611772
8795,-0.68465036,0.47192913,1.9220992,0.1568635
8796,-0.75677305,0.4593573,2.0504797,0.12082013
8797,-0.60128903,0.51307195,2.140786,0.12415957
8798,0.21682897,0.6337873,2.198308,0.13619566
8799,0.7932616,0.4387743,2.1517727,0.07853343
8800,0.019643098,0.6458423,2.037839,0.18234473
8801,-0.23391247,0.6341188,2.0704732,0.09164187
8802,-0.7568417,0.44191894,1.9947138,0.12712736
8803,-0.18345621,0.638523,2.1151106,0.19016792
8804,0.7313873,0.4447049,2.038052,0.21250905
8805,0.44673553,0.5517811,2.0121193,0.118950926
8806,-0.5378099,0.5340309,2.072607,0.172408
8807,0.56317437,0.5793763,2.0161164,0.17848623
8808,0.29890853,0.57333076,1.9555602,0.19993213
8809,0.2994415,0.62051,2.061226,0.12155882
8810,-0.62336725,0.5135527,2.1519516,0.18281962
8811,-0.66082567,0.5041405,1.9557035,0.16041577
8812,0.73345363,0.4027569,2.1744394,0.07678084
8813,-0.71245974,0.47090167,1.9720136,0.1733469
8814,-0.31306538,0.6189038,2.161532,0.16141158
8815,-0.66315866,0.47132543,1.9771693,0.29846323
8816,-0.201751,0.61819494,1.9574333,0.1346448
8817,-0.05650355,0.6168801,1.9775815,0.1347506
8818,0.36672845,0.58051497,2.0914888,0.08181112
8819,-0.7166058,0.46236527,2.080604,0.1355188
8820,0.3759621,0.5927908,2.0249815,0.11785697
8821,0.48912802,0.56039625,2.018835,0.16230866
8822,-0.21584703,0.6164198,2.033535,0.15906169
8823,0.63600534,0.501923,2.0972617,-0.0017075841
8824,0.5888353,0.5019345,2.0125551,0.15535854
8825,0.018773552,0.71910053,2.009028,0.15540244
8826,-0.5483416,0.5396864,2.0727394,0.20402616
8827,-0.37987286,0.57907796,2.014915,0.10130954
8828,-0.21680866,0.6677126,1.9471267,0.23621
8829,0.63411355,0.50737983,2.1846378,0.112904474
8830,-0.36685494,0.6196206,2.0695486,0.11985586
8831,-0.8370554,0.36669943,1.9793116,0.1293722
8832,0.81949526,0.44484738,2.0850298,0.17280063
8833,-0.8449807,0.33041656,2.1405642,0.120307215
8834,0.7942217,0.4105939,1.9911423,0.14243165
8835,0.31891143,0.62360686,2.09207,0.14187725
8836,-0.001265572,0.6393189,2.0975366,0.1470107
8837,0.16897726,0.61447215,1.9638277,0.24075145
8838,0.7450771,0.47209525,1.9577744,0.16833672
8839,0.41036806,0.5841962,2.1463192,0.14205907
8840,-0.012776841,0.66779363,1.976525,0.16766557
8841,-0.5562511,0.53685355,2.098379,0.053342458
8842,0.08032835,0.65473926,2.108343,0.16806741
8843,-0.4433039,0.55871797,2.069219,0.107635766
8844,0.23755668,0.55636144,2.10149,0.1994634
8845,0.38850567,0.5901484,1.9108992,0.30138907
8846,-0.07392807,0.6538664,1.9831476,0.10411066
8847,-0.28080744,0.6191503,1.9783936,0.08778499
8848,0.46459767,0.55013764,1.9737213,0.12353019
8849,-0.26896894,0.65114534,2.0934944,0.13138808
8850,-0.29862946,0.5948378,2.112877,0.17084403
8851,-0.5156312,0.53308827,2.1157637,0.084844895
8852,-0.037088465,0.6606125,1.9406326,0.19638322
8853,0.016229887,0.658432,2.0865264,0.20520037
8854,0.15827216,0.6392083,2.0484166,0.027122026
8855,0.7526651,0.4270903,2.1130342,0.2349799
8856,-0.24043205,0.5824385,2.061834,0.14237355
8857,0.58909464,0.5044658,2.013885,0.14675611
8858,0.7178215,0.480807,2.0494857,0.13503432
8859,-0.25736853,0.6021368,2.007266,0.108676486
8860,0.58338034,0.496225,2.0996156,0.20843327
8861,0.37674937,0.6122358,2.1202035,0.12536646
8862,0.69796973,0.46614504,1.9595261,0.14323908
8863,-0.59411013,0.5432428,1.9414834,0.19692665
8864,0.011681102,0.6348108,2.195291,0.103096426
8865,-0.69182503,0.47284797,1.9808564,0.18231249
8866,0.17085049,0.6637986,2.025655,0.19258663
8867,0.2362995,0.5897905,2.1931932,0.18753035
8868,-0.14561394,0.6507384,2.0585496,0.18439326
8869,-0.787499,0.43321228,1.9618835,0.12859546
8870,-0.665997,0.4456344,2.0242991,0.19040798
8871,0.85,0.13371563,2.0372026,0.15983677
8872,0.2703666,0.63799644,2.016373,0.16877155
8873,-0.81196165,0.3678545,1.9767005,0.13811018
8874,0.5630935,0.530667,2.1154168,0.12301242
8875,0.8085535,0.32990387,1.9814314,0.22793898
8876,-0.17829683,0.6246895,2.071507,0.12452078
8877,0.2549198,0.616358,2.0800574,0.18309586
8878,-0.3166759,0.62596726,1.962713,0.18347451
8879,0.69933707,0.45873845,2.0963807,0.16468565
8880,-0.71111727,0.45340666,2.253104,0.089575805
8881,-0.30391452,0.5697537,2.018761,0.13646293
8882,0.5738678,0.54410505,2.052981,0.14599535
8883,-0.70765364,0.4400158,2.047343,0.09977238
8884,0.5819106,0.5394957,2.0190907,0.23223695
8885,-0.7750637,0.44799164,1.9769503,0.11317965
8886,-0.36364222,0.59489745,2.0574844,0.15633768
8887,0.46855676,0.5612218,1.9977512,0.086779326
8888,-0.05691899,0.6650272,1.9371951,0.21597484
8889,-0.1922361,0.58909667,1.9946444,0.16497165
8890,-0.82552403,0.3896451,1.9984709,0.025101388
8891,0.39831194,0.57658774,2.035741,0.17672533
8892,-0.092394836,0.68795615,2.07369,0.0909857
8893,0.7118777,0.44135335,2.2083578,0.041803677
8894,0.0870819,0.6887347,1.984224,0.07543423
8895,-0.5285775,0.5518824,2.0391836,0.1773253
8896,-0.17021312,0.6608486,1.9658642,0.20953895
8897,-0.82625127,0.34329402,2.005582,0.14134157
8898,0.06105359,0.6498643,2.0665336,0.16206367
8899,0.086674765,0.6660715,2.1202323,0.12715591
8900,0.1244117,0.69627243,1.9329556,0.14696626
8901,0.7929793,0.3907608,2.0080152,0.17553984
8902,0.44149762,0.5564792,1.9675786,0.22391027
8903,0.54006916,0.5444062,1.9860235,0.10109201
8904,-0.58643335,0.54245484,1.9956827,0.1787941
8905,0.8173,0.4024608,1.9505618,0.15847477
8906,0.81195605,0.37654173,1.9636632,0.0869993
8907,-0.4718085,0.5557187,2.14931,0.20102723
8908,-0.6925059,0.4877768,2.0675657,0.17311895
8909,0.31924438,0.5904423,2.0669296,0.16253845
8910,0.11708457,0.6526187,2.0265768,0.20423128
8911,0.18677656,0.6308025,2.0426219,0.1873622
8912,0.041335154,0.67796373,2.0451736,0.109441705
8913,0.7421156,0.4093845,2.0680652,0.162735
8914,0.6137441,0.507207,2.0414333,0.13252373
8915,-0.30156073,0.60417217,2.1431272,0.1823827
8916,-0.11460561,0.63830733,2.0706313,0.18394266
8917,0.20314981,0.6373448,2.0625138,0.10858121
8918,-0.10549507,0.63476217,2.153884,0.18721434
8919,0.16107832,0.7042877,2.0403109,0.14354433
8920,0.39251888,0.5969484,1.9962357,0.114361666
8921,0.06722498,0.6005125,2.098209,0.17271677
8922,-0.44238693,0.5572616,2.1289303,0.12964772
8923,0.270455,0.63778013,2.0424833,0.16053008
8924,-0.75536275,0.42310336,2.024929,0.14424281
8925,0.45153198,0.5543858,2.0518854,0.17520715
8926,-0.02319498,0.63176477,2.0266461,0.17589127
8927,-0.010491996,0.6914646,1.9880238,0.2025358
8928,0.8078556,0.43275243,1.9928732,0.24263711
8929,-0.71796507,0.47469822,2.0953817,0.2094903
8930,0.49040934,0.57307875,2.041923,0.18539006
8931,-0.59464407,0.51899666,2.050623,0.19472964
8932,-0.134953,0.6148937,2.026439,0.06103605
8933,-0.10083733,0.60632885,1.9959363,0.15637003
8934,-0.76708007,0.39495587,1.9909906,0.18323553
8935,-0.3599364,0.6055911,2.1013417,0.16325215
8936,0.32589298,0.6110155,2.0703976,0.13404886
8937,-0.79101884,0.3885181,1.9494133,0.121198505
8938,-0.17253181,0.61490184,2.1461284,0.11916102
8939,-0.69619954,0.44600517,2.080571,0.13689749
8940,0.016990216,0.6411872,2.0239894,0.25562474
8941,0.3199548,0.5540468,2.1480944,0.13098417
8942,-0.022649469,0.6683206,2.1139328,0.13787305
8943,-0.45617384,0.5802627,1.9647075,0.13244277
8944,0.7574967,0.45019865,2.0028856,0.1103839
8945,-0.36212057,0.5750117,1.9927422,0.1453477
8946,-0.73943025,0.4321633,2.109223,0.16544461
8947,0.7468157,0.4389871,2.0585885,0.07496725
8948,-0.539407,0.53147715,2.104148,0.14957172
8949,0.54373354,0.5323071,2.1049047,0.10465097
8950,-0.78919905,0.4114976,2.0834806,0.09841939
8951,-0.21060805,0.602638,2.1261048,0.14774327
8952,0.089456424,0.6609606,2.0382082,0.09748965
8953,-0.81330824,0.37996498,1.9846144,0.117183216
8954,-0.7567135,0.44311094,1.9576274,0.17184348
8955,-0.38481918,0.5742891,1.9803171,0.14077538
8956,0.09926164,0.63447684,2.0016205,0.060091868
8957,0.5835463,0.52554137,1.9567842,0.12069586
8958,-0.0032279696,0.69226587,2.0771427,0.15741143
8959,-0.81670916,0.30839723,1.9750782,0.118724145
8960,-0.53990495,0.52188194,1.9558798,0.11754405
8961,0.5667573,0.5393971,2.1014261,0.12863469
8962,-0.5584493,0.5345513,2.072229,0.11828543
8963,-0.44095135,0.6052561,2.003539,0.06286231
8964,0.09535681,0.66451365,2.0533931,0.06571616
8965,0.03405278,0.63273424,1.9307604,0.24840388
8966,0.36626032,0.6037803,1.982317,0.24954322
8967,0.12094684,0.6285638,2.027765,0.25688022
8968,-0.15572968,0.64570636,2.038442,0.23728731
8969,0.5492086,0.543832,2.1200054,0.057900306
8970,-0.31643736,0.596567,2.114717,0.15200742
8971,-0.61184937,0.5246895,2.043037,0.17094299
8972,-0.63933253,0.48766392,1.9925259,0.20576137
8973,-0.3792285,0.60302675,2.149306,0.14497195
8974,0.5497483,0.5356851,2.1314387,0.15700026
8975,-0.16005544,0.66686463,2.0687444,0.19847806
8976,-0.35792616,0.58465093,2.0891912,0.04759954
8977,0.030588685,0.71905684,2.1196122,0.17433482
8978,-0.6284291,0.507558,1.9960223,0.16905892
8979,-0.22030875,0.6517537,2.1241183,0.15871413
8980,0.6713149,0.4856784,2.1183302,0.15758075
8981,0.3926532,0.57539093,2.0510817,0.051664777
8982,-0.5096894,0.5477808,2.1121025,0.103222
8983,-0.4060144,0.56643707,2.0366135,0.14997415
8984,0.23049298,0.5635929,2.0953,0.10499902
8985,0.68708205,0.48675612,2.0242984,0.13842684
8986,-0.011968107,0.68568146,2.0240223,0.2017611
8987,-0.28446904,0.58103216,2.0983584,0.114024155
8988,-0.6185343,0.5378328,2.0741115,0.14603633
8989,0.8181411,0.38211346,1.950423,0.037131786
8990,0.5926907,0.5241845,2.0190227,0.09571026
8991,-0.57945925,0.50578445,2.0721962,0.14269865
8992,0.75928026,0.32099316,2.0261586,0.10192541
8993,-0.08502453,0.65271497,2.0864003,0.12099552
8994,-0.73783463,0.45347714,2.0130901,0.14356261
8995,-0.8098329,0.39500996,2.001119,0.091852196
8996,0.8250967,0.3884045,1.9585528,0.11112408
8997,0.31520578,0.6000001,2.10207,0.16294912
8998,0.71693707,0.4373605,2.1107142,0.117824025
8999,-0.24317262,0.6295418,2.0548642,0.15942016
9000,-0.5409075,0.5496549,2.1059902,0.1112479
9001,-0.6237786,0.4911944,2.0335357,0.121276446
9002,0.68489856,0.49188852,1.9921632,0.152991
9003,-0.33515403,0.61181843,1.9943621,0.1744371
9004,-0.3893826,0.58240014,2.0883055,0.1999453
9005,0.6346153,0.52526575,2.0357046,0.1325528
9006,0.7395903,0.44220278,2.0769544,0.12385127
9007,-0.8235986,0.39752373,2.1218348,0.06557342
9008,-0.6204082,0.53054124,2.040656,0.15277539
9009,-0.19819522,0.62137246,1.9096249,0.21583644
9010,-0.24255061,0.6375384,2.159147,0.07823526
9011,0.73657423,0.4617272,2.1316328,0.21842492
9012,-0.7678171,0.445135,2.047915,0.11101319
9013,0.6252905,0.49021375,2.0875356,0.10190822
9014,-0.30080992,0.6076887,2.1940482,0.19825862
9015,-0.7548925,0.45164943,2.1189256,0.1918306
9016,-0.34244168,0.6283868,2.0679564,0.2089223
9017,-0.5327514,0.53428805,2.0060487,0.14114024
9018,-0.2729717,0.63701653,2.0629518,0.19267699
9019,-0.19078188,0.64084375,2.065486,0.17341366
9020,-0.51203376,0.54272366,2.10508,0.18214197
9021,0.20786655,0.63099235,2.0550578,0.14861527
9022,0.23296356,0.62541723,1.9920381,0.13611786
9023,0.05940957,0.62939453,2.0132427,0.1796484
9024,-0.01120088,0.6080951,1.938221,0.19297269
9025,0.18357438,0.6360552,2.0365922,0.12286907
9026,0.15442748,0.6431898,2.081453,0.13115287
9027,-0.31857204,0.58349323,2.0195181,0.15694563
9028,0.19022575,0.6204738,2.1132953,0.11473652
