,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
788,1.4356664,0.8082125,-0.13867976,0.44706523,0.7932953,-0.048598118,0.2527184784412384,0.17598827183246613,2.1737420558929443,1.3059756
789,1.9189997,0.13138239,3.233793,0.49860644,-0.011700313,-3.3436806,0.05,0.24086768925189972,2.4996683597564697,1.1291369
790,2.4498239,-0.20924896,-2.1044304,0.36955404,-0.30752885,1.914323,0.05171070620417595,0.19671952724456787,2.5103719234466553,1.0918901
791,0.3977915,1.8772649,-0.5499128,0.3723606,1.8833601,0.22348315,0.056475911289453506,0.1566631942987442,2.1572723388671875,1.1653802
792,1.0583407,1.1635766,0.6776557,0.4741198,1.1811441,-0.81533337,0.24644707143306732,0.14820748567581177,2.286900043487549,1.0087749
793,0.3294759,1.8646591,0.13247156,0.3692051,1.9038442,-0.3729536,0.18510912358760834,0.17332789301872253,2.4482247829437256,0.9623937
794,2.1211646,0.06433255,1.1649203,0.36817554,0.052046902,-1.4157728,0.11931663751602173,0.2020547091960907,2.47245192527771,0.9569631
795,1.8625093,0.39001822,-3.8679264,0.44664118,0.40507415,3.919213,0.09761138260364532,0.20302149653434753,2.1019930839538574,1.3999841
796,2.257133,-0.03951525,1.1977781,0.42240596,0.082843944,-1.370095,0.16300658881664276,0.222825288772583,2.0012850761413574,1.5064626
797,0.47657186,1.6961617,-0.45056522,0.39384896,1.7341145,0.25693855,0.14460735023021698,0.21591481566429138,2.306873083114624,1.1499316
798,3.035865,-0.73626286,-0.05247848,0.38278008,-0.6591126,-0.18627569,0.21304725110530853,0.1785489171743393,2.1516661643981934,1.3092946
799,0.6440146,1.6130302,-0.54608566,0.28824916,1.5018357,0.45915332,0.13389037549495697,0.1869109719991684,2.229149341583252,1.1718762
800,1.2283599,1.1276503,-0.94402647,0.40042645,1.1666512,0.5784757,0.17221908271312714,0.18503953516483307,2.1102750301361084,1.3520085
801,1.0990915,1.1199319,-0.5772546,0.46330947,1.1665379,0.4390956,0.47634267807006836,0.16469711065292358,2.3597846031188965,1.0516317
802,2.3446393,-0.06632266,-0.22297801,0.38084114,0.03528352,0.016996928,0.4912431836128235,0.10647181421518326,2.2805895805358887,0.7316047
803,1.9037728,0.41956395,1.5191462,0.53717226,0.3815824,-1.718081,0.40342339873313904,0.20374028384685516,2.0651206970214844,1.3682113
804,0.15524724,1.9962083,-0.7551868,0.35485062,2.1268692,0.55634505,0.12880560755729675,0.21726930141448975,2.4951629638671875,1.1195922
805,1.2899476,0.9166187,0.5140873,0.49351177,1.0536292,-0.6987285,0.05,0.1861392706632614,2.0046465396881104,1.3143327
806,1.5396633,0.65942556,2.313472,0.41783294,0.6440048,-2.6054764,0.1682947874069214,0.22314630448818207,2.6098649501800537,1.1132181
807,2.9781191,-0.6568591,1.7724917,0.38603592,-0.75211966,-1.8705665,0.43997299671173096,0.1732814460992813,2.134495258331299,1.0490136
808,0.8884199,1.3067228,-0.49624118,0.40096208,1.3708798,0.3460054,0.20477335155010223,0.191181018948555,2.4052364826202393,1.1287326
809,2.5059783,-0.25687382,-0.9822714,0.44494456,-0.14044422,0.80087256,0.14385288953781128,0.2042066901922226,2.053741216659546,1.3917298
810,2.4049284,-0.11971266,-0.31679696,0.3553842,-0.21589123,0.18608642,0.4916462004184723,0.19467683136463165,2.2308449745178223,1.1664401
811,0.77741694,1.4655498,-0.2797327,0.39374664,1.5223064,0.0023161573,0.48599475622177124,0.11222527176141739,2.647186040878296,0.7101829
812,1.8953638,0.23008686,1.3767164,0.37179214,0.20651385,-1.5338349,0.05750097706913948,0.20849564671516418,2.2310097217559814,1.2031833
813,2.8660424,-0.6170381,3.2242837,0.37708405,-0.5923892,-3.6158092,0.05882464721798897,0.2110469937324524,2.1562092304229736,1.197283
814,3.7262409,-1.5166395,2.6470618,0.45711052,-1.527989,-3.247942,0.05,0.22486385703086853,2.6235013008117676,0.9573558
815,2.1308029,0.09516513,-2.4497116,0.511225,0.22717717,2.1203685,0.05,0.2006239891052246,2.0847530364990234,1.331769
816,0.69386864,1.565741,0.95222396,0.40601593,1.581081,-1.094306,0.37045106291770935,0.14601443707942963,2.319814443588257,0.8694644
817,1.7091826,0.5004502,1.9439738,0.38524544,0.55358386,-2.1170826,0.20845529437065125,0.19195814430713654,2.095198154449463,1.3496169
818,0.1675476,2.0785604,0.026319591,0.4101546,2.1166327,-0.28727916,0.4282660186290741,0.13060849905014038,2.3062071800231934,0.9501465
819,2.082182,0.18397863,-0.06806774,0.29329738,0.15522835,-0.049945783,0.17818738520145416,0.17478735744953156,2.123380422592163,1.2031385
820,2.575365,-0.2670678,1.9199365,0.40998092,-0.30588838,-2.2152562,0.05,0.1577424854040146,1.9502936601638794,1.2801831
821,1.3285043,0.92015827,-0.19052128,0.34691995,0.85300815,-0.013582556,0.06234801560640335,0.19903235137462616,2.2545888423919678,1.2198924
822,1.105156,1.2267249,-1.5402105,0.4256156,1.3049202,1.351522,0.6115592122077942,0.19418549537658691,2.2751119136810303,1.0515544
823,0.46863908,1.6621436,-1.2430207,0.37406415,1.7130187,0.94081074,0.10847265273332596,0.21623219549655914,2.7657132148742676,0.9280508
824,3.0738103,-0.84779364,2.0160902,0.46645942,-0.8291301,-2.1630554,0.4459754526615143,0.16258534789085388,2.185091972351074,1.061296
825,2.430584,-0.17446148,1.5508126,0.3570783,-0.21945682,-1.6730192,0.29286766052246094,0.2247823178768158,2.1607444286346436,1.4182452
826,3.3038723,-1.0753548,2.884355,0.31837907,-0.9382743,-3.155898,0.05,0.1609794944524765,2.045628070831299,1.259649
827,2.787804,-0.687012,0.6965005,0.42032537,-0.77864003,-1.0145795,0.08550979197025299,0.2628389596939087,3.410618543624878,0.93373054
828,2.2165153,0.037913114,0.43532065,0.41345492,0.10637092,-0.7921376,0.11312024295330048,0.17060355842113495,2.085770845413208,1.1665182
829,-0.14683416,2.4520483,-2.118406,0.30311096,2.372481,1.892997,0.06467370688915253,0.20422160625457764,2.251396656036377,1.1902703
830,2.4391391,0.011598926,-0.6950649,0.33721793,0.07363465,0.4186512,0.40867310762405396,0.2203960418701172,2.0090174674987793,1.5923084
831,3.0654347,-0.70714194,0.33635387,0.4420999,-0.5637614,-0.6302414,0.10977105796337128,0.18119168281555176,2.0677876472473145,1.1957439
832,1.787915,0.5023641,-1.4042695,0.2711005,0.5807996,1.1520568,0.30882528424263,0.15957024693489075,2.351222038269043,1.064704
833,0.08011831,2.1308815,-0.40808028,0.38015535,2.1233346,0.2532837,0.06512926518917084,0.2047119289636612,2.1855897903442383,1.2686037
834,1.6616666,0.46181634,-0.7707044,0.41870892,0.5157407,0.46352813,0.080910325050354,0.23408609628677368,2.6160688400268555,1.1625745
835,4.233429,-2.0314188,4.427188,0.36444432,-1.9390178,-4.4308615,0.15035665035247803,0.19748763740062714,1.949692726135254,1.4894832
836,0.8536678,1.3786205,1.1005075,0.38305485,1.3698615,-1.2962744,0.11248943954706192,0.18666747212409973,2.2251482009887695,1.2687472
837,3.0511315,-0.7657373,-1.2097064,0.34623325,-0.7688883,1.0346237,0.17080774903297424,0.21692629158496857,2.1218700408935547,1.3367343
838,2.1716616,-0.0010586652,0.26408625,0.36123285,-0.17349419,-0.39039436,0.05,0.21446336805820465,2.5381414890289307,1.0681305
839,1.1399719,1.1498741,-3.2023568,0.36394364,1.2146629,3.0396056,0.29615721106529236,0.16373226046562195,2.207184076309204,1.090469
840,1.6638339,0.58617514,2.7492795,0.4068065,0.43705472,-2.8851216,0.3856021761894226,0.19537413120269775,2.197282075881958,1.1973841
841,0.4512161,1.7086095,-0.7373608,0.43071872,1.6921141,0.42263347,0.05,0.22870825231075287,2.585357189178467,1.1243975
842,1.7355611,0.5226251,-4.047047,0.47971627,0.43967712,3.7315462,0.0695512592792511,0.1974349319934845,2.500422239303589,1.0396341
843,0.6043495,1.6524673,2.6535046,0.35024053,1.7124612,-2.827238,0.23515130579471588,0.20569641888141632,2.218123435974121,1.123726
844,1.7993413,0.38259587,1.03793,0.4529221,0.27597585,-1.2993102,0.2773188650608063,0.22547279298305511,2.729339361190796,1.0343198
845,0.26618457,2.0511959,-0.59123296,0.4393745,2.1623273,0.21529947,0.06490833312273026,0.2198198139667511,2.1833443641662598,1.2735009
846,1.2299765,1.0097208,0.061152767,0.43158543,1.009365,-0.3069762,0.17978473007678986,0.21110709011554718,2.215014696121216,1.1918074
847,0.9568943,1.3410475,-1.263067,0.45768094,1.3662914,0.95275396,0.3640120029449463,0.1385272592306137,2.2088069915771484,1.0682287
848,1.1704707,1.0393825,1.1169393,0.41469976,1.0361449,-1.3730016,0.30788031220436096,0.17298315465450287,2.383090019226074,0.9755695
849,3.1836963,-0.7581747,-0.75787276,0.3592552,-0.7818647,0.7148521,0.7046125531196594,0.16432394087314606,2.3171141147613525,0.8079056
850,0.15873279,2.102539,0.683564,0.41370338,2.129897,-0.8466823,0.4008179008960724,0.16817490756511688,2.090528726577759,1.2023996
851,1.4465098,0.8847915,-0.8671667,0.2848335,0.9811007,0.58963823,0.3486960530281067,0.18328210711479187,2.033644676208496,1.298975
852,2.5628343,-0.3027441,0.46419162,0.3811534,-0.32948476,-0.6789438,0.1189563199877739,0.21252068877220154,2.0297813415527344,1.3968393
853,1.8952614,0.3054346,-0.9144779,0.36760947,0.40956774,0.7086206,0.05,0.18844637274742126,2.073862075805664,1.243393
854,-0.8925144,3.077447,0.44202593,0.4467059,3.1858642,-0.55901676,0.10593701899051666,0.16992461681365967,2.1753292083740234,1.2386823
855,2.5471208,-0.28820533,1.5366054,0.41868028,-0.3076724,-1.7491208,0.3007377088069916,0.1644849330186844,2.2410757541656494,1.1613736
856,2.8043091,-0.48314688,-0.2572031,0.35257974,-0.32551372,-0.07885095,0.39632269740104675,0.19552451372146606,2.0555624961853027,1.241599
857,-0.01470181,2.2102637,-0.70258343,0.40894943,2.2509937,0.5726056,0.3131978213787079,0.16794300079345703,2.1967360973358154,1.1151483
858,3.9710193,-1.8434235,0.7087578,0.47640604,-1.97332,-1.0962896,0.05,0.28348127007484436,3.4456214904785156,0.86285627
859,2.844044,-0.7179235,-2.6376662,0.49501505,-0.7930469,2.314912,0.10311781615018845,0.2303662896156311,3.2716236114501953,0.8718364
860,2.2991905,-0.12754895,-2.1808803,0.38784876,-0.24768129,2.0797296,0.23734226822853088,0.2273762971162796,2.6789321899414062,1.0441844
861,1.5377088,0.6046193,-1.5094198,0.4068156,0.6754642,1.2567761,0.05,0.16106408834457397,2.126677989959717,1.1003997
862,-0.0803568,2.3163564,3.2069545,0.42066562,2.304407,-3.5493643,0.45937761664390564,0.0931321308016777,2.5207676887512207,0.65189075
863,0.32648373,1.7703462,-0.7533284,0.33678198,1.7774515,0.5037331,0.0670543685555458,0.2385687530040741,2.73213529586792,1.159858
864,1.024246,1.1919599,-2.7258136,0.37743774,1.2692876,2.3852782,0.0812653973698616,0.21173404157161713,2.5203778743743896,1.0880883
865,2.728818,-0.3173152,-1.0880147,0.43002218,-0.3040484,0.87583137,0.4871446490287781,0.16469208896160126,2.0003437995910645,1.4295505
866,2.6820865,-0.45237648,1.9278222,0.29365382,-0.5224918,-2.145452,0.20323383808135986,0.19675424695014954,2.4153342247009277,1.0758016
867,1.3817128,0.9049536,-2.6785202,0.4195447,1.0261384,2.4734437,0.26473861932754517,0.18474556505680084,2.1508421897888184,1.2497361
868,-0.12564576,2.2467947,2.9661908,0.42744008,2.4016044,-3.0143094,0.28387436270713806,0.17408761382102966,2.2400636672973633,1.2002949
869,2.7676373,-0.73342603,-0.09656097,0.47606254,-0.91758233,-0.00561584,0.055714208632707596,0.24206402897834778,3.425698757171631,0.6759882
870,1.417603,0.80033314,2.7422624,0.41973814,0.8335327,-2.8999612,0.5160312652587891,0.15950101613998413,2.2728688716888428,0.96236557
871,2.6698642,-0.4200217,-0.7431523,0.4870869,-0.46882343,0.5327154,0.21656548976898193,0.19228485226631165,2.1641035079956055,1.2257029
872,1.1385049,1.1220732,-0.33639106,0.3586821,1.0916312,0.1906938,0.05,0.19722609221935272,2.1901047229766846,1.2163548
873,-0.11712117,2.3450873,0.2836337,0.4281126,2.4059439,-0.38570014,0.482820987701416,0.1669752597808838,2.0891470909118652,1.1567078
874,0.5512963,1.7639186,1.9093244,0.4744499,1.7444472,-1.961405,0.7949448823928833,0.06309361010789871,2.347710132598877,0.6018602
875,4.152922,-1.9904555,0.87047166,0.32190055,-1.8841734,-0.8636118,0.06280089169740677,0.19992749392986298,1.995694875717163,1.3875065
876,0.6597837,1.633083,0.9175678,0.4306491,1.6659335,-1.1680871,0.5029140114784241,0.15630951523780823,2.384387969970703,0.90539473
877,1.3118143,0.9997151,-0.8719634,0.39905795,1.008663,0.66308653,0.5115054249763489,0.18559998273849487,2.1669764518737793,1.1529248
878,2.1596482,0.10330456,1.0179441,0.31955147,0.015903939,-1.2403668,0.07165741920471191,0.2038806527853012,2.098219156265259,1.2963948
879,1.747087,0.5058804,-0.39037445,0.37519497,0.49095532,0.15620269,0.05,0.1905031055212021,2.005061149597168,1.3241777
880,1.247864,1.0533888,-2.6291149,0.41810802,0.9778867,2.397669,0.28111323714256287,0.19303852319717407,2.370103120803833,1.0811244
881,3.1868699,-1.0573045,0.23056318,0.48969543,-0.90637344,-0.53182465,0.10405125468969345,0.19888105988502502,2.2943692207336426,1.1068559
882,0.7896622,1.4363363,-0.16717269,0.34298962,1.4678936,-0.060654014,0.05,0.21920180320739746,2.04201602935791,1.3578508
883,2.2040637,0.06347726,-0.6040546,0.37551498,0.10300424,0.3943772,0.14375905692577362,0.1683403104543686,2.0173416137695312,1.2207178
884,2.782621,-0.5924396,-0.43974778,0.30996436,-0.68482995,0.23498334,0.2049369513988495,0.22381003201007843,2.4493038654327393,0.9934028
885,1.4092824,0.7959441,-0.13900216,0.26645955,0.82659876,-0.1573641,0.05778456851840019,0.18014414608478546,2.3691599369049072,1.056122
886,3.5243702,-1.5073609,0.5351611,0.45693076,-1.817809,-0.6519615,0.05,0.298928827047348,3.8926327228546143,0.37755
887,2.1690936,0.13641962,-1.124192,0.36042088,0.16720195,0.80080056,0.19533786177635193,0.1741439700126648,2.2771029472351074,1.1791329
888,1.1811814,1.1184331,-1.5322487,0.4205299,1.0714582,1.272119,0.25149670243263245,0.15548720955848694,2.061108112335205,1.0936191
889,1.827732,0.4016461,2.3702185,0.5007115,0.2823987,-2.6629848,0.05,0.18995843827724457,2.266939878463745,1.1918392
890,2.596683,-0.3171511,-0.05583187,0.4437126,-0.35465458,-0.20051284,0.2420070767402649,0.19031742215156555,2.267158031463623,1.1985288
891,1.0327535,1.2379291,-1.5886011,0.46972612,1.2685946,1.3268048,0.1378718912601471,0.15493449568748474,2.239562511444092,1.1606604
892,1.1500363,1.1522254,0.29640582,0.40107337,1.0643063,-0.4498234,0.22142751514911652,0.17293670773506165,2.1222422122955322,1.280372
893,0.87282157,1.3048214,-0.5244958,0.43166435,1.3482667,0.25886032,0.05,0.21737690269947052,2.167004108428955,1.2706872
894,1.5638145,0.5726531,1.0459411,0.41649675,0.53727734,-1.245995,0.05220300704240799,0.22224009037017822,2.4671595096588135,1.2324013
895,3.7339008,-1.3877285,-2.1681643,0.40007597,-1.3821747,1.9552276,0.24368993937969208,0.1701519936323166,2.1406681537628174,1.4144919
896,2.0317874,0.22085609,-0.4341232,0.4628485,0.320741,0.14425707,0.23677748441696167,0.2317352592945099,2.2116641998291016,1.2712665
897,0.89513403,1.4653534,0.08559595,0.4951491,1.5645497,-0.3111803,0.06682004779577255,0.19799642264842987,2.030618667602539,1.3413477
898,0.8317194,1.3757454,-1.8722821,0.32244802,1.3185498,1.7088941,0.07062838226556778,0.20378005504608154,2.284372329711914,1.1171317
899,0.43263087,1.8757421,-2.4781985,0.30488774,1.7590474,2.3362985,0.41782253980636597,0.17286187410354614,2.5034031867980957,1.1157991
900,2.925651,-0.7495361,2.0346801,0.39987153,-0.73718166,-2.224697,0.20197735726833344,0.19413697719573975,2.2599000930786133,1.2154746
901,3.0644193,-0.7833693,-2.4822814,0.41857404,-0.92108524,2.428525,0.08439701795578003,0.21975913643836975,2.362567901611328,1.2318516
902,-0.25720838,2.5158927,-0.17671588,0.32603872,2.3680396,-0.01357582,0.20170384645462036,0.15172143280506134,2.5471432209014893,0.9088678
903,0.4191625,1.8122988,2.4417946,0.4739294,1.8768576,-2.7452207,0.14172615110874176,0.17414890229701996,2.1570544242858887,1.1607498
904,0.46286926,1.8155124,1.9020257,0.3237381,1.8111594,-1.9017683,0.3616623878479004,0.18887725472450256,2.110527753829956,1.161863
905,2.2222862,0.05535225,-0.68790936,0.40948385,0.14047596,0.38974157,0.3417263925075531,0.16103583574295044,2.221764326095581,1.1131568
906,2.223327,-0.06642579,1.4222172,0.4256206,-0.09210317,-1.763977,0.09500478208065033,0.22125643491744995,2.6921255588531494,1.0091898
907,1.9204278,0.27622905,1.082647,0.43831977,0.26448286,-1.3285838,0.2357253134250641,0.17818427085876465,2.4942381381988525,0.865035
908,0.3350878,1.8498403,0.33019024,0.40485004,1.8468721,-0.69619906,0.05461454764008522,0.25601065158843994,2.7580173015594482,1.0512459
909,2.288376,-0.12498252,1.3149765,0.4267682,-0.13896862,-1.6245795,0.19712623953819275,0.18776337802410126,2.591982841491699,0.9021851
910,0.18321866,2.0759268,0.77829146,0.38790125,2.0542731,-1.0472871,0.18999066948890686,0.19444775581359863,2.259972095489502,1.2883655
911,0.62085575,1.6564138,1.4556038,0.31375518,1.5848248,-1.6808805,0.1163485124707222,0.15167498588562012,2.199143171310425,1.0548409
912,0.42805174,1.7462701,1.0045196,0.39236736,1.7659343,-1.1755724,0.05,0.18891872465610504,2.3059709072113037,1.1822121
913,1.6673216,0.56020653,-3.2319872,0.534022,0.541036,2.9550974,0.06007044389843941,0.20715674757957458,2.225933313369751,1.2508074
914,1.5104096,0.6877565,0.4060531,0.36048535,0.73100626,-0.56186867,0.1043444499373436,0.17895187437534332,2.241504669189453,1.278438
915,2.7907712,-0.5191685,-3.1757717,0.61125714,-0.4591148,2.752685,0.09415919333696365,0.1769665628671646,2.2006354331970215,1.1343684
916,1.7068307,0.4862237,1.4214277,0.276695,0.6259884,-1.5006354,0.15622812509536743,0.1622217893600464,2.166996955871582,1.0801512
917,2.1616306,0.118927084,-0.19581567,0.3166027,0.12924491,0.058584955,0.15002568066120148,0.15874506533145905,2.2532999515533447,1.0371563
918,1.1685792,1.1908512,0.2234919,0.37520286,1.1946198,-0.5536659,0.05237682908773422,0.184946209192276,1.9810816049575806,1.3683357
919,1.1840843,1.0820969,0.50090647,0.40426847,1.2839276,-0.6737484,0.1899482160806656,0.16147597134113312,1.9674508571624756,1.4791992
920,1.9756349,0.116220504,3.0409753,0.50969946,0.16778588,-3.2416902,0.2965203821659088,0.2280729115009308,2.2640583515167236,1.2959895
921,0.8249275,1.3627468,1.2626793,0.47508875,1.3737913,-1.4616791,0.17143887281417847,0.21882696449756622,2.251962184906006,1.2163489
922,0.3283361,2.0482275,-0.7174857,0.45010057,2.0801702,0.3956273,0.37047916650772095,0.1661699116230011,2.1470754146575928,1.1201545
923,1.0494363,1.2481095,0.7929876,0.32974428,1.1725955,-1.008,0.29239708185195923,0.21326404809951782,2.086954116821289,1.3184359
924,2.0482175,0.1862218,0.48354253,0.41696623,0.18769895,-0.6412467,0.20432578027248383,0.13834300637245178,2.2406036853790283,0.9439781
925,2.3808868,-0.1968346,0.17338665,0.4081435,-0.05692545,-0.42981982,0.08777285367250443,0.22585466504096985,2.10217547416687,1.2696631
926,2.2817538,-0.063325085,-1.2553129,0.46698973,-0.07497645,0.9085611,0.10287755727767944,0.20209605991840363,2.3061671257019043,1.1099386
927,0.7778208,1.4917344,1.2479295,0.33842948,1.5097153,-1.500686,0.3285577595233917,0.1360345184803009,2.1883833408355713,0.9095344
928,2.2890215,-0.04695834,-2.436485,0.43305832,0.036058873,2.122638,0.10592412203550339,0.16991698741912842,2.191580057144165,1.0555942
929,0.77336305,1.4117024,-0.3156408,0.4535662,1.5242451,0.12707128,0.09023959189653397,0.1931087076663971,2.17474627494812,1.2163906
930,1.2430878,0.9548514,-0.83960956,0.4769081,0.87686616,0.6331071,0.14458489418029785,0.2188129723072052,2.343153715133667,1.0643585
931,3.1581085,-0.7806065,0.3132284,0.46229258,-0.64330816,-0.5272589,0.4169110953807831,0.2095203846693039,2.0088391304016113,1.3899249
932,1.5306797,0.6219341,-2.4797711,0.3466526,0.50116354,2.3775942,0.050285544246435165,0.2545759379863739,2.534451484680176,1.3542231
933,1.7720438,0.47468412,-0.8326534,0.4194754,0.43373507,0.5115523,0.08037158101797104,0.14552180469036102,2.3109090328216553,0.96453774
934,2.3769639,-0.19916332,-0.8695315,0.4181202,-0.15319508,0.7521654,0.1459672898054123,0.20453712344169617,2.153920888900757,1.2103506
935,4.8672733,-2.681613,1.9352721,0.43834522,-2.6757717,-2.114844,0.18640154600143433,0.2074614316225052,2.230973958969116,1.2305633
936,0.7286833,1.523474,-2.0381362,0.35098743,1.3984317,1.8083541,0.16442060470581055,0.21965521574020386,2.363701343536377,1.3044915
937,-0.23399624,2.5041509,-2.1765177,0.29675436,2.3020673,2.1130495,0.062042832374572754,0.2068481296300888,2.3761515617370605,1.1151536
938,2.0324285,0.35050043,-1.5188172,0.32418498,0.3485632,1.3830227,0.22042964398860931,0.20622417330741882,2.198500633239746,1.2320489
939,1.7764902,0.5794885,0.97575396,0.37250778,0.57479423,-1.1280227,0.5208123326301575,0.15591557323932648,2.085625648498535,1.14208
940,0.39987037,1.9065351,-3.5798144,0.4789502,1.7945892,2.9314423,0.05,0.2702939510345459,3.273113965988159,0.7626382
941,3.2993152,-1.1052186,0.40696356,0.3937841,-1.11872,-0.60006315,0.21461336314678192,0.21527999639511108,2.1512844562530518,1.2552774
942,2.3160167,-0.007114243,0.8811518,0.36872494,-0.084907845,-1.1098222,0.1945968121290207,0.19628293812274933,2.0487568378448486,1.3752348
943,0.96587336,1.2224698,-0.69047815,0.42595845,1.2134389,0.40122584,0.402688205242157,0.21117468178272247,2.5776500701904297,0.91821754
944,2.2482061,-0.089902356,-0.6960654,0.30897185,-0.043031998,0.41818112,0.05,0.2113753706216812,2.257078170776367,1.2501845
945,-0.95515466,3.1426747,-0.91298175,0.5020045,3.237662,0.6605293,0.0957983136177063,0.20054875314235687,2.382023811340332,1.204874
946,1.8871405,0.35179543,0.84414786,0.3956237,0.3675619,-1.032404,0.4757305681705475,0.1463613510131836,2.404352903366089,0.93050903
947,2.474813,-0.16689923,-1.316493,0.44447824,-0.1824372,1.003686,0.2806811034679413,0.219964861869812,2.160189390182495,1.3518052
948,2.0685139,0.2732771,0.43023622,0.35780904,0.30863354,-0.6206413,0.35916829109191895,0.15449601411819458,2.127717971801758,1.1446991
949,2.5234554,-0.32871997,-2.69288,0.47395924,-0.3509347,2.4884725,0.2853209674358368,0.1834966391324997,2.417577028274536,0.88006043
950,0.623546,1.5495762,-0.9594458,0.41342518,1.4791361,0.88425404,0.07949527353048325,0.17967376112937927,2.0910096168518066,1.2056948
951,0.009330576,2.2189758,0.8251222,0.40155664,2.296422,-1.0157759,0.12752561271190643,0.2081748992204666,2.202477216720581,1.2321433
952,0.5595817,1.683132,0.06828754,0.5490823,1.7094176,-0.3864541,0.10465524345636368,0.1973956674337387,2.1423299312591553,1.1685512
953,2.5964699,-0.32050788,-1.1198509,0.40702975,-0.24117549,1.000957,0.23686164617538452,0.2100568264722824,2.151247501373291,1.2087975
954,2.9191096,-0.6848455,0.61286837,0.35736316,-0.43335292,-0.682594,0.05,0.1969224363565445,1.9724234342575073,1.3466625
955,0.058075715,2.2472243,-0.53817445,0.28925413,2.3027675,0.2970009,0.05,0.1888560652732849,1.9723896980285645,1.3526055
956,1.1394415,1.2280384,-0.82402056,0.43747926,1.3278382,0.58027714,0.5278847813606262,0.14518491923809052,2.2356791496276855,0.9538994
957,0.7831294,1.5256923,-0.3092956,0.3919288,1.4720621,0.06979734,0.3041994869709015,0.18704117834568024,2.2417969703674316,1.1646152
958,-0.8303925,2.9463892,1.608618,0.38164306,2.861925,-1.703616,0.08560386300086975,0.19014166295528412,2.486332654953003,0.9651473
959,1.6084584,0.7007922,0.003998458,0.4826276,0.6376081,-0.26203427,0.08951766788959503,0.2268754541873932,2.161651372909546,1.3091938
960,1.5396081,0.70187455,-1.1450366,0.408375,0.67781115,0.94427073,0.15076836943626404,0.2262273132801056,2.2589528560638428,1.2633718
961,1.3434068,0.96490395,-0.5684808,0.5326859,1.0437522,0.24534501,0.483093798160553,0.17167137563228607,2.116769552230835,1.1514871
962,0.17409214,2.1130092,0.68284017,0.53055614,2.1835155,-0.9556527,0.41851842403411865,0.16229894757270813,2.1196188926696777,1.1677866
963,0.66211694,1.5821301,-1.7755955,0.2608102,1.4347003,1.6622747,0.133344829082489,0.16310463845729828,2.3775644302368164,1.0322053
964,0.53862953,1.6769999,-1.7565538,0.42797413,1.7087976,1.4484397,0.05,0.05,2.181501626968384,1.1459212
965,1.5920061,0.7426576,-0.8085792,0.35562295,0.7873553,0.60943854,0.6661584377288818,0.1630769520998001,2.271362781524658,0.9804587
966,2.5775013,-0.33580416,-0.4886063,0.41169196,-0.35104054,0.21064062,0.2645914852619171,0.16445396840572357,2.395153760910034,0.98251027
967,0.8501413,1.4819657,3.030448,0.45472664,1.4991868,-3.2219603,0.423599511384964,0.18572568893432617,2.049409866333008,1.2251116
968,2.3391633,-0.21830879,2.3897486,0.384293,-0.3196396,-2.383274,0.05,0.21774263679981232,2.2062642574310303,1.2678945
969,1.1496705,0.98011595,-0.65012133,0.4726271,0.99088377,0.4725231,0.10411450266838074,0.24744413793087006,2.497295618057251,1.0849944
970,2.721567,-0.53124946,-0.6382624,0.47939876,-0.56739515,0.34876752,0.22220337390899658,0.20319879055023193,2.673825979232788,0.9209153
971,1.2607745,1.0148598,0.18592416,0.34521216,1.0633438,-0.4601019,0.0501350574195385,0.2257792204618454,2.039454460144043,1.4419662
972,1.5000678,0.678381,0.81443125,0.363679,0.8000512,-0.8643724,0.05187803879380226,0.1869605928659439,1.9880234003067017,1.4904407
973,0.8523248,1.3633379,1.2663515,0.38970274,1.4088823,-1.3827792,0.22926324605941772,0.20108184218406677,2.1141228675842285,1.277237
974,2.7618709,-0.58319736,0.08972553,0.35970473,-0.6030872,-0.312466,0.18992947041988373,0.2080197036266327,2.3842172622680664,1.1235893
975,0.5750087,1.8354615,-0.9418531,0.33905688,1.6564667,0.73292905,0.2838066816329956,0.16244812309741974,2.3352959156036377,1.108301
976,-2.3548896,4.476449,-1.2004714,0.19354509,4.3042274,1.120083,0.07505805045366287,0.2445306032896042,3.059253215789795,1.0421705
977,1.3924166,0.7296261,-0.27954987,0.34191042,0.6621247,0.14393975,0.08827197551727295,0.23201896250247955,2.3427629470825195,1.1700206
978,3.3308842,-1.1853493,0.68469334,0.40854204,-1.08557,-0.92410266,0.05,0.22671210765838623,2.1000685691833496,1.3663393
979,0.39746994,1.825136,-0.5198523,0.5469843,1.8523659,0.19288419,0.06604593247175217,0.19367998838424683,2.258173942565918,1.2180867
980,2.340743,-0.095861055,0.6154656,0.46721274,-0.26589966,-0.92132473,0.06129894033074379,0.259194552898407,2.6018404960632324,1.1475673
981,0.6176964,1.6188958,1.2665021,0.4104525,1.6462755,-1.5454087,0.05,0.20684513449668884,2.045888900756836,1.3807068
982,0.5492204,1.6045785,-1.081858,0.4437948,1.6950654,0.9446647,0.05,0.19418805837631226,2.1498522758483887,1.1887277
983,0.9469485,1.4120957,0.9050333,0.29152265,1.5267385,-1.1049074,0.3830955922603607,0.24448947608470917,2.1381947994232178,1.4055432
