,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
250,2.0339024,0.7316854000091553,0.5092434,7.4739165,0.02399931289255619
251,2.2616098,0.8374091386795044,0.41063488,6.537999,0.035351261496543884
252,2.2305906,0.7549964785575867,0.56544864,7.13418,0.010343779809772968
253,2.241337,0.7875991463661194,0.5415602,6.616873,0.05352567136287689
254,2.139267,0.8014670610427856,0.45075655,9.329163,0.05
255,2.2317398,0.7344404458999634,0.5130008,5.2622437,0.11347836256027222
256,2.198995,0.7705042362213135,0.5230702,6.4936676,0.049581483006477356
257,1.9942671,0.7709487676620483,0.5028557,8.479632,0.05
258,2.0783854,0.8177330493927002,0.33799547,6.592501,0.051300860941410065
259,2.1613042,0.8336807489395142,0.4127513,4.5207367,0.16392019391059875
260,2.2633266,0.803987443447113,0.4238878,4.6973844,0.1539810597896576
261,2.3386853,0.7462310194969177,0.57509637,5.9488735,0.08206340670585632
262,2.0677176,0.7784013152122498,0.48603222,8.403193,0.05
263,2.4426775,0.8408209085464478,0.55725783,6.653075,0.019771574065089226
264,1.7706833,0.8194629549980164,0.596546,6.26683,0.14292964339256287
265,1.9395186,0.8277164101600647,0.48877785,9.452184,0.000618958321865648
266,2.0572689,0.8146393895149231,0.44483802,7.33931,0.014394750818610191
267,2.1245725,0.799267590045929,0.41702595,7.3656764,0.02004258520901203
268,2.1224654,0.7741140127182007,0.46088722,5.8799143,0.051221735775470734
269,1.9697092,0.743979811668396,0.64312845,10.615975,0.05
270,2.1960034,0.7959877252578735,0.5264569,8.235495,0.05
271,2.2116241,0.8400808572769165,0.40065074,4.292572,0.15466846525669098
272,2.2839224,0.85,0.49752647,5.215977,0.11647523194551468
273,2.1386802,0.8123612999916077,0.447874,7.5798974,0.01203922275453806
274,2.208528,0.8112403750419617,0.46284223,5.389403,0.10026710480451584
275,2.368028,0.8407095074653625,0.571999,5.3609233,0.10625828057527542
276,2.2382574,0.7943841218948364,0.4891366,4.4251685,0.15632499754428864
277,2.1921382,0.727440357208252,0.4481904,6.59681,0.044994231313467026
278,2.0646236,0.8154041171073914,0.37303212,4.211993,0.14101988077163696
279,2.1540227,0.7628315091133118,0.46802202,7.9881735,0.019480757415294647
280,2.5692956,0.85,0.60601616,3.2613006,0.23656155169010162
281,2.001263,0.8239486813545227,0.418255,4.207674,0.16952131688594818
282,2.156865,0.8201023936271667,0.45602491,8.340133,0.05
283,2.1388748,0.85,0.4405433,8.24775,0.00501951202750206
284,1.9803879,0.7884511947631836,0.51178914,11.297447,0.05
285,2.18664,0.8262658715248108,0.44045773,5.618501,0.07975764572620392
286,1.9002556,0.85,0.55952173,4.1155577,0.19086705148220062
287,2.16317,0.8362064361572266,0.45801717,8.893138,0.004149086307734251
288,2.3326073,0.8349724411964417,0.43940628,2.9521694,0.29784202575683594
289,2.0752823,0.8352010846138,0.47736472,5.47353,0.09630782157182693
290,2.1194494,0.7600597739219666,0.4942772,6.275116,0.05460181087255478
291,2.2268875,0.7700433731079102,0.5350273,8.309318,0.05
292,2.0932248,0.8384124040603638,0.29995352,3.981022,0.18981952965259552
293,2.0883899,0.7393589615821838,0.48785383,9.717469,0.05
294,1.828,0.8073063492774963,0.5967215,9.233535,0.05
295,1.8671498,0.7684537172317505,0.61890996,7.9920278,0.008803807199001312
296,2.131451,0.85,0.33655575,4.1434813,0.17329013347625732
297,2.1677032,0.8052887320518494,0.4711964,8.018308,0.015816867351531982
298,2.150638,0.806792140007019,0.4257101,11.79838,0.05
299,2.3586752,0.83537358045578,0.45918915,4.17386,0.16812539100646973
300,2.0568566,0.7913817167282104,0.5424362,8.239202,0.05
301,2.2282672,0.7833820581436157,0.5443243,4.128547,0.19351951777935028
302,2.2607672,0.8104473352432251,0.4867756,6.2999167,0.04731990769505501
303,2.341034,0.8324913382530212,0.42383945,3.2922702,0.25582364201545715
304,1.9258187,0.7787111401557922,0.5290868,8.779371,0.004988312255591154
305,1.9248126,0.7721210718154907,0.536521,8.942419,0.01718001253902912
306,2.2067876,0.8177492618560791,0.4554303,5.1618395,0.11407529562711716
307,2.1411386,0.8344454765319824,0.4654827,6.395326,0.05620719864964485
308,2.2795506,0.7845173478126526,0.45383698,3.7223785,0.22152964770793915
309,2.0740216,0.8080623149871826,0.39738932,6.827398,0.053459640592336655
310,2.2995203,0.8424851298332214,0.3762238,3.4691436,0.2741636633872986
311,2.1954527,0.7664711475372314,0.51501006,8.0788,0.0004078261845279485
312,2.109682,0.8275476098060608,0.42933425,5.9326506,0.072172611951828
313,2.153067,0.7902477979660034,0.46807235,6.46069,0.02667228691279888
314,2.28047,0.7402488589286804,0.5125717,7.644948,0.014624719507992268
315,2.224003,0.7645866870880127,0.53873307,8.793352,0.05
316,2.1015806,0.7846571207046509,0.4650409,9.635383,0.05
317,2.0564206,0.755503237247467,0.4319411,7.887316,0.011047865264117718
318,2.2844589,0.8275476694107056,0.5687158,3.3480518,0.29566121101379395
319,1.8567234,0.7245973348617554,0.70710486,5.9698873,0.07018612325191498
320,2.1298344,0.811133861541748,0.3983835,5.806693,0.06798626482486725
321,2.0412703,0.844688355922699,0.38589376,5.58422,0.10506245493888855
322,2.1156085,0.83644038438797,0.41573825,3.318751,0.24747025966644287
323,2.2852314,0.8091691732406616,0.49006972,3.648154,0.1993400752544403
324,2.4195256,0.8267810344696045,0.52558297,4.571085,0.13426421582698822
325,1.9316776,0.7559853792190552,0.5343448,6.992336,0.04376818612217903
326,2.2393894,0.7846036553382874,0.43861184,4.097105,0.22486498951911926
327,2.102993,0.7922274470329285,0.37411946,6.8708735,0.03783199563622475
328,2.1333272,0.847764790058136,0.3414078,6.1900063,0.05612924322485924
