,posterior_g1,posterior_g2,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
239,2.2397053,0.124726236,0.05,0.1849881112575531,2.089573621749878,1.1713748
240,2.125431,0.1658509,0.06287393718957901,0.17721599340438843,2.368150472640991,0.85370195
241,2.2575643,0.12756726,0.05,0.21383248269557953,2.0426578521728516,1.1313814
242,2.261867,0.16409443,0.16635873913764954,0.18562175333499908,2.1526827812194824,1.113775
243,2.1433573,0.056345366,0.05,0.17268960177898407,2.3822221755981445,0.8369551
244,2.1975799,0.10320239,0.05,0.20262573659420013,2.2088675498962402,0.95882577
245,2.1890237,0.13634078,0.05,0.17282843589782715,2.0880095958709717,1.0185928
246,2.204285,0.17706634,0.05,0.20184648036956787,2.0569639205932617,1.1734312
247,2.2548285,0.12352214,0.09182752668857574,0.22294901311397552,2.213099718093872,1.213293
248,2.1443195,0.14937046,0.08968949317932129,0.15966889262199402,2.426631450653076,0.74631846
249,2.1826239,0.13834634,0.05,0.18122830986976624,2.2660410404205322,0.9788068
250,2.2518866,0.13418956,0.05,0.20844607055187225,1.9922879934310913,1.2024146
251,2.1495197,0.16521783,0.05,0.21838553249835968,2.246974229812622,1.0098866
252,2.1989846,0.18480371,0.16427338123321533,0.21343475580215454,2.2563974857330322,1.047654
253,2.2428155,0.11491836,0.05,0.22591429948806763,2.1346418857574463,1.3627578
254,2.1333303,0.12759869,0.05,0.22965024411678314,2.418394088745117,0.93961984
255,2.200368,0.08950149,0.05,0.21594880521297455,2.1442363262176514,1.0583408
256,2.2907555,0.10838779,0.05,0.21457993984222412,1.9831479787826538,1.1764277
257,2.2311096,0.15039147,0.05,0.22232884168624878,2.0685582160949707,1.1478359
258,2.143869,0.09164033,0.05,0.20225083827972412,2.076464891433716,1.0638169
259,2.1803858,0.08420782,0.07731837034225464,0.1731342226266861,2.26971435546875,0.87544316
260,2.116494,0.19568808,0.05,0.23068028688430786,2.404587984085083,1.0205011
261,2.2141361,0.117748,0.05,0.19111482799053192,2.216649055480957,1.0217003
262,2.238675,0.09027544,0.069237120449543,0.14044760167598724,2.2400474548339844,0.9009495
263,2.1523373,0.15693374,0.06063294783234596,0.17095062136650085,2.177672863006592,1.0015372
264,2.2952747,0.12598859,0.05,0.23669511079788208,2.0469210147857666,1.256951
265,2.1793177,0.1530398,0.05,0.2159302681684494,2.238515615463257,1.1196018
266,2.2073345,0.15246063,0.05,0.2218090444803238,2.117058038711548,1.1406821
267,2.270536,0.14313462,0.05456379055976868,0.23755010962486267,2.068023204803467,1.267601
268,2.122752,0.09773739,0.07231220602989197,0.2144269198179245,2.395020008087158,1.0077734
269,2.2050133,0.09265776,0.05,0.20475119352340698,2.158890962600708,1.0644696
270,2.1314456,0.07899764,0.05,0.16679640114307404,2.4430572986602783,0.8894813
271,2.2633395,0.10091155,0.08259349316358566,0.18036825954914093,2.0106873512268066,1.1842641
272,2.2762525,0.12837301,0.05,0.19834868609905243,2.076906204223633,1.1841236
273,2.1965435,0.20873846,0.05,0.18493138253688812,1.4426461458206177,1.260107
274,2.1882527,0.15697399,0.05019957199692726,0.21094068884849548,2.0287349224090576,1.1673733
275,2.3025556,0.08134395,0.05,0.189048171043396,2.031766653060913,1.1077307
276,2.1817522,0.19285107,0.05,0.1886281669139862,2.2656595706939697,1.0340298
277,2.3163042,0.09279847,0.09908116608858109,0.19682250916957855,2.1964457035064697,1.0833925
278,2.2183328,0.126142,0.05,0.21855592727661133,2.147029399871826,1.1020937
279,2.327482,0.10292724,0.16450215876102448,0.18229496479034424,2.0173184871673584,1.1138803
280,2.2312093,0.15070564,0.050626400858163834,0.20363368093967438,2.094797372817993,1.2139488
281,2.2276971,0.13635667,0.05,0.2075299471616745,2.1241908073425293,1.0712268
282,2.2540894,0.088696264,0.05,0.21920397877693176,2.232151508331299,1.0783839
283,2.1760204,0.14416057,0.05,0.18016433715820312,2.2310361862182617,0.975815
284,2.305258,0.11083475,0.05,0.24039891362190247,2.0474791526794434,1.309758
