,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7
4079,0.5862315,0.7876371,1.3850256,0.6469683,-1.2931913,0.4632174,0.7203936,0.89668983,-0.030690152
4080,0.54774153,0.8759619,1.3216944,0.93022287,1.5376555,0.48107824,0.9012511,-1.8537848,-0.06837834
4081,-0.23394208,0.9208859,1.5756885,0.68256235,-2.1323597,0.36382273,0.702282,1.939189,0.05516568
4082,0.40187508,0.72023004,-0.7487795,3.0379922,-0.9947789,0.41914153,3.0459447,0.5778067,0.07091289
4083,0.25980872,0.95091915,0.84506005,1.4151994,1.0511624,0.33047223,1.6121202,-1.3021133,0.12313183
4084,-0.4718565,0.76876754,1.019123,0.9693907,1.7719616,0.3207181,1.1245081,-2.0409856,0.21071772
4085,-0.15115286,0.59193027,-1.0838255,3.1957982,0.7849558,0.50154835,3.408936,-1.0270327,0.00018900428
4086,-0.5377423,0.6575139,1.4955739,0.52850014,0.6563773,0.43930948,0.5647828,-0.95249283,0.059565734
4087,0.48106334,0.6846373,1.1528167,1.0218488,0.060718823,0.3249936,1.0138294,-0.28910062,0.054617867
4088,-0.8006219,0.5510851,1.8649343,0.34127167,0.5608264,0.33999723,0.30280387,-0.7741393,0.11445775
4089,0.6844902,0.6671806,0.6412852,1.7045805,0.15652628,0.40383735,1.7230902,-0.4484834,0.020625485
4090,0.39983386,0.8442329,0.5397858,1.6599005,-1.9461671,0.49811104,1.6933668,1.5681168,-0.07842321
4091,-0.44930294,0.82278574,-0.83733684,3.2515795,-1.0655491,0.31965464,3.4514859,0.69620705,0.13697611
4092,0.4317261,0.80421644,0.49800983,1.5672125,0.4446467,0.3747099,1.5403264,-0.77529526,0.006305701
4093,0.18238065,0.8398526,-0.26682466,2.361537,0.24646525,0.55997825,2.4610653,-0.59003717,-0.07468418
4094,-0.48971853,0.73944074,-1.2438273,3.2636387,1.5051402,0.51330113,3.4502254,-1.7532252,0.00109584
4095,0.04731864,0.8675792,-0.111091636,2.3147292,-0.06877823,0.3755016,2.1693733,-0.2588444,-0.09396709
4096,-0.16593495,0.6998704,4.43847,-2.31269,-0.18729192,0.42366192,-2.3167918,-0.07523832,-0.040206816
4097,0.306432,0.80100363,3.2536612,-1.0889616,2.111377,0.37214714,-1.2060357,-2.5204456,0.0019808714
4098,0.47825137,0.71567297,0.8789558,1.1810819,-0.31613955,0.31073534,1.2123531,0.012791599,0.09733006
4099,0.25801206,0.77963066,3.1028974,-1.0908692,0.15546311,0.4511268,-1.2669164,-0.4454675,0.1201509
4100,0.5263509,0.7791651,2.3710663,-0.048441056,-0.16248567,0.614978,0.05076761,-0.23987675,-0.086988315
4101,-0.62728405,0.5736309,0.7857066,1.3198563,0.48717678,0.41413164,1.1864173,-0.76121813,0.02552843
4102,-0.6390793,0.6145387,1.1462717,0.8733638,2.0558205,0.3416785,0.90262836,-2.0861707,0.25328878
4103,-0.8439998,0.42113113,0.33171853,1.774304,-1.5625012,0.47571325,1.8583153,1.2712269,0.0374676
4104,0.37627062,0.8197321,2.3905647,-0.08927219,1.5359036,0.39030918,-0.095079675,-1.9424307,0.11076194
4105,0.14578797,0.80150807,1.0898744,0.9308332,1.6767212,0.45788404,0.99574596,-1.9709256,0.058389086
4106,-0.5266318,0.70286965,2.8900328,-0.58948195,0.4905295,0.5425442,-0.649276,-0.7862809,0.085763745
4107,0.17068481,0.8502147,1.2335441,1.0401082,0.9292118,0.42720369,0.6954287,-1.1674076,-0.08009363
4108,-0.13448447,0.90183896,2.5356457,-0.3964933,-1.6714251,0.48542252,-0.45014876,1.4212977,0.05820014
4109,0.72440535,0.66431355,0.571902,1.8653152,0.7578675,0.43767548,2.0727084,-1.1368366,-0.013813125
4110,-0.5014433,0.6466477,1.2221645,1.1765748,-1.3583181,0.44281214,1.119402,1.0731024,0.04524362
4111,0.2812718,0.7691733,2.8487968,-0.8012545,3.1541388,0.39874744,-0.9274571,-3.401041,-0.0111297015
4112,-0.49887022,0.6711318,0.8310984,1.3445662,1.3413006,0.4569758,1.352858,-1.4649986,0.10651654
4113,-0.53328025,0.5931513,-1.0838258,3.1068158,1.8845724,0.47548935,3.254208,-2.0972111,-0.05279412
4114,0.3809844,0.7738654,0.35941526,1.6596183,0.6387526,0.403994,1.6710528,-1.0651447,0.19559303
4115,-0.5427797,0.6100724,-0.5390883,2.9379466,-1.0833719,0.44426185,3.0028768,0.72476816,0.006343031
4116,0.40842694,0.7476125,2.596715,-0.5292097,2.0778227,0.41338935,-0.65163,-2.429911,0.03702674
4117,0.26452562,0.8860307,1.7930022,0.6167898,-2.0369842,0.41077718,0.48534092,1.7323979,-0.16686718
4118,0.3831982,0.88237053,3.7915735,-1.6114346,1.1692673,0.38373798,-1.6665748,-1.4436789,0.18584771
4119,-0.029337747,0.7713153,0.2330511,1.8018392,2.1549325,0.36918288,1.8728186,-2.2267113,0.047999132
4120,-0.7684887,0.49789932,2.7822356,-0.3407096,-2.645753,0.47842446,-0.60760933,2.2099392,-0.087114885
4121,-0.58347374,0.6272855,-0.34426168,2.4191234,-0.49011514,0.3801594,2.5404122,0.11415402,0.096586205
4122,-0.3792663,0.7496165,0.3566653,1.8645656,1.6700712,0.33626243,1.8883568,-1.9439404,0.07138441
4123,0.6061709,0.8752995,0.9689133,1.1437781,-0.64065415,0.3581639,1.1815575,0.27334866,0.101562664
4124,0.52685153,0.6964306,2.338861,-0.11201832,0.03484732,0.38931116,-0.24000172,-0.32253832,0.064426035
4125,-0.6548099,0.64050484,-1.1441251,3.590962,-1.4861792,0.4911385,3.6310897,1.0983094,-0.013744073
4126,-0.25660497,0.70475525,2.9329262,-0.8449413,2.7850375,0.4855904,-0.782876,-3.0466864,-0.10169536
4127,0.23924688,0.83523273,3.0361912,-0.94667315,2.9028249,0.39051506,-0.9100338,-2.9221253,0.11168937
4128,0.5240265,0.8819731,2.2943087,0.14837001,0.17485562,0.41183397,0.15324624,-0.4891069,0.039872795
4129,0.56445223,0.7307277,0.8473734,1.2467642,-0.5310928,0.30055425,1.3571377,0.27772444,0.24911018
4130,0.099572,0.7805128,0.7234938,1.385169,-0.8512442,0.46742576,1.4443899,0.5779364,0.0075788116
4131,-0.47444522,0.64381385,-0.15149508,2.3112907,0.4945412,0.5316935,2.442234,-0.8770405,-0.11848835
4132,-0.40529558,0.6831894,3.1783943,-0.6888298,0.022765748,0.42222002,-0.7017839,-0.37608075,-0.03367657
4133,0.36572903,0.87237245,2.149566,-0.050647285,-0.37092468,0.34344715,-0.08950231,0.25885832,0.25706837
4134,0.22071373,0.6211101,1.7524413,0.35975885,1.6404203,0.63474566,0.39629912,-1.9540211,-0.21288657
4135,0.07182183,0.86827934,1.5284487,0.6402316,1.0816197,0.464812,0.7559387,-1.3033173,-0.105042465
4136,0.55106235,0.9331668,-0.1520429,2.3816826,-0.12204729,0.40029082,2.531378,-0.27472734,0.04680845
4137,-0.3180893,0.76518655,0.54715705,1.54939,2.2777157,0.32133234,1.5419383,-2.5602713,0.029965324
4138,0.24053638,0.8124943,3.0897918,-0.9588987,1.0741897,0.39306346,-0.98386043,-1.2713022,0.16782685
4139,0.44274965,0.7479121,-0.754705,3.139486,-1.5106726,0.49048164,3.2207732,1.2138401,-0.008703561
4140,0.07883171,0.7980101,1.586808,0.71807826,-1.5214934,0.42635125,0.7648077,1.1316309,0.05002597
4141,-0.2059987,0.769962,3.1900752,-0.95892406,-0.6942874,0.47186163,-1.0660727,0.428628,-0.08653082
4142,-0.31118438,0.64003366,3.9237063,-1.6077809,3.2708838,0.48599848,-1.586701,-3.3202584,-0.14586098
4143,-0.22591117,0.72974473,2.0070665,0.24127996,-1.135639,0.40101084,0.28015658,0.7443556,0.049325053
4144,0.04695975,0.78778166,2.5333092,-0.33617145,-1.7715493,0.3965899,-0.45314956,1.4983901,0.05325687
4145,0.6551119,0.8324325,0.8781602,1.025646,-1.1571659,0.5004938,1.139718,0.9831732,-0.14366867
4146,-0.19144848,0.75027907,1.7864501,0.5363473,-1.0856892,0.38353556,0.5546156,0.7918773,0.08171348
4147,-0.23194999,0.6040034,2.888566,-0.6513564,0.21592125,0.49823415,-0.5900286,-0.5625295,-0.11421577
4148,0.51114976,0.9249209,0.22923647,1.9682566,-2.7381856,0.45845357,2.1068246,2.5032988,-0.051433228
4149,-0.23942412,0.76183873,1.755488,0.2853614,2.0340424,0.48761287,0.26269764,-2.168902,-0.12725775
4150,0.27502045,0.88265455,0.26492244,1.8372407,-0.7444872,0.5828318,1.9879485,0.50954336,-0.03841418
4151,-0.20360339,0.97284526,1.4235394,0.7713343,-2.1779826,0.53940076,0.77293193,1.8556974,-0.021719437
4152,0.22247201,0.9110391,-0.42665595,2.575482,0.9117551,0.5418501,2.5615885,-1.17413,-0.023865618
4153,-0.5834004,0.81550163,3.7688909,-1.4270952,0.17620689,0.37217534,-1.43907,-0.52970105,-0.010896535
4154,-0.67366296,0.5532724,1.8509787,0.25916594,-0.069393404,0.49412894,0.3130464,-0.108986564,0.06986415
4155,0.49832836,0.7780317,-0.69978756,2.8395355,2.4223983,0.41161197,3.014259,-2.8121178,0.0724888
4156,0.6048984,0.8741094,3.1897047,-1.1539536,-0.11342778,0.38356712,-1.2721897,-0.09256402,-0.07253378
4157,0.20873126,0.90291476,0.21408737,1.9889696,0.47305185,0.42394224,2.252221,-0.805946,0.057440177
4158,-0.44810075,0.5230131,2.709113,-0.53155637,-3.6225295,0.50990057,-0.5154241,3.141328,0.06168516
4159,-0.29331085,0.81429785,-1.4160517,3.472385,1.6333444,0.56017894,3.4751318,-1.8792746,0.07538576
4160,-0.35503918,0.6282682,0.43445227,2.1100476,-2.076186,0.37587824,1.9826146,1.8010331,-0.011213914
4161,0.61040664,0.85297567,2.110214,0.08344112,-1.4219869,0.42940974,0.21446863,1.1310648,0.43570802
4162,0.15960218,0.8677252,0.5453444,1.7384217,-0.7827024,0.42360583,1.7946322,0.47573677,0.0800463
4163,0.3457037,0.9399926,1.3945217,0.8869817,0.74189,0.39037657,0.7814272,-1.0711904,0.1724369
4164,-0.5904134,0.7053149,2.6020339,-0.34366,0.37962756,0.34697756,-0.4375094,-0.6417142,0.1504374
4165,-0.6654876,0.48538992,1.1568613,1.2944195,-1.4627856,0.29869273,1.2109596,1.2305807,0.15085712
4166,0.40395302,0.81769025,-0.668244,2.879859,0.0056611835,0.6075834,2.8417184,-0.2338047,-0.062820986
4167,-0.05255556,0.88814723,1.6284689,0.56467134,0.45394465,0.38642472,0.65055627,-0.65494215,0.056027234
4168,0.12396956,1.0697399,3.3223414,-1.0958581,0.08116397,0.34019867,-1.0985348,-0.35185453,0.15781978
4169,0.36913225,0.8776836,0.60860455,1.4132017,0.60365707,0.5042046,1.4415897,-0.8031903,-0.15730476
4170,0.520183,0.5835942,-0.12737098,2.3641908,0.9287527,0.505235,2.5632186,-1.1448466,0.006737419
4171,0.62291586,0.85226893,2.4953263,-0.19028348,-0.5270098,0.38984874,-0.27053642,0.23835,0.04768446
4172,-0.29258686,0.7154117,-1.3222427,3.4945607,-0.78360295,0.49045375,3.8443632,0.39412433,-0.12504418
4173,0.7775707,0.6691386,1.1208375,1.0901712,0.8017673,0.51476073,1.2382011,-0.9030455,-0.029903166
4174,0.81591064,0.64435947,1.2356024,1.1247544,-1.409308,0.3491828,1.0639833,1.1023866,0.1588041
4175,-0.13729669,0.8071162,-0.012572805,2.0747287,1.816047,0.39399102,2.2685385,-2.0160298,-0.09242054
4176,-0.60358423,0.67138773,4.304095,-1.8423952,0.4454984,0.4467925,-1.8570529,-0.74233055,-0.00422836
4177,0.21322942,1.0357666,0.27376854,2.129327,-4.735558,0.48742196,2.1807754,3.9797976,-0.15649468
4178,-0.14860979,0.7294574,3.1815753,-0.92977375,-1.1348488,0.39372385,-1.1405293,0.89306563,0.041863672
4179,-0.5323106,0.5577198,2.992521,-0.7847802,1.8506314,0.28828108,-0.7475805,-2.2533598,0.08140778
4180,-0.12033328,0.8813195,1.8697757,0.54053223,1.1977582,0.5588474,0.66329855,-1.533383,-0.033183157
4181,-0.6885801,0.745119,2.7524865,-0.47134364,0.9438147,0.41181505,-0.5490231,-1.1901884,0.121523194
4182,0.2806065,0.8234545,0.21133527,2.07488,1.8189772,0.28224507,2.2267005,-1.9943848,0.11586036
4183,0.78363764,0.58108443,0.051942635,2.0398817,0.4974648,0.35824767,2.0900743,-0.714808,-0.015818756
4184,0.07487824,0.70773077,1.2927748,0.96150905,0.04939076,0.5468847,1.1337607,-0.33504277,0.016505947
4185,-0.6798056,0.51133084,3.0567122,-0.9329866,2.6562018,0.43532786,-0.91039103,-2.6264083,0.021944681
4186,-0.4703759,0.78251255,2.8250272,-0.61542636,0.3568947,0.4453864,-0.61076003,-0.73243463,0.03873315
4187,-0.065636754,1.0603645,1.0683131,1.1169875,-0.25571486,0.38288236,1.0941908,0.058844917,0.10680789
4188,-0.12586764,0.8962602,-0.21328367,2.3151999,2.3544724,0.5589232,2.5294192,-2.585084,0.0027425634
4189,0.29876605,0.8301269,2.0425694,-0.012084405,1.7540827,0.45454016,-0.042559285,-2.0175152,-0.009322093
4190,-0.8146485,0.4393354,-0.41751936,2.6214464,-0.563094,0.5288488,2.6921787,0.25255424,0.026061801
4191,0.54465437,0.7320906,2.4144468,-0.23593107,1.0966326,0.42524463,-0.24038604,-1.2957023,0.2484622
4192,-0.1649726,0.8605162,1.445755,0.78354436,-1.280276,0.43366462,0.86043257,0.9299405,0.08261864
4193,-0.58814335,0.62227964,1.4788256,0.5182678,3.1802583,0.40131456,0.5565647,-3.3848598,0.047146674
4194,-0.41859645,0.72163814,1.6884861,0.49255717,-1.0811206,0.5314581,0.6567644,0.70199317,0.002751631
4195,0.17512256,0.9718776,1.5707778,0.5291052,1.5237852,0.3967478,0.56753165,-1.8754613,0.09666895
4196,0.5602067,0.80151236,3.8285391,-1.6777174,0.17838705,0.4492788,-1.7188329,-0.4120828,0.12863714
4197,-0.49095345,0.59591866,-0.26703116,2.6070645,-0.3614031,0.326293,2.6978915,-0.07884224,0.0028287368
4198,-0.578046,0.56401706,-0.24855831,2.4046235,1.5055326,0.41642967,2.4102502,-1.6970065,0.114888795
4199,0.33387092,0.8166574,2.8658001,-0.71418387,3.1233537,0.3355314,-0.7393858,-3.2282374,0.064722665
4200,0.49822935,0.9167055,0.987895,1.0944325,-0.7690555,0.38542065,1.0834866,0.43802524,0.06963034
4201,0.6457059,0.78692484,2.287442,-0.07201854,-2.0653014,0.32328096,-0.1424779,1.7986153,-0.110677354
4202,-0.75838953,0.65504265,0.33295077,1.9076824,-0.54717034,0.4688958,1.8530697,0.22632179,0.075510494
4203,0.1179023,0.9674253,2.1015754,0.017381826,-1.0434394,0.42873293,-0.046908967,0.760166,0.04197635
4204,-0.346923,0.8182888,1.6879733,0.6084215,-0.9560172,0.45856357,0.6478611,0.62575966,0.094650954
4205,0.057864647,0.91674,1.8671695,0.3329719,-1.6667615,0.34571573,0.27499098,1.3417066,0.088118635
4206,0.29517886,0.83873504,0.34037596,1.8724965,-1.1323934,0.47270203,2.0643156,0.7421211,0.12515338
4207,0.25132975,0.94019324,1.5034299,0.6498255,2.5887887,0.50965595,0.6994625,-2.834263,-0.018693056
4208,-0.68621683,0.6675627,0.4371153,1.7747831,-0.14979646,0.4740099,2.0337417,-0.091069065,0.08497148
4209,-0.09017128,0.85455656,1.3963987,0.7379537,1.5167111,0.35786226,0.7445974,-1.6012688,0.031960875
4210,0.42194188,0.8119789,-0.29526287,2.5925329,-0.2926194,0.3712686,2.6313064,-0.050672717,0.21172819
4211,-0.49266517,0.69324344,0.46109262,1.7930886,0.91708535,0.41585296,1.8949399,-1.1412387,-0.02637533
4212,-0.21747741,0.6953148,3.394339,-1.3550909,0.37751627,0.49828348,-1.271706,-0.72040117,0.0358658
4213,0.27013206,0.841706,0.31549868,1.9991835,-0.45061395,0.42708412,2.0495112,0.036892544,-0.09311898
4214,0.34978276,0.87174505,2.7372181,-0.7010699,-1.6681129,0.46107838,-0.77982694,1.361984,-0.030252267
4215,-0.007556141,0.69016385,0.91494954,1.0861641,-0.7353953,0.5032238,1.3435907,0.32238135,0.08333229
4216,0.37841472,0.8933528,2.423744,-0.2990105,0.85206085,0.5352402,-0.34679794,-1.1704463,0.0068610418
4217,0.33463082,0.7756735,-1.0030972,3.4435005,-0.1799035,0.43396422,3.3745081,-0.17282262,-0.14698209
4218,0.17159835,0.86155504,1.6727872,0.64916867,-6.3663077,0.4891489,0.66424084,4.7971153,-0.13955408
4219,0.16184798,0.7916519,2.925961,-0.67661345,1.0427878,0.40335807,-0.52540267,-1.224508,0.07747138
4220,0.46059245,0.773779,-0.07263177,2.139288,-1.7160381,0.44207948,2.174705,1.3879014,0.11325126
4221,-0.7942965,0.43062788,2.4474592,-0.031675596,-1.2973839,0.37741104,-0.134668,0.9922279,0.1976987
4222,0.7093114,0.7239343,2.2124863,0.008713171,-2.3359237,0.4341861,-0.10736825,2.0211587,0.00460387
4223,0.44799072,0.9223057,-0.74359703,2.9097862,-0.83752215,0.48333204,2.9725542,0.5192993,0.07152483
4224,0.35132048,1.0182543,-1.9122622,3.9219728,-0.34667504,0.53730476,4.2154293,-0.011121736,-0.051610533
4225,0.09730699,0.73090273,1.1498991,0.8955394,-0.33855158,0.38914278,0.952366,0.006960055,0.033103757
4226,-0.07294587,0.8950058,1.3843578,0.94302434,-1.7578264,0.5307176,0.8632333,1.4977875,-0.14991236
4227,-0.25251496,0.72879636,0.55879515,1.795422,0.7498732,0.46548024,1.7997321,-1.006266,-0.0796909
4228,-0.014052379,0.788038,-0.6643118,2.8961513,-0.5625554,0.23914143,2.9109895,0.31700552,0.14691469
4229,-0.85,0.38306013,3.6485145,-1.3530644,-0.5444564,0.3699059,-1.6651856,0.30171278,-0.098031186
4230,0.59253365,0.8268422,1.0090823,1.2856901,0.9814622,0.5031292,1.3603984,-1.1280026,-0.0464632
4231,-0.8126848,0.3443425,1.1440197,1.1956747,2.3800075,0.24147336,1.1867428,-2.6841779,0.11895211
4232,0.053166714,0.76707864,1.6952227,0.30325484,0.57574314,0.501173,0.38069242,-0.84601104,0.019221429
4233,0.5620976,0.74483955,2.4607222,-0.29365236,1.9949911,0.5224858,-0.31127542,-2.2469215,-0.025660379
4234,-0.13854584,0.7772243,2.1542966,0.17219712,0.010330166,0.45911664,0.19583425,-0.40607017,0.008004102
4235,-0.58028024,0.55781543,3.327045,-0.9236305,0.8086099,0.34038255,-0.9797233,-1.1325442,0.07528701
4236,-0.32424593,0.6142541,1.4850969,0.8587799,-0.54192996,0.55922085,0.7628858,0.11859919,-0.074522674
4237,0.08862786,0.7157337,0.7715617,1.5850546,-2.308956,0.45057565,1.6958766,1.9877228,0.15393302
4238,-0.5842479,0.6418876,3.7243583,-1.3192997,-1.7921854,0.49459258,-1.4351231,1.3736775,-0.046386726
4239,-0.38933164,0.51118547,1.1778247,0.86524796,1.5325593,0.53117055,0.87588847,-1.628009,-0.088525616
4240,0.42148638,0.8054966,3.5144727,-1.2688068,1.1463379,0.62777686,-1.4714494,-1.4222394,-0.07656549
4241,-0.13996957,0.87794787,3.154927,-0.9932312,-3.1959684,0.4889527,-0.9959284,2.6105878,0.0216539
4242,0.15147704,0.68718773,-0.37407982,2.6433034,0.37409317,0.35769677,2.8829062,-0.6387447,0.08749787
4243,0.521228,0.7093437,1.3699572,1.0715631,-3.0191178,0.4212775,1.0676551,2.5458686,-0.050293963
4244,-0.4693567,0.6674133,3.9613757,-1.6826183,-1.1865491,0.3993841,-1.7405167,0.94178784,-0.04809508
4245,-0.40024638,0.7821477,2.9165616,-0.6250362,-1.4948307,0.34155568,-0.74468935,1.1172683,0.14315611
4246,0.45838636,0.8957208,-0.5767552,2.7270374,-0.82159454,0.34949806,2.8508894,0.53228104,0.08195056
4247,0.10762184,0.9286449,2.2263215,0.178428,-1.1146699,0.42736062,0.11909878,0.8136519,0.14290282
4248,0.25365472,0.84127355,3.7663958,-1.6157178,-0.44254285,0.48509687,-1.6547917,0.15614106,-0.026581949
4249,0.5640155,0.804272,-0.5628788,2.8510313,-0.3564836,0.4182734,2.8888755,0.14014418,0.0067106034
4250,-0.2622282,0.72544605,-0.801477,2.8849316,2.4311876,0.52623296,2.9121537,-2.5251555,0.0655389
4251,-0.1392549,0.8942804,1.5378708,0.65261483,1.1562997,0.48059326,0.7303089,-1.4372916,0.014355009
4252,-0.5579225,0.6056266,1.0516921,1.1367517,0.740134,0.43882155,1.1868714,-1.0046779,0.03283705
4253,-0.5049409,0.6260978,2.6293592,-0.47551134,0.14088514,0.45838603,-0.45703962,-0.4774535,-0.05420914
4254,0.1794076,0.8112953,1.9564457,0.14231971,-0.6653686,0.44246283,0.06943317,0.34387493,-0.0681416
4255,-0.83019954,0.14995147,3.080155,-0.68925333,0.026885252,0.4552105,-0.8189669,-0.34901014,0.040689442
4256,0.18553096,0.9826248,0.6293055,1.7114861,0.8956107,0.45234168,1.8707963,-1.0979062,0.052739795
4257,-0.013756577,0.99403787,1.9438542,0.3128622,0.25636637,0.49744308,0.5697897,-0.69103694,0.08724154
4258,0.14637312,0.8604569,1.1888103,1.1823267,0.75690216,0.5824191,1.1401825,-1.1019776,-0.1563108
4259,-0.61272025,0.3703432,1.1758355,1.0086582,1.314371,0.51965153,0.95245326,-1.5939946,-0.08927337
4260,-0.5068573,0.7145746,1.8019767,0.33584008,-0.08873663,0.4529571,0.2572858,-0.30231148,-0.072184704
4261,-0.8329228,0.41669762,2.176602,0.12098629,0.37431896,0.4792579,0.07033443,-0.6538168,-0.12118909
4262,0.7550378,0.5378621,-0.19561228,2.367499,-0.74831295,0.5907473,2.466819,0.40764722,-0.31476125
4263,-0.056476682,0.65527683,0.8308177,1.3519158,-0.43403083,0.54302746,1.3981447,0.15443568,0.055318724
4264,-0.113773696,0.8659332,1.2016562,0.87948674,-2.0867512,0.4319968,0.8868102,1.9198738,0.099487446
4265,0.0679887,0.884354,2.66472,-0.6712952,0.6105539,0.4918023,-0.7295623,-1.0225446,0.038335793
4266,0.05981278,0.9473719,2.3808959,-0.16473301,0.34083337,0.628154,0.07030904,-0.75733334,-0.105420396
4267,-0.81382734,0.5258079,3.5716162,-1.2328265,-0.07757101,0.3903224,-1.3260069,-0.19125667,0.07991368
4268,-0.35224044,0.7070989,1.5711434,0.56413084,0.92960894,0.666314,0.5563769,-1.266671,-0.39297688
4269,-0.35029873,0.7687019,2.3959134,-0.14941144,0.046923857,0.46372032,-0.3170409,-0.32526952,-0.12383853
4270,-0.094205625,0.94278324,0.6597189,1.6060061,-0.5150662,0.4548521,1.7947989,0.44098857,0.06738517
4271,0.5534918,0.6875638,2.2718441,-0.06664095,-1.3262781,0.350714,-0.04354289,1.0240649,0.014606625
4272,-0.56764764,0.6393781,0.98407507,1.1165476,-1.4729112,0.41367748,1.190787,1.2791238,0.13221622
4273,-0.14390972,0.8400688,0.2383204,1.7573944,2.632035,0.5432035,1.9591924,-2.932593,0.13341849
4274,0.3515865,1.0307257,-0.23333928,2.5407014,-0.205566,0.41616607,2.6779065,-0.11124904,0.07114152
4275,0.23044603,1.0431695,-0.37183166,2.4551833,0.80459094,0.4867952,2.58828,-1.1435249,0.027106369
4276,0.45153555,0.7591388,1.3304764,0.8383244,-1.167832,0.5222077,0.86078566,0.87813896,-0.023238987
4277,0.64050853,0.764813,1.670951,0.53250664,-0.85883695,0.33284438,0.4359416,0.5683211,0.09206129
4278,0.6350433,0.5821527,-0.12662414,2.3865817,1.1536869,0.4748238,2.4043658,-1.3367565,-0.036331087
4279,-0.03744653,0.7137074,-1.157043,3.3975458,-0.60817045,0.5303512,3.5106864,0.2430559,-0.08200356
4280,0.51153445,0.8848987,2.6848702,-0.43494084,1.1261123,0.50868905,-0.44628987,-1.4284754,-0.095384836
4281,0.6155352,0.7926585,2.1547918,0.08985353,-1.533353,0.4108323,-0.042130962,1.1485089,0.11385191
4282,0.2605048,0.86555475,0.74727774,1.2063067,0.08962551,0.38878575,1.1841158,-0.2982858,0.06489104
4283,-0.25031424,0.72193915,1.47877,0.8197165,-2.8579605,0.426875,0.82987,2.5610023,0.11584096
4284,0.13632126,0.90234363,0.71685183,1.2388021,-0.36743695,0.37430346,1.2542311,0.14873928,0.12665279
4285,-0.5210662,0.6484295,1.458421,0.61958,3.0527506,0.5814987,0.6493376,-3.547211,-0.0055986135
4286,0.543313,0.7039298,1.1406603,1.0745121,-1.9177166,0.4620744,1.1689868,1.6063424,0.08657916
4287,-0.83706236,0.45686546,1.0238229,0.9106716,-0.3453147,0.44654018,0.9304247,0.035997424,0.13101026
4288,-0.4555693,0.66898715,2.834065,-0.7416138,-0.81267416,0.38478267,-0.8157,0.53894603,0.10261945
4289,0.14755511,0.8315933,1.7650882,0.43542063,-1.947313,0.3407791,0.5321691,1.7296212,0.103354156
4290,0.5677613,0.81938946,2.5586448,-0.32184407,-2.7437232,0.3403393,-0.29607195,2.4863577,0.09061084
4291,0.3686058,0.6909644,3.3872626,-0.9983022,0.23636591,0.48226273,-1.0068195,-0.54475,0.049424127
4292,0.19507213,0.90736806,3.2184448,-1.0754539,0.8851294,0.43311954,-1.1285311,-1.0501275,-0.00097225077
4293,0.16481619,0.97901726,-0.46597174,2.6326663,1.5935581,0.4967664,2.7290409,-1.8859013,-0.06817185
4294,-0.43419528,0.7682965,-0.9664839,3.088823,-0.91996926,0.42105263,3.0233684,0.5847688,0.05438616
4295,0.63700813,0.8841791,2.0308332,0.1416963,0.61132485,0.6251332,-0.008270609,-0.89727587,-0.034762826
4296,0.843591,0.67574996,2.8319037,-0.51489437,1.2200645,0.59757125,-0.50366944,-1.4596134,-0.09826952
4297,0.28507555,0.75303113,0.3419472,2.1123557,2.2762787,0.39886725,2.2348213,-2.941449,-0.059551496
4298,0.8168122,0.7563755,2.3019073,-0.29229805,-1.8536822,0.483319,-0.29053608,1.5207503,-0.10259026
4299,-0.016487744,0.8874529,3.0959146,-0.81038684,-3.5716352,0.4421449,-1.0368495,3.2971764,-0.12258462
4300,0.13777661,0.75373954,-0.2909108,2.4113097,0.58037037,0.42255995,2.703477,-0.9812112,0.090995595
4301,0.43857482,0.7922443,-1.337694,3.694106,-0.5676343,0.4093154,3.5257866,0.2888294,0.13481395
4302,0.31539005,1.0012959,1.7656741,0.4777349,-0.43577784,0.47385085,0.44562158,0.05996048,0.021989556
4303,-0.49274537,0.681929,3.1669412,-1.1105397,1.4794662,0.44046965,-1.1705087,-1.8537931,0.020973997
4304,0.1737011,0.8046682,3.080158,-1.1791546,0.109161034,0.4094633,-1.2384913,-0.45150667,0.06176517
4305,-0.65030134,0.5403582,3.3192427,-1.1650194,0.57515424,0.46336204,-1.2533369,-0.8333159,-0.044419806
4306,0.4621583,0.8480677,0.67617255,1.473217,0.10465622,0.5049902,1.5374348,-0.4638394,-0.123072825
4307,-0.524371,0.51712584,3.2845914,-1.0438159,-1.4420667,0.40872958,-1.0206677,1.1365438,0.0322558
4308,-0.100944296,0.9311829,1.6008588,0.4811393,-0.010277675,0.5087236,0.6009102,-0.31912914,0.043977402
4309,-0.4164237,0.63541,1.0001019,1.1166487,0.7189268,0.41357544,1.0394995,-1.0336719,0.12571722
4310,-0.006125666,0.8607651,2.933149,-0.8417688,0.07711331,0.37536883,-0.88742614,-0.42738593,0.06513577
4311,0.8163058,0.7234049,0.11238348,2.1940296,-0.15007782,0.5489149,2.2314446,-0.14611776,-0.16428776
4312,0.13779144,0.6018109,1.4779497,0.54061365,-0.04617496,0.4024808,0.4249569,-0.21401453,0.042814836
4313,-0.7695954,0.5330781,0.47351444,2.042841,-0.2666509,0.4961141,2.0015461,-0.017338265,-0.10096886
