,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
115,2.5409012,-0.0034248612,-0.15866746,0.5112689,0.7959831953048706,0.46777114,2.594261646270752,0.38946503
116,2.584121,0.08685943,-0.13020608,0.41910166,0.8403757214546204,0.61314446,2.5569381713867188,0.35494226
117,2.5890791,0.055721637,-0.2139027,0.43911707,0.7340643405914307,0.6994722,2.494133949279785,0.36979562
118,2.404684,0.009633872,-0.22581656,0.34251064,0.8049389123916626,0.48107418,2.725207567214966,0.3551314
119,2.4531572,0.107146986,-0.2878031,0.4106503,0.8417479991912842,0.44855052,2.3932411670684814,0.39719722
120,2.7193887,0.020615106,-0.28930506,0.44563907,0.8387183547019958,0.67757195,2.684079885482788,0.38627058
121,2.251197,0.08268564,-0.2900571,0.3717357,0.7526627779006958,0.41817594,3.2427186965942383,0.27610034
122,2.5055423,0.083119914,-0.22523004,0.41164458,0.7684391140937805,0.66896623,2.7761971950531006,0.33068228
123,2.7259295,0.015066929,-0.49177888,0.44881865,0.8359051942825317,0.65790504,2.4560842514038086,0.40050417
124,2.3615737,0.012443984,-0.1711719,0.32527635,0.8301476836204529,0.44563073,2.6275634765625,0.38087666
125,2.401653,0.007997922,-0.22515112,0.30240804,0.7995954751968384,0.4499014,2.630408763885498,0.35933885
126,2.3755631,-0.03602078,-0.29483512,0.4619363,0.7696393728256226,0.41596246,2.768502712249756,0.36163703
127,2.2377176,0.03431658,-0.21969865,0.41865626,0.7942568063735962,0.45019186,2.8232345581054688,0.3333229
128,2.6527605,0.1626013,-0.39886624,0.34319612,0.7608191967010498,0.6718848,3.0042786598205566,0.28727442
129,2.367416,-0.00055549253,-0.41442087,0.35619485,0.682127058506012,0.4805386,3.5285091400146484,0.25370827
130,2.5521412,0.053938255,-0.2654665,0.3718503,0.807056725025177,0.62141246,2.6657321453094482,0.38947737
131,2.4671493,0.049366593,-0.24215192,0.2415177,0.7750235199928284,0.55131125,2.778761625289917,0.33332443
132,2.205198,0.09012081,-0.33400112,0.42332196,0.683958888053894,0.53147006,3.8724863529205322,0.22404529
133,2.3169725,-0.014279191,-0.24998854,0.37094405,0.8206670880317688,0.38276652,2.672013521194458,0.35649326
134,2.3112617,0.014188021,-0.2718478,0.3833059,0.732714056968689,0.53207064,3.182335138320923,0.29670474
135,2.762299,0.029919803,-0.22777738,0.39856428,0.8159687519073486,0.59281904,2.274564504623413,0.47182602
136,2.0563774,-0.050543077,-0.3060065,0.44963428,0.8143397569656372,0.63907844,2.4207229614257812,0.33504435
137,2.6535287,-0.021480191,-0.2619344,0.4572429,0.8217595815658569,0.5606521,2.262317657470703,0.42419857
138,2.5512161,0.074551456,-0.2370113,0.46308938,0.7941846251487732,0.5663852,2.557741641998291,0.43024543
139,2.3384557,0.0061833737,-0.23649935,0.46778035,0.8133227825164795,0.4743892,2.8985722064971924,0.3682056
140,2.4128191,0.09149959,-0.22499137,0.50866246,0.8175365924835205,0.42170057,2.6621346473693848,0.3803531
141,2.529665,0.039324097,-0.14149435,0.43890134,0.8434715867042542,0.5623931,2.499574899673462,0.38901967
142,2.4287348,0.03122951,-0.34779724,0.42920962,0.7785134315490723,0.55025214,2.7821547985076904,0.34661168
143,2.7365065,-0.051459644,-0.2595831,0.3565671,0.8452070951461792,0.6697918,2.352557897567749,0.43491632
144,2.5891545,0.114383526,-0.21805798,0.4455744,0.7735877633094788,0.68126214,2.5769906044006348,0.32473373
145,2.610017,-0.032049514,-0.29820827,0.40109506,0.818695604801178,0.49914706,2.486990213394165,0.40849113
146,2.666165,0.027775805,-0.2630728,0.33433554,0.8141086101531982,0.612014,2.683069944381714,0.36209625
147,2.2937007,0.08677143,-0.18328032,0.42393863,0.7658042907714844,0.4482766,2.722424030303955,0.34740618
148,2.5832043,-0.0045968886,-0.3512694,0.2978456,0.8251911401748657,0.3306005,2.8616783618927,0.3335649
149,3.0112095,-0.0022270598,-0.34805593,0.43548673,0.7718705534934998,0.8703053,2.5637621879577637,0.34692645
150,2.2505586,0.08760018,-0.1390262,0.3587263,0.7959012985229492,0.42972255,2.7166452407836914,0.33707458
151,2.3439047,0.06404019,-0.18488173,0.40064213,0.823521614074707,0.44340748,2.842054843902588,0.41286433
152,2.4564118,-0.04396817,-0.3044772,0.42078415,0.8096721768379211,0.42902732,2.5997397899627686,0.3620414
153,2.3269823,-0.03663596,-0.17688337,0.43312338,0.7740371823310852,0.53457654,3.1285629272460938,0.29248232
154,2.4874852,-0.0003173483,-0.30070058,0.42928213,0.8061726689338684,0.47731045,2.7610788345336914,0.32690957
155,2.5679164,0.054882813,-0.271699,0.42961973,0.8260176777839661,0.5948232,2.3734939098358154,0.46292064
156,2.484567,0.067557216,-0.132546,0.46986413,0.8203626275062561,0.53952307,2.4641990661621094,0.34364688
