,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho,posterior_g1,posterior_g2,posterior_g3,posterior_g4
182,-0.6551396,0.8672339,3.1856225,0.48875225,2.7751877,0.8896001,0.723936,0.7619657
183,-0.23320298,1.2099744,9.678937,0.4110729,2.6750555,0.8438928,0.9517337,1.0667577
184,-0.22883311,1.1508652,9.280133,0.7469485,2.9949315,0.8791024,0.80073565,0.79064524
185,0.6423658,0.9289458,13.9684725,0.5651429,2.8217704,0.9354077,0.8241124,0.8284504
186,0.26520362,1.1751956,8.761561,0.9610006,3.0035138,0.7310312,0.8482615,0.72716326
187,0.58334833,0.9588578,9.555395,0.2503544,2.6969633,0.94542503,0.7669581,0.7918219
188,-0.3741412,1.0837548,13.848151,0.30164307,2.603306,0.8173266,0.94467187,0.85402817
189,0.28038138,1.1250459,7.092915,0.544013,2.8078454,0.90787023,0.66621435,0.70266163
190,0.024469595,1.2060037,9.531877,0.81710654,2.872412,0.87766397,0.8380667,0.8406374
191,-0.3963425,1.1268629,8.474504,0.1362318,2.8242087,0.7757221,0.87148875,0.7853528
192,0.21295099,1.2062001,9.233399,0.8243125,2.8966627,0.772045,0.82269573,0.81322175
193,0.20112294,1.1643895,13.846378,0.8087653,2.7408442,0.7902525,0.9513446,0.8490891
194,0.59165245,0.9949965,7.2454205,0.71971756,2.8822196,0.7633635,1.0368377,0.7090857
195,0.39456615,1.0593107,5.2624865,0.84344983,2.642545,0.89398533,0.88247323,0.8730125
196,0.5630135,1.0091286,14.086946,0.14999829,2.9436696,0.86498564,0.769187,0.7537644
197,-0.33262703,1.1329473,12.856536,0.49076486,2.771591,0.85043067,0.82748127,0.88472295
198,0.4849405,1.0212898,8.7562685,0.72785467,2.9074385,0.79827654,0.85761786,0.8173122
199,0.7414678,0.7961482,9.875363,0.9008231,2.7191637,0.6981641,0.97867763,0.9812195
200,-0.30777323,1.1464802,10.81459,0.71054655,2.6621237,0.8663546,0.98341477,0.89378685
201,0.25296944,1.1688101,12.521196,0.11858216,2.9500103,0.7868804,0.75496,0.7136991
202,-0.16248019,1.1404864,14.398695,0.88340634,2.6075637,0.86391294,0.91034925,0.8745485
203,0.2709913,1.142733,7.844793,0.7494105,2.7345872,0.79224426,0.85442483,0.8495302
204,0.49927047,1.0365438,7.006343,0.26751465,2.7781777,0.8254005,0.89704543,0.92243505
205,-0.0010330206,1.1810447,14.040742,0.25228557,2.7477703,0.8546343,0.868863,0.835103
206,0.17459208,1.1973976,3.7503939,0.7181845,2.625291,0.8251498,0.89443773,0.92638093
207,-0.07988441,1.1889043,9.826495,0.4206725,2.8144538,0.7867709,0.9042751,0.8383718
208,-0.09821399,1.0889534,2.2156453,0.22494401,3.0482335,0.8263227,0.90722436,0.5686887
209,0.3819777,1.076103,7.162278,0.4479647,2.6312187,0.8710772,0.8880743,0.87241125
210,-0.2582747,1.1450243,5.28887,0.293239,2.7322488,0.86170864,0.8647128,0.88340294
211,-0.30321142,1.0037029,2.1847675,0.104296505,2.732985,0.8581246,0.9064913,0.9338786
212,-0.66572016,0.9210766,14.217952,0.78820556,2.8165553,0.9452989,0.8817989,0.73127913
