,posterior_g1,posterior_g2,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
175,2.1198702,0.010669095,0.8492578,0.12437396496534348,2.378223180770874,1.6920464
176,1.9940338,0.13864833,0.82471746,0.11523747444152832,2.5568556785583496,1.5243362
177,2.0337331,0.14787696,0.8547013,0.11835330724716187,2.2436342239379883,1.3468817
178,1.9633863,0.1967266,0.8520599,0.08415229618549347,2.518772602081299,1.3209909
179,2.0830843,0.12591584,0.79806817,0.1509939581155777,2.1086924076080322,1.6998798
180,2.237858,0.14104198,0.80975187,0.09508781135082245,2.018779754638672,1.7478367
181,2.11053,0.15696004,0.8500034,0.10569966584444046,2.2321054935455322,1.4936297
182,2.0959737,0.14894304,0.8010516,0.14154890179634094,2.2942206859588623,1.3752795
183,2.0934203,0.13282083,0.8321573,0.0826493501663208,2.2021679878234863,1.4095511
184,1.7871629,0.217587,0.8426163,0.11093877255916595,2.932072877883911,2.6985755
185,2.0347047,0.14427947,0.84325546,0.040464114397764206,2.167137384414673,1.2070266
186,2.1523268,0.08856752,0.82918227,0.1237853616476059,2.1808502674102783,1.5839458
187,2.0687203,0.06402966,0.84475195,0.11132870614528656,2.4285478591918945,1.2935967
188,1.9807017,0.041644454,0.4538427,0.14871129393577576,2.6910786628723145,1.9063965
189,2.0226896,0.052004486,0.86719203,0.06684581935405731,2.478726387023926,1.1685802
190,1.892459,0.09690759,0.80848724,0.09849719703197479,2.8716211318969727,2.5421767
191,1.8215141,0.15746848,0.9019903,0.04656008258461952,2.6532790660858154,2.8884504
192,2.0685854,0.1348824,0.8544224,0.05298493057489395,2.2277112007141113,1.320578
193,2.056227,0.047493346,0.8407747,0.09079433232545853,2.220491647720337,1.5690625
194,1.9880031,0.13435666,0.7819515,0.11668173223733902,2.386591672897339,1.1989906
195,1.8431162,0.1129136,0.83322364,0.0892307236790657,2.648625135421753,2.8674269
196,2.10116,0.06437238,0.82066816,0.13893377780914307,2.351222276687622,1.54791
197,2.0275548,0.099938616,0.8441692,0.11022849380970001,2.4929370880126953,1.5189632
198,1.9795463,0.18621776,0.79588777,0.13047611713409424,2.405088424682617,1.3932134
199,2.03706,0.17299654,0.80460745,0.09710405766963959,2.307840585708618,1.1396554
200,2.0503693,0.09305216,0.8416405,0.12118607014417648,2.3360676765441895,1.4193727
201,1.9842856,0.13834648,0.8843924,0.07052464038133621,2.6209468841552734,1.2718492
202,2.0545654,0.1266226,0.8489101,0.13370954990386963,2.5396571159362793,1.3945535
