,posterior_phi,posterior_sigma,posterior_g1
4580,0.71064365,1.1428427,2.3813634
4581,0.7844491,0.8821827,2.076953
4582,0.67201227,0.85744005,2.232783
4583,0.63375753,0.9257484,2.1586547
4584,0.63308126,0.944548,1.9925765
4585,0.73383886,0.8528645,2.128839
4586,0.6531525,0.7039252,1.7397267
4587,0.7191518,0.78893644,2.00695
4588,0.7216708,0.7778782,2.0663044
4589,0.75900453,0.9320654,1.8921179
4590,0.7093209,0.9927251,2.4027238
4591,0.676597,0.9126301,2.184049
4592,0.60908496,0.99602556,2.2846394
4593,0.6662589,0.9109301,2.119745
4594,0.63929266,0.8763145,2.290953
4595,0.6893835,0.89804804,2.296227
4596,0.602938,0.8460825,1.8997477
4597,0.6871606,1.0162508,2.2081265
4598,0.6672869,0.84538114,1.8874441
4599,0.71105295,0.85681355,2.1155944
4600,0.7602975,0.8896744,2.1110756
4601,0.6695428,0.88520676,2.0310752
4602,0.62335265,0.941379,2.193534
4603,0.49953452,0.8703809,1.9620124
4604,0.70610857,0.88042885,1.9262468
4605,0.7491034,1.0016325,2.1365173
4606,0.7078179,0.79005235,1.9379174
4607,0.6766194,0.9579482,1.9989735
4608,0.7557965,0.9590684,2.3201044
4609,0.6132144,0.8880747,1.9973909
4610,0.5827303,0.9385654,2.2125309
4611,0.7000293,0.94528335,2.1266458
4612,0.80049026,0.96303827,2.4372554
4613,0.67925525,0.94272894,2.3133752
4614,0.64134794,0.94274193,2.2645576
4615,0.67414933,0.9649276,2.376907
4616,0.6774196,1.0116895,2.3019462
4617,0.67240006,0.9597281,2.078931
4618,0.6157689,1.0556715,2.1561668
4619,0.59626514,0.9639684,1.9600517
4620,0.772479,0.8514784,2.466775
4621,0.6651232,0.9479172,2.1570203
4622,0.7848228,0.9107223,2.0834439
4623,0.7092896,0.82720715,2.1821225
4624,0.7916399,0.8913591,2.045055
4625,0.67618394,0.94185185,2.2035317
4626,0.7516333,1.0046318,2.0703804
4627,0.76876324,0.86677706,1.8963665
4628,0.6630341,0.94210637,2.4058483
4629,0.66157424,0.9586525,2.3029397
4630,0.70273334,0.997136,2.4538374
4631,0.61943305,0.8868628,1.8378042
4632,0.6894221,0.7849772,2.139498
4633,0.6837354,0.9920569,2.1083999
4634,0.6742437,0.9038112,2.0264108
4635,0.6479198,0.99043936,2.2902272
4636,0.8037869,0.77311325,2.2151713
4637,0.7876294,0.9174615,2.2015917
4638,0.69460565,0.88304025,2.075673
4639,0.7032519,0.97795707,2.200728
4640,0.7664611,0.95160663,2.395652
4641,0.5684486,1.0199943,2.105153
4642,0.7109077,0.8411292,2.0962818
4643,0.5595133,1.086349,2.1599503
4644,0.71218926,0.94514906,2.0921817
4645,0.69971305,0.9494582,2.217469
4646,0.5961268,0.8953165,2.0083635
4647,0.6173497,0.8973235,2.1456735
4648,0.6173983,0.9080573,2.4470499
4649,0.7131429,0.9927397,1.9664944
4650,0.6493734,0.97454315,2.0691993
4651,0.79228395,0.93496406,2.230356
4652,0.75358325,0.96240735,2.4767137
4653,0.6936332,0.900973,2.3932717
4654,0.7690895,0.9683239,2.0524151
4655,0.6592874,0.8353873,2.1456723
4656,0.56815684,0.95900226,2.1744397
4657,0.69105417,0.9627065,2.1939452
4658,0.7533648,0.8645274,2.423103
4659,0.65019614,0.853932,2.1218698
4660,0.603848,0.814262,2.0421739
4661,0.67030007,0.95151705,2.278958
4662,0.614284,0.91106784,2.0698307
4663,0.7480564,0.8058694,2.0339453
4664,0.7294216,1.0023468,2.156787
4665,0.62344277,0.7915473,1.867652
4666,0.6438909,0.8629528,2.113648
4667,0.62810713,0.9360787,2.2021027
4668,0.6924815,0.8223246,2.1119215
4669,0.74697673,0.87220293,2.1749175
4670,0.77681136,0.8114559,1.9220777
4671,0.6317256,1.0428358,2.4456844
4672,0.7390882,0.9208282,1.9139187
4673,0.7347245,0.9888484,2.3377283
4674,0.62892324,0.954289,2.2701697
4675,0.75321776,0.92798364,2.243811
4676,0.538003,0.8410967,2.291696
4677,0.6824837,0.98244673,2.5417724
4678,0.69618934,0.9231893,2.2768955
4679,0.6230568,0.9387653,2.1993327
4680,0.6152916,0.9713222,1.951645
4681,0.6767521,0.9607803,2.014285
4682,0.6441916,0.93103176,2.321686
4683,0.74994296,0.84959126,2.1306703
4684,0.8093816,0.86711806,2.2356935
4685,0.6472631,0.9155456,1.968708
4686,0.6954788,1.0067801,1.9992635
4687,0.7445007,0.96385384,2.4701078
4688,0.6733232,0.9985655,2.3783472
4689,0.75439787,0.8831338,2.2502394
4690,0.63191897,0.9389424,1.9193293
4691,0.71947235,0.9568096,2.3222206
4692,0.7357901,0.88424903,2.3731763
4693,0.58508635,0.9460952,2.3435495
4694,0.58974415,0.99084055,2.2452476
4695,0.6963709,0.84297246,2.2596772
4696,0.65522,0.8133936,2.091184
4697,0.8156556,0.8635197,2.305155
4698,0.70480096,0.78834945,1.6716846
4699,0.7466644,0.91820645,2.1567647
4700,0.71997523,0.8311427,2.0360048
4701,0.77722704,0.87092245,2.401197
4702,0.6614058,0.89129305,2.1537082
4703,0.73,0.82823426,2.1084409
4704,0.5407441,1.0438077,2.1983333
4705,0.7824605,0.82168144,1.8964636
4706,0.7828588,1.0353371,2.1377223
4707,0.710782,1.0202037,2.3158123
4708,0.70904976,0.8258956,2.1369326
4709,0.6361874,0.92822754,2.172328
4710,0.7088331,0.94707835,2.157978
4711,0.68385583,0.9624542,2.1505156
4712,0.68247116,0.92929167,2.1973433
4713,0.6820193,0.85189897,1.9974738
4714,0.7065689,0.92543423,2.1999953
4715,0.70026845,1.0234647,2.35409
4716,0.7826383,0.9489618,2.00922
4717,0.6873035,0.8620059,2.266931
4718,0.74605745,0.84993815,2.2758057
4719,0.72630286,0.8612996,2.0896504
4720,0.5507837,0.94480354,2.1235018
4721,0.7231551,0.7942878,1.9794
4722,0.6701722,0.9267546,2.0286863
4723,0.67218876,0.83487153,2.2520702
4724,0.6480098,0.9123402,1.9055908
4725,0.6892422,0.92612714,2.1541564
4726,0.68122905,0.90842044,2.0814412
4727,0.79218006,0.93090296,2.2530036
4728,0.7198927,0.93908215,2.2892005
4729,0.6882669,0.82972354,1.983149
4730,0.6025089,0.87384844,2.0331852
4731,0.65921813,0.91516083,2.2408476
4732,0.76343066,0.92541736,2.110094
4733,0.68502986,0.90650535,2.124355
4734,0.75061363,0.83602655,1.9936156
4735,0.7340227,0.9296537,2.0414834
4736,0.7040766,0.8028896,2.1673884
4737,0.7060585,0.9424745,2.3374102
4738,0.6958908,0.93988883,2.0775473
4739,0.65062594,0.9181861,2.0538712
4740,0.61256987,0.7829925,1.9472407
4741,0.66220164,0.87227684,2.0497553
4742,0.7084968,0.9200834,2.1533537
4743,0.6176987,0.83548754,2.0698402
4744,0.7082219,0.91933984,2.0029752
4745,0.7384744,0.9116,2.2164125
4746,0.6464197,0.8249762,2.0646193
4747,0.6560366,0.7973692,1.9724454
4748,0.71913844,0.8959919,2.0849514
4749,0.59029067,0.88663673,2.1029022
4750,0.60194594,0.9153221,1.9826541
4751,0.72194743,0.9544553,2.168575
4752,0.71172786,0.9382059,2.2071357
4753,0.72535837,0.73665446,1.9622428
4754,0.6875837,0.8652043,1.9802608
4755,0.62742484,0.7799753,1.9039674
4756,0.7807027,0.9129084,2.168557
4757,0.6939091,0.9816912,2.3293052
4758,0.61464965,0.84236276,1.987692
4759,0.7497224,0.8203602,2.1354442
4760,0.5801355,0.9640305,2.1303406
4761,0.7577307,0.93929046,2.3063345
4762,0.69858557,0.861694,1.7321116
4763,0.5808282,0.8519396,2.0821338
4764,0.6821129,0.8855861,2.090967
4765,0.69858056,0.7764361,1.9540495
4766,0.7563178,0.91327584,2.1438115
4767,0.7360294,0.8545721,2.0902145
4768,0.80145645,0.9763883,2.3276744
4769,0.7594359,0.9274584,1.9857746
4770,0.77734065,0.84851295,2.570027
4771,0.772931,0.94527614,2.3199573
4772,0.6371239,0.79111594,2.0849333
4773,0.81095654,1.0205631,2.2938387
4774,0.722644,0.85364586,2.2469897
4775,0.6070338,0.89019376,1.9679389
4776,0.7158719,0.96499175,2.1621487
4777,0.758093,0.9954168,2.3267083
4778,0.76723623,0.98735344,2.2655714
4779,0.67196786,0.8363418,2.203337
4780,0.6801313,0.90142006,2.229581
4781,0.751223,0.86609477,2.0038173
4782,0.65592486,0.8859944,2.0315018
4783,0.58266795,0.89721066,2.1400652
4784,0.7822622,0.9621873,2.7075164
4785,0.70978504,0.893859,2.1881073
4786,0.7446032,0.9992602,2.1980486
4787,0.68283033,0.79267687,2.1334715
4788,0.7723744,0.9602653,2.1606984
4789,0.8144223,0.9018895,1.9994214
4790,0.74635804,0.8113874,2.140316
4791,0.78846437,0.97155607,2.0302985
4792,0.7517022,0.9553605,2.2036874
4793,0.7241792,0.9402353,2.0543334
4794,0.7528417,0.9283175,2.2576842
4795,0.6712182,0.96362984,2.3364477
4796,0.6249107,0.9694527,2.1578317
4797,0.59960085,0.8681423,2.1873262
4798,0.6482455,0.9848983,2.1116507
4799,0.7330829,1.0319557,2.4888318
4800,0.61968493,0.8821186,1.9132406
4801,0.62073934,0.8277667,2.113413
4802,0.6864731,0.93104315,2.2656019
4803,0.6731333,0.8587307,2.183218
4804,0.598065,1.0134016,2.126862
4805,0.77550775,0.98082703,2.129878
4806,0.7221083,1.0054805,2.1604505
4807,0.7486782,0.95507085,2.282871
4808,0.72561026,0.8294893,1.9280143
4809,0.6266604,0.86197984,2.053037
4810,0.7051177,0.8652489,1.9694796
4811,0.62435204,0.8566355,2.196155
4812,0.64490426,0.92252,2.2044683
4813,0.5683999,0.9611745,2.113908
4814,0.78521115,0.9164214,2.187318
4815,0.66824985,0.9502599,2.060667
4816,0.6516351,1.1146048,2.180017
4817,0.59214365,1.0031334,2.2103329
4818,0.7580832,1.0066963,2.1627164
4819,0.77779394,0.90438104,2.1350527
4820,0.63540906,1.0084316,2.3418043
4821,0.6088943,0.90619403,1.8382548
4822,0.7180324,0.90264946,2.2715595
4823,0.71905726,0.9332168,2.1111376
4824,0.64840347,0.9002891,2.2462606
4825,0.6657482,0.93747306,1.9820571
4826,0.6474626,1.0113444,2.2943206
4827,0.6585216,0.95952845,2.214774
4828,0.73270833,0.9012657,2.0059605
4829,0.79122126,0.8611806,2.160065
4830,0.7147254,0.82765126,2.2946978
4831,0.6682851,0.8855732,2.1679187
4832,0.68712974,0.83450514,2.225333
4833,0.74405456,0.93499285,1.9409796
4834,0.6693693,0.93595135,1.9801792
4835,0.68813014,1.0148556,2.1774962
4836,0.7477606,0.90732485,2.0459812
4837,0.64426976,0.9210169,2.157053
4838,0.77396923,0.8829163,2.2699354
4839,0.71117955,0.8843422,2.2666588
4840,0.6221607,0.85011137,1.9891906
4841,0.73414385,0.92592436,2.2143095
4842,0.7193253,0.80811054,2.0243232
4843,0.76548517,0.8911845,2.2258084
4844,0.6608419,0.9087933,1.8931068
4845,0.73920786,1.0329782,2.0465758
4846,0.7460349,0.9171781,2.2696655
4847,0.5939082,0.9411801,2.2413602
4848,0.5953009,1.0213242,2.1681144
4849,0.64772236,0.89174324,2.1763442
4850,0.7602615,0.89899915,2.0413003
4851,0.6868325,0.9041132,2.115252
4852,0.72235394,0.87082636,2.1251154
4853,0.6170518,0.8853307,1.8713408
4854,0.5917469,0.89919513,2.0502722
4855,0.6635071,0.9421415,2.1975172
4856,0.6966215,0.91124535,1.9613739
4857,0.73745143,0.97284746,2.140769
4858,0.6998574,0.8838322,2.229907
4859,0.7628615,0.91062534,2.0327027
4860,0.6418826,0.97279584,2.0576997
4861,0.6960817,0.89947516,2.181482
4862,0.693546,0.8600991,2.048678
4863,0.6754141,0.9228924,2.2644694
4864,0.72920114,0.9472065,2.0810907
4865,0.6962656,0.9154603,2.340476
4866,0.67843926,0.9756026,2.1149538
4867,0.6051309,0.8385508,1.8605708
4868,0.5733839,0.9280109,1.9322957
4869,0.6953347,0.9542117,2.1533525
4870,0.64579546,0.94779396,2.3172026
4871,0.66980094,0.89719397,1.9322644
4872,0.7953776,0.8555156,2.088217
4873,0.6236372,0.80723596,2.0536668
4874,0.73498476,0.976207,2.2585099
4875,0.6488431,0.9383185,2.155234
4876,0.7546221,0.91516,2.1557703
4877,0.7237053,0.90770704,2.0175226
4878,0.66794485,0.79664886,2.224889
4879,0.7781035,1.004825,2.4653015
4880,0.71235853,0.9243204,2.5309396
4881,0.648931,0.9215184,2.0197868
4882,0.65772593,1.0441008,2.2601912
4883,0.7011241,0.9346509,1.8872867
4884,0.69202405,1.0198439,2.2752085
4885,0.71342397,0.88440955,2.07269
4886,0.7121899,0.9734937,2.3545163
4887,0.6688498,0.8300349,2.3591835
4888,0.6854857,0.9735122,2.0520296
4889,0.5414908,0.85511404,2.082149
4890,0.67928463,0.840637,2.062617
4891,0.78671265,0.9618492,2.3000662
4892,0.5663893,0.9188197,1.7477502
4893,0.60411894,0.95761067,2.0805085
4894,0.7905754,0.83438796,2.117847
4895,0.7207863,0.88701147,2.0920343
4896,0.6989095,0.7944382,1.9638178
4897,0.72132057,0.9401896,2.3723245
4898,0.7070258,0.8820743,2.0538535
4899,0.713845,0.9178132,2.2110348
4900,0.6593618,0.9342153,1.9676796
4901,0.6582784,0.9057589,2.1898055
4902,0.6752743,0.8460496,2.4458075
4903,0.60487515,0.8764872,2.082716
4904,0.67096907,0.90069413,2.099878
4905,0.7095185,0.8237829,1.8819182
4906,0.7168506,1.0115893,2.2575278
4907,0.6253534,0.9495317,1.9962842
4908,0.6594799,0.80541813,2.1687715
4909,0.6683191,0.92880315,2.1978753
4910,0.76913226,0.8498343,2.2185397
4911,0.706353,0.88833034,1.9062146
4912,0.73038495,0.899083,2.1141298
4913,0.68521124,0.8706487,2.1239252
4914,0.6924495,0.8136217,2.1180468
4915,0.63733464,0.8906616,2.1839898
4916,0.76352495,0.93525153,2.2415907
4917,0.6050664,0.8816289,2.068579
4918,0.7050669,0.88286436,2.0790823
4919,0.740268,0.84325415,2.1589034
4920,0.75928944,0.9036997,2.2998803
4921,0.7094211,0.9946919,2.1451948
4922,0.7184912,0.8658964,1.8373348
4923,0.5934031,1.0691707,2.2036834
4924,0.7370632,0.87683123,2.2048504
4925,0.7371416,0.83712167,2.1929164
4926,0.7521486,0.88424915,2.251799
4927,0.65382797,0.85949045,2.1245248
4928,0.6546952,0.9290571,2.2272105
4929,0.66112065,0.9248542,2.1160002
4930,0.69990575,0.91975814,2.1581013
4931,0.7056778,0.9223227,2.337464
4932,0.6724497,1.1240977,2.2120874
4933,0.674918,1.0384743,2.3745701
4934,0.6903372,0.9175516,2.0647385
4935,0.61944175,0.8949663,1.8900018
4936,0.63773906,0.8813013,2.1514132
4937,0.69394135,0.9482979,2.539015
4938,0.70660627,0.940701,1.9800171
4939,0.6596414,0.8266598,2.1697853
4940,0.6838009,1.0712627,2.4772217
4941,0.79380786,0.856302,2.44507
4942,0.6745675,0.86153215,2.0930371
4943,0.68256605,0.9549936,2.1739419
4944,0.747534,0.80126125,2.3607736
4945,0.5695735,0.8061147,2.0240808
4946,0.7379331,0.85853225,2.0140822
4947,0.7599566,0.8886745,2.1834855
4948,0.7561463,0.87864083,1.9462345
4949,0.6585356,0.93694264,2.1367748
4950,0.69091403,0.841811,2.1005135
4951,0.78913397,0.8492512,2.5332472
4952,0.7060385,1.0829878,2.193167
4953,0.6449211,0.955693,2.1777952
4954,0.67312545,0.9458397,2.1650813
4955,0.7943079,0.8957389,2.3663392
4956,0.79208964,0.9037621,2.3867404
4957,0.6189341,1.0230126,2.086973
4958,0.79276204,1.0238409,2.57202
4959,0.7131471,0.88035333,2.2109294
4960,0.6656932,0.9570653,2.176655
4961,0.637021,0.8868607,2.2561438
4962,0.68772465,0.8763383,2.1508753
4963,0.6714186,1.0501593,2.2421587
4964,0.68771666,0.89355224,2.022824
4965,0.6893605,0.9049222,2.1119463
4966,0.6305343,0.921205,2.2267883
4967,0.74978024,0.93209755,2.4342132
4968,0.7132851,0.9551695,2.301539
4969,0.77224624,0.93824244,2.289351
4970,0.690817,0.8500624,2.2127547
4971,0.6789845,0.9663863,2.150429
4972,0.7290482,0.943039,2.1953416
4973,0.75165045,0.8370662,2.0457735
4974,0.65319926,0.95604396,1.8285587
4975,0.72424936,0.92150694,2.2820191
4976,0.64181054,0.8880673,2.3115737
4977,0.6852861,1.0817432,2.2719579
4978,0.6989968,1.0006572,2.1857817
4979,0.7487863,0.8634812,2.130441
4980,0.572829,0.9118115,2.203293
4981,0.7586725,0.948088,2.0974884
4982,0.55117184,0.86091435,1.8509489
4983,0.676452,0.8815428,2.0922472
4984,0.6315644,0.8680155,2.0151935
4985,0.603311,1.0244924,2.3209832
4986,0.8066005,0.8170901,2.106614
4987,0.6474531,0.8551292,2.1796827
4988,0.7064177,0.8933043,2.0473206
4989,0.6518904,0.8606342,2.0817971
4990,0.8216729,1.0140405,2.4007726
4991,0.6236389,0.87585354,1.8214787
4992,0.6784926,0.8958431,2.06023
4993,0.6871512,0.89930975,1.98358
4994,0.61786306,0.8922482,2.1330442
4995,0.7921449,0.9945538,2.2464306
4996,0.73426855,0.9759324,2.2921326
4997,0.7566175,0.8632905,2.0694942
4998,0.6192749,1.0090841,2.1036463
4999,0.6681024,0.94761556,2.018086
5000,0.6529798,0.82970244,2.0482445
5001,0.68363875,0.9352916,2.3296187
5002,0.7480072,0.87159073,2.336248
5003,0.6920102,0.97925,2.1854126
5004,0.7623361,0.8074125,2.1241274
5005,0.60475314,0.8846692,2.346563
5006,0.7285462,0.9530057,2.2782345
5007,0.6970849,0.8890413,2.1954193
5008,0.69729996,0.8781384,2.3407128
5009,0.6845991,0.81141615,2.1445217
5010,0.6778954,1.0158393,2.232359
5011,0.78409374,0.8472062,2.3016942
5012,0.6640139,0.9281506,2.2595074
5013,0.68668526,1.0011142,2.3841755
5014,0.7684039,0.93259674,2.3905625
5015,0.5807277,0.9146031,2.051635
5016,0.6804445,0.7944991,2.226268
5017,0.838235,0.90965354,2.3784819
5018,0.6723973,0.9337514,2.382527
5019,0.6081594,0.9827711,2.3723757
5020,0.73315406,0.9329779,2.1160083
5021,0.745829,1.0364199,2.2144008
5022,0.7622729,0.91519225,2.1428106
5023,0.7047601,0.8730585,2.064136
5024,0.66111165,0.8245779,2.1265683
5025,0.64348644,0.92079103,2.0226707
5026,0.7322826,0.96383274,2.3667698
5027,0.73402226,0.98564434,2.1775305
5028,0.6490493,0.90348595,1.9496063
5029,0.7699516,0.82379174,2.2066855
5030,0.63598454,0.9100371,2.1295722
5031,0.70622617,0.9050355,2.0608776
5032,0.600087,0.89163786,2.1970842
5033,0.7745121,0.8665615,1.8678066
5034,0.69035125,0.91953254,2.0068197
5035,0.6585948,0.8827911,1.9387759
5036,0.6006143,0.9216176,2.070196
5037,0.7261664,0.9492044,1.905574
5038,0.7084204,1.0413759,2.3493822
5039,0.6722842,0.86891,2.1106813
5040,0.64694756,0.9450819,1.9887502
5041,0.6403059,0.9318968,2.1844265
5042,0.7402341,0.89467674,2.2322397
5043,0.6740522,0.90545255,2.1289618
5044,0.7428921,0.8956456,2.0742035
5045,0.7804062,0.95479375,2.2249677
5046,0.6527504,0.8835075,2.330664
5047,0.706479,1.0156229,2.1853702
5048,0.7606974,0.80682397,2.2700799
5049,0.6080923,0.98896855,2.235529
5050,0.7439715,0.86499166,2.0854704
5051,0.7030971,0.91013944,2.1394641
5052,0.66876847,0.9234431,2.0190542
5053,0.72861373,0.93483055,2.2332313
5054,0.65949816,0.9319418,2.1141717
5055,0.6853502,0.99971384,1.8990775
5056,0.63846487,0.9394635,2.0320525
5057,0.7609944,0.90219724,1.9547342
5058,0.62997967,0.91036105,2.2097442
5059,0.7824132,0.94299227,2.2804499
5060,0.6391902,0.89176524,2.0233083
5061,0.7239494,0.80602807,2.0292532
5062,0.67478323,0.91511273,2.1555474
5063,0.67094296,0.8503394,2.126154
5064,0.64745295,0.9572965,2.2637587
5065,0.639235,0.871219,2.0295563
5066,0.6986919,0.92317766,2.3029447
5067,0.66000646,0.9963741,2.146444
5068,0.67751664,0.88239974,1.9968995
5069,0.7730434,0.90081847,2.0465777
5070,0.55033684,0.8376023,2.1300757
5071,0.6827289,0.9699305,2.196082
5072,0.6410133,0.95781237,2.196839
5073,0.75273114,0.9031149,1.8417838
5074,0.6514127,0.90101975,2.064534
5075,0.71519434,0.8457478,2.2140994
5076,0.6720834,0.85841095,2.2617273
5077,0.6137207,0.9050255,2.00671
5078,0.73147035,0.90495163,2.078001
5079,0.64215094,0.96725047,2.1213877
5080,0.707869,0.887406,2.1297004
5081,0.70975065,0.8629826,2.0701332
5082,0.71964,0.8381551,2.0806541
5083,0.7757272,0.82361156,2.3339498
5084,0.6805,0.98974955,2.24231
5085,0.73300207,0.9730095,2.4522424
5086,0.67478245,0.9737869,2.3528063
5087,0.6720497,0.9351897,2.0644104
5088,0.68194604,0.7890364,1.8559966
5089,0.7320206,0.94423777,2.223478
5090,0.70812917,0.8803665,2.1315217
5091,0.6586982,0.9472984,2.207657
5092,0.7007138,0.94126445,2.191601
5093,0.6734738,0.88941103,2.096796
5094,0.7411052,0.8583921,2.0626523
5095,0.68871075,0.82827806,2.261672
5096,0.7269803,0.92288136,2.037082
5097,0.6837447,1.013163,2.3942292
5098,0.7128897,0.93661183,2.096765
5099,0.6567429,0.8275601,1.8340762
5100,0.7727629,0.9457714,2.0825582
5101,0.71212524,1.0166283,2.4092097
5102,0.65448487,0.889816,2.1826236
5103,0.70240957,0.90947783,2.2557015
5104,0.5680088,0.9508232,2.0870962
5105,0.62829196,0.901484,2.0516121
5106,0.6598403,0.9313113,2.0242872
5107,0.7176132,0.8542345,2.0105057
5108,0.71941686,1.0278302,2.2464955
5109,0.7586357,1.0752823,2.2619884
5110,0.75625813,0.9774794,2.1704762
5111,0.7808216,0.8601238,2.6184673
5112,0.6620554,0.9027138,2.2844133
5113,0.60710734,1.0539491,2.2476323
5114,0.6601037,0.92628086,2.1740272
5115,0.7750517,0.8590199,2.1686077
5116,0.75290954,0.9217944,2.3584864
5117,0.6090547,0.89312136,2.279038
5118,0.5933559,0.86748457,2.139978
5119,0.6688501,0.9837279,2.2122822
5120,0.7158568,0.90271896,2.0472322
5121,0.6685671,0.88882035,2.1932921
5122,0.75119287,0.91684854,2.3390064
5123,0.6963479,0.9204899,2.4295716
5124,0.61139566,0.9444873,2.2007957
5125,0.6359112,0.8556626,2.0955875
5126,0.7256228,0.99252635,2.1262972
5127,0.69900244,0.92434734,2.201785
5128,0.66844463,0.8566592,1.8992841
5129,0.7304416,0.8273242,2.2054322
5130,0.6806806,0.8744443,2.1723194
5131,0.77918535,0.9293994,2.805401
5132,0.8105482,0.8986011,2.1376817
5133,0.6847803,0.8191862,2.2197313
5134,0.77819186,0.87990075,2.3151302
5135,0.7267338,0.83231086,2.2161527
5136,0.70356447,0.9014971,2.0505602
5137,0.67256165,0.94272316,2.0141737
5138,0.71709067,0.91997623,2.2408361
5139,0.57573694,0.88606805,2.0298626
5140,0.6716676,0.8425215,1.9981266
5141,0.6839045,0.9945097,2.329567
5142,0.6876045,0.8742615,2.0723338
5143,0.69244885,0.88016325,2.2144506
5144,0.77073264,0.9370929,2.1608684
5145,0.70112234,0.85184646,2.0472202
5146,0.6192708,0.89578384,2.2665033
5147,0.7333514,0.9750304,2.132541
5148,0.7709969,0.84530795,1.8630075
5149,0.7244798,0.971412,2.2367747
5150,0.6585761,0.89813405,1.9618391
5151,0.67938966,0.785656,1.9853109
5152,0.7413493,1.0197276,2.231608
5153,0.6221069,0.8683661,1.943605
5154,0.5940824,0.9870016,2.2556915
5155,0.67933375,0.9232313,2.1727564
5156,0.5950937,0.8616654,1.9122912
5157,0.61224735,0.8277159,2.0859385
5158,0.6982312,0.8499022,1.7885984
5159,0.72708714,1.020305,2.255054
5160,0.67827076,0.82429814,2.0051143
5161,0.6900642,0.9381156,2.1641066
5162,0.78145313,0.97284085,2.3541603
5163,0.8010548,0.9318202,2.4548688
5164,0.7330012,0.98082036,2.1278908
5165,0.7460294,0.9256947,2.085432
5166,0.6250045,0.901028,2.048739
5167,0.60403883,0.8517641,1.7689321
5168,0.7337587,0.78913987,1.9628959
5169,0.70696104,0.8879943,2.250886
5170,0.6048802,1.0287184,2.3749413
5171,0.7888266,0.94899344,2.1871576
5172,0.733229,0.83069324,2.201436
5173,0.6741118,0.8910192,2.147015
5174,0.61392707,0.9953656,2.078527
5175,0.77851814,0.8068901,1.968049
5176,0.75707674,1.0411711,2.2229939
5177,0.7124417,0.85613614,2.0674458
5178,0.7026519,0.9214351,2.125866
5179,0.6058849,0.9554353,2.2442806
5180,0.66751105,0.98436594,2.0946827
5181,0.74318004,0.9476146,2.4548597
5182,0.63559896,0.92180014,2.2087576
5183,0.68827444,0.83565116,2.2693872
5184,0.6990797,0.9133182,2.3216703
5185,0.6268976,1.0068684,2.135973
5186,0.65652204,0.93345076,2.067719
5187,0.62719023,0.9503789,2.196745
5188,0.7744739,1.0033807,2.2733815
5189,0.7637931,0.9444835,2.44341
5190,0.7221048,0.9717363,2.279929
5191,0.72663426,0.92102665,2.1053834
5192,0.74979067,1.073678,2.5390384
5193,0.65839624,1.0388532,2.352599
5194,0.6503692,1.0325816,2.2963994
5195,0.70412964,0.8333453,2.193701
5196,0.80397344,0.91072536,2.1008322
5197,0.77699506,0.8542821,2.3249204
5198,0.6800158,0.9155453,2.1433103
5199,0.67314756,0.95602834,2.0538208
5200,0.71928245,0.8292608,2.1389287
5201,0.7539343,0.98229593,2.0632353
5202,0.6605011,0.87007296,2.1326423
5203,0.72429764,0.8545401,2.0409274
5204,0.6742335,0.914236,2.0390213
5205,0.67302054,0.73300576,2.0540166
5206,0.5812019,1.0165087,1.9666921
5207,0.58602774,0.91817087,2.1376274
5208,0.7231636,0.90404856,1.8987322
5209,0.7419419,0.98910826,2.228316
5210,0.5397035,0.7967287,2.0891156
5211,0.7326167,0.89475477,2.2264707
5212,0.67454743,0.9044095,2.2969766
5213,0.74705285,0.9557739,2.321918
5214,0.6497986,1.0882592,2.1782966
5215,0.70123786,0.87920886,1.9767462
5216,0.66144973,0.9498806,2.0543652
5217,0.6312372,0.9629137,2.1742814
5218,0.6531158,0.7812243,2.2055259
5219,0.7785171,0.86572784,2.2765536
5220,0.6557043,0.83399904,1.9629333
5221,0.7140049,0.8410138,2.0183606
5222,0.71244645,0.855638,1.9727666
5223,0.7037835,0.87790114,2.271012
5224,0.7655841,1.0009782,2.5612082
5225,0.6577492,0.9919254,2.2773058
5226,0.69558567,0.8157699,2.1668139
5227,0.67808723,0.800637,1.9972832
5228,0.6817888,0.876932,2.0536745
5229,0.73359376,0.8911688,2.1398346
5230,0.53773457,0.98543334,2.1136281
5231,0.74491566,0.8694089,2.3171818
5232,0.77650523,0.9608062,2.3310153
5233,0.70725214,1.0522074,2.1581786
5234,0.790232,0.90350616,2.429427
5235,0.679765,0.91857195,2.159257
5236,0.6852871,0.94501716,1.9363297
5237,0.6610753,0.81949943,2.4357703
5238,0.6544895,0.8344555,2.005472
5239,0.6656494,0.79346836,2.1260586
5240,0.7633702,0.87141174,2.0994935
5241,0.70042557,0.91640955,2.1725817
5242,0.6796437,0.8709123,2.4125707
5243,0.62702674,0.8783169,2.2015426
5244,0.65146786,0.93086034,2.2600358
5245,0.71849793,0.9960168,2.2405477
5246,0.5631518,0.86252177,2.2817051
5247,0.7099018,0.85009205,2.2411218
5248,0.7532112,0.76003706,2.0074492
5249,0.71510184,0.8236538,2.1196668
5250,0.69950753,0.89491135,2.0545247
5251,0.6365295,0.86261845,2.2945359
5252,0.7151695,0.87221247,2.118404
5253,0.7406544,1.0504009,2.337718
5254,0.69737875,0.81818926,2.1771002
5255,0.7414865,0.9574958,2.1232305
