,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4
5418,-0.6430831,0.3742861,2.290655,-0.082930125,-0.2267747,0.41461483
5419,-0.869402,0.25864667,2.2707405,-0.06386249,-0.055038698,0.23866972
5420,-0.6211886,0.35238793,2.1102684,-0.02084845,-0.14980601,0.29473135
5421,-0.8075284,0.29585907,2.2205338,-0.076884784,-0.15116093,0.35512093
5422,-0.55372953,0.3871014,2.2454846,-0.09281465,-0.2174327,0.37951574
5423,-0.7889343,0.3341707,1.9333158,0.02393742,0.011557834,0.11840834
5424,-0.7571109,0.27338833,2.2963486,-0.08073468,-0.14391625,0.3246842
5425,-0.8167873,0.29982468,2.2307603,0.029347887,-0.103490375,0.27820536
5426,-0.62350374,0.32344753,1.8797811,0.0062555703,-0.0741573,0.22364625
5427,-0.8509614,0.2711478,2.2179034,-0.054129314,-0.17650743,0.29406667
5428,-0.7594176,0.2942261,2.2400446,-0.07359999,-0.21522106,0.33590907
5429,-0.77939016,0.2899583,2.147084,-0.04750605,-0.18733908,0.37143055
5430,-0.73781747,0.3266791,2.1199405,0.07730795,-0.14071819,0.28156742
5431,-0.7760664,0.30521622,1.9231988,0.03040996,-0.1263881,0.23896624
5432,-0.73494494,0.28229597,2.0907242,-0.010722223,-0.15056112,0.3021786
5433,-0.67969036,0.31728244,2.2320812,-0.007040762,-0.17521927,0.30833077
5434,-0.80813533,0.2755856,2.0607104,0.0040351385,-7.094618e-05,0.17625226
5435,-0.7722211,0.30589953,2.123211,-0.00456736,-0.1819434,0.37634003
5436,-0.71595037,0.32354107,2.1156783,-0.0027069226,-0.19882514,0.28659508
5437,-0.63674796,0.36597875,2.1327355,-0.018573139,-0.07376747,0.2975781
5438,-0.73454106,0.32166323,2.0863564,-0.028412364,-0.09590328,0.3372153
5439,-0.8653461,0.25392103,2.3315918,-0.10991736,-0.040470336,0.12951067
5440,-0.75463396,0.321865,2.3090942,-0.087165594,-0.061002236,0.1636732
5441,-0.90562826,0.2687993,2.2698739,-0.03296123,-0.17860131,0.4411
5442,-0.5823617,0.39316827,1.9932847,0.1329613,-0.109086506,0.23421842
5443,-0.7027907,0.3419338,2.225139,-0.0020440454,-0.16506068,0.2840367
5444,-0.83402824,0.26917893,2.2421193,-0.07742497,-0.08140886,0.23776996
5445,-0.7149259,0.31261453,2.1777244,-0.06670754,-0.1222885,0.25735003
5446,-0.8602406,0.28928134,2.2391176,-0.002625386,-0.058219425,0.20581722
5447,-0.5842412,0.39147323,2.1161578,-0.031040344,-0.26174876,0.3962443
5448,-0.6718811,0.34167546,2.0769143,0.046994742,-0.18580292,0.33169216
5449,-0.43941474,0.39806098,2.2330325,-0.054519553,-0.12428674,0.26382235
5450,-0.79159147,0.29397756,2.2519388,-0.087243825,-0.09594845,0.2564999
5451,-0.56456643,0.39072388,2.1677742,-0.08313494,-0.20852894,0.43569514
5452,-0.6102783,0.34935942,2.3482637,-0.14434926,-0.23788363,0.4405601
5453,-0.78858835,0.30229488,2.1753795,0.007665462,-0.1684889,0.28071365
5454,-0.64031696,0.3502165,2.0094483,-0.018299753,-0.16860731,0.38628894
5455,-0.7288561,0.32890588,2.0554419,-0.010004039,-0.04841225,0.20751305
5456,-0.76196253,0.33828545,2.191774,-0.08200869,-0.20958441,0.34546864
5457,-0.71289515,0.31030995,1.9440328,0.042314474,-0.09565671,0.26067874
5458,-0.7367888,0.32099545,2.1821275,-0.044607084,-0.19397506,0.31951523
5459,-0.7356966,0.32134902,2.148347,0.00047211655,-0.17684847,0.33595884
5460,-0.5699008,0.38030115,2.334282,-0.06209743,-0.14379421,0.2533572
5461,-0.6705659,0.34013775,2.118538,0.014148581,-0.18777601,0.3501871
5462,-0.7469494,0.35077092,2.2587466,-0.052572355,-0.20347074,0.2973859
5463,-0.64722186,0.3661181,2.0357656,0.10117709,-0.12841795,0.29961273
5464,-0.7973581,0.2876866,1.957883,0.14273082,-0.06754978,0.19036277
5465,-0.5890258,0.36469454,2.1607165,-0.017008893,-0.20916994,0.32318345
5466,-0.7391702,0.31887493,2.1581304,-0.028847015,-0.13146308,0.3442585
5467,-0.6295956,0.33012944,2.0256367,-0.025856258,-0.14278257,0.29809472
5468,-0.6192861,0.37854433,2.2538776,-0.1585533,-0.15786673,0.3697208
5469,-0.7466173,0.32362112,2.3926284,-0.07820825,-0.04726538,0.1914443
5470,-0.7874173,0.28485584,2.252321,-0.06081863,-0.13860446,0.31717455
5471,-0.658191,0.319207,2.3168485,-0.13615963,-0.11626451,0.28238228
5472,-0.66498524,0.3303186,2.1294897,0.0026652226,-0.07843735,0.2357806
5473,-0.7310547,0.35459262,2.3603413,-0.17834589,-0.05909926,0.23833182
5474,-0.7815122,0.27563733,2.2214746,-0.04165599,-0.1617799,0.3384839
5475,-0.7096781,0.32415637,2.030131,0.041768163,-0.1587231,0.25348735
5476,-0.7150758,0.3129189,2.084403,0.02721566,-0.16912726,0.3017071
5477,-0.63056564,0.35022855,2.0894117,0.038283344,-0.26993936,0.40398675
5478,-0.72558653,0.3144092,1.9935609,0.07578483,-0.049525082,0.20079146
5479,-0.57340574,0.36675212,2.251178,-0.0462721,-0.17361791,0.28672943
5480,-0.66028327,0.36753908,2.1082985,0.057111003,-0.23133549,0.4084853
5481,-0.733044,0.30718046,2.1725762,-0.05681583,-0.07649079,0.22664715
5482,-0.74741066,0.30831093,1.9342644,-0.025300747,-0.19835147,0.38632014
5483,-0.7846641,0.28935736,2.2347755,-0.11033493,-0.13759102,0.2420511
5484,-0.7356937,0.31719357,2.153232,0.010323092,-0.13627368,0.26319814
5485,-0.70583105,0.31783706,2.23426,-0.010670653,-0.105568044,0.24860327
5486,-0.704826,0.2747762,2.0314245,0.030419914,-0.1966256,0.38999864
5487,-0.7575662,0.33052027,2.0647802,0.038237922,-0.085355856,0.21228416
5488,-0.8855369,0.27342036,2.0266716,0.008451673,-0.17645827,0.32527924
5489,-0.66539097,0.31144866,2.1515532,-0.058246363,-0.23405154,0.37002575
5490,-0.7171337,0.3067404,2.2758179,-0.15321836,-0.13277356,0.2954467
5491,-0.7371031,0.31126928,2.1219094,-0.07833059,-0.07514969,0.24708068
5492,-0.63154787,0.37196103,2.1264083,-0.05270334,-0.14291541,0.2840415
5493,-0.5978234,0.39983222,1.9166778,0.0014450975,-0.0929754,0.2368322
5494,-0.6109682,0.37076753,2.1046872,-0.053927537,-0.2728232,0.44985
5495,-0.6892244,0.33924022,2.270077,-0.063460164,-0.1859819,0.34066588
5496,-0.854818,0.27012795,2.4555955,-0.08085046,-0.15028706,0.2796009
5497,-0.7499707,0.28075865,2.2258081,-0.049350377,-0.26308462,0.3870082
5498,-0.749811,0.33833548,2.0434844,-0.02884482,-0.23650837,0.44883975
5499,-0.72548527,0.32355797,2.2158773,-0.059021328,-0.18699026,0.33238015
5500,-0.71039563,0.32527152,2.2850628,-0.040437102,-0.15185165,0.275304
5501,-0.6849023,0.38532594,1.9805552,0.022857117,-0.17550176,0.37290415
5502,-0.5779408,0.3893709,2.1051295,-0.059883174,-0.22531918,0.39546156
5503,-0.6580011,0.36594415,2.1393883,0.0054348707,-0.10177042,0.3086933
5504,-0.7566069,0.30530202,2.1898863,-0.18577738,-0.13555916,0.28403908
5505,-0.67493,0.35046905,2.1104152,-0.090145595,-0.088396944,0.26898965
5506,-0.7703258,0.28749353,2.1314461,0.11916737,-0.17167099,0.28188983
5507,-0.7533546,0.31793225,2.0787659,0.04137353,-0.12741938,0.26461834
5508,-0.8761658,0.23329695,1.992685,0.0084818425,-0.07284071,0.22318603
5509,-0.68081164,0.33835283,2.1480105,-0.033006657,-0.23884575,0.44971016
5510,-0.790523,0.2995079,2.2188413,-0.011774067,-0.20936139,0.37949556
5511,-0.6892921,0.30953482,2.3957984,-0.18237847,-0.18365301,0.3885465
5512,-0.6729661,0.29377717,2.251305,-0.046367485,-0.09611578,0.18672846
5513,-0.6454429,0.37221003,2.0896084,-0.018092064,-0.07543539,0.22809793
5514,-0.7771203,0.2767823,1.9869674,0.04056007,-0.21894835,0.36719742
5515,-0.790976,0.26544565,2.14236,-0.033724356,-0.23153102,0.41963884
5516,-0.701418,0.35379806,2.0738957,0.053110573,-0.21235421,0.39096162
5517,-0.8586191,0.23607159,2.1870978,-0.08515438,-0.20799303,0.39310116
5518,-0.5620761,0.35240382,2.0772297,0.0013894424,-0.23232134,0.35212305
5519,-0.71352386,0.3609391,2.2007205,0.06852696,-0.12334026,0.19429736
5520,-0.81222445,0.24958001,2.1281893,-0.0054773903,-0.13584681,0.28165433
5521,-0.802008,0.28908628,2.1277745,0.08525735,-0.23058912,0.36645654
5522,-0.7280879,0.31020728,2.2334654,-0.0856802,-0.1528812,0.27612793
5523,-0.73273396,0.29385528,2.1551435,0.015067235,-0.15863225,0.31989446
5524,-0.7800413,0.29897594,2.1885583,-0.043400068,-0.10583048,0.2686112
5525,-0.8214703,0.2646473,2.3699849,-0.06608163,-0.14754863,0.27810752
5526,-0.6688432,0.34041098,2.2719686,-0.06037596,-0.21734858,0.38920596
5527,-0.6312649,0.3412526,2.0312755,0.0033986364,-0.042417523,0.22056995
5528,-0.78324026,0.2908014,2.3113256,-0.07710174,-0.16963017,0.36453384
5529,-0.64214265,0.32289082,2.3683634,-0.092625506,-0.2676242,0.43376327
5530,-0.6820206,0.32423908,2.0375738,0.026526367,-0.17265518,0.3386227
5531,-0.6055488,0.33781722,2.1275833,-0.09810696,-0.10133454,0.2862359
5532,-0.62628603,0.38918832,2.1011887,0.07768757,-0.13180079,0.22955433
5533,-0.62906826,0.35541174,2.2623603,-0.10441214,-0.2050091,0.3396864
5534,-0.5383623,0.38439736,2.0780282,-0.035017498,-0.23498495,0.48200476
5535,-0.57685107,0.36195618,2.2480338,-0.07285624,-0.14716095,0.33929962
5536,-0.6435543,0.34077886,2.0514877,0.013039166,-0.15977798,0.31935114
5537,-0.80296713,0.29149172,2.2054906,-0.062824056,-0.11794485,0.28286183
5538,-0.6760089,0.34469137,1.910404,0.14935273,-0.059947122,0.23181796
5539,-0.7214686,0.319259,2.1601293,-0.01947501,-0.13894793,0.2725108
5540,-0.6499166,0.33821785,2.3079536,-0.05143896,-0.20655225,0.37628528
5541,-0.7526144,0.3082335,2.1365504,-0.021004548,-0.17059742,0.29451376
5542,-0.555697,0.35444063,2.2201958,-0.05696287,-0.20399621,0.35445702
5543,-0.7439883,0.3224227,2.2082953,-0.13348033,-0.086022,0.2551163
5544,-0.74270326,0.3178893,2.223642,-0.1052235,-0.14545691,0.38958874
5545,-0.6255743,0.32724237,2.3130374,-0.05923367,-0.27061453,0.4042557
5546,-0.7502641,0.2908598,1.9556024,0.032601748,-0.0681413,0.26097158
5547,-0.84501433,0.26272693,2.1289613,0.038546667,-0.17593151,0.30139494
5548,-0.75492585,0.29486936,1.9040173,0.07479151,-0.20347121,0.31735495
5549,-0.6920654,0.32641473,2.2322953,-0.085168645,-0.12741096,0.2800366
5550,-0.71816945,0.33280662,2.0923717,0.054290924,-0.19709663,0.36929294
5551,-0.7767645,0.30468452,2.2134774,0.020064486,-0.091511995,0.22470315
5552,-0.74004185,0.31721744,2.132813,-0.058477823,-0.13666108,0.30429494
5553,-0.80359674,0.31075624,2.0875254,0.009276316,-0.033399973,0.1643639
5554,-0.5758184,0.40014383,2.257029,-0.08756621,-0.10357197,0.24632141
5555,-0.6264718,0.36232296,2.0430284,0.030118212,-0.13084741,0.29723272
5556,-0.8548689,0.26809788,2.1795478,-0.013353148,-0.102929376,0.24691579
5557,-0.76966643,0.276864,2.2336276,-0.035039254,-0.09768432,0.3095453
5558,-0.6109211,0.36782166,2.0845473,-0.0216182,-0.13444385,0.26475856
5559,-0.6225662,0.3873577,1.8622749,-0.013337898,-0.1710809,0.34497175
5560,-0.8456383,0.2799158,2.1209276,0.02243724,-0.18578018,0.37481898
5561,-0.6823273,0.34911415,2.1522086,-0.003359728,-0.014688043,0.18208341
5562,-0.74873245,0.32684812,2.1662374,-0.05914121,-0.09374129,0.27368546
5563,-0.7875576,0.31767914,2.054385,0.10212409,-0.1469148,0.31730333
5564,-0.66002506,0.32460663,2.2824273,-0.057060294,-0.16913155,0.31850696
5565,-0.5752261,0.4074357,2.0794935,0.032389175,-0.022048878,0.18692781
5566,-0.8459923,0.27922216,2.4054284,-0.02248952,-0.27857742,0.47780496
5567,-0.55518883,0.38045323,2.118784,0.057658285,-0.20380649,0.32774192
5568,-0.6318884,0.3335926,2.1873739,-0.046655,-0.16285959,0.32016036
5569,-0.6131999,0.36128008,2.0935605,-0.032494396,-0.15780696,0.27865532
5570,-0.73353714,0.31482172,2.1205587,0.01741387,-0.17139025,0.34602198
5571,-0.745575,0.27936298,1.9856936,0.039941914,0.010592608,0.113359384
5572,-0.6407198,0.37930587,2.082727,0.07818559,-0.121056125,0.28108492
5573,-0.69898534,0.29002142,2.311003,-0.02100946,-0.02728308,0.17437115
5574,-0.64065164,0.3316856,2.1758592,0.092943706,-0.042572252,0.20786515
5575,-0.8672701,0.2603366,2.1196737,-0.03941062,-0.04695772,0.1608132
5576,-0.656911,0.32030764,2.1242473,-0.05998644,-0.25286853,0.37335727
5577,-0.47551283,0.40749267,2.3585305,-0.09069074,-0.29449767,0.5137896
5578,-0.67017215,0.4009405,2.2132957,-0.036406998,-0.23599775,0.39695203
5579,-0.7705623,0.31566045,2.207351,-0.023548678,-0.18488647,0.27439028
5580,-0.6512722,0.40022472,2.0864098,-0.0022030084,-0.073565595,0.21300441
5581,-0.6243705,0.36538297,1.980914,-0.013806316,-0.19019908,0.38761204
5582,-0.7279935,0.29295325,2.48443,-0.123078704,-0.20713088,0.37761837
5583,-0.7374208,0.34412175,2.1080992,0.10477955,-0.20986044,0.35119328
5584,-0.6537345,0.3263507,2.015193,-0.068071686,-0.20755465,0.39539403
5585,-0.7641616,0.29135862,2.2441633,0.030809466,-0.18770123,0.34392685
5586,-0.63857996,0.33293682,2.033072,-0.03495344,-0.15232225,0.2792719
5587,-0.74738055,0.29200512,2.466594,-0.084877945,-0.08786022,0.2508941
5588,-0.726245,0.33531237,2.2616267,-0.103484206,-0.21311447,0.34070826
5589,-0.71730155,0.3167091,2.2479217,-0.07517243,-0.106949925,0.2323536
5590,-0.5803652,0.31973052,2.456228,-0.16316853,0.026592106,0.12560989
5591,-0.8584863,0.26116848,2.157974,-0.04529379,-0.14698976,0.31275144
5592,-0.6499394,0.31402504,2.1973743,-0.023267007,-0.062068835,0.24663112
5593,-0.65953493,0.3496288,2.2497685,-0.04894533,-0.05823268,0.19214407
5594,-0.7005973,0.31435108,2.2121465,0.018348267,-0.12744072,0.2737973
5595,-0.61497605,0.3562253,2.0981493,0.004065015,-0.1884533,0.30297282
5596,-0.69959736,0.3276929,2.1125855,0.03348217,-0.15912423,0.21039651
5597,-0.7000064,0.33671808,2.020402,0.06999428,-0.14895542,0.32487348
5598,-0.6226211,0.36041063,2.3485193,-0.110783555,-0.12541118,0.2888892
5599,-0.5895403,0.40392372,2.170957,-0.06595936,-0.089980915,0.27927348
5600,-0.62262625,0.37320125,2.0842547,-0.047414158,-0.15721947,0.36644
5601,-0.8121172,0.310381,2.002926,0.078856915,-0.16187626,0.30489296
5602,-0.7535187,0.30076492,1.9779572,0.02953896,-0.18048245,0.3762041
5603,-0.8261837,0.28196153,2.3914747,-0.038938217,-0.3102653,0.42641476
5604,-0.7968454,0.30566257,2.3982103,-0.049483757,-0.19693497,0.36383516
5605,-0.6099279,0.34539795,2.1621625,-0.01754355,-0.1946553,0.3514694
5606,-0.6328672,0.36808404,2.162926,-0.101862,-0.2725148,0.4338223
5607,-0.64766276,0.37093908,2.167974,-0.080286674,-0.13112833,0.29034808
5608,-0.61344516,0.3487992,2.0672417,0.010637245,-0.11958407,0.32008442
5609,-0.6594915,0.31813875,2.2074444,-0.0110917585,-0.21311365,0.42413017
5610,-0.7069147,0.30240187,2.1333544,-0.019995619,-0.08834722,0.29604968
5611,-0.7425851,0.31623927,2.129405,-0.019636665,-0.25932077,0.38491556
5612,-0.7153703,0.31148925,2.291659,-0.046041418,-0.1414402,0.3076561
5613,-0.6219485,0.38550314,2.0492656,0.04004852,-0.12161611,0.2861362
5614,-0.6658126,0.32551283,2.13442,-0.030087909,-0.18352827,0.35896727
5615,-0.5815219,0.3828772,1.971463,0.08031774,-0.11300319,0.32261506
5616,-0.6619432,0.35502607,2.096317,0.0384633,-0.18990716,0.31466508
5617,-0.660933,0.3497928,2.1130862,-0.019381223,-0.10554858,0.2676921
5618,-0.7986271,0.320837,1.9929758,0.03856665,-0.055565227,0.1950626
5619,-0.67645895,0.3501486,2.3012562,-0.07390212,-0.12752706,0.25393456
5620,-0.8590019,0.25131208,2.106874,-0.024453986,-0.1938091,0.3828331
5621,-0.67963403,0.32739756,2.1650934,-0.04707885,-0.13517429,0.29253945
5622,-0.77729756,0.31981108,2.2268605,-0.037579555,-0.22950768,0.31753847
5623,-0.70384634,0.35049495,2.1333368,0.09351362,-0.14567329,0.35397863
5624,-0.74471515,0.32441607,2.106574,0.062870555,-0.14597172,0.32941025
5625,-0.6505659,0.32544097,2.1371102,-0.06975844,-0.17055474,0.3752942
5626,-0.7620583,0.31420416,2.152781,-0.049377754,-0.052229155,0.19736367
5627,-0.6331668,0.36835158,2.192114,-0.034806594,-0.28541765,0.3668231
5628,-0.7348464,0.27303362,2.1662176,-0.058516316,-0.27216858,0.40626302
5629,-0.7529758,0.30823842,2.130867,-0.014084164,-0.1989375,0.39294422
5630,-0.862098,0.26316229,2.136831,0.0054475684,-0.1540245,0.30506745
5631,-0.7371144,0.31991088,2.2470546,0.019722749,-0.09840426,0.2704673
5632,-0.7485288,0.33476156,2.1302373,-0.027204983,-0.18760122,0.35249227
5633,-0.77298546,0.34488118,2.274975,-0.013230398,-0.093193136,0.27118433
5634,-0.66455424,0.38010615,1.9739875,0.056317914,-0.05103029,0.21365005
5635,-0.71465343,0.35523248,2.1205115,-0.04788253,-0.2316538,0.39821517
5636,-0.5898941,0.3921445,2.14741,-0.030629849,-0.16244905,0.33202088
5637,-0.6864407,0.3356173,2.281217,-0.049401492,-0.11586029,0.25596216
5638,-0.88498443,0.25596464,2.2682736,-0.08373791,-0.1916443,0.29486808
5639,-0.90835303,0.2494871,2.48236,-0.13068566,-0.11560086,0.23887272
5640,-0.5992798,0.3569682,1.9256992,0.010213258,-0.11363244,0.27983773
5641,-0.70281523,0.30992976,2.0002422,0.010990199,-0.051698223,0.21801615
5642,-0.7652951,0.27099815,2.1240432,0.0016151711,-0.16710423,0.3296635
5643,-0.698678,0.32183143,2.0418897,-0.014169697,-0.20135666,0.41269994
5644,-0.7630707,0.31341124,1.9127839,0.075216,-0.26153657,0.45304048
5645,-0.66672426,0.2902767,2.1560745,-0.027010001,-0.04683551,0.15058397
5646,-0.7382643,0.33968315,2.041053,0.009200958,-0.18108815,0.30713543
5647,-0.84007674,0.27298573,2.2421396,-0.062467482,-0.068054646,0.15364917
5648,-0.61571807,0.3977062,2.0150015,0.011152392,-0.1019826,0.25672963
5649,-0.60007733,0.35956058,2.1785436,-0.020856658,-0.14685111,0.28224203
5650,-0.55914545,0.37204605,2.0852,0.023467448,-0.20289001,0.34312865
5651,-0.7206751,0.32373694,1.9894783,0.002651049,-0.123296596,0.2778282
5652,-0.68040985,0.32006863,2.1375282,-0.042668425,-0.2105087,0.3474548
5653,-0.67275125,0.34517986,2.192694,-0.06470501,-0.18105856,0.34269533
5654,-0.6111773,0.3912927,2.1693711,0.009048719,-0.20657086,0.44652712
5655,-0.70374984,0.31729737,2.2357442,-0.0018164897,-0.13569185,0.32497805
5656,-0.75950164,0.31831667,2.108146,0.05452392,-0.19593316,0.36204338
5657,-0.7008431,0.3456375,2.2681575,-0.027153965,-0.014226284,0.08429462
5658,-0.7656852,0.3052327,2.2623463,-0.06978997,-0.16073659,0.29695192
5659,-0.7626066,0.29765722,2.3559847,-0.056776084,-0.06690436,0.26381123
5660,-0.63049954,0.36277586,2.2198555,0.060974296,-0.17968492,0.3371885
5661,-0.7944759,0.30577216,2.2953236,-0.052247513,-0.08945087,0.26731515
5662,-0.7948808,0.3170953,2.1539593,-0.014495554,-0.10163517,0.24403769
5663,-0.6743123,0.32158893,2.280193,-0.06910407,-0.14627342,0.3268562
5664,-0.6297358,0.3747494,2.2429461,-0.01342758,-0.22741793,0.400515
5665,-0.81950563,0.2803843,2.0783064,0.087227955,-0.11344226,0.25251782
5666,-0.7971599,0.2827011,2.255746,0.058548283,-0.1871538,0.31236085
5667,-0.70740134,0.31885624,2.0942674,0.05930787,-0.17572114,0.4049472
5668,-0.78153425,0.30377305,2.2708058,-0.06084343,-0.16892812,0.34913445
5669,-0.7915351,0.2941019,2.3677573,-0.0070121777,-0.2441097,0.41041532
5670,-0.74877506,0.32500318,2.1127372,0.0010307092,-0.12635128,0.29451308
5671,-0.66586274,0.33201554,2.2695894,0.008112149,-0.15733758,0.32213148
5672,-0.6626834,0.338688,2.0449138,0.046112213,-0.23097141,0.44749868
5673,-0.74362147,0.3229731,2.1696532,-0.043074504,-0.16935563,0.4057061
5674,-0.5835096,0.40678966,2.290492,0.0037459899,-0.14067833,0.27354664
5675,-0.6292337,0.3649123,2.1585393,-0.015729394,-0.20651019,0.3781499
5676,-0.6831358,0.3257669,2.0813394,0.031916223,-0.19443163,0.34536788
5677,-0.71438026,0.34139836,2.1663244,0.0455601,-0.12079245,0.3366725
5678,-0.7094478,0.3265176,2.2911758,-0.004755432,-0.16900775,0.3034821
5679,-0.8558089,0.2817216,2.1386418,0.014721919,-0.14757524,0.34592623
5680,-0.878721,0.29207882,2.0906336,0.016880583,-0.11570141,0.2685381
5681,-0.8218243,0.26267788,2.0395763,0.013888459,-0.11005455,0.30881846
5682,-0.5449216,0.42170367,2.1029027,-0.0058493507,-0.12979719,0.39119405
5683,-0.68558156,0.34639528,2.105783,-0.04282753,-0.2828706,0.4058833
5684,-0.82697964,0.2682678,2.248599,-0.08916526,-0.13259012,0.3045914
5685,-0.7872608,0.3227561,2.0892158,-0.0050233845,-0.22178905,0.43182072
5686,-0.78132844,0.31212172,2.2004993,-0.026744233,-0.1309638,0.2882673
5687,-0.57901067,0.44373834,2.1469052,0.018653942,-0.078448385,0.26609194
5688,-0.5342839,0.42197862,2.076813,0.01657619,-0.14064695,0.38073355
5689,-0.56294405,0.3744109,2.354383,0.026500748,-0.19366704,0.38763425
5690,-0.68144625,0.32010543,2.103441,-0.022529576,-0.141694,0.2782553
5691,-0.58349204,0.3773044,2.251003,0.029604085,-0.23848245,0.37904522
5692,-0.5789541,0.35290247,2.221732,-0.0042758207,-0.14581539,0.27228108
5693,-0.47813854,0.40388402,2.251774,-0.050544184,-0.26733497,0.463049
5694,-0.5935453,0.35244176,2.1284032,0.08805099,-0.1217854,0.26028198
5695,-0.763051,0.29184753,2.27525,-0.05119966,-0.05370387,0.2023245
5696,-0.59284574,0.33291897,2.1466975,-0.017528921,-0.120099045,0.20616885
5697,-0.7429862,0.2925907,2.2008414,-0.055294678,-0.111798,0.3038147
5698,-0.7303107,0.2981686,2.2067795,-0.01899866,-0.07462264,0.230121
5699,-0.8201851,0.2926008,2.101903,0.0030416793,-0.24191752,0.42928073
5700,-0.8070463,0.29539284,2.1375124,-0.10687829,-0.15752868,0.37113777
5701,-0.47558856,0.3929046,2.0932074,0.06989466,-0.1920355,0.33162218
5702,-0.6609973,0.32815868,2.2183287,-0.043173928,-0.10439483,0.24089198
5703,-0.6673539,0.3936595,2.2400417,-0.019597782,-0.22384058,0.39230707
5704,-0.5463912,0.41026163,2.099515,-0.007916631,-0.15274112,0.30092955
5705,-0.74030375,0.3032474,2.17871,-0.04071776,-0.034024,0.21470572
5706,-0.68160135,0.32743654,2.0449576,0.084197395,-0.22666919,0.3757814
5707,-0.75242084,0.29914162,2.088479,-0.038891528,-0.14654246,0.32755646
5708,-0.63091177,0.36069974,2.4407427,-0.10728804,-0.1900857,0.37272966
5709,-0.7417059,0.30486923,2.316643,-0.16079341,-0.20725541,0.3279331
5710,-0.78795606,0.28334385,2.1082366,-0.04025067,-0.14775957,0.33052558
5711,-0.749858,0.33333093,2.2717135,-0.1082251,-0.0390439,0.13775244
5712,-0.85521656,0.27051535,2.2229855,-0.050289396,-0.13772361,0.3496389
5713,-0.61778045,0.39815634,2.0612767,0.09967839,-0.19035244,0.3237944
5714,-0.7470686,0.3357239,1.9898041,0.06394724,-0.21003976,0.4102396
5715,-0.7283448,0.31508517,2.2757092,-0.0106693925,-0.09818277,0.19099642
5716,-0.57287365,0.3744493,2.3371446,-0.066139795,-0.18098833,0.28490207
5717,-0.60436577,0.38649705,2.3410616,-0.06780098,-0.3108414,0.5022489
5718,-0.66605526,0.30091995,2.1498985,-0.08215624,-0.28515965,0.41683474
5719,-0.8095907,0.28159156,2.3261385,-0.0729121,-0.08220458,0.1984426
5720,-0.4822312,0.40838668,2.0531144,0.0059261993,-0.104142554,0.23904619
5721,-0.88945806,0.2847346,2.1469138,0.0058451835,-0.15971817,0.2929991
5722,-0.5984991,0.3926245,2.0530028,0.037367422,-0.2340271,0.28991383
5723,-0.6185202,0.3276205,2.0789547,-0.033491265,-0.1665809,0.2667786
5724,-0.81716895,0.29283085,2.33386,-0.097623356,-0.14928654,0.38153163
5725,-0.69379216,0.32283074,1.9891727,0.09822998,-0.16532925,0.34063742
5726,-0.6549383,0.33018473,2.069748,0.090827644,-0.18651704,0.2889417
5727,-0.68275243,0.327007,2.05129,0.029826567,0.0056527224,0.18181066
5728,-0.7047296,0.32374462,2.0160952,0.035340194,-0.19041015,0.3584303
5729,-0.8641224,0.28007466,2.1820354,-0.026837641,-0.11560225,0.25792083
5730,-0.64284027,0.34421784,2.1683202,0.030440979,-0.23096366,0.3815945
5731,-0.5979885,0.38178146,2.032473,0.08089379,-0.152922,0.3071068
5732,-0.58079225,0.3840599,2.0998127,-0.061849616,-0.11235247,0.23790376
5733,-0.792282,0.292991,2.1169305,0.03482184,-0.22074237,0.3716758
5734,-0.7632177,0.3189269,2.2217615,-0.0698301,-0.2806622,0.40917495
5735,-0.58367753,0.38005865,2.2691665,0.018132204,-0.09797299,0.30344936
5736,-0.65419734,0.33705425,2.2942288,-0.07648922,-0.13780089,0.20881218
5737,-0.8007113,0.27630013,2.2952523,-0.081156895,-0.15250725,0.36396515
5738,-0.5849767,0.40886167,1.8538302,0.10684292,-0.020718345,0.15908717
5739,-0.7825825,0.30702087,2.104665,-0.015388225,-0.19094789,0.316222
5740,-0.8423999,0.28716096,2.227079,-0.047117867,-0.091816194,0.22825375
5741,-0.6970784,0.3093337,2.1457808,-0.031689886,-0.20302458,0.3157367
5742,-0.704371,0.31610546,2.1304917,0.023624683,-0.14020698,0.28317854
5743,-0.7995238,0.28611687,2.2467432,-0.0201053,-0.17853492,0.3068669
5744,-0.82072186,0.24903566,2.2037158,-0.0067588,-0.12566695,0.2493864
5745,-0.86816365,0.29829758,2.1067674,-0.0006371891,-0.11240016,0.3359906
5746,-0.6689422,0.3571727,2.2571065,-0.020852676,-0.194048,0.36151302
5747,-0.5327352,0.3728899,2.208325,-0.11124392,-0.24506558,0.36031118
5748,-0.6256457,0.35326108,2.1776462,-0.062418368,-0.12313476,0.32316795
5749,-0.7394091,0.29447523,2.1468463,0.07732296,-0.17426983,0.34877643
5750,-0.589714,0.38503528,2.0118906,0.040384274,-0.10383879,0.22822553
5751,-0.7715829,0.2714822,2.1946669,0.014542645,-0.11153382,0.2617933
5752,-0.6599071,0.33189312,2.1493704,-0.007226767,-0.1691544,0.4025528
5753,-0.686813,0.34267148,2.485082,-0.060708676,-0.21281868,0.3313692
5754,-0.8144899,0.28594753,2.0105176,0.08760217,-0.08539438,0.22087583
