,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
48,2.23838,0.03315632,0.027299777,0.82788175,0.09710586071014404,2.111671209335327,1.5933633
49,2.3917613,0.033567563,0.014339391,0.41874108,0.14058493077754974,2.0,1.7472581
50,2.1626477,0.13336173,-0.014771049,0.8594474,0.10244794189929962,2.117666006088257,1.6270385
51,2.129233,0.050936695,0.118935846,0.83794546,0.0702715814113617,2.0755600929260254,1.4632944
52,2.058806,0.06188933,0.102163024,0.72756594,0.1556309461593628,2.308168411254883,1.2956443
53,2.186797,0.061259966,0.16239426,0.85643077,0.05563993379473686,2.2044100761413574,1.1815766
54,2.2560928,0.04840213,0.121938944,0.7446523,0.1365141123533249,2.0320820808410645,1.7941324
55,2.1174548,0.12205545,0.12807778,0.7723671,0.10639206320047379,2.1525580883026123,1.1952033
56,1.8970011,0.08759731,0.23487705,0.8699556,0.062387656420469284,2.3947343826293945,1.2537175
57,1.9798235,0.05611862,0.14628801,0.8824645,0.08111631125211716,2.577455520629883,1.2100431
58,2.473494,0.023128692,0.016504345,0.6297735,0.11533396691083908,2.0064008235931396,1.6464138
59,2.226507,0.0847926,0.08319285,0.85274637,0.10988066345453262,2.2757463455200195,1.2150346
60,2.2187374,0.09211936,0.04206159,0.6698937,0.14069125056266785,2.0537171363830566,1.5767545
61,2.2533538,0.040464796,0.05717639,0.8156457,0.11135775595903397,2.182206869125366,1.4157739
62,2.2651186,-0.0010801385,0.07344281,0.5967989,0.20300723612308502,2.2369303703308105,1.8361297
63,2.2267468,-0.004458152,0.076772645,0.8027956,0.11061485856771469,2.2566006183624268,1.3477935
64,2.3082201,0.12899587,-0.005636856,0.6925919,0.1493106335401535,2.0287301540374756,1.8098432
65,2.1440377,0.093486935,0.018502709,0.81490725,0.1290401816368103,2.0772809982299805,1.5904777
66,2.3010297,0.010035903,0.15936151,0.8628976,0.03472297266125679,2.0563180446624756,1.2144793
67,2.0636866,0.23249523,-0.019115938,0.83428395,0.09065359830856323,2.1326029300689697,1.2419299
68,2.067079,0.2327304,0.16107973,0.7892599,0.10156688094139099,2.040818691253662,1.1231809
69,2.2104707,0.042542443,0.12387273,0.8020459,0.09487604349851608,2.2410194873809814,1.3072069
70,2.2655015,0.10800787,0.06941178,0.627304,0.195643812417984,2.0579848289489746,2.1639483
71,2.1965203,0.07067843,0.02373838,0.8040328,0.13054847717285156,2.06870698928833,1.6670113
72,2.1519468,0.042036697,0.03557398,0.83827513,0.07757618278265,2.1776092052459717,1.3532526
73,2.1487184,0.011904576,0.040037934,0.85360533,0.14457792043685913,2.1953375339508057,1.6304897
74,2.2041714,0.051073894,0.057027783,0.7440955,0.1531747728586197,2.2525687217712402,1.5760057
75,2.180103,0.08623445,-0.023963723,0.62760776,0.18148130178451538,2.3873214721679688,1.4422085
76,2.1401067,0.12138958,0.043376494,0.86694616,0.0842689722776413,2.3719890117645264,1.2267834
77,2.1149642,0.13251944,0.092883386,0.64533794,0.14453649520874023,2.1125283241271973,1.4583964
78,2.303255,0.10104893,0.09776945,0.7910698,0.09216738492250443,2.0062806606292725,1.4370489
79,2.3075945,0.050080925,0.14044724,0.71683043,0.09628640115261078,2.0206148624420166,1.3501709
80,2.1279016,-0.020241115,0.0561768,0.7643111,0.1279577761888504,2.424732208251953,1.2356158
81,2.1173773,0.099196404,0.12743506,0.81439495,0.11787601560354233,2.1669552326202393,1.263836
82,2.3229735,0.068904735,0.038543448,0.75626576,0.11465039104223251,2.0393385887145996,1.4794229
83,2.006648,0.19339484,0.064096086,0.8648781,0.11597272008657455,2.1090617179870605,1.3045158
84,2.1904051,0.20278616,0.042362493,0.7473311,0.11310826241970062,2.032789945602417,1.5270557
85,2.2016158,0.07390884,0.09899631,0.75252503,0.15468823909759521,2.060779571533203,1.5616109
86,2.287395,0.024565628,0.028777923,0.70060277,0.1740965098142624,2.1269991397857666,1.8419013
87,1.9075018,0.11476041,0.08980373,0.86562866,0.0635940432548523,2.6468682289123535,1.5681192
88,2.2030506,0.0868501,0.0069939736,0.79297316,0.15005506575107574,2.311250686645508,1.5161049
89,2.3108199,-0.02301923,0.047772877,0.8323841,0.08559868484735489,2.118668556213379,1.4109344
90,2.1872895,0.019793859,0.10154947,0.863093,0.09782977402210236,2.0526645183563232,1.6521977
91,2.2078784,0.10654453,-0.0032579228,0.78825694,0.14943739771842957,2.252095937728882,1.6144252
92,2.2403224,0.13338041,0.09611065,0.8634425,0.05596058815717697,2.0129222869873047,1.5701101
93,2.2211657,0.14583084,0.009952228,0.819542,0.12081580609083176,2.1332507133483887,1.4611524
94,2.10586,0.18729718,0.12115444,0.8102833,0.054607123136520386,2.1027369499206543,1.1478051
95,2.19419,0.116853364,0.06342164,0.74346465,0.1229066252708435,2.0320489406585693,2.125971
96,2.2620964,0.0044397023,0.08366772,0.7931246,0.11417604237794876,2.1054329872131348,1.548247
97,2.1598022,0.03826841,0.113001436,0.76854694,0.1152953952550888,2.1516923904418945,1.658327
98,2.1878195,0.034644935,0.036861192,0.80795217,0.13259543478488922,2.074263572692871,1.762216
99,2.113223,0.14629015,0.022885444,0.78627247,0.13959968090057373,2.191265344619751,1.3150032
100,2.1610322,0.15681256,0.061217815,0.78115517,0.12482941150665283,2.174856662750244,1.2654005
101,2.1421466,0.020980937,0.106746644,0.8244289,0.13300997018814087,2.271249771118164,1.4579808
102,2.174326,0.13424963,0.059213243,0.7686943,0.1483403444290161,2.3117778301239014,1.2353424
103,2.1996262,0.15645579,0.039894007,0.7914501,0.12213167548179626,2.1353087425231934,1.5595262
104,2.0814579,0.047433287,0.03805006,0.6552998,0.17950989305973053,2.290860176086426,1.5479819
105,1.983391,-0.0060636853,0.14783694,0.8566466,0.12401792407035828,2.4933624267578125,1.6123027
106,2.362464,0.013953828,-0.0038705817,0.6179637,0.1317477971315384,2.163682222366333,1.3761708
107,2.264797,0.051028654,0.065935485,0.8408986,0.05696961656212807,2.0326099395751953,1.4266847
