,posterior_phi,posterior_sigma,posterior_g1,posterior_g2
4828,0.7422979,0.870997,2.173513,0.08584984
4829,0.6662026,0.82237864,2.0300992,0.06806822
4830,0.6453353,0.7828382,2.276518,0.06502016
4831,0.6759639,0.93275005,2.3852026,0.05642534
4832,0.7458134,0.8372979,2.0454621,0.06939483
4833,0.6790859,0.85213315,2.0775704,0.06416666
4834,0.65238106,0.88268536,2.2296119,0.04893799
4835,0.71322036,0.95105773,2.2018764,0.06888561
4836,0.5902086,0.8690538,1.8261212,0.07913909
4837,0.6052953,0.81120676,2.0538943,0.07489449
4838,0.5883015,0.91530573,2.28324,0.054536548
4839,0.66389453,0.93914545,2.2028222,0.07238575
4840,0.737324,0.7655028,2.127581,0.05176802
4841,0.79520994,0.8025721,2.2573855,0.060549572
4842,0.7246806,0.86120504,2.2242215,0.07331903
4843,0.67320865,0.8413545,1.8856792,0.06547776
4844,0.67905635,0.8599741,2.4213965,0.055288572
4845,0.6699345,0.8164229,2.3423505,0.08075214
4846,0.6706369,0.81841004,1.6205208,0.082897216
4847,0.66613847,0.80858,2.001882,0.06927824
4848,0.70976704,0.88099957,2.2709484,0.07128805
4849,0.7186352,0.8162269,1.9047586,0.060159516
4850,0.637663,0.85453254,2.0883915,0.047202427
4851,0.70649946,0.87919617,2.4568753,0.067868784
4852,0.7216162,0.8445834,2.2118933,0.045491677
4853,0.6910208,0.8799864,2.2221816,0.055931486
4854,0.53983617,0.7863919,2.135316,0.06967466
4855,0.7428676,0.85295564,2.2425005,0.06297078
4856,0.61552274,0.95169604,1.9442477,0.06123836
4857,0.65044516,0.8491121,2.3562458,0.05462092
4858,0.7349995,0.8125033,1.9769756,0.06800606
4859,0.67530435,0.7903858,2.116199,0.07733387
4860,0.66634226,0.83620703,1.9629006,0.06745165
4861,0.649438,0.8189138,2.0300424,0.06741196
4862,0.604731,0.8496606,1.872151,0.063631885
4863,0.57910335,0.82866687,2.1441538,0.06604375
4864,0.6039916,0.8715646,1.9995431,0.054404914
4865,0.7019342,0.8493363,2.2462978,0.07153662
4866,0.63588333,0.8998351,1.9493843,0.07381996
4867,0.6628299,0.9095314,2.1054075,0.06932352
4868,0.6604113,0.83301866,2.3061728,0.07050969
4869,0.5886482,0.8041465,1.9110309,0.07069618
4870,0.73591125,0.8172368,2.3596852,0.06605972
4871,0.59852964,0.88689023,1.989339,0.06746283
4872,0.60958034,0.85834605,2.1883087,0.067321636
4873,0.6425338,0.894015,2.071467,0.06231587
4874,0.7545341,0.7661494,2.0566435,0.054099455
4875,0.6538085,0.8632645,2.3931036,0.07775194
4876,0.74469185,0.80238605,2.0146565,0.073939815
4877,0.556119,0.8532508,2.41884,0.059896726
4878,0.79882795,0.7460292,2.1199732,0.059133165
4879,0.6493689,0.8570881,2.135193,0.048876513
4880,0.70648915,0.85946083,2.0696526,0.05682676
4881,0.5912142,0.7978106,2.0881248,0.061984163
4882,0.5795412,0.936227,2.1080308,0.07336353
4883,0.65701795,0.8788101,2.3593864,0.06340719
4884,0.6405124,0.83728945,2.173527,0.07563992
4885,0.56430954,0.77479756,1.8504492,0.058620743
4886,0.6169277,0.8645238,2.1343067,0.061787512
4887,0.5949064,0.8969036,1.8554264,0.06162229
4888,0.70838314,0.8560074,2.3598936,0.063482255
4889,0.5866958,0.9321509,2.4416256,0.05272921
4890,0.6396116,0.8958561,2.2898743,0.06959458
4891,0.65250725,0.74347705,1.8845555,0.05805451
4892,0.66289216,0.8909784,2.0497367,0.05533546
4893,0.70624465,0.8502679,2.2198567,0.057316434
4894,0.6785428,0.90399677,2.3072894,0.066692516
4895,0.7121126,0.7791892,2.1977859,0.047588877
4896,0.6273164,0.8124893,1.7797966,0.049956113
4897,0.6873811,0.76313007,2.2387426,0.07633041
4898,0.6546975,0.8927438,1.8576698,0.07095043
4899,0.5463592,0.88907665,1.9343638,0.078967944
4900,0.6618706,0.886969,2.2744832,0.071307726
4901,0.72018373,0.8287236,2.1494598,0.06327133
4902,0.6773429,0.8110637,1.9710654,0.06781985
4903,0.57677895,0.83131695,1.9435945,0.064882435
4904,0.7610395,0.84266543,2.203231,0.082326695
4905,0.60706323,0.8604661,1.8950365,0.06550762
4906,0.7941112,0.78882,2.2420094,0.07515733
4907,0.4657044,0.87479514,2.3009174,0.06463875
4908,0.5946343,0.9067214,2.1998742,0.05799332
4909,0.6791218,0.8219922,2.049877,0.057135295
4910,0.74509203,0.8495349,2.316377,0.07542389
4911,0.62055534,0.8858846,2.0367668,0.065721855
4912,0.66560173,0.8886886,1.8341874,0.06749166
4913,0.6044554,0.98501086,2.3277788,0.061643504
4914,0.67108643,0.9106727,2.4862704,0.07128992
4915,0.56377375,0.9103355,2.0175514,0.06705607
4916,0.64262074,0.82349825,2.1145954,0.061780885
4917,0.63687176,0.8543254,2.2962914,0.058978837
4918,0.6434078,0.86906326,1.8304472,0.057691067
4919,0.6078615,0.7817959,2.0016053,0.052365687
4920,0.66367155,0.8367784,1.8690689,0.058306668
4921,0.8056144,0.8504364,1.9776227,0.070446044
4922,0.67614293,0.7791946,2.101624,0.076538265
4923,0.6871025,0.9155021,2.1782691,0.059673943
4924,0.66463405,0.9030231,2.1337113,0.057669222
4925,0.65239453,0.82182914,1.9294482,0.07879214
4926,0.618819,0.78418285,2.0327895,0.045941588
4927,0.5642169,0.7730162,2.0854945,0.0766389
4928,0.6644779,0.8027428,1.9682292,0.06753012
4929,0.66825545,0.89176655,2.0636473,0.0715143
4930,0.5803253,0.83886945,1.8301326,0.07055001
4931,0.719314,0.83092916,1.9880645,0.05982706
4932,0.73636645,0.8982318,2.1893156,0.06111189
4933,0.67793304,0.89585346,1.8036528,0.065511934
4934,0.6288811,0.97830194,2.301966,0.043038614
4935,0.6961566,0.82829803,2.1623743,0.06698942
4936,0.70265794,0.79349387,1.8896219,0.06258834
4937,0.7048954,0.8916486,2.0922568,0.04198137
4938,0.5462923,0.8757924,2.0515065,0.07047748
4939,0.73476243,0.89177513,2.152014,0.069573864
4940,0.6164779,0.86569667,2.2476046,0.07468992
4941,0.66527075,0.8388883,2.0025535,0.071369745
4942,0.6096007,0.8782189,2.0523741,0.06939088
4943,0.74044394,0.84518516,2.2808986,0.05893413
4944,0.6593422,0.8117407,1.9045662,0.06785085
4945,0.69239026,0.79752916,2.0674872,0.06591883
4946,0.65498626,0.8115854,1.9379483,0.06916711
4947,0.6063968,0.9404605,2.2521,0.05561543
4948,0.71959853,0.82484215,2.1639154,0.061949316
4949,0.69500893,0.8024544,2.0775611,0.066377334
4950,0.51630574,0.8933886,2.194874,0.05614362
4951,0.5309942,0.782098,1.9288987,0.050557423
4952,0.74714214,0.8722761,2.0862079,0.070887834
4953,0.5778724,0.9475676,1.9015738,0.058392067
4954,0.6551628,0.8532637,2.150053,0.0668698
4955,0.69920325,0.89501834,2.2705429,0.058070257
4956,0.57826227,0.82823193,2.2805028,0.06862465
4957,0.5949698,0.83844423,2.1065361,0.051498763
4958,0.7047699,0.85199195,2.3401852,0.065133706
4959,0.6617484,0.8266688,2.1281424,0.06699938
4960,0.7580981,0.8878438,2.223288,0.06042348
4961,0.6411694,0.8920108,2.1614788,0.075764045
4962,0.67252165,0.8767388,1.9115117,0.0596518
4963,0.65324146,0.84524107,2.0603411,0.071029834
4964,0.6765359,0.8659146,2.2608035,0.061579414
4965,0.8259742,0.8896103,2.407481,0.05461505
4966,0.7093806,0.9449632,2.4548948,0.07508933
4967,0.76369816,0.83579916,2.1304827,0.069063134
4968,0.71397394,0.8414806,2.278778,0.06453963
4969,0.5512297,0.8238222,2.267492,0.06013768
4970,0.5257392,0.9081777,2.123559,0.057486452
4971,0.63767695,0.89309037,2.2313926,0.0490527
4972,0.5783918,0.88168293,2.264225,0.06457273
4973,0.58913124,0.8573504,2.1203344,0.055949535
4974,0.5724277,0.8390738,1.9309633,0.06720225
4975,0.6433432,0.832433,2.2896812,0.05708944
4976,0.6238874,0.8884348,2.041169,0.07424701
4977,0.66823965,0.88424414,2.0094242,0.072587095
4978,0.67006236,0.9367677,2.1988218,0.064577214
4979,0.6929239,0.91373086,2.1493406,0.07181884
4980,0.7429666,0.91348827,1.9887853,0.06413781
4981,0.55692756,0.91935194,2.1945746,0.057515644
4982,0.6213385,0.9135865,1.9697276,0.07384979
4983,0.60810125,0.86208844,2.0592492,0.045974404
4984,0.69146764,0.84095937,1.9296266,0.08103466
4985,0.56523937,0.88956493,1.9285173,0.0705193
4986,0.7923706,0.84386504,2.3725295,0.06709481
4987,0.68907064,0.81579286,2.213569,0.057197224
4988,0.7244676,0.82171845,2.1401048,0.06313641
4989,0.6975575,0.8222749,2.1706183,0.06109992
4990,0.668618,0.90837175,2.354723,0.06274866
4991,0.6598858,0.79187804,2.005516,0.06224554
4992,0.7299346,0.8754957,2.2262034,0.07303504
4993,0.5360511,0.8117621,1.8693781,0.059889916
4994,0.6771643,0.87157464,2.2717593,0.0746653
4995,0.77680814,0.7404325,2.1965337,0.05817269
4996,0.73014414,0.68585604,2.0483265,0.067874
4997,0.69975036,0.96212995,2.3653314,0.06480893
4998,0.6224754,0.8118209,2.178871,0.05502665
4999,0.600842,0.95461005,2.788916,0.060687203
5000,0.64079094,0.8730014,2.2180192,0.05824538
5001,0.5836007,0.7948105,1.9525033,0.065363534
5002,0.67446864,0.890896,1.9049419,0.06471983
5003,0.7699551,0.8166855,2.0508516,0.07926672
5004,0.63680357,0.8640151,2.2056122,0.056261603
5005,0.5985598,0.92100185,1.9611145,0.07138585
5006,0.647277,0.88840663,1.9492697,0.07074164
5007,0.68752086,0.91376,2.0962355,0.0688494
5008,0.6464663,0.845249,2.1619105,0.06200647
5009,0.6977695,0.93230885,2.0512657,0.07034054
5010,0.5860409,0.8389038,2.1111035,0.063376814
5011,0.65311754,0.80739117,2.0778706,0.08988993
5012,0.6712832,0.83883464,1.9929962,0.06849502
5013,0.6831403,0.91895694,2.1604693,0.059529886
5014,0.607088,0.89269704,2.011429,0.057263125
5015,0.6491701,0.8433341,2.0700185,0.07350742
5016,0.50866675,0.79701835,2.0972345,0.06060866
5017,0.7223707,0.87202454,2.0235503,0.05737168
5018,0.63188964,0.8603778,2.0220463,0.058975916
5019,0.58949095,0.91742456,2.2293131,0.078811504
5020,0.67356056,0.8892094,2.1447582,0.066268966
5021,0.7075665,0.85717136,1.9455636,0.0690003
5022,0.59723437,0.8192555,1.920063,0.070595495
5023,0.7457846,0.93963724,2.2787602,0.060735133
5024,0.70667136,0.86409396,1.9791516,0.052241355
5025,0.66292775,0.83610755,2.1605983,0.06679372
5026,0.6269635,0.7607001,1.976031,0.06311181
5027,0.66077876,0.9002279,2.1634467,0.06866229
5028,0.6837886,0.8657419,2.0460901,0.06888228
5029,0.769044,0.77907217,2.0501974,0.06616494
5030,0.6482791,0.9030485,2.279172,0.065034606
5031,0.628249,0.84934646,1.9454215,0.07150333
5032,0.752541,0.87714577,2.2079244,0.06768931
5033,0.6491294,0.864772,1.988795,0.06317776
5034,0.6662002,0.9095237,2.151526,0.06799131
5035,0.7305396,0.80947024,2.3470554,0.059761446
5036,0.7357896,0.9285323,2.426583,0.059626315
5037,0.677911,0.8656933,1.9927195,0.053981088
5038,0.59597903,0.79880965,1.8523538,0.07808606
5039,0.6365421,0.90861803,2.4077818,0.052659582
5040,0.5272964,0.76903015,2.0971804,0.0729256
5041,0.68996024,0.91570956,1.8981693,0.08283689
5042,0.5802618,0.9318197,1.8714035,0.08084808
5043,0.75554574,0.86631286,2.2084172,0.080903105
5044,0.66506,0.8562721,1.98572,0.07630764
5045,0.67299867,0.94600344,2.233074,0.055146202
5046,0.64155805,0.894481,2.3757856,0.07801989
5047,0.65955603,0.7417225,2.265305,0.07020349
5048,0.6735331,0.8539621,2.1161923,0.064892
5049,0.6276946,0.8459567,2.1600766,0.07487244
5050,0.77537155,0.8429999,2.207007,0.073527865
5051,0.63645,0.8561806,1.9463634,0.07741318
5052,0.6161591,0.79591,2.2233734,0.05522088
5053,0.70939845,0.7626058,2.021083,0.07815808
5054,0.5508878,0.8308074,2.100089,0.056259647
5055,0.767549,0.7543575,2.2517595,0.053722616
5056,0.65821284,0.8593095,1.9105529,0.06707496
5057,0.49987477,0.8771444,1.9592992,0.051933397
5058,0.56187,0.8510068,2.3465722,0.046692766
5059,0.5867291,0.87905496,1.8909436,0.070345126
5060,0.68602794,0.8558198,2.2181861,0.06389487
5061,0.7238543,0.7975342,1.94285,0.055586796
5062,0.6544123,0.92551506,2.6598933,0.055308532
5063,0.57991695,0.93367934,2.5700543,0.07518869
5064,0.6825272,0.8337961,2.374727,0.05555209
5065,0.7262918,0.8468134,2.3745346,0.063835874
5066,0.6668432,0.8382432,2.1565776,0.057978496
5067,0.70351934,0.90290457,2.1019044,0.0542005
5068,0.555579,0.8356752,1.9200174,0.0745677
5069,0.71899325,0.82098013,2.0247996,0.056835942
5070,0.5834611,0.8020034,1.8713025,0.079666235
5071,0.7221121,0.8200194,2.0847356,0.06059673
5072,0.5406265,0.8191656,1.9294317,0.066099755
5073,0.60692346,0.84845346,2.0656943,0.058366377
5074,0.79518247,0.8470034,2.1471438,0.07874515
5075,0.5589376,0.79711574,1.9981761,0.06385167
5076,0.5925883,0.9142256,2.1622581,0.055788115
5077,0.5459409,0.78816456,2.1035976,0.043212928
5078,0.7274531,0.76915884,1.9606093,0.074267045
5079,0.702615,0.87167,2.3564584,0.058803458
5080,0.63121736,0.9216875,1.7842053,0.06131872
5081,0.69912124,0.88637835,2.4584231,0.0668649
5082,0.60171163,0.8356225,1.9329567,0.069890685
5083,0.56544435,0.96242243,2.1742911,0.069380045
5084,0.6250029,0.9076558,2.3419406,0.057511654
5085,0.6926357,0.8938968,2.1660612,0.058337823
5086,0.5844534,0.8971252,2.2799022,0.05329111
5087,0.6542512,0.7945678,2.0093627,0.07033247
5088,0.5654885,0.9044427,1.9347783,0.057973582
5089,0.6198228,0.91771203,2.3313267,0.060263135
5090,0.689527,0.8217251,2.1263676,0.057938598
5091,0.62482166,0.8483714,1.9766337,0.07430641
5092,0.7336112,0.8395869,2.4777684,0.076004595
5093,0.6974767,0.81737554,2.125623,0.069791734
5094,0.6613505,0.8891353,2.1401224,0.0697226
5095,0.5419395,0.9050966,1.8046037,0.07209191
5096,0.74862236,0.74529356,2.2171621,0.061002214
5097,0.72737026,0.8597751,2.1818204,0.066566065
5098,0.7328129,0.8586888,2.4043806,0.08410846
5099,0.5802517,0.86191064,2.2719476,0.05576364
5100,0.7006256,0.93218374,2.1735804,0.060454957
5101,0.62745744,0.85148484,1.8396301,0.060581714
5102,0.69966006,0.8664782,2.182509,0.061290544
5103,0.6681213,0.9215292,1.9680425,0.06849839
5104,0.55567956,0.84107023,2.0074708,0.06339031
5105,0.5679397,0.8144386,1.9409587,0.080183744
5106,0.67436886,0.8555957,2.2317834,0.07678267
5107,0.7635591,0.8780814,2.0764883,0.08449208
5108,0.717246,0.9935167,2.5302603,0.06412758
5109,0.61030465,0.81219685,1.8070616,0.049868736
5110,0.7773007,0.7878253,2.3043077,0.06593483
5111,0.5994709,0.79075056,2.2126691,0.084257886
5112,0.67008924,0.8934611,2.139984,0.07407721
5113,0.60994565,0.83536494,2.0839517,0.06874752
5114,0.67607814,0.7969158,2.1783729,0.0678645
5115,0.57575613,0.9061522,2.2542188,0.064432256
5116,0.67667866,0.869817,2.1178195,0.056903813
5117,0.74945474,0.81302154,1.770389,0.067550406
5118,0.80591834,0.9185944,2.2266314,0.065220185
5119,0.6395058,0.8722648,1.9196802,0.07678468
5120,0.7058496,0.9347222,2.239723,0.06646075
5121,0.68947417,0.8257952,2.254705,0.039032668
5122,0.6824024,0.8592834,2.310283,0.0711528
5123,0.6523554,0.89352405,2.3461444,0.060433045
5124,0.6112296,0.8322165,2.250369,0.05643898
5125,0.639831,0.88756955,2.124195,0.058208577
5126,0.5971224,0.8388224,2.2115917,0.06535211
5127,0.72950274,0.76753455,2.0214918,0.07833956
5128,0.63945025,0.82687116,2.275494,0.061200276
5129,0.6916633,0.85705096,2.1336591,0.06987018
5130,0.8262679,0.8722208,2.2464306,0.068328
5131,0.7902764,0.7867787,2.308741,0.065279305
5132,0.5536633,0.84458417,2.0324905,0.072063394
5133,0.6535614,0.82219887,2.0605268,0.058733184
5134,0.66833067,0.89822596,2.2044294,0.0611721
5135,0.607343,0.89029235,2.1336539,0.056884523
5136,0.70511967,0.83280045,2.2076519,0.06312314
5137,0.58513546,0.79160273,2.0595584,0.069878206
5138,0.6477802,0.84469366,2.3038414,0.07718033
5139,0.5835282,0.8800287,2.1780906,0.056284554
5140,0.64624,0.81263226,2.0466037,0.06579092
5141,0.70365125,0.85992056,2.1808605,0.060757186
5142,0.6784332,0.90779805,1.944315,0.06636362
5143,0.59396726,0.92775255,2.2674725,0.06887314
5144,0.6519527,0.8046148,2.122467,0.063474424
5145,0.6434634,0.94057083,2.1880746,0.06455757
5146,0.6215415,0.7498322,1.856732,0.067517936
5147,0.6420427,0.8200005,2.030819,0.0696444
5148,0.6125276,0.81629044,1.737172,0.07145032
5149,0.5881852,0.8410183,2.0523863,0.047453273
5150,0.65706754,0.8567976,1.7662246,0.06078662
5151,0.76429313,0.8210149,2.073686,0.06803878
5152,0.7052384,0.8696562,2.011203,0.06664953
5153,0.6500847,0.95966434,2.4797955,0.054482933
5154,0.6577353,0.867498,2.2900243,0.07493101
5155,0.6152836,0.8242438,1.9098848,0.083459005
5156,0.65335023,0.81229705,1.9432292,0.05983411
5157,0.667071,0.86149424,2.0323007,0.073285505
5158,0.63158345,0.8193423,2.1866558,0.07159754
5159,0.54099685,0.8516661,1.9881232,0.06485309
5160,0.62739605,0.8409328,2.141998,0.054500207
5161,0.57796985,0.87726295,2.3632348,0.055258565
5162,0.76076597,0.84813833,2.0523028,0.049474195
5163,0.625053,0.7750851,1.8840678,0.061993256
5164,0.7505029,0.9476141,2.0130045,0.06838807
5165,0.72197306,0.8261708,2.2183294,0.058796063
5166,0.6370295,0.88546556,1.9983209,0.06214961
5167,0.63412136,0.8801377,2.1302485,0.060916647
5168,0.6367199,0.82853204,2.119199,0.06536445
5169,0.7948559,0.79335487,2.250005,0.06606045
5170,0.5540502,0.79733163,1.9058801,0.0771525
5171,0.55138355,0.910881,2.089429,0.058861848
5172,0.61912334,0.88625777,2.45289,0.049936306
5173,0.66825926,0.88338286,2.141792,0.0587124
5174,0.76043063,0.88508666,2.3247237,0.0711188
5175,0.6891583,0.8987644,2.6037629,0.06213898
5176,0.5569773,0.7925663,1.9066774,0.07917689
5177,0.63505125,0.8802185,1.945176,0.09597929
5178,0.72190017,0.836735,1.9814341,0.055342272
5179,0.78064317,0.90008426,2.2310996,0.07264899
5180,0.7007693,0.8908086,1.9181477,0.053320616
5181,0.7007909,0.85485506,2.1547408,0.07456902
5182,0.6296371,0.8655373,2.0843039,0.05821324
5183,0.64919955,0.8674737,2.0598397,0.06098105
5184,0.61166286,0.88588935,2.061225,0.07514377
5185,0.63458246,0.92559135,1.7753783,0.05105439
5186,0.7187834,0.88622695,2.1862388,0.07504405
5187,0.6640274,0.85895514,1.8839883,0.059086867
5188,0.61131704,0.73853046,2.0317557,0.05322002
5189,0.6396841,0.8597566,1.9313064,0.062678345
5190,0.6718736,0.81126106,2.3336585,0.07361082
5191,0.52460396,0.81921226,1.9757775,0.061914314
5192,0.6604226,0.82838076,2.310704,0.070979774
5193,0.76399446,0.92665184,2.44771,0.056349248
5194,0.67664033,0.8890079,2.0827732,0.06017568
5195,0.6880824,0.9019166,2.4485543,0.072052404
5196,0.5759143,0.80419207,2.156423,0.06916542
5197,0.7105606,0.8570014,2.1852803,0.062085323
5198,0.6377216,0.90055066,2.4477415,0.068766266
5199,0.71333224,0.7887314,2.1150587,0.054689277
5200,0.61202246,0.76050395,2.0260959,0.051262677
5201,0.7330615,0.86337,2.1027226,0.067371845
5202,0.5750134,0.8578639,2.1583378,0.07800887
5203,0.68858117,0.76168734,2.0982516,0.05478319
5204,0.70631856,0.8712291,2.1715372,0.06488657
5205,0.7565519,0.8699423,2.2864296,0.06316136
5206,0.6758648,0.9276778,2.2706184,0.054196965
5207,0.5635572,0.91811246,2.1269605,0.07455728
5208,0.7033052,0.83587325,1.8184267,0.06977808
5209,0.50386167,0.82548195,2.1542597,0.061630234
5210,0.74415064,0.80541146,2.0181828,0.0495905
5211,0.6626697,0.94216764,2.2833576,0.06901168
5212,0.6077566,0.7547533,2.1572082,0.06591703
5213,0.6428307,0.8395487,1.9864566,0.073664844
5214,0.6812274,0.8097683,2.304984,0.065115415
5215,0.52143294,0.9639206,2.2152781,0.060498912
5216,0.5959679,0.91787237,2.076774,0.06596935
5217,0.7210232,0.7663069,1.8303057,0.062268324
5218,0.59770215,0.8391015,2.0694692,0.05529384
5219,0.51924944,0.904019,2.3105607,0.06891416
5220,0.60962445,0.8004301,2.1237805,0.0687549
5221,0.6995408,0.8195349,1.9525634,0.07539504
5222,0.6640692,0.887285,2.1514692,0.060465023
5223,0.5289755,0.8002167,2.098847,0.07420885
5224,0.8328572,0.85098165,2.3237107,0.084952116
5225,0.6904731,0.9108801,1.8977215,0.069013484
5226,0.744263,0.90681684,2.1454036,0.06787164
5227,0.72412616,0.78266925,2.0406697,0.06306371
5228,0.7639607,0.90967405,1.7973768,0.07030147
5229,0.74929005,0.85792726,1.8331219,0.073094934
5230,0.6943263,0.8463631,2.4183874,0.04169757
5231,0.56031775,0.85253143,2.259868,0.053704325
5232,0.5407799,0.9486902,2.2289789,0.042124234
5233,0.72868925,0.8931654,2.1882877,0.074574806
5234,0.60182774,0.81765383,2.1546416,0.06909881
5235,0.70692796,0.8571322,1.9268454,0.07734211
5236,0.588413,0.8311489,1.7941029,0.06649175
5237,0.5847628,0.86679465,2.206668,0.050001465
5238,0.70538485,1.0034729,2.3430483,0.06450341
5239,0.65166044,0.794295,2.1692324,0.057998516
5240,0.58103716,0.88417697,2.116212,0.081558205
5241,0.66849357,0.95685506,2.2867172,0.08774965
5242,0.6263937,0.90354717,2.0561647,0.06182798
5243,0.6059164,0.8687606,2.441871,0.07026984
5244,0.6747298,0.87743425,2.2393415,0.079489365
5245,0.6083576,0.9185721,1.9722605,0.06322442
5246,0.688655,0.8615374,2.197625,0.051253945
5247,0.67177457,0.8444361,1.8281792,0.055941124
5248,0.50311244,0.83679044,2.168498,0.06504514
5249,0.6193424,0.8689422,2.251799,0.056619503
5250,0.7016509,0.8722345,1.9548028,0.06312843
5251,0.5249846,0.78049797,2.2811563,0.054214228
5252,0.73589295,0.79656005,2.326316,0.07229622
5253,0.6988715,0.7948605,2.1064558,0.05549134
5254,0.6937979,0.9810165,2.3555732,0.0692784
5255,0.63464034,0.86890435,1.9633498,0.06859068
5256,0.6442122,0.88289887,1.9182758,0.062466048
5257,0.579561,0.7663508,2.2015417,0.06904298
5258,0.6728827,0.9200586,2.087521,0.055886187
5259,0.5424819,0.74403167,1.921965,0.078130886
5260,0.60137856,0.9137933,1.889583,0.07371885
5261,0.71953106,0.79809874,2.0212154,0.078621574
5262,0.6688978,0.9107117,2.120003,0.06539733
5263,0.6787939,0.81278425,2.2021093,0.055903893
5264,0.71933633,0.9181277,2.0031404,0.052572593
5265,0.60094464,0.7731225,2.0641334,0.061496116
5266,0.7444538,0.808865,2.2809,0.072258994
5267,0.59351164,0.8533346,2.081942,0.058431633
5268,0.6670339,0.91519433,1.7791829,0.07569614
5269,0.57515633,0.90028054,2.0603762,0.055682864
5270,0.63932735,0.8121435,1.8820642,0.07910213
5271,0.7248978,0.8741695,2.2582505,0.057836063
5272,0.728336,0.8300256,2.1555529,0.068446755
5273,0.5466813,0.80670553,2.1239092,0.061089892
5274,0.577019,0.8559465,1.9953327,0.066212155
5275,0.5067014,0.8465145,1.945559,0.070187554
5276,0.7617807,0.9055721,2.3218594,0.049851295
5277,0.6196501,0.7902322,2.1605687,0.06739383
5278,0.65226394,0.8977439,2.1756077,0.055157796
5279,0.7392234,0.8759567,2.246258,0.07419189
5280,0.7220849,0.85611016,2.4035923,0.064427346
5281,0.7607272,0.838242,1.9755642,0.068411626
5282,0.67743134,0.8301996,2.2727082,0.0676628
5283,0.6750301,0.89465785,1.9625043,0.09018996
5284,0.5430345,0.90748435,2.1116617,0.0511396
5285,0.67905,0.8585072,2.0341728,0.06160159
5286,0.5544725,0.8396178,2.0661755,0.06066311
5287,0.6789433,0.8587915,2.0741794,0.05238096
5288,0.6907266,0.85001,2.0105655,0.068003275
5289,0.71005994,0.7662364,2.1365829,0.07953818
5290,0.5739936,0.84468305,1.7869853,0.05770546
5291,0.5926278,0.77561384,2.0758684,0.0547437
5292,0.57967824,0.75876015,2.2227445,0.06430354
5293,0.6824243,0.904,1.9239695,0.074475005
5294,0.6391308,0.9122155,2.149042,0.058874372
5295,0.63509876,0.86028636,2.1409874,0.07003168
5296,0.6461231,0.7006825,2.2129648,0.08111321
5297,0.6892064,0.8756284,2.1628387,0.061607096
5298,0.5393707,0.872688,2.2645128,0.04879911
5299,0.73621637,0.8378749,1.8303053,0.06411205
5300,0.7473299,0.85878813,2.2307045,0.08832318
5301,0.77296025,0.8604723,2.1627016,0.06395874
5302,0.6680706,0.8630834,2.2930903,0.07024032
5303,0.71823174,0.8342784,1.8937477,0.07320192
5304,0.70318085,0.9089104,2.4939113,0.049142994
5305,0.63768816,0.857656,2.081876,0.06311199
5306,0.5713215,0.8134358,1.8686125,0.07613124
5307,0.65471447,0.8590548,2.315339,0.060042392
5308,0.6683835,0.9037973,2.3150666,0.07114614
5309,0.70175844,0.8783115,2.2463367,0.06941469
5310,0.6463593,0.8202947,2.0733533,0.06601816
5311,0.7680601,0.8403262,2.1620874,0.070565395
5312,0.61758655,0.7740488,2.1276867,0.065343894
5313,0.6218651,0.8845117,2.3418627,0.057756215
5314,0.6703157,0.88413894,1.8864391,0.071831696
5315,0.703537,0.895578,2.288881,0.06268007
5316,0.8116677,0.90408325,1.9831918,0.06824925
5317,0.70992815,0.7731874,2.4591901,0.055903837
5318,0.578048,0.915089,2.1723797,0.05327852
5319,0.7429341,0.87987876,2.2180586,0.08227469
5320,0.70436835,0.76524,2.3005197,0.05896109
5321,0.62802964,0.9328237,2.309428,0.06138841
5322,0.6849462,0.9904934,2.3907986,0.072839305
5323,0.6557872,0.90901405,2.1947973,0.053364635
5324,0.6003294,0.80679864,2.0205963,0.0733672
5325,0.63574314,0.8177973,2.149283,0.057261582
5326,0.64305216,0.80775124,1.8808736,0.07381828
5327,0.7016445,0.8591072,1.6092447,0.07057082
5328,0.6894476,0.8045811,1.9741163,0.069593795
5329,0.75743616,0.8071126,2.059905,0.06405838
5330,0.5987015,0.8169303,1.9937782,0.068909675
5331,0.6887725,0.92717963,2.1830807,0.05393737
5332,0.6721969,0.8545637,1.9722269,0.069799624
5333,0.5396078,0.9067059,2.2372732,0.06320375
5334,0.64019763,0.8569571,1.9032437,0.067168616
5335,0.5484853,0.8238742,1.9931129,0.07034877
5336,0.6304806,0.87611437,2.075733,0.07404447
5337,0.6770211,0.8975716,2.0207736,0.06836345
5338,0.5621677,0.92385197,2.0068064,0.0693423
5339,0.5859574,0.7866807,1.9754635,0.06834344
5340,0.6594976,0.80468374,2.3185709,0.0636524
5341,0.5415756,0.84891313,1.9129338,0.07092172
5342,0.67569536,0.8799657,1.8788569,0.07563073
5343,0.6958702,0.72635674,2.0842285,0.057522736
5344,0.666823,0.9112704,2.3569202,0.06464468
5345,0.8082051,0.8650895,2.2763476,0.07146682
5346,0.45941135,0.837482,2.0002413,0.07778377
5347,0.64631945,0.9053613,1.9554875,0.058363974
5348,0.74871546,0.8059808,2.185574,0.060350884
5349,0.6013114,0.8457893,2.0824962,0.056971826
5350,0.6742572,0.74331397,2.0571294,0.06747033
5351,0.7384548,0.8446562,2.3838406,0.05943785
