,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
59,0.6519226,1.6223105,-1.3839483,1.08618,1.5044062,1.3104167,-0.94003344,1.143544316291809,0.013181693851947784,3.4694464,0.32364407181739807
60,1.3375081,0.85328966,2.2343695,0.49571213,0.8140161,-2.5019076,-0.21457763,1.1169697046279907,0.06803612411022186,4.871569,0.335258424282074
61,2.4603088,-0.32441375,-2.3298352,2.0827484,-0.4947552,1.7443223,-2.1279948,0.04811042919754982,0.03558635711669922,3.5111158,0.19527305662631989
62,2.5840998,-0.45286077,-1.3996884,1.8452408,-0.46799684,0.9769979,-1.9686805,0.05868225544691086,0.04799981042742729,2.911372,0.20248417556285858
63,2.3769987,-0.047948834,0.94832855,-1.0239744,-0.06464366,-0.9411212,1.2799942,1.2206939458847046,0.0600833036005497,4.5497313,0.2400590479373932
64,1.9089022,0.41885012,3.2703795,-2.1396806,0.37637135,-2.9507928,2.6339424,0.22977590560913086,0.033662859350442886,2.3142285,0.1516050547361374
65,3.046381,-0.93236667,-0.17399432,-0.9446534,-1.059585,0.090186514,1.0114359,0.2195485532283783,0.050601229071617126,5.0464506,0.2519061267375946
66,-0.27271536,2.4862356,1.2544528,-1.657711,2.5194905,-1.2259998,1.8312984,0.06815624237060547,0.34575900435447693,4.292597,0.36383211612701416
67,2.3498333,-0.17405206,1.8828688,-0.2781456,-0.09265495,-2.1962502,0.64407927,0.7547658085823059,0.042233966290950775,3.206804,0.5586415529251099
68,0.2799877,1.6308097,2.3950672,2.5298889,1.8309143,-2.817194,-2.403359,0.051106344908475876,0.05945926532149315,2.7520359,0.15847884118556976
69,2.1414702,0.041951343,1.5359459,-1.1450199,-0.026591724,-1.5561618,1.0903683,0.14421263337135315,0.1540924608707428,4.1416836,0.32971054315567017
70,-0.2278385,2.140387,0.9769134,2.4302044,2.1907153,-1.3198467,-2.283667,0.05318919196724892,0.23067905008792877,3.6897023,0.17120347917079926
71,1.1471195,0.87836635,1.4800062,0.46394366,0.70642376,-1.5292909,-0.28667203,0.5229765176773071,0.05,3.792433,0.4497610926628113
72,-1.1756641,3.4831142,-1.6324182,0.030821718,3.2513878,1.7394243,0.014667498,0.9703051447868347,0.011791937053203583,3.2130897,0.4861983060836792
73,-0.03540021,1.9285332,0.19188243,-0.42449337,2.1455908,-0.25263074,0.61413336,0.43364793062210083,0.05,3.893605,0.4878700077533722
74,-0.2429002,2.5456269,-2.0689406,-0.45770705,2.712837,1.8374459,0.79277414,1.032663106918335,0.05,3.4239225,0.3765006363391876
75,3.4039714,-1.4440589,-1.4139255,0.77823,-1.3673017,1.2367911,-0.5103481,0.7359020113945007,0.08075413107872009,3.5720346,0.5756381750106812
76,1.8197145,0.33143148,1.565026,-2.8233123,0.22583468,-1.337303,2.7952065,0.05464344099164009,0.7064501643180847,7.497861,0.4043715298175812
77,-0.12405623,2.1730335,-1.4565026,1.185826,2.2200603,1.2276995,-0.9907087,0.6806508898735046,0.09395378082990646,3.8439732,0.38467857241630554
78,1.9756576,0.41710582,1.8382385,-2.8364012,0.44064987,-1.674993,3.126794,0.2979898750782013,0.05,3.1060798,0.006018643267452717
79,3.1807573,-1.1373701,-0.13722114,-0.48638007,-1.0035357,0.029997595,0.8651303,0.6665093302726746,0.03361261263489723,3.6266265,0.5287715792655945
80,0.017786063,2.322807,1.6619824,-3.0230556,2.0925171,-1.1381829,2.8499746,0.06091535463929176,0.8243436813354492,4.443479,0.3442924916744232
81,1.5074348,0.51299095,0.51592964,-0.044933528,0.5884895,-0.4678729,0.2605671,1.0573532581329346,0.04655364900827408,3.9082952,0.3997330963611603
82,1.7532951,0.24163911,-1.8462547,2.8036094,0.18423064,1.2760243,-2.5895169,0.054884180426597595,0.11703955382108688,3.2704985,0.16297349333763123
83,2.7579541,-0.61066586,3.0060098,-1.1828389,-0.61572355,-2.9779277,1.3962383,0.43055006861686707,0.24410004913806915,4.178565,0.4459531903266907
84,1.6155431,0.574036,0.3892144,1.1400793,0.5297867,-0.69714916,-1.018867,0.4757528305053711,0.049764398485422134,3.3780518,0.3670283555984497
85,1.4529248,0.7009562,-1.3181338,1.8362134,0.6365654,1.0397835,-1.6724604,0.33702707290649414,0.010244002565741539,3.3230212,0.1836995631456375
86,0.12618116,2.1408746,-0.36842275,-0.16275358,2.2031949,0.012790512,0.43244672,0.6518059968948364,0.006658900994807482,2.8255644,0.5868202447891235
87,-0.105779655,1.9943006,0.29344758,2.4841807,2.0984807,-0.619767,-2.4391878,0.07784664630889893,0.1852489709854126,3.1668706,0.15124134719371796
88,0.5757736,1.5699928,0.50417006,-0.20428817,1.5889834,-0.5061016,0.3971265,1.0756497383117676,0.06366905570030212,5.0435805,0.3553410768508911
89,0.63321,1.6873065,-2.1020472,-2.0138652,1.5066948,2.2215085,2.149288,0.06366259604692459,0.4107540249824524,4.266769,0.25656232237815857
90,1.6325762,0.6676403,-1.4876759,-1.6347724,0.7977204,1.3593255,1.9491378,0.16750361025333405,0.04334421828389168,3.0091412,0.27252259850502014
91,0.78150594,1.4328461,0.66719985,1.1965244,1.3918546,-1.0343086,-0.8031855,0.9854198694229126,0.05,3.8679116,0.367379754781723
92,2.3347561,-0.008045852,-0.49904573,-1.8836844,-0.103266954,0.4720978,2.4249947,0.09659010916948318,0.29932901263237,3.3434002,0.23689055442810059
93,0.4031595,1.910052,2.498761,-0.3514245,1.9894865,-2.6211355,0.7236475,1.181894302368164,0.06933758407831192,3.6888013,0.46994253993034363
94,1.1343154,1.0318149,-1.2424837,1.3407606,1.096789,0.94553614,-1.2493914,0.5070651173591614,0.031160032376646996,3.7012136,0.24287554621696472
