,posterior_g1,posterior_g2,posterior_g3,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
1883,2.1886601,-0.04652448,0.020391945,1.0723411,0.024354973807930946,4.3996415,0.28118524
1884,2.1340148,0.07565065,0.032516472,1.0132418,0.05,4.1717052,0.33143866
1885,2.0141802,-0.029292258,-0.026085138,0.73103815,0.05515506491065025,4.4762635,0.3137218
1886,2.0363753,-0.008481899,0.014847259,0.69701654,0.08355401456356049,3.4527264,0.54885244
1887,2.078063,0.049210377,0.0444854,0.8491803,0.06847679615020752,3.3753724,0.480864
1888,2.2401087,-0.012093004,0.04058684,1.254707,0.05,4.069293,0.2793139
1889,2.0626142,0.03815184,0.0053056167,0.90431273,0.0673031434416771,4.347639,0.34600905
1890,1.9718536,0.10348228,-0.04048197,0.56144893,0.06138544902205467,3.8150413,0.5008688
1891,2.153274,-0.021868877,-0.0822145,0.8914885,0.044009093195199966,4.0325584,0.3526234
1892,2.045438,0.05748663,-0.0049957093,0.86647695,0.06494850665330887,4.56581,0.34080398
1893,2.2088292,-0.02829077,-0.008237125,0.93435925,0.04737750068306923,3.6859133,0.47005185
1894,2.2934825,-0.039998163,0.052993555,1.2808956,0.04266304895281792,4.013223,0.3638563
1895,2.1144657,0.03332621,0.11166606,0.9865228,0.05,4.0954604,0.29242072
1896,2.1343582,0.025124473,-0.044983532,0.8391881,0.06824379414319992,3.5887594,0.42352903
1897,2.1405535,-0.01169937,-0.08747753,0.7600885,0.049430299550294876,3.4979763,0.4326761
1898,2.2072766,-0.011233497,-0.021318898,1.0585086,0.06590645015239716,4.161002,0.3156957
1899,2.1402514,0.022068104,-0.021315655,0.962562,0.05,4.572351,0.24801457
1900,2.0543578,0.0064629745,0.025390247,0.8958564,0.020810943096876144,4.1195574,0.32969618
1901,2.1865194,0.072106026,-0.023672784,0.97269297,0.07756514847278595,3.9252734,0.3804032
1902,2.0853822,0.017955335,0.018710209,0.8718268,0.03958406671881676,4.614406,0.28558615
1903,2.0012414,0.06306403,0.06209567,0.87863535,0.043600164353847504,3.9188008,0.3905119
1904,2.20708,0.039071754,-0.04975345,1.1268226,0.05,4.3494434,0.30143422
1905,2.0581741,0.102419294,-0.05019376,0.70677954,0.056844260543584824,3.721796,0.4920985
1906,2.2018518,0.032977212,0.0013431171,1.1173704,0.05,4.4358325,0.30303243
1907,2.0569026,0.106148556,0.07946128,0.9331836,0.04156913608312607,4.1473117,0.37804773
1908,2.021204,-0.02927831,-0.06725037,0.47531626,0.05694682523608208,3.6696458,0.48086503
1909,2.0580246,0.1260053,0.019059416,0.8981196,0.09694012254476547,3.5909553,0.4907763
1910,1.9693171,0.06561439,0.06351794,0.63420516,0.07183133810758591,3.8560052,0.49861142
1911,2.1731174,0.055700604,0.010824585,1.0812956,0.05151233449578285,4.427972,0.34186572
1912,2.2565844,-0.0101082325,0.027008623,1.1636654,0.05048738792538643,4.6681204,0.3013555
1913,1.928093,0.10726621,0.048049685,0.60350335,0.09940418601036072,3.7517307,0.5742392
1914,2.2487862,-0.023733301,0.021642998,1.0804791,0.028063643723726273,4.129813,0.31008178
1915,2.1354127,0.04195567,-0.046150338,0.822087,0.07802969962358475,3.5412247,0.5584238
1916,1.9677263,0.1352304,0.038608514,0.713107,0.05888984724879265,3.7632065,0.47236905
1917,1.9924382,-0.012517378,-0.02345887,0.56639284,0.020386770367622375,4.146883,0.40668193
1918,1.930369,0.07405912,-0.016126756,0.42506164,0.08025054633617401,3.6040053,0.5977768
1919,2.229101,0.0683009,0.019740444,0.95502156,0.05,4.205808,0.29671824
1920,2.0703642,0.13690381,0.0003240156,0.8325048,0.0500868484377861,3.5506573,0.48709634
1921,2.0628614,0.020711537,0.0108740665,0.8763203,0.05,4.3298473,0.29208064
1922,2.0906298,0.058549907,0.06970811,0.9241331,0.05661620572209358,3.792901,0.41733605
1923,2.3746858,-0.013131635,-0.07626795,1.0925043,0.05,3.308596,0.3904674
1924,2.072283,0.015128091,-0.04149797,0.7604322,0.05631270259618759,3.616499,0.40180472
1925,1.9873673,0.06259115,0.057865858,0.794966,0.03383113071322441,3.9012804,0.36696225
1926,2.1387346,0.042604268,0.09364012,0.99770397,0.08794143795967102,4.0499926,0.3985085
1927,2.163295,0.028884193,0.013778147,1.0037314,0.05,4.4213095,0.311509
1928,1.8476263,-0.02031257,0.020645441,0.29756337,0.05,5.9602995,0.32143164
1929,2.147862,0.0785964,-0.014977134,1.0326935,0.030322780832648277,4.158342,0.33111057
1930,2.2121403,-0.01375123,0.030379515,0.9780905,0.054067764431238174,3.8138213,0.419817
1931,2.2947226,0.063265,0.035441916,1.3017677,0.032664842903614044,4.368059,0.30133316
1932,2.3624609,-0.0030998192,0.014462038,0.97758,0.05678147077560425,2.8851323,0.63574326
1933,2.1724873,-0.006239333,-0.022145476,0.7846451,0.03843366727232933,3.222262,0.4689441
1934,1.9341533,0.115945585,-0.0068434663,0.63679785,0.04297495633363724,3.6677814,0.512686
1935,2.061996,-0.061014708,0.029508341,0.7453126,0.05,3.928223,0.3385647
1936,2.1716006,0.031984795,0.014009632,0.90064615,0.05,3.7926133,0.42428905
1937,2.1890287,0.0827578,0.052687902,1.0766269,0.05590136721730232,3.8323643,0.38803697
1938,2.184493,0.09796239,-0.011973379,1.0549814,0.05318418890237808,4.6599045,0.30713654
1939,1.9272445,0.031541985,0.059751082,0.5889821,0.06308172643184662,4.278475,0.3963633
