,posterior_phi,posterior_sigma,posterior_g1
8121,-0.8007514,0.4436936,1.803591
8122,-0.7363179,0.4069111,1.8916802
8123,-0.81322604,0.3959545,1.8937644
8124,-0.7950193,0.38309437,1.8313689
8125,-0.80084485,0.36978936,1.8172625
8126,-0.7729332,0.41675285,1.7089131
8127,-0.856425,0.38052446,1.8665262
8128,-0.7534133,0.4294354,1.7548007
8129,-0.6509941,0.4667149,1.8754091
8130,-0.7916811,0.39389738,1.9355824
8131,-0.7645903,0.3947367,1.8215593
8132,-0.78917783,0.36821303,1.8360012
8133,-0.84033835,0.37058383,1.897284
8134,-0.7691795,0.45898595,1.8356687
8135,-0.6946374,0.4550583,1.7922235
8136,-0.80123526,0.3697616,1.831624
8137,-0.7230547,0.42235187,1.7644373
8138,-0.7608552,0.42819625,1.8060774
8139,-0.777474,0.38764024,1.7631491
8140,-0.7190919,0.40838394,1.8186277
8141,-0.71548474,0.41411534,1.7957131
8142,-0.77752554,0.40551186,1.8192402
8143,-0.8030469,0.40360484,1.7835206
8144,-0.7716276,0.40455395,1.896292
8145,-0.6984787,0.44902217,1.8330705
8146,-0.8231457,0.38989776,1.8501698
8147,-0.72296274,0.42766917,1.6700205
8148,-0.66046613,0.47191665,1.7735531
8149,-0.7253995,0.43939716,1.7596425
8150,-0.71949553,0.43273342,1.8014446
8151,-0.79668385,0.36993405,1.9525008
8152,-0.7143089,0.4390785,1.9218011
8153,-0.73630005,0.4283907,1.8549777
8154,-0.579654,0.49040622,1.7521142
8155,-0.72994596,0.39895743,1.8354673
8156,-0.69577795,0.43117008,1.890604
8157,-0.8298197,0.37117276,1.8728027
8158,-0.7390188,0.45982996,1.7646967
8159,-0.81713176,0.3730638,1.9909983
8160,-0.79712826,0.40446624,1.832663
8161,-0.7708537,0.39466733,1.9536797
8162,-0.7830047,0.39795065,1.8624821
8163,-0.67035526,0.45538354,1.8915149
8164,-0.71855026,0.4327292,1.914605
8165,-0.8314445,0.3646183,1.7896663
8166,-0.6804658,0.45808476,1.7400023
8167,-0.71779335,0.45429757,1.8041259
8168,-0.7023099,0.4178516,1.7663455
8169,-0.7097014,0.45488802,1.963151
8170,-0.79874384,0.40841532,1.827519
8171,-0.7204472,0.4341735,1.9048536
8172,-0.77709013,0.4079837,1.7394235
8173,-0.74098253,0.43149033,1.6539133
8174,-0.7728635,0.394227,1.7692984
8175,-0.8245808,0.36716732,1.8733664
8176,-0.781752,0.3837191,1.7813603
8177,-0.8567577,0.36548722,1.8201237
8178,-0.7046466,0.45115793,1.8363608
8179,-0.77748954,0.39641592,1.8282444
8180,-0.79369664,0.39100152,1.8320425
8181,-0.79630536,0.3836733,1.7410791
8182,-0.7670714,0.40960988,1.7603409
8183,-0.78086555,0.38981473,1.8341626
8184,-0.75144434,0.44031313,1.7125369
8185,-0.8611427,0.3789868,1.6799062
8186,-0.7610387,0.38525084,1.9473385
8187,-0.8645217,0.3587551,1.749121
8188,-0.7919865,0.39043254,1.9504324
8189,-0.7633744,0.41227612,2.050075
8190,-0.5990375,0.49227494,1.9057792
8191,-0.757573,0.40463215,1.760733
8192,-0.751368,0.4366256,1.7407243
8193,-0.8351945,0.4179673,1.7803721
8194,-0.73289186,0.374036,1.9298091
8195,-0.8543755,0.40310797,1.8718086
8196,-0.7865119,0.36736387,1.5464239
8197,-0.7124331,0.4089333,1.8115156
8198,-0.80448544,0.40970722,1.616083
8199,-0.7338979,0.44526124,1.726694
8200,-0.6667944,0.44802713,1.8387836
8201,-0.65099764,0.5009826,1.7956529
8202,-0.7491123,0.42739716,1.7034311
8203,-0.8064468,0.4151089,1.916678
8204,-0.8105444,0.395066,1.7842292
8205,-0.7664835,0.40855342,2.000352
8206,-0.71703184,0.3986678,1.7864076
8207,-0.6997054,0.47619516,1.7797781
8208,-0.7947792,0.3924743,1.9321306
8209,-0.7468028,0.40634382,1.8524193
8210,-0.79372734,0.36439854,1.788153
8211,-0.73656255,0.44966266,1.7963994
8212,-0.82140446,0.36589843,1.8843389
8213,-0.71099204,0.4587098,1.7999846
8214,-0.7204912,0.40240917,1.8192176
8215,-0.73584485,0.43090287,1.770706
8216,-0.8402878,0.34612224,1.8834567
8217,-0.7926015,0.40845746,1.7547286
8218,-0.74011785,0.40478688,1.885209
8219,-0.73597497,0.41667798,1.7901216
8220,-0.63616985,0.4757385,1.8804251
8221,-0.6915383,0.45227307,1.7613878
8222,-0.7554991,0.38635057,1.8134614
8223,-0.7820073,0.37188813,1.8116902
8224,-0.7549782,0.39527184,1.7706959
8225,-0.7513102,0.4116169,1.9357898
8226,-0.76547384,0.40453672,1.8815004
8227,-0.6981844,0.45562056,1.7401234
8228,-0.78744626,0.3699949,1.8550924
8229,-0.79583853,0.3864809,1.8124716
8230,-0.78209454,0.42365494,1.9553347
8231,-0.71320695,0.4419678,1.7908275
8232,-0.76629317,0.44208518,1.7872496
8233,-0.7670567,0.4623014,1.8795367
8234,-0.7421308,0.42977133,1.960893
8235,-0.7939505,0.39027575,1.6774446
8236,-0.8150132,0.39727902,1.9359972
8237,-0.77086216,0.41663077,2.0152225
8238,-0.8094242,0.38659388,1.8663695
8239,-0.8032183,0.4087157,1.8726058
8240,-0.71665263,0.43076617,1.8210933
8241,-0.76555574,0.410955,1.829395
8242,-0.65844977,0.44463387,1.8091778
8243,-0.7528004,0.42658818,1.9424989
8244,-0.8470715,0.4200053,1.7590194
8245,-0.7656683,0.41749737,1.8676411
8246,-0.8866472,0.3767949,1.962026
8247,-0.8511935,0.3731862,1.8841254
8248,-0.81206644,0.3894502,1.6689262
8249,-0.7589018,0.41510645,1.7349057
8250,-0.7762942,0.43817967,1.7665277
8251,-0.72721416,0.45272902,1.927103
8252,-0.797492,0.39817443,1.8702236
8253,-0.7419861,0.40094486,1.8461919
8254,-0.80635166,0.39224106,1.7213842
8255,-0.68985575,0.42918053,1.7575005
8256,-0.8335575,0.39192283,1.8251863
8257,-0.7903511,0.37873966,1.791688
8258,-0.8041444,0.3890934,1.7799021
8259,-0.64437544,0.4629326,1.7846845
8260,-0.80625385,0.39514562,1.8313137
8261,-0.80653685,0.3924763,1.8036222
8262,-0.7908366,0.4085284,1.8775963
8263,-0.7635656,0.42510545,1.7048771
8264,-0.7921046,0.3856485,1.9047388
8265,-0.7547013,0.41139176,2.119934
8266,-0.7958827,0.3789157,1.6756268
8267,-0.810492,0.40146464,1.7104143
8268,-0.723552,0.43271074,1.9059894
8269,-0.7756792,0.42071253,1.8592095
8270,-0.7017189,0.43789697,1.8704607
8271,-0.8364776,0.3557753,1.9506278
8272,-0.735169,0.41165322,1.8816212
8273,-0.8221157,0.3883292,1.6713501
8274,-0.75971526,0.4477816,1.8593354
8275,-0.82872814,0.396795,1.7336757
8276,-0.72725934,0.4676835,1.9198267
8277,-0.68880683,0.4587155,1.9531275
8278,-0.7167382,0.45786393,1.9082396
8279,-0.70649296,0.44721892,1.868707
8280,-0.75167525,0.43292752,1.7255365
8281,-0.7269032,0.43805316,1.7226189
8282,-0.8139257,0.43655476,1.8264759
8283,-0.7225377,0.43561572,1.749917
8284,-0.8375524,0.38408682,1.8413789
8285,-0.7146827,0.4564997,1.6967463
8286,-0.77356523,0.40109003,1.9090697
8287,-0.72813934,0.40615353,1.8889875
8288,-0.7529658,0.4142163,1.7675766
8289,-0.76046693,0.4370478,1.8488537
8290,-0.54364175,0.50412536,1.732946
8291,-0.7022806,0.4358212,1.8000641
8292,-0.68598026,0.41160205,1.8169749
8293,-0.823799,0.40780637,1.9922653
8294,-0.6966468,0.4162113,1.9546392
8295,-0.81507194,0.3406794,1.7415178
8296,-0.7898157,0.4409516,1.7901409
8297,-0.74569637,0.3966282,1.8157877
8298,-0.7587824,0.41428253,1.8395723
8299,-0.7422758,0.40480095,1.8743855
8300,-0.77608997,0.3974561,1.6593344
8301,-0.7256267,0.40746722,1.6778439
8302,-0.78504944,0.35877404,1.7886226
8303,-0.78662777,0.4007286,1.8889321
8304,-0.7367667,0.4452599,1.808808
8305,-0.72312844,0.4364785,1.7766445
8306,-0.8130402,0.35803375,1.767128
8307,-0.7282048,0.40766186,1.730156
8308,-0.7548343,0.43761438,1.7449992
8309,-0.6934762,0.4756105,1.8022571
8310,-0.80445224,0.4180244,1.9587774
8311,-0.8014962,0.34275594,1.779176
8312,-0.70587623,0.46281552,1.7079333
8313,-0.79167616,0.41967225,1.7548875
8314,-0.75805193,0.4457403,2.0149572
8315,-0.76272494,0.39910653,1.8263652
8316,-0.8239991,0.43484256,1.797665
8317,-0.84300524,0.38992143,1.8024908
8318,-0.8140587,0.37086368,1.9190032
8319,-0.69955176,0.47043496,1.765546
8320,-0.73003054,0.4412593,1.9149972
8321,-0.7276807,0.4376427,1.8055794
8322,-0.7527393,0.4303089,1.7396309
8323,-0.7800849,0.37205622,1.9216774
8324,-0.7305847,0.43883288,1.6567248
8325,-0.76031107,0.4320409,1.8436583
8326,-0.7335726,0.40499738,1.9560516
8327,-0.7339922,0.44744468,1.8923421
8328,-0.8187314,0.37905166,1.8163478
8329,-0.7967637,0.3942406,1.8986267
8330,-0.72209346,0.44074956,2.0098224
8331,-0.7799916,0.38370377,1.8500406
8332,-0.70537746,0.45656833,1.7588514
8333,-0.78861225,0.3598914,1.8874747
8334,-0.7563961,0.40905198,1.9882818
8335,-0.80181354,0.38493538,1.9365067
8336,-0.78547055,0.43099448,1.8934153
8337,-0.7196826,0.43472025,2.1272383
8338,-0.8896874,0.3531505,1.9487046
8339,-0.83288926,0.40222818,1.9185705
8340,-0.8492524,0.3500746,1.8337876
8341,-0.7928414,0.40126544,1.7627952
8342,-0.82469976,0.3704095,1.7268972
8343,-0.7522876,0.40792853,1.8462198
8344,-0.7846407,0.41949365,1.7216594
8345,-0.72380567,0.41952685,1.9295276
8346,-0.68907475,0.44374248,1.9511116
8347,-0.6737904,0.45384654,2.0717273
8348,-0.76061434,0.38280955,1.796259
8349,-0.70091677,0.44262096,1.7758664
8350,-0.79062057,0.40291122,1.8229631
8351,-0.6872061,0.4678086,1.9675996
8352,-0.70645314,0.42449588,1.977444
8353,-0.7129357,0.42864972,1.8616012
8354,-0.777294,0.40170315,1.8819996
8355,-0.74277836,0.42626682,1.6973408
8356,-0.76944906,0.41643834,1.7286425
8357,-0.7497286,0.42820212,1.7272593
8358,-0.7461326,0.41594586,1.8611574
8359,-0.7827155,0.39048582,1.8306936
8360,-0.7381386,0.43107936,1.7381587
8361,-0.67999697,0.45130423,1.7337298
8362,-0.8227512,0.4004111,1.7414253
8363,-0.7374706,0.44889742,1.9259434
8364,-0.7116721,0.42336994,1.7641387
8365,-0.76481557,0.42816207,1.863776
8366,-0.7877141,0.37870398,1.896967
8367,-0.7635196,0.39219385,1.8802458
8368,-0.75725365,0.40482914,1.8429084
8369,-0.72438985,0.45205927,1.7524351
8370,-0.82958007,0.37747464,1.8767565
8371,-0.78881794,0.41325057,1.868653
8372,-0.6950671,0.43646955,1.840297
8373,-0.74705225,0.4059603,1.7875245
8374,-0.76162404,0.38423085,1.9558871
8375,-0.77632433,0.41932702,1.8166611
8376,-0.7128024,0.43629894,1.7812519
8377,-0.7656684,0.4103368,1.8985817
8378,-0.80687284,0.38419047,1.8470078
8379,-0.750397,0.37596682,1.7124732
8380,-0.74644643,0.43164572,1.8028902
8381,-0.6717211,0.45388988,1.8708829
8382,-0.67658186,0.4555031,1.9125878
8383,-0.6723419,0.43534195,1.820054
8384,-0.73043215,0.4053736,1.7560469
8385,-0.81989145,0.3792445,2.028524
8386,-0.7144911,0.43576208,1.9195205
8387,-0.66388524,0.46886995,1.8867015
8388,-0.76581943,0.4016348,1.80872
8389,-0.8101427,0.4046615,1.8562025
8390,-0.71340215,0.45542616,1.783887
8391,-0.68479025,0.4597477,1.9457929
8392,-0.741334,0.44267467,1.856278
8393,-0.72755903,0.42973787,1.8916173
8394,-0.7519776,0.41577795,1.740154
8395,-0.77078027,0.40281165,1.7796004
8396,-0.78461826,0.3967834,1.6811379
8397,-0.76846784,0.40727016,1.850887
8398,-0.67572725,0.47056797,1.8047463
8399,-0.7108173,0.46447468,1.8740579
8400,-0.81053585,0.35706273,1.84711
8401,-0.7457442,0.38602138,1.7026349
8402,-0.8309871,0.3778334,1.8085515
8403,-0.83358616,0.37792754,1.7777454
8404,-0.68501,0.38958445,1.9642291
8405,-0.7474354,0.40627497,1.8852531
8406,-0.73134995,0.4194408,1.9058294
8407,-0.7173388,0.4289838,1.6983325
8408,-0.74148023,0.39637852,1.942198
8409,-0.80646163,0.40215194,1.7817941
8410,-0.73659104,0.44410744,1.9107
8411,-0.8079965,0.40788135,1.6220726
8412,-0.74768937,0.4722702,1.7403895
8413,-0.75526315,0.42417502,1.8584654
8414,-0.59420276,0.50155616,1.7334173
8415,-0.7513652,0.40244222,1.9209554
8416,-0.7410229,0.45459765,1.8829328
8417,-0.7898237,0.38101912,1.932823
8418,-0.70725256,0.45209658,1.8789475
8419,-0.8264105,0.3626078,1.8280427
8420,-0.7123695,0.43508133,1.8898549
8421,-0.78748983,0.43144247,1.7580906
8422,-0.6402013,0.46621698,1.8879081
8423,-0.7327342,0.41350073,1.9619992
8424,-0.6801891,0.44044954,1.9056367
8425,-0.8088182,0.41188356,1.8239294
8426,-0.8092999,0.42043027,1.8673053
8427,-0.761919,0.40556222,1.8712767
8428,-0.6524516,0.50187063,1.8195091
8429,-0.79063976,0.39583865,1.6835755
8430,-0.72104913,0.42489067,1.7778302
8431,-0.5890693,0.47067437,1.8874818
8432,-0.70776975,0.42585045,1.7736856
8433,-0.7235621,0.42230028,1.9150882
8434,-0.7122442,0.43577448,1.731621
8435,-0.7018826,0.45958576,1.917486
8436,-0.7444795,0.4001247,1.7520373
8437,-0.8643682,0.38675812,1.7560463
8438,-0.8518082,0.38657224,1.8872586
8439,-0.79940003,0.35405523,1.8581673
8440,-0.77297825,0.3816188,1.8417501
8441,-0.762629,0.37920472,1.8837305
8442,-0.8334331,0.3782278,1.7037597
8443,-0.69254994,0.39008808,1.6896355
8444,-0.73123384,0.42895856,1.8450049
8445,-0.7257316,0.4508451,1.9060851
8446,-0.83838046,0.39920124,1.9155846
8447,-0.69270295,0.43137982,1.7877644
8448,-0.8232953,0.3993188,1.9394256
8449,-0.65286106,0.46982142,1.8958777
8450,-0.76946115,0.4156618,1.7063358
8451,-0.7379109,0.42487815,1.8664532
8452,-0.7745181,0.42054245,1.9576209
8453,-0.73157746,0.42373452,1.8485543
8454,-0.747602,0.37636864,1.9642147
8455,-0.81102246,0.37772307,1.9403507
8456,-0.74399847,0.4574832,1.7208635
8457,-0.83845174,0.3606782,1.934778
8458,-0.74604034,0.410767,1.7804259
8459,-0.81205875,0.38841578,1.8082883
8460,-0.8098359,0.3973903,1.8929265
8461,-0.6685942,0.4485779,2.0502536
8462,-0.8146983,0.38676983,1.893288
8463,-0.7416953,0.42684314,1.8705611
8464,-0.69443196,0.45920658,1.8265157
8465,-0.63920844,0.44803408,1.9469913
8466,-0.7433651,0.41130763,1.7481112
8467,-0.7190409,0.426679,1.8705554
8468,-0.7195327,0.41921523,1.9100343
8469,-0.7730914,0.40238822,1.7266155
8470,-0.76360613,0.40351686,1.8782786
8471,-0.7968428,0.39236784,1.8846422
8472,-0.7206798,0.36965382,2.0062695
8473,-0.6885504,0.46126598,1.939151
8474,-0.7223797,0.3944,1.8924823
8475,-0.8275492,0.40387014,1.8551552
8476,-0.57922065,0.5290527,1.8069165
8477,-0.7673863,0.39763847,1.8971454
8478,-0.7732801,0.38112885,1.7784132
8479,-0.7828124,0.39988142,1.9591075
8480,-0.7409813,0.41133344,1.8338817
8481,-0.87310046,0.3886712,1.9123002
8482,-0.77353823,0.4084214,1.76604
8483,-0.81753784,0.44075394,1.9525256
8484,-0.8061603,0.40263242,1.733464
8485,-0.65851134,0.44038314,1.9757924
8486,-0.826101,0.38063985,1.8124831
8487,-0.76413494,0.3851546,1.8409997
8488,-0.888684,0.35930434,1.8640515
8489,-0.6864698,0.46389905,1.7264867
8490,-0.7067594,0.4142704,1.8154851
8491,-0.792078,0.42346656,1.8303581
8492,-0.78191537,0.4020918,1.6364567
8493,-0.7678608,0.4316687,1.8238553
8494,-0.7407298,0.4163274,1.7444835
8495,-0.7880192,0.38176087,1.8010259
8496,-0.8025407,0.37598523,1.7650114
8497,-0.7194888,0.4254756,1.8594093
8498,-0.6665912,0.48724112,1.7660971
8499,-0.7979111,0.40000907,1.8424865
8500,-0.7116408,0.39755687,2.0053144
8501,-0.7313765,0.4260923,1.846204
8502,-0.7262773,0.41485274,1.8697305
8503,-0.82231843,0.40704253,1.7758299
8504,-0.71991944,0.4367481,1.9110631
8505,-0.82200456,0.39206132,1.9156755
8506,-0.7951646,0.38618034,1.733986
8507,-0.7658982,0.38794264,1.8553754
8508,-0.76443654,0.41687563,1.8657775
8509,-0.7888441,0.35644808,1.9085065
8510,-0.7557705,0.4029046,1.9208454
8511,-0.6519694,0.49112484,1.788075
8512,-0.7517156,0.41099402,1.8662057
8513,-0.71461034,0.4300129,1.9749967
8514,-0.7436989,0.42320243,2.0152347
8515,-0.7566843,0.41731152,1.8238176
8516,-0.8205995,0.39380822,1.8774998
8517,-0.63673115,0.44583166,1.8566718
8518,-0.74949145,0.42359674,1.6919767
8519,-0.72198,0.4467481,1.6857792
8520,-0.8215265,0.43171665,1.8311057
8521,-0.62404937,0.48807037,1.9296836
8522,-0.76852524,0.39588916,1.826075
8523,-0.790287,0.42110685,1.853826
8524,-0.72532433,0.42456013,1.8989679
8525,-0.8237349,0.3876364,1.8203268
8526,-0.8969778,0.37065512,1.8358386
8527,-0.76709247,0.4114281,1.9301136
8528,-0.4862925,0.5337929,1.727592
8529,-0.72598225,0.42537642,1.8420435
8530,-0.85448956,0.3800562,1.74735
8531,-0.6941535,0.4267548,1.8967508
8532,-0.7303452,0.4084748,1.8060192
8533,-0.7100263,0.4204127,1.8443489
8534,-0.787551,0.43338856,1.9134758
8535,-0.79632527,0.3889228,1.7267257
8536,-0.727701,0.43171614,1.7334673
8537,-0.7920884,0.4447302,1.9169358
8538,-0.6323698,0.45482796,1.8408831
8539,-0.6270375,0.47129387,1.8013473
8540,-0.777109,0.41295615,1.75208
8541,-0.7388702,0.35080475,1.8750455
8542,-0.6023843,0.48308882,1.6428677
8543,-0.769296,0.41281733,1.8045572
8544,-0.7030538,0.46013507,1.8172572
8545,-0.73004216,0.41757548,1.9383638
8546,-0.7653308,0.41190493,1.8824824
8547,-0.75252575,0.4057871,1.8840314
8548,-0.7556168,0.39337325,1.7722244
8549,-0.7540332,0.39653656,1.9769092
8550,-0.6795564,0.42945546,1.9331794
8551,-0.6858024,0.45358613,1.8069916
8552,-0.76510143,0.42384395,1.8679401
8553,-0.74316907,0.41767043,1.7411331
8554,-0.7770644,0.39621198,1.7824788
8555,-0.81863856,0.39729488,1.7759365
8556,-0.8285368,0.3846696,1.8691885
8557,-0.7953689,0.4172813,1.985414
8558,-0.750706,0.4189953,1.9618313
8559,-0.7137788,0.44582886,1.8953522
8560,-0.74728954,0.39966607,1.8623126
8561,-0.712143,0.3884684,1.9687269
8562,-0.775722,0.4095196,1.7741393
8563,-0.80435395,0.41348916,1.8789579
8564,-0.641232,0.48815814,1.7732576
8565,-0.66513157,0.41315627,1.8757342
8566,-0.7056395,0.47835365,1.8174301
8567,-0.76441634,0.39402342,1.7077968
8568,-0.81202143,0.38134766,1.7864344
8569,-0.7577853,0.4291461,1.8464768
8570,-0.7268399,0.42626318,1.8859907
8571,-0.7752991,0.3900064,1.920156
8572,-0.7127608,0.45144704,1.9408962
8573,-0.78292155,0.42122397,1.6720642
8574,-0.7454012,0.40916675,1.7582643
8575,-0.83086616,0.38299337,1.873315
8576,-0.6105559,0.48779014,1.8097382
8577,-0.74479127,0.447926,1.7874298
8578,-0.8063765,0.39296162,1.6437168
8579,-0.7330339,0.41028872,1.841221
8580,-0.7934383,0.40668753,1.8570029
8581,-0.77507746,0.4361901,2.0125844
8582,-0.73082215,0.41989848,2.03785
8583,-0.827964,0.35542575,1.7802799
8584,-0.75739175,0.40224826,1.9910926
8585,-0.6349814,0.470102,1.7561637
8586,-0.7717981,0.39317515,1.8517902
8587,-0.72539455,0.43049514,1.9931053
8588,-0.77628225,0.4165545,1.8471776
8589,-0.71897924,0.43520868,1.8462101
8590,-0.7198279,0.41214427,1.8946476
8591,-0.7475442,0.4315184,1.8024336
8592,-0.76422274,0.40081912,1.8329779
8593,-0.75816983,0.38214934,1.8207077
8594,-0.79222786,0.4164243,1.8558729
8595,-0.71373874,0.47975305,1.8077918
8596,-0.7813938,0.40653294,1.6773094
8597,-0.711771,0.39752543,1.9299911
8598,-0.65455467,0.4955261,1.7164156
8599,-0.7426274,0.4355003,1.8184159
8600,-0.7123473,0.44386944,1.748794
8601,-0.6294383,0.44848293,1.9117645
8602,-0.73717225,0.46460629,1.7320231
8603,-0.7129175,0.43184367,1.8264616
8604,-0.77916723,0.37037337,1.6549852
8605,-0.7702595,0.4047162,1.741041
8606,-0.8370344,0.35371748,1.8531532
8607,-0.7455835,0.4346983,1.8536185
8608,-0.7884364,0.38847452,1.7322173
8609,-0.86763376,0.37388858,1.9453764
8610,-0.7399506,0.41337857,1.7131187
8611,-0.76667696,0.372536,1.8647634
8612,-0.8302664,0.39973763,2.0056887
8613,-0.73908234,0.43109742,1.9639579
8614,-0.800538,0.39820808,1.8027042
8615,-0.74229217,0.4088941,1.8521277
8616,-0.74204636,0.42197207,1.926942
8617,-0.8119501,0.37925202,1.8880554
8618,-0.8074167,0.40412906,1.8832848
8619,-0.6955303,0.4371907,1.8752372
8620,-0.8469278,0.38256177,2.001512
8621,-0.7500121,0.43652222,1.8990247
8622,-0.79834455,0.39421338,1.8748802
8623,-0.79500073,0.3869024,1.7535673
8624,-0.73755634,0.4103146,1.884001
8625,-0.75386703,0.40528834,1.9598426
8626,-0.8563183,0.3567638,1.6861763
8627,-0.72888833,0.4070262,1.884288
8628,-0.68367255,0.4332916,1.7908319
8629,-0.7948877,0.36468107,1.859839
8630,-0.6553907,0.4520798,1.9242828
8631,-0.7088021,0.42399776,1.9201834
8632,-0.7289149,0.4366636,1.8035167
8633,-0.862217,0.37162587,1.7333
8634,-0.71760505,0.44156364,1.7986922
8635,-0.7437679,0.41127682,1.8260821
8636,-0.82114714,0.43176442,1.7734499
8637,-0.8213516,0.37901902,1.7840719
8638,-0.6884043,0.42940065,1.8583472
8639,-0.70477426,0.44381782,1.9188457
8640,-0.7056272,0.43221965,1.8503696
8641,-0.7760998,0.42459282,1.8436999
8642,-0.6485561,0.47116554,1.8260459
8643,-0.7503434,0.40903234,1.8980061
8644,-0.7529508,0.41661888,2.0179472
8645,-0.8182604,0.3954414,1.8838595
8646,-0.6999683,0.4150948,1.7855417
8647,-0.73554003,0.40285888,1.7482204
8648,-0.85709757,0.41071376,1.9338729
8649,-0.819945,0.39594385,1.8922471
8650,-0.69674176,0.4295612,1.7113047
8651,-0.7514695,0.4045183,1.8297566
8652,-0.779737,0.44768164,1.8011894
8653,-0.8095687,0.40293488,1.8956248
8654,-0.82834935,0.3524069,1.8471072
8655,-0.6893875,0.4543572,1.8547188
8656,-0.65847194,0.4295994,1.8293349
8657,-0.67075497,0.43657252,1.945981
8658,-0.76251084,0.42397645,1.7814772
8659,-0.7944108,0.4360144,1.7994716
8660,-0.74073106,0.41861692,1.7938539
8661,-0.70337516,0.42489877,1.9464858
8662,-0.7682165,0.40524855,1.7338401
8663,-0.65002424,0.457597,1.6610606
8664,-0.8063548,0.43672538,1.8245536
8665,-0.7286593,0.4130873,1.9130034
8666,-0.77634305,0.39931405,1.966557
8667,-0.7522566,0.42835322,1.822441
8668,-0.69694847,0.40042678,1.9490635
8669,-0.8326018,0.39369684,1.7157933
8670,-0.65643996,0.4637495,1.7376964
8671,-0.83593357,0.36185214,1.8010148
8672,-0.76414514,0.40658283,1.8651484
8673,-0.81787527,0.4154617,1.8638966
8674,-0.6592719,0.4420524,2.0114968
8675,-0.6661453,0.48664376,1.9105035
8676,-0.59904754,0.5166309,1.8106364
8677,-0.7267618,0.42973518,1.944549
8678,-0.8017933,0.35032135,2.0303686
8679,-0.73341674,0.41842538,1.8148282
8680,-0.72786283,0.40288875,1.8554503
8681,-0.85263103,0.36412868,1.8287665
8682,-0.82156855,0.40179425,1.72703
8683,-0.6815576,0.44615203,1.8015951
8684,-0.8121594,0.42289,1.9043252
8685,-0.6595068,0.4657904,1.8637222
8686,-0.78534895,0.41520518,1.8521831
8687,-0.7931485,0.4188515,1.7724534
8688,-0.7206922,0.40833223,1.9377637
8689,-0.68134564,0.37158632,1.8991121
8690,-0.66459394,0.46195748,1.7115252
8691,-0.81559753,0.4175015,1.9587204
8692,-0.7430314,0.4065473,1.7107123
8693,-0.8075108,0.40472686,1.8806874
8694,-0.6720226,0.4209907,1.9471853
8695,-0.7522017,0.41708902,1.811256
8696,-0.8194059,0.37545735,1.7076824
8697,-0.751318,0.38450724,1.9561908
8698,-0.7640063,0.40104085,1.7867947
8699,-0.7100371,0.47255078,1.9235326
8700,-0.7420303,0.42834038,1.8875211
8701,-0.71864074,0.44514784,1.8700455
8702,-0.80553555,0.39116052,1.9927822
8703,-0.7198013,0.4274438,1.758397
8704,-0.7662746,0.42512697,1.8589345
8705,-0.80143565,0.37890068,1.708338
8706,-0.6894973,0.44217432,1.794611
8707,-0.72938406,0.41235474,1.7732207
8708,-0.7448159,0.39790866,1.7615641
8709,-0.78733706,0.36027196,1.913178
8710,-0.77385795,0.40260458,1.7563508
8711,-0.8428723,0.37838048,1.7657402
8712,-0.7273069,0.40622956,1.7740282
8713,-0.66832155,0.4646467,1.878377
8714,-0.6326171,0.46348494,1.8617748
8715,-0.6767181,0.45949057,1.871727
8716,-0.712623,0.41724434,1.7926098
8717,-0.819882,0.38588923,1.9172362
8718,-0.7563763,0.44243038,2.126694
8719,-0.7555076,0.40424445,1.8915691
8720,-0.7892956,0.37260562,1.9923904
8721,-0.6359206,0.45036805,1.8566015
8722,-0.81759727,0.36291143,1.7279145
8723,-0.7823414,0.40480974,1.8110737
8724,-0.794511,0.3812955,1.8545558
8725,-0.73501855,0.39317107,1.9937464
8726,-0.74770814,0.4210773,1.7371588
8727,-0.7958,0.3926967,1.8305248
8728,-0.75170434,0.41216367,1.8066757
8729,-0.73977506,0.43184474,1.7588834
8730,-0.75114536,0.46460158,1.8231294
8731,-0.80581635,0.39286178,1.91641
8732,-0.72613466,0.3990304,1.8340924
8733,-0.7882521,0.41069216,1.8038917
8734,-0.78785837,0.379786,1.6778831
8735,-0.55042887,0.47569734,1.9372655
8736,-0.7283831,0.4330969,1.855749
8737,-0.72893935,0.41109535,1.7623093
8738,-0.76186997,0.4113444,1.8764056
8739,-0.74626434,0.42249843,1.7801943
8740,-0.76946765,0.39039764,1.7597911
8741,-0.752745,0.4207241,1.8360138
8742,-0.7614619,0.44456315,1.778943
8743,-0.773575,0.38857636,1.7951926
8744,-0.78709865,0.3845027,1.9992367
8745,-0.71736825,0.4518098,1.861144
8746,-0.7671146,0.38621634,1.861645
8747,-0.78457934,0.39919195,1.8803298
8748,-0.68941367,0.44505596,1.9725015
8749,-0.81824905,0.39245987,1.7221214
8750,-0.8291829,0.35907283,1.7974553
8751,-0.7876008,0.40032667,2.0300977
8752,-0.73111624,0.43288314,1.9561226
8753,-0.7186942,0.44312507,1.809491
8754,-0.72616875,0.39091256,1.8953458
8755,-0.75640625,0.43229493,1.7490067
8756,-0.81181806,0.39057344,1.6956184
8757,-0.7995489,0.3976301,1.901601
8758,-0.79518694,0.4078175,1.7481179
8759,-0.8002991,0.39151418,1.9225832
8760,-0.8928637,0.37841177,1.8255029
8761,-0.7952775,0.39027444,1.709559
8762,-0.7137452,0.40425617,1.8068252
