,posterior_g1,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
320,2.0198894,0.8573108911514282,0.08419756591320038,2.8484339714050293,1.3371488
321,1.9310557,0.8132340908050537,0.08808236569166183,2.7376620769500732,2.334984
322,2.1153219,0.8166834712028503,0.12467993795871735,2.5231387615203857,1.2169397
323,2.0995407,0.8690553903579712,0.11901335418224335,2.306936502456665,1.4870266
324,1.9288353,0.7347512245178223,0.12364310026168823,2.9691710472106934,2.378794
325,2.1228838,0.7666497826576233,0.14871031045913696,2.4388070106506348,1.4030496
326,1.7546645,0.8613920211791992,0.035952128469944,5.572466850280762,2.9328198
327,1.7511601,0.7988225221633911,0.06871753931045532,4.5939040184021,2.9393873
328,1.9847653,0.8527770042419434,0.08654932677745819,2.6628644466400146,2.0977633
329,1.9627248,0.8749125003814697,0.04967765510082245,2.9043221473693848,1.628736
330,1.9884737,0.7178657650947571,0.14134225249290466,2.6161048412323,2.4611583
331,1.8419129,0.8573961853981018,0.08508313447237015,3.5219433307647705,2.8664346
332,1.8042451,0.924074113368988,0.053062453866004944,3.740455389022827,2.9172227
333,1.9590021,0.8666091561317444,0.05373790115118027,2.898238182067871,1.8784411
334,1.9747528,0.8664953708648682,0.04444190487265587,2.855912446975708,1.3786734
335,2.0401971,0.8766372203826904,0.04905407130718231,2.6124441623687744,1.2672961
336,2.096568,0.8205377459526062,0.1420920193195343,2.4141597747802734,1.5896866
337,2.0400112,0.8542441129684448,0.09282731264829636,2.7496280670166016,1.2819359
338,1.8919894,0.9063124656677246,0.06326039880514145,3.155700922012329,2.5152054
339,2.2107306,0.841792106628418,0.11835726350545883,2.144650936126709,1.6049454
340,2.0750446,0.6286267042160034,0.16560402512550354,2.4085676670074463,1.5239882
341,2.0954568,0.8207875490188599,0.13726913928985596,2.288886547088623,1.6089934
